,agilent_male,agilent_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.16575986,-0.20173882,"('unfair', 'fair')",-0.6683217,-0.6670358,-0.40805244,-0.51239526,-0.4140447,-0.46039,-0.0463453
30,-0.17409909,-0.17394525,"('intolerant', 'tolerant')",1.0828806,1.0172693,0.80250686,0.7832436,0.5704295,0.5421892,-0.0282403
31,0.45979887,0.39119935,"('evil', 'good')",-0.0231985,-0.07130037,-0.2356024,-0.3388005,0.0669993,-0.0063005,-0.0732998
32,-1.3367152,-1.2839372,"('unkind', 'kind')",-0.68214726,-0.659334,0.5135595,0.43805516,-0.5017676,-0.5017387,2.89e-05
33,1.4268432,1.3582382,"('wrong', 'right')",0.7994584,0.76902735,-0.10911728,-0.16489804,0.7057281,0.6541225,-0.0516056
34,0.619196,0.68498415,"('mean', 'honorable')",-0.36398298,-0.3120765,5.7657847,5.908944,2.0069993,2.0939506,0.0869513
35,1.4275609,1.3399781,"('corrupt', 'incorrupt')",0.28545582,0.21574683,0.6360679,0.50734144,0.7830282,0.6876888,-0.0953394
36,1.5298837,1.3097357,"('hostile', 'amicable')",-0.14038102,-0.32725626,1.1613761,0.9817483,0.850293,0.6547426,-0.1955504
37,-0.1965109,-0.16665831,"('fake', 'genuine')",-0.19163322,-0.1817504,0.095018625,0.094141394,-0.0977085,-0.0847558,0.0129527
38,-0.8859735,-0.84208727,"('untruthful', 'truthful')",-0.6115744,-0.624311,-0.23866859,-0.23308374,-0.5787388,-0.566494,0.0122448
39,0.95105124,1.0089642,"('exploitative', 'cooperative')",1.0101467,1.0681548,0.20466577,0.20382875,0.7219546,0.7603159,0.0383613
40,-0.5428966,-0.5947096,"('stingy', 'generous')",0.08100117,0.13125893,-1.109736,-1.2538383,-0.5238771,-0.5724297,-0.0485526
41,-0.9993722,-1.1093596,"('unforgiving', 'forgiving')",-0.7378587,-0.7369093,0.3753365,0.24297799,-0.4539648,-0.5344303,-0.0804655
42,-0.45664963,-0.2921929,"('unreliable', 'reliable')",-1.028912,-0.8328565,-3.277913,-3.2880394,-1.5878248,-1.4710296,0.1167952
43,-0.93248105,-0.83463126,"('irresponsible', 'responsible')",-1.0912912,-1.0309093,-0.18857166,-0.17583033,-0.737448,-0.680457,0.056991
44,0.0168758,0.10719958,"('prejudiced', 'unprejudiced')",-0.02833097,0.06030535,-1.308485,-1.3073286,-0.4399801,-0.3799412,0.0600389
45,-2.334512,-2.4272234,"('incompetent', 'competent')",-1.2572931,-1.3458521,-0.8093828,-0.86897075,-1.4670626,-1.5473488,-0.0802862
46,-1.000536,-1.0200013,"('uncompetitive', 'competitive')",0.49196416,0.5096847,-1.1040856,-1.1424417,-0.5375524,-0.5509195,-0.0133671
47,0.32768503,0.462899,"('stupid', 'smart')",0.85834855,0.96111226,5.3733354,5.50292,2.1864564,2.3089771,0.1225207
48,-0.60055023,-0.7032705,"('unintelligent', 'intelligent')",0.41261142,0.3324899,0.5187065,0.5263054,0.1102559,0.0518416,-0.0584143
49,0.5764811,0.698381,"('unable', 'able')",0.6075578,0.7199198,-0.20701265,-0.094410986,0.3256754,0.4412966,0.1156212
50,0.91417444,0.9910631,"('clumsy', 'skillful')",0.78556114,0.8493501,-0.08471285,-0.16188468,0.5383409,0.5595095,0.0211686
51,-1.445424,-1.4844718,"('uneducated', 'educated')",-0.29236373,-0.35463026,0.15641683,0.13847958,-0.5271236,-0.5668741,-0.0397505
52,1.6346464,1.4580572,"('irrational', 'rational')",0.41319326,0.23729631,0.84089994,0.6893104,0.9629132,0.7948879,-0.1680253
53,0.9419871,0.8746996,"('uncreative', 'creative')",1.268874,1.2076296,1.3478597,1.2666502,1.1862404,1.1163265,-0.0699139
54,0.94993806,0.8686379,"('incapable', 'capable')",0.6117915,0.51703787,1.0886968,1.1507221,0.8834755,0.845466,-0.0380095
55,-1.7855908,-1.8558097,"('incompetent', 'clever')",-0.32092613,-0.35433397,-0.38720065,-0.3796152,-0.8312391,-0.863253,-0.0320139
56,-0.75009936,-0.6771918,"('impractical', 'practical')",-0.812769,-0.78487647,-0.77471155,-0.75411844,-0.7791933,-0.7387289,0.0404644
57,-0.21894768,-0.31998608,"('unimaginative', 'imaginative')",0.52135473,0.44964603,-2.1204746,-2.1818118,-0.6060225,-0.6840506,-0.0780281
58,0.34131655,0.26704133,"('undiscriminating', 'discriminating')",0.6270499,0.55947757,0.105970226,0.043642864,0.3581123,0.2900539,-0.0680584
59,1.1136031,1.122471,"('foolish', 'wise')",0.5988467,0.55452347,0.5608827,0.53234774,0.7577775,0.7364474,-0.0213301
60,-1.1388063,-1.0397848,"('inefficient', 'efficient')",-0.008291747,0.0605215,-0.86964256,-0.77792424,-0.6722469,-0.5857292,0.0865177
61,0.5964859,0.49901104,"('illogical', 'logical')",0.44938582,0.33959848,0.22355196,0.12855032,0.4231412,0.3223866,-0.1007546
62,-1.3722433,-1.2874525,"('incompetent', 'brilliant')",0.20648237,0.29388097,-0.6188431,-0.5032382,-0.594868,-0.4989366,0.0959314
63,-0.16319132,-0.10622369,"('unperceptive', 'insightful')",0.61163193,0.67187905,0.4369779,0.47805572,0.2951395,0.3479037,0.0527642
64,-0.3835065,-0.36017266,"('shy', 'confident')",-0.40495902,-0.3300145,-6.630677,-6.6677647,-2.4730476,-2.4526505,0.0203971
65,-1.2559845,-1.2395976,"('insecure', 'secure')",-0.73987657,-0.7076224,-0.9531294,-0.9060189,-0.9829968,-0.9510796,0.0319172
66,0.26175645,0.28314856,"('inactive', 'active')",-0.19076143,-0.18709172,1.364547,1.3987409,0.478514,0.4982659,0.0197519
67,0.5159864,0.61998755,"('doubtful', 'determined')",0.44932693,0.49722114,-0.7563965,-0.67131937,0.0696389,0.1486298,0.0789909
68,0.27755377,0.30990285,"('dependent', 'independent')",0.046850827,0.03121482,-0.59293354,-0.5693073,-0.0895096,-0.0760632,0.0134464
69,2.1034944,2.1428745,"('lazy', 'industrious')",1.4086456,1.5538423,0.0040597133,0.056295425,1.1720666,1.2510041,0.0789375
70,-1.3179712,-1.2792999,"('lethargic', 'energetic')",-0.51706094,-0.45802557,-0.0740675,-0.015886262,-0.6363666,-0.5844039,0.0519627
71,1.4285489,1.4141297,"('diffident', 'self-confident')",1.0979931,1.132995,0.71251965,0.7099116,1.0796873,1.0856788,0.0059915
72,-0.88515323,-0.8772098,"('unambitious', 'ambitious')",-1.2818538,-1.2861316,-1.4616032,-1.4236816,-1.2095367,-1.1956744,0.0138623
73,1.3688056,1.3810325,"('helpless', 'self-reliant')",0.71078986,0.68705666,-2.9912748,-3.063353,-0.3038931,-0.3317547,-0.0278616
74,-0.4180413,-0.40629813,"('undedicated', 'dedicated')",-0.2301431,-0.21099624,0.11691473,0.043378398,-0.1770899,-0.1913053,-0.0142154
75,-0.03969714,-0.114384055,"('meek', 'impulsive')",0.06772411,0.0410759,-0.22323927,-0.16713177,-0.0650708,-0.0801466,-0.0150758
76,-1.4279108,-1.3169384,"('anxious', 'daring')",-0.060625795,0.07380739,-0.25848544,-0.20189585,-0.5823407,-0.4816756,0.1006651
77,0.041821055,-0.04142177,"('unmotivated', 'motivated')",1.0064927,0.9836564,-1.3100686,-1.1746037,-0.0872516,-0.0774564,0.0097952
78,0.3608945,0.3745996,"('nonresilient', 'resilient')",1.57037,1.637686,0.37116164,0.4220173,0.7674754,0.8114343,0.0439589
79,0.088112965,0.007138744,"('wavering', 'unwavering')",-0.9105624,-0.99895763,0.117618226,0.09648517,-0.2349437,-0.2984446,-0.0635009
80,-0.90116096,-0.74272245,"('dominated', 'dominating')",0.015983276,0.16544321,-1.5051019,-1.3961637,-0.7967598,-0.6578143,0.1389455
81,-1.736334,-1.7138882,"('submissive', 'aggressive')",-0.031731643,-0.017352596,-1.125031,-1.0341275,-0.9643655,-0.9217894,0.0425761
82,-1.8842456,-1.9600568,"('poor', 'rich')",-0.5026441,-0.5676075,5.3816648,5.4474225,0.9982584,0.9732528,-0.0250056
83,0.52333635,0.55998755,"('powerless', 'powerful')",0.29619378,0.32059196,-1.1445615,-1.1305616,-0.1083438,-0.0833274,0.0250164
84,1.5415938,1.5012475,"('inferior', 'superior')",0.70967793,0.6794288,1.0204498,0.9687794,1.0905738,1.0498186,-0.0407552
85,1.6097208,1.4842405,"('insignificant', 'prestigious')",1.1436895,1.0998535,1.5311733,1.457581,1.4281945,1.347225,-0.0809695
86,-1.7299912,-1.9242734,"('uninfluential', 'influential')",-0.42379507,-0.6656425,-0.28307956,-0.4123419,-0.8122886,-1.0007525,-0.1884639
87,0.4703012,0.46858853,"('unsuccessful', 'successful')",0.8613782,0.8912041,0.5029021,0.6046224,0.6115271,0.654805,0.0432779
88,0.042882495,0.018741623,"('low', 'eminent')",0.13321418,0.059490506,0.08898111,0.09304699,0.0883593,0.057093,-0.0312663
