,devon_male,devon_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
32,0.9402744,0.75573266,"('unkind', 'kind')",0.01675094,0.11308258,1.0934358,0.98203325,0.683487,0.6169495,-0.0665375
33,-0.9301054,-0.727126,"('wrong', 'right')",0.872354,0.7564236,-1.0512825,-1.0381379,-0.369678,-0.3362801,0.0333979
34,-0.5978595,-0.5639088,"('mean', 'honorable')",0.29305318,0.38197696,5.7573347,5.8404675,1.8175095,1.8861785,0.068669
35,-1.9885175,-1.6860161,"('corrupt', 'incorrupt')",-0.70115185,-0.7620345,-0.8821326,-0.9646587,-1.1906006,-1.1375697,0.0530309
36,-2.389208,-2.1467614,"('hostile', 'amicable')",-1.2977724,-1.4629816,-0.93592894,-1.0712496,-1.5409698,-1.5603309,-0.0193611
37,1.5308731,1.4599215,"('fake', 'genuine')",-0.05955851,-0.19649363,0.10553917,0.078747764,0.5256179,0.4473919,-0.078226
38,0.5415959,0.5576153,"('untruthful', 'truthful')",0.05676098,0.030848403,0.53360933,0.5834927,0.377322,0.3906521,0.0133301
39,1.7820673,1.6518698,"('exploitative', 'cooperative')",0.027492024,0.123942584,-0.113693506,-0.07966263,0.5652886,0.5653832,9.46e-05
40,0.7253607,0.8129354,"('stingy', 'generous')",0.22681531,0.2211016,-2.0973344,-2.0856872,-0.3817195,-0.3505501,0.0311694
41,0.8826273,0.6081556,"('unforgiving', 'forgiving')",-0.6729476,-0.7002668,-0.2004673,-0.2870156,0.0030708,-0.1263756,-0.1294464
42,0.6190909,0.5347484,"('unreliable', 'reliable')",0.08525207,0.034139395,-2.7599156,-2.6571395,-0.6851908,-0.6960839,-0.0108931
43,2.087304,1.852908,"('irresponsible', 'responsible')",0.69196856,0.6664413,0.5368643,0.39703196,1.1053789,0.9721271,-0.1332518
44,-1.2782793,-1.3649269,"('prejudiced', 'unprejudiced')",-0.36412954,-0.3463751,-1.4786377,-1.5191072,-1.0403488,-1.076803,-0.0364542
45,1.686633,1.327934,"('incompetent', 'competent')",-0.36344385,-0.36494258,0.37577215,0.26038638,0.5663204,0.4077926,-0.1585278
46,2.0126538,1.6469995,"('uncompetitive', 'competitive')",0.28652355,0.33816108,-0.19242655,-0.11381636,0.7022503,0.6237814,-0.0784689
47,-0.22963735,-0.4054035,"('stupid', 'smart')",0.5877462,0.6139822,5.4527836,5.4297876,1.9369642,1.8794554,-0.0575088
48,1.4036194,1.3176248,"('unintelligent', 'intelligent')",1.408599,1.3223037,0.88033396,0.8504277,1.2308508,1.163452,-0.0673988
49,0.60745615,0.64553696,"('unable', 'able')",0.5404748,0.61501914,0.05427163,0.23574233,0.4007341,0.4987661,0.098032
50,-0.6343633,-0.3726314,"('clumsy', 'skillful')",-0.003034316,-0.039511926,0.15641719,0.2015272,-0.1603268,-0.0702054,0.0901214
51,1.4024316,1.1233236,"('uneducated', 'educated')",0.19066177,0.15768173,0.5710757,0.6354209,0.7213897,0.6388087,-0.082581
52,-0.70610154,-0.43392223,"('irrational', 'rational')",-0.6370574,-0.8199289,-0.7054637,-0.7455135,-0.6828742,-0.6664549,0.0164193
53,0.3087306,0.29048193,"('uncreative', 'creative')",0.41212994,0.32581672,0.5493036,0.36238533,0.423388,0.326228,-0.09716
54,-0.170379,-0.10441047,"('incapable', 'capable')",-0.45528853,-0.4422222,0.37250084,0.3939592,-0.0843889,-0.0508912,0.0334977
55,2.0298119,1.641178,"('incompetent', 'clever')",-0.22684585,-0.2494179,0.39796713,0.4247136,0.7336444,0.6054912,-0.1281532
56,1.7811041,1.5756881,"('impractical', 'practical')",1.3541732,1.3019656,-0.036051378,-0.009578518,1.0330753,0.956025,-0.0770503
57,0.8732665,0.37865904,"('unimaginative', 'imaginative')",0.4088825,0.26055324,-3.0363183,-3.1637738,-0.5847231,-0.8415205,-0.2567974
58,-0.08765185,-0.17951351,"('undiscriminating', 'discriminating')",0.57383657,0.45630166,0.16990328,0.04642272,0.218696,0.107737,-0.110959
59,-0.9481338,-0.55347735,"('foolish', 'wise')",0.8489169,0.8500082,-0.22432399,-0.13858832,-0.107847,0.0526475,0.1604945
60,1.973974,1.620433,"('inefficient', 'efficient')",1.8729858,2.0596113,0.63534063,0.7402569,1.4941001,1.4734337,-0.0206664
61,1.2066842,1.0468367,"('illogical', 'logical')",0.956431,0.80336416,0.6810563,0.5425489,0.9480572,0.7975833,-0.1504739
62,2.3466058,2.1723223,"('incompetent', 'brilliant')",0.7855963,0.9349665,0.9563426,1.1325516,1.3628483,1.4132802,0.0504319
63,1.0803494,0.94559944,"('unperceptive', 'insightful')",0.7256603,0.7956924,1.0720304,1.1475492,0.9593468,0.962947,0.0036002
64,0.62117916,0.4091124,"('shy', 'confident')",1.2246344,1.1261964,-5.797696,-5.6706586,-1.3172942,-1.3784499,-0.0611557
65,1.324516,0.98006713,"('insecure', 'secure')",0.45665264,0.44869667,0.49546733,0.61086583,0.7588787,0.6798766,-0.0790021
66,-0.64318323,-0.84711176,"('inactive', 'active')",-0.81038165,-0.88410515,0.5184129,0.42900044,-0.3117173,-0.4340722,-0.1223549
67,-0.48923215,-0.43692836,"('doubtful', 'determined')",0.0033306852,-0.00647841,-0.043292496,-0.09457116,-0.176398,-0.179326,-0.002928
68,0.55719304,0.58958995,"('dependent', 'independent')",0.2817673,0.24396844,-0.38635093,-0.27827445,0.1508698,0.1850946,0.0342248
69,-2.4197478,-2.1395767,"('lazy', 'industrious')",0.975726,0.97115946,-1.0853014,-1.006381,-0.8431077,-0.7249328,0.1181749
70,1.6730802,1.47193,"('lethargic', 'energetic')",0.1997101,0.2425382,0.5256819,0.59193826,0.7994908,0.7688022,-0.0306886
71,0.5564776,0.67363137,"('diffident', 'self-confident')",1.40115,1.5277786,0.3868661,0.34652486,0.7814979,0.8493117,0.0678138
72,0.9267203,0.7197787,"('unambitious', 'ambitious')",0.58936816,0.6037523,-0.49750268,-0.48215857,0.3395286,0.2804575,-0.0590711
73,0.51175785,0.67089814,"('helpless', 'self-reliant')",1.3100644,1.1641289,-3.7554147,-3.6781046,-0.6445308,-0.6143592,0.0301716
74,1.1567324,1.0454322,"('undedicated', 'dedicated')",-0.077169,-0.031499773,-0.45509216,-0.54964125,0.2081571,0.1547637,-0.0533934
75,-1.5136758,-1.3761276,"('meek', 'impulsive')",-0.13438307,-0.23925485,-0.59853107,-0.66993856,-0.7488633,-0.7617737,-0.0129104
76,1.635633,1.3620505,"('anxious', 'daring')",-0.08404653,0.021679763,0.39717647,0.45215115,0.6495877,0.6119605,-0.0376272
77,-1.0913718,-1.074974,"('unmotivated', 'motivated')",0.86155725,0.85544777,-0.83167535,-0.6755813,-0.3538299,-0.2983691,0.0554608
78,0.050060622,0.17538466,"('nonresilient', 'resilient')",0.6057857,0.7669106,0.23445994,0.3732506,0.2967688,0.4385153,0.1417465
79,-1.6237712,-1.4408591,"('wavering', 'unwavering')",-0.6855569,-0.85010636,-0.40887207,-0.46699846,-0.9060667,-0.9193214,-0.0132547
80,1.9518332,1.569613,"('dominated', 'dominating')",0.47976,0.60634816,0.20546389,0.3747619,0.879019,0.8502409,-0.0287781
81,1.6787125,1.2724872,"('submissive', 'aggressive')",1.7086061,1.7051661,0.14684123,0.28684467,1.1780533,1.088166,-0.0898873
82,1.1436234,0.995962,"('poor', 'rich')",-0.0017759306,0.061916087,6.492013,6.4548297,2.5446202,2.5042359,-0.0403843
83,0.23704642,0.08138685,"('powerless', 'powerful')",0.9994625,0.9144803,-0.9750897,-1.0114285,0.0871397,-0.0051871,-0.0923268
84,-0.08421545,-0.03956992,"('inferior', 'superior')",0.52172786,0.5006887,0.9922792,1.0227205,0.4765972,0.4946131,0.0180159
85,-2.4020033,-2.1103106,"('insignificant', 'prestigious')",-0.087273434,-0.27473623,-0.81073093,-0.9444601,-1.1000025,-1.1098356,-0.0098331
86,1.3210694,1.0799868,"('uninfluential', 'influential')",0.50499576,0.3627154,-0.4266899,-0.4793257,0.4664584,0.3211255,-0.1453329
87,0.12048431,-0.12945776,"('unsuccessful', 'successful')",0.10001793,0.1533788,0.8160475,1.025158,0.3455166,0.349693,0.0041764
88,-0.2802206,-0.37164974,"('low', 'eminent')",-0.30621958,-0.36659682,-0.37762848,-0.40641627,-0.3213562,-0.3815543,-0.0601981
