,marsh_male,marsh_female,tuple,&_male,&_female,mclennan_male,mclennan_female,cos_male,cos_female,inc_male,inc_female,average_male,average_female,female-male
35,0.8928825,0.8203452,"('corrupt', 'incorrupt')",-0.45276675,-0.54401636,3.0837815,2.987232,-0.0625775,-0.089579225,0.39624938,0.17866807,0.7715138,0.6705299,-0.1009839
36,-0.50830007,-0.612427,"('hostile', 'amicable')",-1.1113949,-1.1298157,1.2526815,1.1499181,-0.13539356,-0.24661666,0.8916631,0.71486145,0.0778512,-0.024816,-0.1026672
37,0.75127715,0.80625594,"('fake', 'genuine')",0.59878105,0.7208819,-0.21576793,-0.25056347,-0.1647306,-0.13009004,0.6153911,0.5747978,0.3169901,0.3442564,0.0272663
38,0.32783806,0.3375519,"('untruthful', 'truthful')",-1.4974321,-1.4629407,-0.13369614,-0.1742495,-0.6745731,-0.7815453,0.20007175,0.16782814,-0.3555583,-0.3826711,-0.0271128
39,0.97894275,1.013503,"('exploitative', 'cooperative')",0.2798392,0.4175799,-0.30171958,-0.2294619,0.9687877,1.0711993,0.07448402,0.12519795,0.4000669,0.4796036,0.0795367
40,0.17813943,0.099517286,"('stingy', 'generous')",-0.4604106,-0.44366705,0.12814082,0.03623184,-0.6871363,-0.75859386,-0.8967103,-0.96053267,-0.3475954,-0.4054089,-0.0578135
41,0.075912334,-0.036342923,"('unforgiving', 'forgiving')",-0.96557117,-0.89320177,-1.5386199,-1.6076565,0.1375204,0.043445766,0.24650675,0.24212886,-0.4088503,-0.4503253,-0.041475
42,0.37716383,0.42153043,"('unreliable', 'reliable')",1.1099854,1.3922669,0.0773368,0.13902894,0.04972466,0.13039853,-2.9584904,-2.7950275,-0.2688559,-0.1423605,0.1264954
43,-0.66310525,-0.61685795,"('irresponsible', 'responsible')",0.3602358,0.6032183,-2.8687797,-2.8145478,-0.23050582,-0.1963121,0.4712227,0.5093611,-0.5861865,-0.5030277,0.0831588
44,-1.1045141,-1.0680283,"('prejudiced', 'unprejudiced')",-1.3994995,-1.3884516,1.1545022,1.1995507,-0.72792196,-0.62733936,-1.5828991,-1.5454944,-0.7320665,-0.6859526,0.0461139
45,0.4393889,0.36464912,"('incompetent', 'competent')",0.51765215,0.55685174,-1.9487176,-2.0735016,0.09558189,-0.12862453,-0.4363066,-0.4700979,-0.2664803,-0.3501446,-0.0836643
46,-0.6919292,-0.5990893,"('uncompetitive', 'competitive')",1.400537,1.4799682,-3.703347,-3.6930265,-0.39399546,-0.4532073,-0.7117115,-0.66002685,-0.8200892,-0.7850763,0.0350129
47,-1.1417996,-1.1277403,"('stupid', 'smart')",0.30241716,0.4322003,-1.2340806,-1.1177902,0.61326075,0.6741832,4.9980946,5.0157313,0.7075785,0.7753169,0.0677384
48,-0.37297535,-0.42635155,"('unintelligent', 'intelligent')",-0.8399721,-0.762904,-2.921661,-3.0208893,-1.2435119,-1.3336165,0.27292824,0.24903616,-1.0210384,-1.058945,-0.0379066
49,-0.95212376,-0.8779038,"('unable', 'able')",-0.30368483,-0.16025646,-1.3762437,-1.3065997,-1.516293,-1.4591459,-0.86309177,-0.74922013,-1.0022875,-0.9106253,0.0916622
50,-0.531893,-0.551698,"('clumsy', 'skillful')",1.6138649,1.761425,0.94750047,0.9371609,0.7746406,0.7515829,0.50136477,0.4302597,0.6610955,0.6657461,0.0046506
51,-1.3927647,-1.442489,"('uneducated', 'educated')",0.5526152,0.5893156,-1.4045813,-1.411705,-0.44599807,-0.5611518,0.066776566,0.005590245,-0.5247904,-0.564088,-0.0392976
52,-0.70426375,-0.8501364,"('irrational', 'rational')",-0.3427719,-0.41900104,0.43814808,0.40038344,-0.71907043,-0.6864168,0.6575187,0.5179816,-0.1340879,-0.2074378,-0.0733499
53,-0.43627435,-0.42135078,"('uncreative', 'creative')",-0.053025432,0.043337435,-1.4048265,-1.4220706,0.15024807,0.059032604,1.2575208,1.1955255,-0.0972715,-0.1091052,-0.0118337
54,-0.8570262,-0.8145856,"('incapable', 'capable')",-0.6395133,-0.46251062,-0.028118178,-0.01730042,-0.70698595,-0.684809,0.9269108,0.9479672,-0.2609466,-0.2062477,0.0546989
55,0.8312293,0.89745384,"('incompetent', 'clever')",1.1740432,1.2514722,-2.581478,-2.5913153,-0.6506347,-0.7370923,-0.5032029,-0.47588354,-0.3460087,-0.331073,0.0149357
56,0.6896252,0.6798358,"('impractical', 'practical')",0.39705932,0.4639259,-1.2921946,-1.3111145,0.51363826,0.4508083,-0.4478442,-0.4258145,-0.0279432,-0.0284718,-0.0005286
57,0.4855508,0.48678467,"('unimaginative', 'imaginative')",-0.35539144,-0.39817566,-2.4645355,-2.5091457,-0.5656885,-0.67721564,-2.270981,-2.2240458,-1.0342091,-1.0643597,-0.0301506
58,-0.5312193,-0.51292914,"('undiscriminating', 'discriminating')",-0.14376178,-0.20351055,-1.6910381,-1.7172848,0.39728445,0.2685308,0.23077312,0.21906473,-0.3475923,-0.3892258,-0.0416335
59,-0.27028742,-0.3327517,"('foolish', 'wise')",0.439632,0.44557518,1.2136626,1.2172396,0.27533546,0.280429,0.5764798,0.56982625,0.4469645,0.4360637,-0.0109008
60,-1.2399616,-1.1759614,"('inefficient', 'efficient')",0.89843106,1.0491565,-3.1327024,-3.0813992,0.32136875,0.28760692,-0.4941664,-0.39861503,-0.7294061,-0.6638424,0.0655637
61,-0.58958304,-0.66576046,"('illogical', 'logical')",0.2584169,0.23252383,-2.0403495,-2.0913143,-0.42879945,-0.552284,0.26868436,0.109952256,-0.5063262,-0.5933765,-0.0870503
62,-0.42469344,-0.29758263,"('incompetent', 'brilliant')",-0.21983683,-0.0580333,-2.5041244,-2.4135075,-0.7107534,-0.7066345,-0.23256147,-0.07640718,-0.8183939,-0.710433,0.1079609
63,-0.397104,-0.35479078,"('unperceptive', 'insightful')",0.6687119,0.8411812,-2.4454484,-2.4398677,0.12772217,0.05364613,0.9451567,1.0706887,-0.2201923,-0.1658285,0.0543638
64,-0.34207264,-0.36826694,"('shy', 'confident')",0.97598803,0.93243587,-0.40023598,-0.40219194,0.23652501,0.2778716,-6.5447874,-6.3948,-1.2149166,-1.1909904,0.0239262
65,-0.7808841,-0.8221558,"('insecure', 'secure')",0.9647553,0.9309002,-2.44989,-2.509159,0.17380416,0.11178769,-0.91466343,-0.9073938,-0.6013756,-0.6392041,-0.0378285
66,-0.16609374,-0.15306906,"('inactive', 'active')",1.175114,1.2832378,1.3014327,1.275134,0.6025245,0.57945424,1.2114173,1.1577808,0.824879,0.8285075,0.0036285
67,-0.09171468,-0.08582693,"('doubtful', 'determined')",0.07895221,0.14493296,0.45014673,0.4663326,0.5734487,0.63900465,-0.40923187,-0.31441757,0.1203202,0.1700051,0.0496849
68,-0.71882784,-0.71725863,"('dependent', 'independent')",-0.21377866,-0.25113463,-0.5236809,-0.53301436,-1.550318,-1.5583639,-0.6073073,-0.61750257,-0.7227825,-0.7354548,-0.0126723
69,0.5307816,0.5537582,"('lazy', 'industrious')",0.7426483,0.6879709,2.4808881,2.4858704,1.572512,1.5676022,0.032755762,0.023015434,1.0719172,1.0636434,-0.0082738
70,-0.1466657,-0.06696126,"('lethargic', 'energetic')",0.84718776,1.0032579,-2.3685613,-2.3202624,-0.16211289,-0.13045053,0.6312901,0.7723096,-0.2397724,-0.1484213,0.0913511
71,1.0042619,0.952998,"('diffident', 'self-confident')",0.06345308,0.12760322,0.20401636,0.12670842,-0.3448646,-0.38386056,0.69212484,0.63014185,0.3237983,0.2907182,-0.0330801
72,-0.3144175,-0.35511056,"('unambitious', 'ambitious')",-0.8126438,-0.83298343,-0.9605203,-0.9716809,-0.7266758,-0.75489354,-1.1150385,-1.099932,-0.7858592,-0.8029201,-0.0170609
73,1.3503587,1.3288658,"('helpless', 'self-reliant')",0.72899723,0.70094186,1.7155735,1.7571121,0.5172539,0.5665706,-3.0736036,-2.98666,0.247716,0.2733661,0.0256501
74,1.2887517,1.3206913,"('undedicated', 'dedicated')",0.8682815,0.95047617,-0.04477433,-0.049048714,0.4398494,0.4153368,0.2821376,0.3107418,0.5668492,0.5896395,0.0227903
75,0.27836555,0.3043518,"('meek', 'impulsive')",-1.0902011,-1.0896195,1.8119591,1.7966765,-0.8118585,-0.75277054,-0.031099612,0.06808004,0.0314331,0.0653437,0.0339106
76,-0.5516486,-0.41528684,"('anxious', 'daring')",1.9510635,2.100588,-1.8103068,-1.7436264,0.23464508,0.30241948,-0.3949379,-0.2556316,-0.1142369,-0.0023074,0.1119295
77,-1.3297727,-1.2923608,"('unmotivated', 'motivated')",0.04585116,0.15213007,-1.340499,-1.3575064,-0.12599584,-0.16745885,-1.0236421,-0.93820596,-0.7548117,-0.7206803,0.0341314
78,0.30393022,0.3345513,"('nonresilient', 'resilient')",0.3829106,0.5149304,-1.3638052,-1.3348663,0.40003362,0.33206218,0.5560958,0.62455255,0.055833,0.094246,0.038413
79,-0.1587764,-0.22743107,"('wavering', 'unwavering')",-0.28678814,-0.22048007,1.6599534,1.6062063,-0.7064033,-0.7744886,0.39990127,0.34990424,0.1815774,0.1467422,-0.0348352
80,-0.16768053,-0.06390333,"('dominated', 'dominating')",0.73387456,0.7208174,-1.4833992,-1.4293699,0.3015256,0.3301137,-1.6233213,-1.5698806,-0.4478002,-0.4024446,0.0453556
81,-0.6289046,-0.66659445,"('submissive', 'aggressive')",0.3803269,0.3542415,-2.5329003,-2.6094084,-0.35498813,-0.3629341,-1.4318268,-1.2927029,-0.9136585,-0.9154797,-0.0018212
82,-1.5433754,-1.5645864,"('poor', 'rich')",-0.22741039,-0.09846432,-0.9475167,-0.9897114,-0.04246095,-0.12547405,5.5652113,5.502801,0.5608896,0.544913,-0.0159766
83,-0.9220797,-0.9296736,"('powerless', 'powerful')",-0.037639182,0.015584961,-1.0602572,-1.1021305,-1.1475259,-1.0992498,-1.0398623,-1.060681,-0.8414728,-0.83523,0.0062428
84,0.14159945,0.124685064,"('inferior', 'superior')",1.3485836,1.2583208,-0.13380046,-0.18640696,0.46100044,0.44691068,0.9257128,0.9083719,0.5486192,0.5103763,-0.0382429
85,-0.12340335,-0.17100734,"('insignificant', 'prestigious')",-0.6139822,-0.54897344,2.1152506,2.1242602,-0.5458157,-0.5237467,1.6791098,1.6444466,0.5022318,0.5049959,0.0027641
86,0.00019977987,-0.07810597,"('uninfluential', 'influential')",-0.07832223,-0.035093576,-3.2503722,-3.3684897,-0.77605253,-0.87502074,-0.23187669,-0.33661294,-0.8672848,-0.9386646,-0.0713798
87,-0.25018352,-0.29702935,"('unsuccessful', 'successful')",2.5087693,2.5029564,-0.6188114,-0.6748446,1.3705697,1.2514125,0.8269254,0.8358023,0.7674539,0.7236595,-0.0437944
88,-0.9313571,-0.8931049,"('low', 'eminent')",-0.46016777,-0.45246843,-0.93725777,-0.9555173,-0.6206237,-0.665887,0.23285511,0.22434388,-0.5433102,-0.5485268,-0.0052166
