,dollar_male,dollar_female,tuple,tree_male,tree_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.40038586,-0.35181183,"('disagreeable', 'welcoming')",-0.26592365,-0.19986776,-0.29251456,-0.35325435,-0.319608,-0.3016446,0.0179634
19,0.09166004,0.20980912,"('inhospitable', 'hospitable')",-1.2169592,-1.1811608,-0.028552193,0.06703732,-0.3846171,-0.3014381,0.083179
20,-0.061358284,0.008712844,"('rough', 'thoughtful')",-0.16165188,-0.14834054,0.89371854,0.85366464,0.2235695,0.2380123,0.0144428
21,-0.38285184,-0.36998582,"('immoral', 'moral')",1.8980898,1.9639397,-0.5412632,-0.49180573,0.3246582,0.3673827,0.0427245
22,-0.4275129,-0.39376396,"('untrustworthy', 'trustworthy')",0.9301668,0.94706655,-0.9985527,-1.0769308,-0.1652996,-0.1745427,-0.0092431
23,1.0992719,1.0075234,"('insincere', 'sincere')",1.5899806,1.7019758,6.1412063,6.206356,2.9434862,2.9719518,0.0284656
24,1.0386928,0.96665686,"('dishonest', 'honest')",0.64841765,0.6371959,0.97592133,0.95974344,0.8876773,0.8545321,-0.0331452
25,-0.17525828,-0.346721,"('egoistic', 'altruistic')",-0.5283217,-0.6380747,1.4621844,1.2999337,0.2528682,0.105046,-0.1478222
26,0.8519908,0.6100306,"('hardhearted', 'benevolent')",-0.09595069,-0.28736505,1.5643297,1.4209902,0.7734566,0.5812186,-0.192238
27,0.5351612,0.52012247,"('hardhearted', 'softhearted')",0.04303437,0.050423674,1.4773059,1.3645754,0.6851672,0.6450405,-0.0401267
28,1.004416,0.80373895,"('disloyal', 'loyal')",-0.20042756,-0.26977956,1.1620646,1.0885597,0.655351,0.5408397,-0.1145113
29,0.02975858,-0.024146222,"('unfair', 'fair')",-0.5320984,-0.5062133,-0.15548217,-0.38444123,-0.219274,-0.3049336,-0.0856596
30,0.658108,0.71201503,"('intolerant', 'tolerant')",1.6966827,1.6869246,1.3384631,1.3378971,1.2310846,1.2456122,0.0145276
31,-0.6444104,-0.5458671,"('evil', 'good')",-2.608422,-2.5757535,-1.0289692,-1.1571869,-1.4272672,-1.4262692,0.000998
32,0.20514128,0.18947186,"('unkind', 'kind')",1.4157946,1.4650576,1.1439232,1.0361202,0.9216197,0.8968832,-0.0247365
33,0.9127017,0.8377908,"('wrong', 'right')",-0.37819847,-0.49253178,-0.30704063,-0.3835615,0.0758209,-0.0127675,-0.0885884
34,-0.95983255,-0.7766564,"('mean', 'honorable')",0.98236316,1.0924948,6.0530457,6.203592,2.0251921,2.1731434,0.1479513
35,-0.42484713,-0.543366,"('corrupt', 'incorrupt')",-2.1000886,-2.2215006,-0.4763921,-0.66294944,-1.0004426,-1.1426053,-0.1421627
36,-0.98481894,-1.0789384,"('hostile', 'amicable')",-2.1551583,-2.3595438,-0.0740165,-0.26260203,-1.0713313,-1.2336948,-0.1623635
37,0.06451241,0.014926754,"('fake', 'genuine')",-0.3869945,-0.39553076,0.50491434,0.4479622,0.0608107,0.0224527,-0.038358
38,0.8308215,0.8289053,"('untruthful', 'truthful')",0.42035836,0.49168375,0.19322719,0.33589718,0.481469,0.5521621,0.0706931
39,1.446549,1.5170612,"('exploitative', 'cooperative')",1.8468531,1.8648021,0.33258367,0.3477176,1.208662,1.2431936,0.0345316
40,0.3032916,0.24190304,"('stingy', 'generous')",-0.45624924,-0.43069634,-1.7963973,-1.9547079,-0.649785,-0.7145004,-0.0647154
41,0.82188916,0.82183754,"('unforgiving', 'forgiving')",0.91807675,0.9386675,0.032460615,-0.011320276,0.5908088,0.5830616,-0.0077472
42,0.7798024,0.87729347,"('unreliable', 'reliable')",0.27479526,0.44559374,-2.9994535,-2.8615859,-0.6482853,-0.5128996,0.1353857
43,0.54408485,0.55648786,"('irresponsible', 'responsible')",1.387953,1.5163476,0.9285092,0.95734966,0.9535157,1.0100617,0.056546
44,-1.0428334,-0.93399227,"('prejudiced', 'unprejudiced')",-0.5153598,-0.5617665,-1.4801059,-1.547391,-1.0127664,-1.0143833,-0.0016169
45,-0.7476238,-0.60717404,"('incompetent', 'competent')",0.7872748,0.8755396,0.13631871,0.12284921,0.0586566,0.1304049,0.0717483
46,0.30472878,0.31486553,"('uncompetitive', 'competitive')",1.5103533,1.611389,-0.7335105,-0.7062775,0.3605239,0.406659,0.0461351
47,-0.31948122,-0.27651227,"('stupid', 'smart')",0.1978845,0.23796421,5.6529293,5.7643743,1.8437775,1.9086088,0.0648313
48,-0.7503273,-0.82617974,"('unintelligent', 'intelligent')",0.47564837,0.5159987,0.84160626,0.84928423,0.1889758,0.1797011,-0.0092747
49,0.24351415,0.36642942,"('unable', 'able')",-0.007063575,0.10972499,0.01565201,0.22021656,0.0840342,0.2321237,0.1480895
50,-0.66166824,-0.59479976,"('clumsy', 'skillful')",-0.9428564,-0.8436347,0.08449,0.15065756,-0.5066782,-0.429259,0.0774192
51,-0.006535299,0.0016772896,"('uneducated', 'educated')",0.376347,0.3731022,0.39252317,0.34670377,0.2541116,0.2404944,-0.0136172
52,-0.092389695,-0.25711787,"('irrational', 'rational')",-1.5196346,-1.7365059,0.21468958,0.07401978,-0.4657782,-0.639868,-0.1740898
53,-0.22843303,-0.40346837,"('uncreative', 'creative')",-1.2783195,-1.3586582,0.99887544,0.91790545,-0.1692924,-0.281407,-0.1121146
54,0.9234836,0.88839895,"('incapable', 'capable')",-0.7057526,-0.7152962,1.3297536,1.4383749,0.5158282,0.5371592,0.021331
55,0.14139554,0.20987849,"('incompetent', 'clever')",1.6829906,1.7947754,0.023788989,0.037539903,0.6160583,0.6807313,0.064673
56,1.33444,1.3614801,"('impractical', 'practical')",2.4152694,2.5213718,0.1588945,0.27277708,1.302868,1.3852097,0.0823417
57,-0.47573143,-0.61481583,"('unimaginative', 'imaginative')",-0.7627298,-0.76453346,-2.7107675,-2.7092998,-1.3164096,-1.3628829,-0.0464733
58,0.013347156,-0.09569387,"('undiscriminating', 'discriminating')",-0.3854471,-0.43750966,0.2543359,0.2269421,-0.0392547,-0.1020871,-0.0628324
59,0.43927974,0.3863164,"('foolish', 'wise')",-0.54934204,-0.60481876,0.65339756,0.69556636,0.1811118,0.1590213,-0.0220905
60,-0.028893437,0.11601676,"('inefficient', 'efficient')",3.171054,3.315722,0.5177736,0.648217,1.219978,1.3599854,0.1400074
61,0.46641523,0.3694003,"('illogical', 'logical')",0.04218398,-0.050375454,0.5319553,0.32836282,0.3468515,0.2157959,-0.1310556
62,0.8060831,0.9756641,"('incompetent', 'brilliant')",1.4934827,1.735075,0.45575136,0.745388,0.9184391,1.1520424,0.2336033
63,0.23800394,0.32749435,"('unperceptive', 'insightful')",1.1141096,1.3085898,1.0048879,1.145628,0.7856672,0.9272374,0.1415702
64,0.22351438,0.28541034,"('shy', 'confident')",0.19543633,0.21018061,-6.4395304,-6.4645686,-2.0068599,-1.9896592,0.0172007
65,-0.5158459,-0.6424581,"('insecure', 'secure')",1.5674567,1.5413314,-0.17248584,-0.2618064,0.2930417,0.2123557,-0.080686
66,-1.0599293,-1.1004646,"('inactive', 'active')",-1.3675357,-1.4451348,0.485225,0.42689848,-0.6474133,-0.7062337,-0.0588204
67,0.95025504,0.8757565,"('doubtful', 'determined')",0.2376543,0.18494749,-0.5357718,-0.5761461,0.2173792,0.1615193,-0.0558599
68,-1.4981833,-1.4257512,"('dependent', 'independent')",-0.37948042,-0.31665897,-0.5647884,-0.5675175,-0.8141507,-0.7699759,0.0441748
69,-1.3334347,-1.160496,"('lazy', 'industrious')",-0.88356715,-0.8810546,-0.50591046,-0.51061285,-0.9076374,-0.8507212,0.0569162
70,-0.1261543,-0.008223534,"('lethargic', 'energetic')",0.9371008,1.0639622,0.5450402,0.5935985,0.4519956,0.5497791,0.0977835
71,0.8163345,0.8719637,"('diffident', 'self-confident')",1.38367,1.409689,0.7600024,0.7232258,0.986669,1.0016262,0.0149572
72,0.36242667,0.25263503,"('unambitious', 'ambitious')",-0.14324132,-0.043337572,-0.8262757,-0.7021867,-0.2023635,-0.1642964,0.0380671
73,1.4810842,1.4883897,"('helpless', 'self-reliant')",-0.12815948,-0.18728869,-3.0526526,-3.041057,-0.566576,-0.5799853,-0.0134093
74,0.94216293,0.90337485,"('undedicated', 'dedicated')",0.4204982,0.45024756,0.11785022,0.079848275,0.4935038,0.4778236,-0.0156802
75,-0.85127264,-0.7864714,"('meek', 'impulsive')",-1.6863815,-1.7010005,-0.77890384,-0.6723476,-1.1055193,-1.0532731,0.0522462
76,0.22356828,0.23521815,"('anxious', 'daring')",0.86943877,0.9538411,0.1544912,0.18179281,0.4158328,0.4569507,0.0411179
77,-0.3895284,-0.33105558,"('unmotivated', 'motivated')",0.38197118,0.41703752,-1.0457253,-0.9363062,-0.3510942,-0.2834414,0.0676528
78,-0.7949988,-0.7135979,"('nonresilient', 'resilient')",0.0066159368,0.15013865,0.22424929,0.2919489,-0.1880445,-0.0905035,0.097541
79,-0.56254196,-0.6012908,"('wavering', 'unwavering')",-1.9487436,-1.9523695,-0.025263138,0.08379932,-0.8455162,-0.823287,0.0222292
80,0.71941394,0.6779197,"('dominated', 'dominating')",1.0268621,1.0481462,-1.6354623,-1.6084807,0.036938,0.0391951,0.0022571
81,-0.09744084,-0.18623976,"('submissive', 'aggressive')",0.9123659,1.0178336,-0.66234726,-0.56830925,0.0508593,0.0877615,0.0369022
82,-1.3269237,-1.2895563,"('poor', 'rich')",-0.0010270374,0.008392682,6.48305,6.6289935,1.7183663,1.7826099,0.0642436
83,1.0587305,0.92782384,"('powerless', 'powerful')",0.14430128,-0.011010997,-0.9040659,-0.970919,0.0996553,-0.0180354,-0.1176907
84,1.3318243,1.1352978,"('inferior', 'superior')",0.3998422,0.33671522,0.67262685,0.6152778,0.8014312,0.6957636,-0.1056676
85,-0.14352794,-0.16448149,"('insignificant', 'prestigious')",-1.6308295,-1.7723787,0.15211831,0.104193054,-0.5407464,-0.610889,-0.0701426
86,-1.0857153,-1.1743207,"('uninfluential', 'influential')",-0.13718784,-0.18458897,0.16998845,0.10004937,-0.3509715,-0.4196201,-0.0686486
87,0.3915499,0.30786768,"('unsuccessful', 'successful')",0.8850319,0.8472051,0.52398247,0.56020266,0.6001881,0.5717585,-0.0284296
88,-0.448174,-0.5282005,"('low', 'eminent')",-0.3790844,-0.38370678,0.11297925,0.1887626,-0.2380931,-0.2410482,-0.0029551
