,nyse_male,nyse_female,tuple,euronext_male,euronext_female,average_male,average_female,female-male
33,0.93873596,0.8627733,"('wrong', 'right')",1.1323123,1.0495367,1.0355241,0.956155,-0.0793691
34,0.6006869,0.66727346,"('mean', 'honorable')",1.7198652,1.7861141,1.1602761,1.2266937,0.0664176
35,1.4567983,1.4585735,"('corrupt', 'incorrupt')",1.4181519,1.3007383,1.4374751,1.3796558,-0.0578193
36,3.4264498,3.2707345,"('hostile', 'amicable')",2.6331425,2.4424195,3.0297961,2.8565769,-0.1732192
37,-1.8698192,-1.796284,"('fake', 'genuine')",-1.1321639,-1.06056,-1.5009916,-1.428422,0.0725696
38,-1.3350774,-1.3305187,"('untruthful', 'truthful')",-0.58877087,-0.55750763,-0.9619241,-0.9440132,0.0179109
39,1.0254389,1.0149468,"('exploitative', 'cooperative')",0.61285895,0.66913694,0.8191489,0.8420419,0.022893
40,1.4003117,1.2997766,"('stingy', 'generous')",0.5220747,0.40113872,0.9611932,0.8504577,-0.1107355
41,-0.26585823,-0.36882547,"('unforgiving', 'forgiving')",-0.34649763,-0.4059665,-0.3061779,-0.387396,-0.0812181
42,0.51677805,0.58592224,"('unreliable', 'reliable')",-0.85357094,-0.7667212,-0.1683964,-0.0903995,0.0779969
43,-1.4832737,-1.451768,"('irresponsible', 'responsible')",-1.5077791,-1.3916221,-1.4955264,-1.421695,0.0738314
44,0.80484116,0.87000614,"('prejudiced', 'unprejudiced')",0.7244098,0.7329938,0.7646255,0.8015,0.0368745
45,-2.580043,-2.6873484,"('incompetent', 'competent')",-2.271983,-2.2662811,-2.426013,-2.4768147,-0.0508017
46,-1.1819385,-1.2295513,"('uncompetitive', 'competitive')",-2.0652664,-2.0196655,-1.6236024,-1.6246084,-0.001006
47,0.05039739,0.08235325,"('stupid', 'smart')",1.0269024,1.0460033,0.5386499,0.5641783,0.0255284
48,-2.31226,-2.3923762,"('unintelligent', 'intelligent')",-1.8468047,-1.8337829,-2.0795324,-2.1130795,-0.0335471
49,-0.76703835,-0.7265194,"('unable', 'able')",-0.75159067,-0.6430928,-0.7593145,-0.6848061,0.0745084
50,-0.5407898,-0.50351274,"('clumsy', 'skillful')",-0.35234547,-0.34269494,-0.4465676,-0.4231038,0.0234638
51,-1.6865991,-1.7583079,"('uneducated', 'educated')",-1.9968271,-2.0048218,-1.8417132,-1.8815649,-0.0398517
52,1.530172,1.3856841,"('irrational', 'rational')",1.4787779,1.342147,1.5044749,1.3639156,-0.1405593
53,0.833462,0.8037679,"('uncreative', 'creative')",0.16865703,0.16549724,0.5010595,0.4846326,-0.0164269
54,0.36096352,0.3105474,"('incapable', 'capable')",0.75056535,0.7213617,0.5557644,0.5159546,-0.0398098
55,-2.5028434,-2.53893,"('incompetent', 'clever')",-2.2574668,-2.1859002,-2.3801551,-2.3624151,0.01774
56,-1.408308,-1.4581164,"('impractical', 'practical')",-1.165818,-1.077951,-1.287063,-1.2680337,0.0190293
57,-0.5563935,-0.62419623,"('unimaginative', 'imaginative')",-1.752706,-1.7417579,-1.1545498,-1.1829771,-0.0284273
58,0.42679194,0.39653462,"('undiscriminating', 'discriminating')",-0.27818966,-0.33791688,0.0743011,0.0293089,-0.0449922
59,0.27228114,0.28362048,"('foolish', 'wise')",0.7087258,0.7198467,0.4905035,0.5017336,0.0112301
60,-1.8324747,-1.8180537,"('inefficient', 'efficient')",-2.0572035,-1.9548315,-1.9448391,-1.8864427,0.0583964
61,-0.50317717,-0.6799022,"('illogical', 'logical')",-0.3080061,-0.37741923,-0.4055916,-0.5286607,-0.1230691
62,-1.9353132,-1.9147228,"('incompetent', 'brilliant')",-1.4128681,-1.2994441,-1.6740906,-1.6070834,0.0670072
63,-0.7480314,-0.77931494,"('unperceptive', 'insightful')",-0.92388904,-0.83176124,-0.8359602,-0.8055381,0.0304221
64,-0.7340865,-0.80353856,"('shy', 'confident')",-2.0831254,-2.0841944,-1.4086059,-1.4438665,-0.0352606
65,-0.7108695,-0.78159726,"('insecure', 'secure')",-1.2716931,-1.2513411,-0.9912813,-1.0164692,-0.0251879
66,2.1434078,2.170592,"('inactive', 'active')",1.6671035,1.6546929,1.9052557,1.9126425,0.0073868
67,-0.16245005,-0.15976803,"('doubtful', 'determined')",0.06128297,0.13198422,-0.0505835,-0.0138919,0.0366916
68,-1.084144,-1.1107032,"('dependent', 'independent')",-0.95393664,-0.96212757,-1.0190403,-1.0364153,-0.017375
69,2.6877944,2.690424,"('lazy', 'industrious')",2.0827327,2.0491722,2.3852634,2.3697982,-0.0154652
70,-1.8788812,-1.7847083,"('lethargic', 'energetic')",-1.2827713,-1.2360202,-1.5808263,-1.5103643,0.070462
71,1.4051497,1.3446739,"('diffident', 'self-confident')",1.270327,1.258795,1.3377383,1.3017344,-0.0360039
72,-1.1677326,-1.1887625,"('unambitious', 'ambitious')",-0.40905923,-0.3951834,-0.7883959,-0.791973,-0.0035771
73,0.4810633,0.4907141,"('helpless', 'self-reliant')",-0.46482518,-0.48630193,0.0081191,0.0022061,-0.005913
74,-0.76321816,-0.7639468,"('undedicated', 'dedicated')",-0.6266493,-0.5952961,-0.6949338,-0.6796215,0.0153123
75,0.83615,0.85052174,"('meek', 'impulsive')",1.2292141,1.1975598,1.0326821,1.0240408,-0.0086413
76,-0.89767975,-0.7945006,"('anxious', 'daring')",-1.0165555,-0.91054314,-0.9571177,-0.8525219,0.1045958
77,-0.44421974,-0.50389135,"('unmotivated', 'motivated')",-0.80498016,-0.76148945,-0.6245999,-0.6326904,-0.0080905
78,-0.31134707,-0.2865442,"('nonresilient', 'resilient')",-0.72845566,-0.65900564,-0.5199014,-0.4727749,0.0471265
79,0.29023385,0.2616564,"('wavering', 'unwavering')",0.7755104,0.7501437,0.5328721,0.5059,-0.0269721
80,-0.81364334,-0.8075268,"('dominated', 'dominating')",-0.91677284,-0.8362909,-0.8652081,-0.8219088,0.0432993
81,-1.8565508,-1.8907684,"('submissive', 'aggressive')",-1.856513,-1.7716432,-1.8565319,-1.8312058,0.0253261
82,-1.0952053,-1.0685282,"('poor', 'rich')",0.13731745,0.13039857,-0.4789439,-0.4690648,0.0098791
83,0.87646323,0.7990189,"('powerless', 'powerful')",0.22720036,0.23671184,0.5518318,0.5178654,-0.0339664
84,0.13202897,0.073400185,"('inferior', 'superior')",0.3695977,0.33034125,0.2508133,0.2018707,-0.0489426
85,1.5942653,1.5370525,"('insignificant', 'prestigious')",2.4296029,2.346132,2.011934,1.9415922,-0.0703418
86,-2.0307791,-2.1430235,"('uninfluential', 'influential')",-2.272179,-2.2866068,-2.151479,-2.2148151,-0.0633361
87,0.13981882,0.08949119,"('unsuccessful', 'successful')",-0.18757197,-0.09806338,-0.0238766,-0.0042861,0.0195905
88,-1.1657318,-1.1562054,"('low', 'eminent')",-0.8913425,-0.8638207,-1.0285372,-1.0100131,0.0185241
