,coventry_male,coventry_female,tuple,health_male,health_female,care_male,care_female,inc_male,inc_female,average_male,average_female,female-male
14,0.2185044,0.2638833,"('antisocial', 'social')",-0.7081494,-0.5797896,0.24922538,0.29306537,-0.56771934,-0.5776976,-0.2020347,-0.1501346,0.0519001
15,-0.027421549,-0.11707112,"('boring', 'funny')",0.23533723,-0.08841583,0.111582965,-0.13746305,0.36269724,0.3218972,0.170549,-0.0052632,-0.1758122
16,-0.2941373,-0.36155528,"('unpopular', 'popular')",0.6729057,0.6979983,0.15431361,0.282671,-0.1641494,-0.0743094,0.0922332,0.1362012,0.043968
17,0.15577075,0.19394091,"('nasty', 'nice')",-0.03693507,0.13778159,0.10842129,0.1822331,-0.31947875,-0.20773591,-0.0230554,0.0765549,0.0996103
18,0.010259651,-0.034414306,"('disagreeable', 'welcoming')",-0.19797814,-0.14781667,-0.2380498,-0.17472607,-0.39783674,-0.27829415,-0.2059013,-0.1588128,0.0470885
19,0.10015087,0.14889437,"('inhospitable', 'hospitable')",1.1652606,1.0855068,0.49094775,0.47973588,0.22109497,0.36677364,0.4943635,0.5202277,0.0258642
20,0.13570787,0.15334415,"('rough', 'thoughtful')",-0.46612433,-0.30613658,-0.7883489,-0.69307315,0.7582376,0.70825106,-0.0901319,-0.0344036,0.0557283
21,-0.49812427,-0.45935082,"('immoral', 'moral')",-0.09862667,-0.0517269,0.35399178,0.3991618,-1.2251086,-1.1695732,-0.366967,-0.3203723,0.0465947
22,1.0544428,0.9791056,"('untrustworthy', 'trustworthy')",-0.30522603,-0.34420794,-0.0020977594,-0.11845568,-0.3824264,-0.43127745,0.0911731,0.0212911,-0.069882
23,0.0979608,0.07482448,"('insincere', 'sincere')",-0.48427206,-0.46271488,0.5207864,0.4064473,6.229426,6.247172,1.5909753,1.5664322,-0.0245431
24,0.6361766,0.5865485,"('dishonest', 'honest')",-0.33082855,-0.51254374,-0.36001623,-0.6045128,1.5571698,1.4427358,0.3756254,0.2280569,-0.1475685
25,0.049858637,0.035238687,"('egoistic', 'altruistic')",0.21455102,0.19038406,0.1592527,0.1541302,1.7066677,1.6612668,0.5325825,0.5102549,-0.0223276
26,1.2042112,1.0231487,"('hardhearted', 'benevolent')",1.9144268,1.8433824,1.8756295,1.7720871,1.7722677,1.7269148,1.6916338,1.5913832,-0.1002506
27,0.76374555,0.690076,"('hardhearted', 'softhearted')",0.67610586,0.67756385,1.1907258,1.0826298,1.8492839,1.7089521,1.1199653,1.0398054,-0.0801599
28,0.34793985,0.26995814,"('disloyal', 'loyal')",-0.32490277,-0.37768576,-0.57828164,-0.65163857,1.4727371,1.3587087,0.2293731,0.1498356,-0.0795375
29,0.5696012,0.49196815,"('unfair', 'fair')",0.24002746,0.348954,0.10163761,0.12943786,0.48421937,0.3140849,0.3488714,0.3211112,-0.0277602
30,0.28298348,0.32556722,"('intolerant', 'tolerant')",-0.40539557,-0.51136285,0.35019496,0.24240297,0.36970747,0.44188255,0.1493726,0.1246225,-0.0247501
31,-0.8998739,-0.9164268,"('evil', 'good')",0.31619567,0.46477884,-0.49786383,-0.31208578,-0.6169725,-0.65440476,-0.4246286,-0.3545346,0.070094
32,0.27589446,0.16752812,"('unkind', 'kind')",1.9320707,1.7586982,2.2752273,2.078179,1.6432732,1.5588626,1.5316164,1.3908169,-0.1407995
33,0.7844446,0.7411609,"('wrong', 'right')",1.6203245,1.5325457,1.2731599,1.2673556,-0.4053244,-0.4547663,0.8181511,0.771574,-0.0465771
34,-0.41074687,-0.4190373,"('mean', 'honorable')",0.83682704,0.8633516,0.75177187,0.69880533,6.0770254,6.3183374,1.8137194,1.8653643,0.0516449
35,0.70567447,0.64379835,"('corrupt', 'incorrupt')",0.32667816,0.29887953,-0.15348327,-0.17599924,0.4961415,0.3675173,0.3437527,0.283549,-0.0602037
36,0.43617177,0.30125225,"('hostile', 'amicable')",0.879124,0.942107,0.24622425,0.2951179,0.29386035,0.20924985,0.4638451,0.4369318,-0.0269133
37,0.23556,0.30550337,"('fake', 'genuine')",0.31237116,0.16822019,-0.28820413,-0.46202305,0.9111448,0.9046655,0.292718,0.2290915,-0.0636265
38,0.90309626,0.89027804,"('untruthful', 'truthful')",0.86286825,0.9363324,0.43529615,0.5245589,-0.0042609796,0.11519043,0.5492499,0.61659,0.0673401
39,0.8004367,0.8075915,"('exploitative', 'cooperative')",0.2454355,0.20260116,0.22018975,0.1911678,0.56961495,0.5369835,0.4589192,0.434586,-0.0243332
40,0.99126565,0.9400895,"('stingy', 'generous')",0.79469836,0.80209726,0.39298242,0.46002805,-1.7403823,-1.8276832,0.109641,0.0936329,-0.0160081
41,0.5617865,0.50363404,"('unforgiving', 'forgiving')",0.3168761,0.320376,0.6838289,0.7211728,-0.26765624,-0.28333735,0.3237088,0.3154614,-0.0082474
42,0.21635385,0.28088346,"('unreliable', 'reliable')",1.0122161,1.2918805,0.743663,1.0127202,-2.9365056,-2.835411,-0.2410681,-0.0624818,0.1785863
43,0.6367612,0.65331477,"('irresponsible', 'responsible')",0.2984248,0.3265843,0.66070366,0.5782981,0.7374191,0.78246653,0.5833272,0.5851659,0.0018387
44,-0.8458884,-0.83389336,"('prejudiced', 'unprejudiced')",-0.42141175,-0.5009127,-0.06583639,-0.13711695,-1.1910545,-1.1510535,-0.6310477,-0.6557441,-0.0246964
45,0.9219033,0.90237045,"('incompetent', 'competent')",-0.6588671,-0.3307583,-0.1418242,-0.009260185,-0.5723181,-0.6116599,-0.1127765,-0.012327,0.1004495
46,0.81276923,0.85589725,"('uncompetitive', 'competitive')",-0.83548254,-0.6989218,-0.19983807,-0.15143113,-1.1514126,-1.1564307,-0.343491,-0.2877216,0.0557694
47,0.6283698,0.6875149,"('stupid', 'smart')",0.86974573,0.8925448,1.1707965,1.1102613,5.5709577,5.701437,2.0599675,2.0979395,0.037972
48,-0.15229653,-0.18926102,"('unintelligent', 'intelligent')",-0.24575621,-0.18977125,-0.11552071,-0.121155486,-0.28375283,-0.26128265,-0.1993316,-0.1903676,0.008964
49,0.3534312,0.3536952,"('unable', 'able')",0.6543447,0.806784,0.9501083,1.0319979,-0.16828567,0.075479835,0.4473996,0.5669892,0.1195896
50,-0.32080254,-0.28746206,"('clumsy', 'skillful')",1.162586,1.2548753,0.88759947,1.0129716,-0.050187357,-0.026502341,0.4197989,0.4884706,0.0686717
51,-0.043718822,-0.07063739,"('uneducated', 'educated')",-0.42324987,-0.4517519,-0.34647542,-0.35651398,-0.22279298,-0.29732656,-0.2590593,-0.2940575,-0.0349982
52,0.3647397,0.20909543,"('irrational', 'rational')",0.5640882,0.312206,0.4216781,0.1885272,0.00949879,-0.09134735,0.3400012,0.1546203,-0.1853809
53,0.8150351,0.6930463,"('uncreative', 'creative')",-0.76878035,-0.77408206,-0.95376897,-1.0521082,0.8023162,0.7625131,-0.0262995,-0.0926577,-0.0663582
54,0.31330884,0.28246632,"('incapable', 'capable')",0.3431573,0.21165216,0.68341357,0.5366737,1.2771962,1.3413374,0.654269,0.5930324,-0.0612366
55,-0.20943789,-0.16655442,"('incompetent', 'clever')",-2.606901,-2.4325376,-1.4989355,-1.4458271,-0.6018512,-0.59773153,-1.2292814,-1.1606627,0.0686187
56,0.62783647,0.70827943,"('impractical', 'practical')",0.44970036,0.5365252,0.27444947,0.294303,-0.58705384,-0.50925726,0.1912331,0.2574626,0.0662295
57,1.6163487,1.5656357,"('unimaginative', 'imaginative')",-0.07654633,-0.0292821,-0.15534401,-0.14915119,-2.7158136,-2.697707,-0.3328388,-0.3276261,0.0052127
58,0.02762907,0.07826747,"('undiscriminating', 'discriminating')",-1.4113337,-1.3677458,-0.50099814,-0.57871485,0.09397087,-0.005426789,-0.447683,-0.468405,-0.020722
59,1.1867183,1.1207052,"('foolish', 'wise')",2.7695735,2.6485617,1.7139095,1.6476492,0.52610576,0.6432429,1.5490768,1.5150398,-0.034037
60,-0.019949116,0.07851164,"('inefficient', 'efficient')",-1.8100127,-1.5980562,-0.32947955,-0.26685438,-0.8244613,-0.62349343,-0.7459756,-0.6024731,0.1435025
61,0.08054074,-0.03553912,"('illogical', 'logical')",-0.421587,-0.4779602,0.2554623,0.14274928,0.311278,0.15267195,0.0564235,-0.0545195,-0.110943
62,0.4312981,0.53294456,"('incompetent', 'brilliant')",-0.69487786,-0.46460286,-0.20412636,-0.11879209,-0.54330504,-0.3766123,-0.2527528,-0.1067657,0.1459871
63,0.9615322,0.9302641,"('unperceptive', 'insightful')",0.21885638,0.4397123,0.58737195,0.7453626,0.18250448,0.3615272,0.4875662,0.6192166,0.1316504
64,0.29111862,0.32202086,"('shy', 'confident')",-0.25206667,-0.2586038,-0.084759615,-0.09589298,-6.8788137,-6.8658304,-1.7311304,-1.7245766,0.0065538
65,-0.45632327,-0.5429987,"('insecure', 'secure')",-1.751254,-1.9152821,-0.2830691,-0.47886363,-0.2920995,-0.33255967,-0.6956865,-0.817426,-0.1217395
66,-0.2530121,-0.26797667,"('inactive', 'active')",0.69431514,0.5743221,0.27919096,0.15899535,1.4033431,1.3846678,0.5309592,0.4625021,-0.0684571
67,-0.62840396,-0.5926402,"('doubtful', 'determined')",0.22194041,0.21897925,-0.11273567,-0.11597894,-0.6701953,-0.56349725,-0.2973486,-0.2632843,0.0340643
68,-0.101083905,-0.22192425,"('dependent', 'independent')",-1.3384657,-1.3324248,-1.0198944,-0.98671067,-0.72466475,-0.74417067,-0.7960272,-0.8213075,-0.0252803
69,-0.0821578,-0.06742403,"('lazy', 'industrious')",1.3295039,1.5289284,0.85480493,1.0611746,-0.7842396,-0.70145965,0.3294778,0.4553048,0.125827
70,0.9562715,0.99198157,"('lethargic', 'energetic')",-0.5860379,-0.45295876,-0.6140681,-0.564856,0.83836615,0.9122975,0.1486329,0.2216161,0.0729832
71,1.5268433,1.4414558,"('diffident', 'self-confident')",3.0750294,3.0141253,2.8071108,2.7454257,0.9330739,0.96996117,2.0855143,2.042742,-0.0427723
72,0.81062645,0.7911838,"('unambitious', 'ambitious')",0.27168682,0.090984434,-0.4904663,-0.6705664,-0.39233044,-0.4653074,0.0498791,-0.0634264,-0.1133055
73,0.8884039,0.9695434,"('helpless', 'self-reliant')",1.0408018,0.9414622,-0.23787291,-0.32451248,-3.0273914,-3.0200243,-0.3340147,-0.3583828,-0.0243681
74,1.0570308,1.0999979,"('undedicated', 'dedicated')",0.49619582,0.7196409,0.056905493,0.15190871,-0.17272478,-0.13657252,0.3593518,0.4587438,0.099392
75,0.59768146,0.57232803,"('meek', 'impulsive')",0.94606,0.86255705,0.17550904,0.19266593,-0.0055979006,0.00045200437,0.4284131,0.4070008,-0.0214123
76,-0.68526745,-0.5314532,"('anxious', 'daring')",-1.6289996,-1.4869124,-0.651428,-0.6367775,-0.23629642,-0.1398444,-0.8004979,-0.6987469,0.101751
77,-0.93051624,-0.8214665,"('unmotivated', 'motivated')",-1.296324,-1.0435884,-0.9918973,-0.7869926,-1.920789,-1.7311906,-1.2848816,-1.0958095,0.1890721
78,-0.45392662,-0.42836854,"('nonresilient', 'resilient')",1.7603842,2.0965025,2.1841884,2.5101612,-0.30406594,-0.19888368,0.796645,0.9948528,0.1982078
79,-0.10250991,-0.16777168,"('wavering', 'unwavering')",1.2450677,1.2837857,0.4944845,0.4958719,0.4752293,0.5020702,0.5280679,0.528489,0.0004211
80,0.7138298,0.7213101,"('dominated', 'dominating')",-0.9542037,-0.87925184,-0.14361168,-0.13949853,-1.0153848,-1.0642337,-0.3498426,-0.3404185,0.0094241
81,-0.83351123,-0.8276313,"('submissive', 'aggressive')",-1.1019309,-1.2373648,-0.41800445,-0.4551875,-1.5218844,-1.4664358,-0.9688327,-0.9966549,-0.0278222
82,0.035990357,-0.022714809,"('poor', 'rich')",-0.5864834,-0.65722215,-0.65470165,-0.6937986,6.0574656,6.1563807,1.2130678,1.1956613,-0.0174065
83,-0.32121018,-0.23639713,"('powerless', 'powerful')",0.16267098,0.3750304,-0.13677245,0.015156325,-1.3055831,-1.3416938,-0.4002237,-0.296976,0.1032477
84,0.16223656,0.1406886,"('inferior', 'superior')",0.4823442,0.412555,-0.23530978,-0.33961672,0.55910265,0.46645886,0.2420934,0.1700214,-0.072072
85,0.8854869,0.8265721,"('insignificant', 'prestigious')",2.8308828,2.7597206,1.2400318,1.1995753,0.70988894,0.7240037,1.4165726,1.377468,-0.0391046
86,0.6786761,0.6916713,"('uninfluential', 'influential')",-0.47303385,-0.3518955,-0.4802546,-0.49453822,-0.35878974,-0.4309091,-0.1583505,-0.1464179,0.0119326
87,0.97609407,0.9262071,"('unsuccessful', 'successful')",0.57020676,0.46703994,0.46293312,0.37858528,0.08239256,0.12432486,0.5229066,0.4740393,-0.0488673
88,-0.084384985,-0.11482367,"('low', 'eminent')",-0.21412295,-0.23084487,-0.5968317,-0.64230555,-0.17884903,-0.15463154,-0.2685471,-0.2856514,-0.0171043
