,arista_male,arista_female,tuple,networks_male,networks_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.5343216,-0.48639652,"('inhospitable', 'hospitable')",-1.1597681,-1.2019372,0.1237883,0.26404318,-0.5234338,-0.4747635,0.0486703
20,-0.02317328,0.027127542,"('rough', 'thoughtful')",0.38880324,0.5683429,0.8285379,0.80626625,0.398056,0.4672456,0.0691896
21,-0.30129558,-0.46173695,"('immoral', 'moral')",0.6165479,0.59264565,-0.7711182,-0.803112,-0.1519553,-0.2240678,-0.0721125
22,-0.19619179,-0.19015351,"('untrustworthy', 'trustworthy')",0.9324919,0.9192165,-0.83142453,-0.8860933,-0.0317081,-0.0523434,-0.0206353
23,-0.92899793,-0.97489536,"('insincere', 'sincere')",1.1311436,1.2095656,4.995602,5.0351367,1.7325826,1.7566023,0.0240197
24,0.10743883,0.06460803,"('dishonest', 'honest')",-0.3047393,-0.31751543,0.5757981,0.54322034,0.1261659,0.096771,-0.0293949
25,0.8233176,0.8764183,"('egoistic', 'altruistic')",0.5732032,0.59196573,1.7695519,1.6704094,1.0553576,1.0462645,-0.0090931
26,0.91326964,0.8524709,"('hardhearted', 'benevolent')",0.5470075,0.42419675,1.6790723,1.4218645,1.0464498,0.8995107,-0.1469391
27,0.30885673,0.44147986,"('hardhearted', 'softhearted')",0.110833056,0.14308414,1.3287674,1.3022788,0.5828191,0.6289476,0.0461285
28,-0.4518463,-0.53947836,"('disloyal', 'loyal')",0.014143942,-0.13950416,0.6487726,0.4772689,0.0703567,-0.0672379,-0.1375946
29,-1.0101628,-1.0178638,"('unfair', 'fair')",-0.6274856,-0.66995883,-0.4596672,-0.57773805,-0.6991052,-0.7551869,-0.0560817
30,-0.57720613,-0.6827539,"('intolerant', 'tolerant')",1.8698125,1.8433919,1.1153876,1.0407233,0.8026646,0.7337871,-0.0688775
31,-0.39962196,-0.238129,"('evil', 'good')",-1.1426315,-1.227634,-0.5989104,-0.62006176,-0.7137213,-0.6952749,0.0184464
32,-0.23968722,-0.43270236,"('unkind', 'kind')",0.6150401,0.52526313,0.856843,0.66861016,0.410732,0.2537236,-0.1570084
33,0.7001486,0.7304549,"('wrong', 'right')",0.23692133,0.19001272,-0.1893582,-0.22699326,0.2492372,0.2311581,-0.0180791
34,0.048058964,0.23161153,"('mean', 'honorable')",0.5526295,0.6782812,5.7620544,5.9891496,2.1209143,2.2996807,0.1787664
35,1.015248,1.0187718,"('corrupt', 'incorrupt')",-1.8901029,-2.0457284,0.10462234,-0.05164369,-0.2567442,-0.3595335,-0.1027893
36,-0.010863338,0.025677372,"('hostile', 'amicable')",-1.9498096,-2.1726837,0.46119902,0.22639106,-0.4998246,-0.6402051,-0.1403805
37,0.02740594,0.11305636,"('fake', 'genuine')",-0.37835467,-0.25031668,0.10320989,0.1751121,-0.0825796,0.0126173,0.0951969
38,-1.0098649,-0.9356182,"('untruthful', 'truthful')",-0.26813522,-0.24720302,0.048527617,0.14970323,-0.4098242,-0.3443727,0.0654515
39,0.7864,0.72357965,"('exploitative', 'cooperative')",1.635909,1.5259632,0.28316727,0.21757007,0.9018254,0.8223709,-0.0794545
40,0.21813373,0.38414308,"('stingy', 'generous')",0.24959959,0.24504048,-0.9607002,-1.0137018,-0.1643223,-0.1281728,0.0361495
41,-0.7944789,-0.7573642,"('unforgiving', 'forgiving')",-0.2513862,-0.26699278,0.25232106,0.14230163,-0.2645147,-0.2940184,-0.0295037
42,-0.24123813,-0.110286154,"('unreliable', 'reliable')",-0.06086739,0.098136015,-3.0577257,-2.9499137,-1.1199437,-0.9873546,0.1325891
43,-1.6511617,-1.5948584,"('irresponsible', 'responsible')",0.1293927,0.23657565,-0.12021607,-0.0759481,-0.5473283,-0.478077,0.0692513
44,0.3361711,0.26484427,"('prejudiced', 'unprejudiced')",-0.5312082,-0.4789179,-1.4344682,-1.4213276,-0.5431684,-0.5451337,-0.0019653
45,-1.7069423,-1.59774,"('incompetent', 'competent')",-0.105836645,-0.055258103,-0.48755342,-0.49506226,-0.7667774,-0.7160202,0.0507572
46,-1.3010381,-1.2930353,"('uncompetitive', 'competitive')",1.0362973,1.1314741,-0.8592733,-0.968237,-0.3746714,-0.3765994,-0.001928
47,-0.9116782,-0.87985295,"('stupid', 'smart')",0.9179318,1.0299541,4.8356013,4.9665527,1.6139517,1.7055513,0.0915996
48,-0.38287255,-0.41900006,"('unintelligent', 'intelligent')",0.122414365,0.14430454,0.29905584,0.19504023,0.0128659,-0.0265518,-0.0394177
49,-0.2510809,-0.23244378,"('unable', 'able')",-0.6451569,-0.5774081,-0.26425287,-0.121123955,-0.3868303,-0.3103253,0.076505
50,-0.002087526,0.079295024,"('clumsy', 'skillful')",-0.8877929,-0.81084454,-0.083867006,-0.04117699,-0.3245825,-0.2575755,0.067007
51,-0.9521429,-1.0872619,"('uneducated', 'educated')",0.29226777,0.18584877,0.6413566,0.5181285,-0.0061729,-0.1277615,-0.1215886
52,0.30289912,0.025625557,"('irrational', 'rational')",-0.57168865,-0.8919208,0.2693472,0.17640072,0.0001859,-0.2299648,-0.2301507
53,-0.5752825,-0.43467772,"('uncreative', 'creative')",0.38477373,0.45387006,0.83453447,0.82154506,0.2146752,0.2802458,0.0655706
54,-0.27463248,-0.28197375,"('incapable', 'capable')",-0.6676894,-0.6397859,0.86790437,0.92566586,-0.0248058,0.0013021,0.0261079
55,-1.0375292,-1.0372326,"('incompetent', 'clever')",1.1121845,1.2582763,-0.2379478,-0.27392128,-0.0544308,-0.0176259,0.0368049
56,-1.1362028,-1.1763985,"('impractical', 'practical')",1.0447862,1.1209809,-0.35883477,-0.2869064,-0.1500838,-0.114108,0.0359758
57,-1.588615,-1.6097699,"('unimaginative', 'imaginative')",-0.6201518,-0.62258625,-2.332087,-2.4211218,-1.5136178,-1.5511592,-0.0375414
58,-0.2878066,-0.15949146,"('undiscriminating', 'discriminating')",0.73513484,0.93318754,0.22689357,0.26336938,0.2247406,0.3456885,0.1209479
59,0.21254832,0.11116643,"('foolish', 'wise')",-0.409242,-0.5678947,0.3279226,0.3383802,0.043743,-0.0394494,-0.0831924
60,-0.76892596,-0.7706235,"('inefficient', 'efficient')",2.46898,2.6332927,-0.37285793,-0.26355574,0.4423987,0.5330378,0.0906391
61,-0.9181722,-1.0327464,"('illogical', 'logical')",1.1075832,0.9137741,0.17487171,-0.008802142,0.1214276,-0.0425915,-0.1640191
62,0.018846639,0.06172629,"('incompetent', 'brilliant')",1.3638926,1.5471802,-0.25893614,0.00017181039,0.374601,0.5363594,0.1617584
63,-1.1241146,-1.0798707,"('unperceptive', 'insightful')",1.001721,1.1557871,0.8645205,1.0085773,0.2473756,0.3614979,0.1141223
64,0.4082623,0.33617502,"('shy', 'confident')",0.5179461,0.48508188,-6.0659504,-6.127309,-1.7132473,-1.7686841,-0.0554368
65,-0.6361306,-0.86851287,"('insecure', 'secure')",1.3927187,1.34209,-0.439329,-0.4895317,0.105753,-0.0053182,-0.1110712
66,0.54463166,0.65787417,"('inactive', 'active')",-0.8585333,-0.72506297,0.7605276,0.7528633,0.1488753,0.2285582,0.0796829
67,0.13777569,0.033648185,"('doubtful', 'determined')",-0.30817342,-0.38665003,-0.6166448,-0.62958705,-0.2623475,-0.3275296,-0.0651821
68,-0.37768844,-0.4916553,"('dependent', 'independent')",-0.24608046,-0.24507084,-0.4183157,-0.41812736,-0.3473616,-0.3849512,-0.0375896
69,1.4086382,1.5179105,"('lazy', 'industrious')",-0.37109894,-0.34608704,-0.3898175,-0.33743846,0.2159073,0.2781283,0.062221
70,-1.1283221,-1.0219012,"('lethargic', 'energetic')",0.43909353,0.59761244,0.22238147,0.28625432,-0.1556157,-0.0460115,0.1096042
71,-0.6980189,-0.5863628,"('diffident', 'self-confident')",1.3532518,1.3773758,0.38652715,0.43212676,0.3472534,0.4077133,0.0604599
72,0.24041273,0.26809686,"('unambitious', 'ambitious')",-0.25622052,-0.09941995,-0.87660223,-0.7809204,-0.29747,-0.2040812,0.0933888
73,1.1474842,1.2089409,"('helpless', 'self-reliant')",0.15967725,0.21788378,-2.7716527,-2.689596,-0.4881637,-0.4209237,0.06724
74,-0.004004117,0.05396946,"('undedicated', 'dedicated')",0.8042072,0.84320766,0.33927727,0.32557365,0.3798268,0.4075836,0.0277568
75,0.92392784,1.028245,"('meek', 'impulsive')",-1.2108477,-1.0962029,-0.21919455,-0.08415339,-0.1687048,-0.0507038,0.118001
76,-0.1048762,-0.12248729,"('anxious', 'daring')",0.042020332,0.245058,-0.08947794,-0.015644068,-0.0507779,0.0356422,0.0864201
77,-0.94942456,-0.90901303,"('unmotivated', 'motivated')",0.2786141,0.362488,-1.4457406,-1.3666729,-0.705517,-0.6377326,0.0677844
78,-0.96062803,-0.8026524,"('nonresilient', 'resilient')",0.51812994,0.6176315,0.07527022,0.21582238,-0.1224093,0.0102672,0.1326765
79,0.25736764,0.334131,"('wavering', 'unwavering')",-1.8516558,-1.9291934,0.071418755,0.1620495,-0.5076232,-0.4776709,0.0299523
80,0.03449773,-0.05496965,"('dominated', 'dominating')",0.58223283,0.6389747,-1.1160874,-1.088821,-0.1664523,-0.168272,-0.0018197
81,-0.84108096,-1.1053298,"('submissive', 'aggressive')",1.3625244,1.3599694,-0.85193074,-0.9324998,-0.1101624,-0.2259534,-0.115791
82,-0.5533633,-0.4915163,"('poor', 'rich')",0.82228214,0.9185677,5.4726753,5.5510936,1.9138648,1.992715,0.0788502
83,0.27918816,0.2670594,"('powerless', 'powerful')",0.5557517,0.62552536,-0.9997691,-1.044828,-0.0549431,-0.0507478,0.0041953
84,-0.15324116,-0.2847451,"('inferior', 'superior')",-0.859896,-0.98883754,0.63509935,0.5758117,-0.1260126,-0.2325903,-0.1065777
85,1.4037913,1.5023469,"('insignificant', 'prestigious')",-0.7401169,-0.77563906,0.9283382,0.9289421,0.5306709,0.5518833,0.0212124
86,-0.84899986,-0.94549936,"('uninfluential', 'influential')",0.6460107,0.47093326,0.010365289,-0.20378244,-0.064208,-0.2261162,-0.1619082
87,-0.24859786,-0.3622413,"('unsuccessful', 'successful')",0.61563486,0.6174037,0.8911567,0.97192824,0.4193979,0.4090302,-0.0103677
88,0.064381406,-0.15689349,"('low', 'eminent')",-0.1449708,-0.17613775,0.019287374,-0.050874785,-0.020434,-0.1279687,-0.1075347
