,eog_male,eog_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
55,0.3325729,0.45614877,"('incompetent', 'clever')",0.043368217,0.021403875,0.15610294,0.17486358,0.177348,0.2174721,0.0401241
56,1.564781,1.5718433,"('impractical', 'practical')",1.5240366,1.5429657,0.29223126,0.3295263,1.1270163,1.1481118,0.0210955
57,-0.4545281,-0.45897007,"('unimaginative', 'imaginative')",-0.070576206,-0.13278581,-2.0985403,-2.079049,-0.8745482,-0.8902683,-0.0157201
58,-0.39140528,-0.42316905,"('undiscriminating', 'discriminating')",0.5382582,0.46050885,0.015899088,-0.032843456,0.0542507,0.0014988,-0.0527519
59,1.0475087,1.0240595,"('foolish', 'wise')",0.9622196,0.9589316,0.49220443,0.42948046,0.8339776,0.8041573,-0.0298203
60,1.5731152,1.6643001,"('inefficient', 'efficient')",1.6115963,1.6974798,0.29981005,0.43100676,1.1615071,1.2642622,0.1027551
61,0.23171069,0.11362442,"('illogical', 'logical')",0.5585794,0.39369297,0.15033108,0.01971706,0.3135404,0.1756781,-0.1378623
62,0.7779415,0.8980161,"('incompetent', 'brilliant')",0.77228427,0.79483736,0.637602,0.7801376,0.7292759,0.8243303,0.0950544
63,0.3785575,0.4614261,"('unperceptive', 'insightful')",1.2438748,1.3159845,1.183827,1.2808474,0.9354197,1.0194194,0.0839997
64,1.1275576,1.0695075,"('shy', 'confident')",0.9651313,0.8959674,-6.0994434,-6.027909,-1.3355848,-1.3541447,-0.0185599
65,0.6803698,0.7043527,"('insecure', 'secure')",0.20514947,0.23806721,-0.40200275,-0.35732445,0.1611722,0.1950318,0.0338596
66,-0.8719233,-0.90166175,"('inactive', 'active')",-0.9520419,-0.8777584,1.1243691,1.0668482,-0.2331987,-0.237524,-0.0043253
67,0.92625546,0.9139408,"('doubtful', 'determined')",1.040669,1.0896752,-0.26080045,-0.23211238,0.568708,0.5905011,0.0217931
68,-0.23577741,-0.24010375,"('dependent', 'independent')",-0.76545876,-0.78143644,-0.53519064,-0.5653172,-0.5121423,-0.5289524,-0.0168101
69,0.24893722,0.17633682,"('lazy', 'industrious')",0.8983015,0.9377565,-0.23475535,-0.25354332,0.3041611,0.28685,-0.0173111
70,0.23227915,0.37696403,"('lethargic', 'energetic')",0.38782218,0.55122596,0.769374,0.879189,0.4631584,0.6024597,0.1393013
71,0.20433803,0.13367066,"('diffident', 'self-confident')",1.4603664,1.4539633,0.7033119,0.6675105,0.7893387,0.7517149,-0.0376238
72,0.31622493,0.28530884,"('unambitious', 'ambitious')",0.49478954,0.48344958,-0.74494725,-0.68342876,0.0220224,0.0284432,0.0064208
73,1.1831412,1.1436735,"('helpless', 'self-reliant')",0.5826141,0.52169937,-2.8286912,-2.7786121,-0.3543119,-0.3710798,-0.0167679
74,0.03504757,0.075558506,"('undedicated', 'dedicated')",0.7744865,0.8178824,0.10499158,0.10973795,0.3048419,0.3343929,0.029551
75,0.2576296,0.24025936,"('meek', 'impulsive')",-0.58664936,-0.5847149,-0.24407916,-0.1822106,-0.191033,-0.1755554,0.0154776
76,0.071501784,0.21530686,"('anxious', 'daring')",0.4599407,0.6100068,0.4308759,0.5615541,0.3207728,0.4622893,0.1415165
77,0.16728073,0.1622841,"('unmotivated', 'motivated')",0.7997115,0.78191096,-0.868335,-0.7710019,0.0328858,0.0577311,0.0248453
78,-1.2161248,-1.1997023,"('nonresilient', 'resilient')",0.1408592,0.18087079,0.09724014,0.16113672,-0.3260085,-0.2858982,0.0401103
79,-0.21340407,-0.31878236,"('wavering', 'unwavering')",-1.0794055,-1.1481544,0.157976,0.09985898,-0.3782779,-0.4556926,-0.0774147
80,0.3564113,0.46214035,"('dominated', 'dominating')",0.67853653,0.81109464,-0.86858904,-0.72495025,0.0554529,0.1827616,0.1273087
81,1.4079231,1.4591551,"('submissive', 'aggressive')",1.2692957,1.2527809,-0.06211587,0.05791889,0.871701,0.9232849,0.0515839
82,-0.5044904,-0.4607281,"('poor', 'rich')",-0.4101711,-0.36670175,5.826272,5.8343363,1.6372035,1.6689688,0.0317653
83,-0.12049858,-0.17107582,"('powerless', 'powerful')",0.30218184,0.21403557,-1.0310998,-1.1041234,-0.2831389,-0.3537212,-0.0705823
84,0.5342102,0.46218166,"('inferior', 'superior')",1.0774236,1.0243431,0.83240724,0.7696185,0.8146803,0.7520478,-0.0626325
85,-0.26742506,-0.37660703,"('insignificant', 'prestigious')",-0.05608529,-0.1769331,0.6232144,0.50195503,0.0999014,-0.017195,-0.1170964
86,-0.7933021,-0.8663219,"('uninfluential', 'influential')",-0.3650132,-0.50744456,0.02753305,-0.036631808,-0.3769274,-0.4701327,-0.0932053
87,0.42334688,0.3331753,"('unsuccessful', 'successful')",0.81488836,0.82050616,0.8591831,0.8610156,0.6991394,0.6715657,-0.0275737
88,-0.20934439,-0.30193612,"('low', 'eminent')",-0.18409234,-0.21753605,0.23854682,0.18046863,-0.05163,-0.1130012,-0.0613712
