,seagate_male,seagate_female,tuple,technology_male,technology_female,holdings_male,holdings_female,plc_male,plc_female,average_male,average_female,female-male
15,0.8882436,0.8080489,"('boring', 'funny')",0.1469348,0.043636017,-0.6375504,-0.7365124,0.12619534,0.052103672,0.1309558,0.041819,-0.0891368
16,-0.33283344,-0.30935955,"('unpopular', 'popular')",-0.44359735,-0.45149833,-0.961612,-0.92668,0.08496009,0.021330409,-0.4132707,-0.4165519,-0.0032812
17,0.30604684,0.3249163,"('nasty', 'nice')",-0.1753868,-0.13556966,-0.5842677,-0.58511525,-0.7845535,-0.7944211,-0.3095403,-0.2975474,0.0119929
18,0.43447655,0.4695773,"('disagreeable', 'welcoming')",0.34940436,0.4026004,-0.7019478,-0.6457609,-0.89109915,-0.9512521,-0.2022915,-0.1812088,0.0210827
19,-0.56347466,-0.58472306,"('inhospitable', 'hospitable')",-0.6170745,-0.6491366,-0.90964156,-0.91803837,-0.20244664,-0.24895334,-0.5731593,-0.6002128,-0.0270535
20,-0.11025238,-0.09226251,"('rough', 'thoughtful')",0.8902599,0.96093357,-0.1707539,-0.1400453,1.0510416,1.0107651,0.4150738,0.4348477,0.0197739
21,-0.94963735,-0.8998087,"('immoral', 'moral')",0.39531595,0.47090894,-0.45985338,-0.36676496,-1.5178623,-1.4342612,-0.6330093,-0.5574815,0.0755278
22,-0.28162894,-0.29552156,"('untrustworthy', 'trustworthy')",-0.16180606,-0.161185,0.34404722,0.33871225,-0.75560606,-0.83629876,-0.2137485,-0.2385733,-0.0248248
23,-1.5281037,-1.5629175,"('insincere', 'sincere')",-1.0392125,-1.0600404,-1.7092448,-1.7658823,4.1955657,4.2852483,-0.0202488,-0.0258979,-0.0056491
24,-1.0332705,-1.0585595,"('dishonest', 'honest')",-0.95108205,-1.0013903,-1.2347773,-1.278574,0.31626305,0.25537822,-0.7257168,-0.7707864,-0.0450696
25,0.44591513,0.44947928,"('egoistic', 'altruistic')",0.2591223,0.20687346,0.9693124,0.9145626,1.577749,1.5236796,0.8130248,0.7736487,-0.0393761
26,0.24982752,0.16199565,"('hardhearted', 'benevolent')",0.9446312,0.941973,2.0024362,1.9083403,2.655537,2.50375,1.4631079,1.3790147,-0.0840932
27,-0.74159694,-0.74534684,"('hardhearted', 'softhearted')",-0.20941381,-0.19427699,0.23939788,0.1092747,0.75482816,0.5973045,0.0108038,-0.0582612,-0.069065
28,-0.67037016,-0.73443073,"('disloyal', 'loyal')",0.18986481,0.053353563,-0.038306985,-0.15697342,0.9070824,0.7927062,0.0970675,-0.0113361,-0.1084036
29,0.78262526,0.7745683,"('unfair', 'fair')",-0.27910376,-0.32649386,-0.19143802,-0.23146571,-0.34977216,-0.46844605,-0.0094222,-0.0629593,-0.0535371
30,-0.44847998,-0.44535547,"('intolerant', 'tolerant')",0.93057716,0.91405004,0.26297545,0.26796025,0.12623927,0.12264638,0.217828,0.2148253,-0.0030027
31,-0.11363238,-0.106747665,"('evil', 'good')",0.0036893114,-0.058277603,-0.7633377,-0.75767964,0.22412479,0.13848503,-0.162289,-0.196055,-0.033766
32,-1.6819925,-1.6983181,"('unkind', 'kind')",-0.3202282,-0.3054775,-0.29621124,-0.35936332,0.12282206,0.08164569,-0.5439025,-0.5703783,-0.0264758
33,0.73336005,0.6845383,"('wrong', 'right')",1.4659833,1.4709895,0.41958028,0.4409541,0.2700261,0.14002705,0.7222373,0.6841272,-0.0381101
34,-0.07807786,-0.047868833,"('mean', 'honorable')",-0.82912886,-0.75460136,-0.95016575,-0.8335417,4.238872,4.432687,0.5953749,0.6991687,0.1037938
35,1.3437861,1.2974942,"('corrupt', 'incorrupt')",0.03836918,-0.07543078,-0.005122423,-0.10935782,0.3835492,0.29292038,0.4401455,0.3514065,-0.088739
36,0.79948884,0.7464389,"('hostile', 'amicable')",0.03820194,-0.12492171,0.38146314,0.21568134,1.7355971,1.5601428,0.7386878,0.5993353,-0.1393525
37,-0.6416611,-0.63418716,"('fake', 'genuine')",-0.5415914,-0.5330874,-0.07539743,-0.08173257,0.43196607,0.41892612,-0.206671,-0.2075202,-0.0008492
38,-1.2470505,-1.2504311,"('untruthful', 'truthful')",-0.27191064,-0.30407938,-1.0725205,-1.1040304,0.20316058,0.20429808,-0.5970803,-0.6135607,-0.0164804
39,0.42079973,0.41908038,"('exploitative', 'cooperative')",0.7173078,0.7877867,-0.13488583,-0.10463716,0.19001491,0.17568377,0.2983092,0.3194784,0.0211692
40,-0.00014915876,0.025286745,"('stingy', 'generous')",0.03758002,0.04684051,0.63868684,0.601319,-1.1906174,-1.4221269,-0.1286249,-0.1871701,-0.0585452
41,-0.93946,-0.9590483,"('unforgiving', 'forgiving')",-1.205191,-1.2257031,0.025310002,-0.029819302,0.7878926,0.69029206,-0.3328621,-0.3810697,-0.0482076
42,0.5790935,0.6086706,"('unreliable', 'reliable')",-1.0448837,-0.8745606,1.3561411,1.4173309,-2.5381854,-2.7365437,-0.4119586,-0.3962757,0.0156829
43,-1.5798662,-1.6072967,"('irresponsible', 'responsible')",-0.5785415,-0.5207989,-1.1406552,-1.1063191,0.4682058,0.45989692,-0.7077142,-0.6936294,0.0140848
44,0.34006017,0.37042022,"('prejudiced', 'unprejudiced')",-0.020317383,0.10756648,-0.07955265,-0.038147703,-1.5262705,-1.535138,-0.3215201,-0.2738248,0.0476953
45,-1.4559883,-1.4488671,"('incompetent', 'competent')",-0.6564811,-0.67710155,-0.08401409,-0.14065754,0.7485634,0.6492692,-0.3619801,-0.4043393,-0.0423592
46,-0.8289044,-0.80554044,"('uncompetitive', 'competitive')",-0.40724754,-0.2731831,1.0966579,1.1825522,-0.7650939,-0.8207658,-0.226147,-0.1792343,0.0469127
47,-0.087143995,-0.043504365,"('stupid', 'smart')",0.50218266,0.59481835,-0.40576223,-0.3223409,4.835704,5.027478,1.2112451,1.3141128,0.1028677
48,-0.6156171,-0.61753833,"('unintelligent', 'intelligent')",1.1546917,1.07284,-0.9844844,-0.9947641,-0.36290953,-0.3664245,-0.2020798,-0.2264717,-0.0243919
49,-0.10993319,-0.08799893,"('unable', 'able')",0.1610038,0.23874402,-0.1698348,-0.106750704,-0.7186691,-0.64731055,-0.2093583,-0.150829,0.0585293
50,-0.42754352,-0.4449548,"('clumsy', 'skillful')",0.2526179,0.30938616,-0.34690386,-0.3704354,-0.53465706,-0.6665594,-0.2641217,-0.2931409,-0.0290192
51,-1.5216566,-1.4969007,"('uneducated', 'educated')",-0.45344484,-0.4829347,0.5077785,0.4750017,0.002977144,-0.0070682094,-0.3660865,-0.3779755,-0.011889
52,0.34790117,0.25614628,"('irrational', 'rational')",0.38858375,0.23116875,-1.3271681,-1.4572903,0.12407187,-0.019288652,-0.1166528,-0.247316,-0.1306632
53,-0.3833725,-0.4028388,"('uncreative', 'creative')",1.3724537,1.3843322,0.4796384,0.39177293,1.4062432,1.2525582,0.7187407,0.6564561,-0.0622846
54,-0.32197908,-0.35105842,"('incapable', 'capable')",0.9613056,0.90139365,0.14910398,0.12242249,0.34410265,0.35448295,0.2831333,0.2568102,-0.0263231
55,-0.24920365,-0.20015216,"('incompetent', 'clever')",0.0761527,0.10041078,-0.060784206,-0.004394479,-0.24488378,-0.20913899,-0.1196797,-0.0783187,0.041361
56,-0.2671723,-0.28177252,"('impractical', 'practical')",0.06691074,0.1459949,-0.88257295,-0.84910494,-0.020352688,0.009781182,-0.2757968,-0.2437754,0.0320214
57,-0.6431488,-0.66616046,"('unimaginative', 'imaginative')",0.79773915,0.7503441,0.5285629,0.47894132,-1.0340786,-1.1899184,-0.0877313,-0.1566984,-0.0689671
58,0.04589114,0.04727772,"('undiscriminating', 'discriminating')",0.6640848,0.5955689,0.651789,0.62498754,0.798768,0.72886914,0.5401332,0.4991758,-0.0409574
59,0.40417713,0.3738773,"('foolish', 'wise')",0.90206486,0.8370753,-0.61484575,-0.6559392,-0.012241786,-0.056555945,0.1697886,0.1246143,-0.0451743
60,-1.5474248,-1.5104642,"('inefficient', 'efficient')",-0.009316926,0.10497302,-0.6906709,-0.6241964,-0.9776955,-0.83721644,-0.806277,-0.7167259,0.0895511
61,-0.041188434,-0.08894502,"('illogical', 'logical')",1.2540542,1.1754125,0.4870385,0.41345233,0.8166464,0.69015485,0.6291376,0.5475187,-0.0816189
62,-0.48508826,-0.4402632,"('incompetent', 'brilliant')",0.71828574,0.80664676,-0.15409794,-0.08971681,-0.35407126,-0.31677607,-0.0687429,-0.0100273,0.0587156
63,-1.5815022,-1.5803043,"('unperceptive', 'insightful')",-0.18271956,-0.13661839,0.810853,0.86654586,0.61299866,0.61396134,-0.0850925,-0.0591039,0.0259886
64,-0.2237851,-0.2425778,"('shy', 'confident')",0.17438368,0.25454935,1.4375824,1.4517019,-5.457298,-5.6041465,-1.0172791,-1.0351182,-0.0178391
65,-0.617239,-0.64159775,"('insecure', 'secure')",-0.7749403,-0.78017277,0.11275724,0.114717886,-0.15835555,-0.15098469,-0.3594444,-0.3645093,-0.0050649
66,0.96181214,0.99227077,"('inactive', 'active')",0.130045,0.16665266,1.8097545,1.7705855,1.6230676,1.5225226,1.1311698,1.1130079,-0.0181619
67,-0.27568382,-0.28681937,"('doubtful', 'determined')",0.0005998239,0.025013529,0.39424184,0.41512597,-0.82360727,-0.74550545,-0.1761124,-0.1480463,0.0280661
68,-0.08580519,-0.056544516,"('dependent', 'independent')",-0.48818645,-0.47236,-0.5518271,-0.5379822,-0.7943178,-0.78039914,-0.4800341,-0.4618214,0.0182127
69,0.7092399,0.68936616,"('lazy', 'industrious')",0.7640483,0.8065811,1.0674733,1.0306419,0.115282625,0.009389222,0.664011,0.6339946,-0.0300164
70,-1.1817145,-1.1846179,"('lethargic', 'energetic')",-0.96038795,-0.90342414,0.70542705,0.7258571,-0.06995987,-0.08121011,-0.3766588,-0.3608488,0.01581
71,0.7361914,0.70506066,"('diffident', 'self-confident')",1.1854432,1.202795,0.9247787,0.920966,0.5770985,0.48463845,0.8558779,0.828365,-0.0275129
72,-1.0193466,-1.0340017,"('unambitious', 'ambitious')",0.30403188,0.3031647,-0.17887035,-0.18426079,0.5061236,0.5100223,-0.0970154,-0.1012689,-0.0042535
73,1.2972827,1.3139101,"('helpless', 'self-reliant')",1.3521699,1.3448533,0.2757124,0.31156504,-2.8432288,-3.0158424,0.0204841,-0.0113785,-0.0318626
74,-0.32481295,-0.34250724,"('undedicated', 'dedicated')",0.17721884,0.21008016,-0.0649768,-0.09784283,0.41987967,0.28204954,0.0518272,0.0129449,-0.0388823
75,0.6929059,0.6957183,"('meek', 'impulsive')",0.4538343,0.40315247,0.5353895,0.5550416,-0.4565823,-0.41336042,0.3063868,0.310138,0.0037512
76,0.2950271,0.34453788,"('anxious', 'daring')",-0.23523213,-0.12219082,0.50085723,0.59512365,-0.7983103,-0.7218959,-0.0594145,0.0238937,0.0833082
77,-1.4021791,-1.3526723,"('unmotivated', 'motivated')",0.6963832,0.7755365,0.60038036,0.68583316,-1.4257667,-1.2995296,-0.3827956,-0.2977081,0.0850875
78,-0.7595316,-0.7362117,"('nonresilient', 'resilient')",0.27084517,0.35466206,0.63670176,0.6914537,0.6931876,0.665829,0.2103007,0.2439333,0.0336326
79,0.045200936,-0.00386329,"('wavering', 'unwavering')",-0.2748295,-0.39851683,-0.5422679,-0.63298047,0.21733631,0.17530352,-0.13864,-0.2150143,-0.0763743
80,1.0742781,1.1371968,"('dominated', 'dominating')",-0.47596067,-0.34723935,1.8488622,1.8992956,0.043814495,0.089553915,0.6227485,0.6947017,0.0719532
81,-1.135704,-1.1083127,"('submissive', 'aggressive')",0.3075363,0.31085175,0.30409643,0.3668728,-1.2854813,-1.1084174,-0.4523882,-0.3847514,0.0676368
82,-0.6535027,-0.6050153,"('poor', 'rich')",-0.20598258,-0.23469344,-0.5856739,-0.50752026,4.654634,4.853848,0.8023687,0.8766547,0.074286
83,0.3087887,0.32276145,"('powerless', 'powerful')",0.2989065,0.3716293,0.62341225,0.69841003,-0.7294027,-0.70033145,0.1254262,0.1731173,0.0476911
84,0.9570486,0.9391766,"('inferior', 'superior')",0.76098037,0.70424485,0.129094,0.12450483,0.5781375,0.5562743,0.6063151,0.5810502,-0.0252649
85,0.8354969,0.79804367,"('insignificant', 'prestigious')",1.2929417,1.2228515,0.3476651,0.3101775,0.8140528,0.7020782,0.8225391,0.7582878,-0.0642513
86,-1.2124832,-1.2427182,"('uninfluential', 'influential')",-0.2584296,-0.3804732,-0.24109714,-0.273919,0.12565283,0.049046163,-0.3965892,-0.462016,-0.0654268
87,0.3624479,0.39274973,"('unsuccessful', 'successful')",0.46400046,0.47912398,1.0839531,1.1443712,1.2432939,1.2710195,0.7884238,0.8218161,0.0333923
88,-0.6377315,-0.656641,"('low', 'eminent')",0.4180276,0.32150057,-0.4940276,-0.5615922,-0.011090187,0.03409799,-0.1812054,-0.2156587,-0.0344533
