,american_male,american_female,tuple,tower_male,tower_female,corp_male,corp_female,average_male,average_female,female-male
26,0.46558276,0.34089252,"('hardhearted', 'benevolent')",0.42873213,0.25882483,1.4411682,1.3363214,0.7784944,0.6453462,-0.1331482
27,0.35286832,0.36008337,"('hardhearted', 'softhearted')",-0.65515256,-0.59962356,0.82465714,0.79438895,0.1741243,0.1849496,0.0108253
28,0.7819956,0.6576349,"('disloyal', 'loyal')",-0.36584616,-0.4396125,1.0250161,0.9331111,0.4803885,0.3837112,-0.0966773
29,-1.1555686,-1.1469408,"('unfair', 'fair')",-0.5762196,-0.60366046,-0.0563208,-0.2122721,-0.5960363,-0.6542911,-0.0582548
30,0.5118554,0.5134767,"('intolerant', 'tolerant')",1.3144724,1.3830699,0.8942514,0.9349802,0.9068597,0.9438423,0.0369826
31,-1.2560674,-1.213689,"('evil', 'good')",-1.6266179,-1.8062636,-0.74054927,-0.90768105,-1.2077448,-1.3092112,-0.1014664
32,0.11800581,-0.023771789,"('unkind', 'kind')",0.31405684,0.30952135,0.6648798,0.5957506,0.3656475,0.2938334,-0.0718141
33,0.20488532,0.15479784,"('wrong', 'right')",0.16229053,-0.007874113,-0.18019302,-0.23601493,0.0623276,-0.0296971,-0.0920247
34,-0.6714763,-0.5735223,"('mean', 'honorable')",0.5076694,0.5733142,5.261536,5.446368,1.6992431,1.8153868,0.1161437
35,-0.57901603,-0.6046055,"('corrupt', 'incorrupt')",-1.3591349,-1.571761,-0.5222342,-0.6680839,-0.8201284,-0.9481502,-0.1280218
36,-1.9083825,-1.90485,"('hostile', 'amicable')",-1.9794832,-2.2061846,-0.3510487,-0.476694,-1.4129715,-1.5292428,-0.1162713
37,-0.20498498,-0.21014819,"('fake', 'genuine')",-0.8694856,-0.78148985,-0.26352388,-0.2120252,-0.4459982,-0.4012211,0.0447771
38,0.24608281,0.24464595,"('untruthful', 'truthful')",-0.37916332,-0.4359473,0.18543409,0.25425214,0.0174512,0.0209836,0.0035324
39,1.5654178,1.5984367,"('exploitative', 'cooperative')",1.5328795,1.6435194,0.21534581,0.27442825,1.1045477,1.1721282,0.0675805
40,0.44065997,0.45531127,"('stingy', 'generous')",-0.015180549,0.040958747,-1.9482225,-2.0546577,-0.507581,-0.5194626,-0.0118816
41,-0.21823862,-0.23550929,"('unforgiving', 'forgiving')",0.01717879,0.051687993,0.09469151,0.025252815,-0.0354561,-0.0528562,-0.0174001
42,0.5217878,0.5614226,"('unreliable', 'reliable')",0.045581367,0.1919676,-3.1450815,-3.0988243,-0.8592374,-0.7818114,0.077426
43,0.6080861,0.6298468,"('irresponsible', 'responsible')",0.588568,0.6789665,0.15245225,0.19367805,0.4497021,0.5008305,0.0511284
44,-0.33963436,-0.25686023,"('prejudiced', 'unprejudiced')",-1.4012127,-1.3392223,-1.5212814,-1.5435885,-1.0873761,-1.046557,0.0408191
45,-0.5031839,-0.49005142,"('incompetent', 'competent')",0.020688433,0.24807146,-0.17211466,-0.15069616,-0.2182034,-0.130892,0.0873114
46,-0.02540357,-0.027666677,"('uncompetitive', 'competitive')",0.6573168,0.92591584,-1.3672494,-1.247304,-0.245112,-0.1163516,0.1287604
47,-0.6036339,-0.50792074,"('stupid', 'smart')",0.53235114,0.5390728,5.3371067,5.5126843,1.7552746,1.8479455,0.0926709
48,1.0539317,1.012852,"('unintelligent', 'intelligent')",0.6250014,0.6117785,0.9905306,0.982476,0.8898212,0.8690355,-0.0207857
49,-0.4462088,-0.40088987,"('unable', 'able')",-0.5412485,-0.4251801,-0.3222582,-0.1959879,-0.4365718,-0.340686,0.0958858
50,-0.24207228,-0.2553001,"('clumsy', 'skillful')",-1.1894006,-1.2175276,-0.085212104,-0.13470152,-0.5055616,-0.5358431,-0.0302815
51,1.2308974,1.1088368,"('uneducated', 'educated')",0.51727825,0.5360732,0.49302265,0.43797275,0.7470661,0.6942942,-0.0527719
52,-0.37119275,-0.46924648,"('irrational', 'rational')",-1.2373654,-1.5284984,0.15243573,0.056223672,-0.4853741,-0.6471738,-0.1617997
53,-0.89578795,-0.972575,"('uncreative', 'creative')",-0.6295137,-0.7911623,0.3747075,0.25907367,-0.3835314,-0.5015546,-0.1180232
54,-0.15193412,-0.17601718,"('incapable', 'capable')",-0.4683664,-0.45161518,0.69626445,0.7460334,0.0253213,0.039467,0.0141457
55,0.3463046,0.35290855,"('incompetent', 'clever')",1.3366027,1.5768889,0.22516592,0.30870038,0.6360244,0.7461659,0.1101415
56,0.8734553,0.8590443,"('impractical', 'practical')",2.2428172,2.3372164,-0.22535901,-0.14415276,0.9636378,1.0173693,0.0537315
57,-0.35105932,-0.46412972,"('unimaginative', 'imaginative')",0.07445134,0.10286167,-3.3208113,-3.313731,-1.1991398,-1.2249997,-0.0258599
58,0.43074322,0.40514627,"('undiscriminating', 'discriminating')",0.7630311,0.7482841,0.2345244,0.19052954,0.4760996,0.4479866,-0.028113
59,-0.46047968,-0.44638675,"('foolish', 'wise')",-0.70571136,-0.82888854,0.17679504,0.21327226,-0.3297987,-0.354001,-0.0242023
60,0.62809765,0.6893434,"('inefficient', 'efficient')",2.1487565,2.3848853,0.11508045,0.2778897,0.9639781,1.1173728,0.1533947
61,0.30567512,0.19174078,"('illogical', 'logical')",0.3176005,0.22878166,0.6484884,0.5233384,0.4239213,0.3146203,-0.109301
62,0.3516262,0.4813749,"('incompetent', 'brilliant')",1.1450672,1.4222193,0.567319,0.7665466,0.6880041,0.8900469,0.2020428
63,0.53214747,0.49424776,"('unperceptive', 'insightful')",0.72680295,0.84382206,0.41124025,0.4781596,0.5567302,0.6054098,0.0486796
64,0.731685,0.66326773,"('shy', 'confident')",1.0054351,1.0289744,-5.795163,-5.7991924,-1.352681,-1.3689834,-0.0163024
65,0.24500307,0.22861302,"('insecure', 'secure')",1.2381088,1.3345627,-0.11167405,0.009698046,0.4571459,0.5242912,0.0671453
66,0.5122423,0.44644687,"('inactive', 'active')",-0.75735873,-0.8198161,0.4351003,0.38372418,0.063328,0.0034516,-0.0598764
67,0.726138,0.6540671,"('doubtful', 'determined')",0.6755883,0.60455394,-0.04008989,-0.13463642,0.4538788,0.3746615,-0.0792173
68,0.58422,0.47293806,"('dependent', 'independent')",0.033428803,0.04742074,-0.83177817,-0.8366991,-0.0713765,-0.1054468,-0.0340703
69,-0.30069306,-0.23688617,"('lazy', 'industrious')",-0.5213889,-0.60912126,-0.294608,-0.33079225,-0.37223,-0.3922666,-0.0200366
70,0.39621496,0.41753468,"('lethargic', 'energetic')",0.19023551,0.45569563,-0.20191774,-0.09591116,0.1281776,0.2591064,0.1309288
71,0.2973309,0.335938,"('diffident', 'self-confident')",0.99361664,0.94871056,0.5428377,0.4655264,0.6112618,0.5833917,-0.0278701
72,0.7000101,0.68430066,"('unambitious', 'ambitious')",1.9386677,1.9511092,-0.30315554,-0.21378917,0.7785074,0.8072069,0.0286995
73,1.2172389,1.2255287,"('helpless', 'self-reliant')",-0.7686019,-0.78467286,-3.419272,-3.3866768,-0.9902116,-0.9819403,0.0082713
74,0.49959254,0.42917368,"('undedicated', 'dedicated')",0.40917358,0.44113228,-0.75259435,-0.81048155,0.0520573,0.0199415,-0.0321158
75,-0.38658956,-0.31394774,"('meek', 'impulsive')",-1.7054945,-1.7152954,-0.64322627,-0.6163237,-0.9117702,-0.8818556,0.0299146
76,0.908721,0.96277803,"('anxious', 'daring')",0.8765483,1.0974314,-0.26122925,-0.17886871,0.5080133,0.6271136,0.1191003
77,-0.6668198,-0.71099156,"('unmotivated', 'motivated')",0.122654945,0.22256602,-0.8842828,-0.7603678,-0.4761492,-0.4162645,0.0598847
78,-0.8468417,-0.76628983,"('nonresilient', 'resilient')",-0.023347352,0.09539692,0.1331219,0.1560738,-0.2456891,-0.1716064,0.0740827
79,-0.20188451,-0.23239185,"('wavering', 'unwavering')",-1.7257041,-1.8748361,-0.45328254,-0.51797765,-0.7936237,-0.8750686,-0.0814449
80,0.77379394,0.78831667,"('dominated', 'dominating')",0.83787185,1.0183069,-0.79562724,-0.64633375,0.2720128,0.3867633,0.1147505
81,1.1410612,1.0405403,"('submissive', 'aggressive')",1.4189581,1.5840541,-0.31257367,-0.12629265,0.7491485,0.8327672,0.0836187
82,-0.3343654,-0.29648072,"('poor', 'rich')",-0.3153324,-0.22526872,5.9906406,6.0979533,1.7803143,1.8587346,0.0784203
83,0.17914595,0.13658036,"('powerless', 'powerful')",1.4211214,1.3618498,-0.65386593,-0.69972086,0.3154671,0.2662364,-0.0492307
84,0.71532243,0.64640504,"('inferior', 'superior')",-0.075503126,-0.21286687,0.7124883,0.6571436,0.4507692,0.3635606,-0.0872086
85,-0.44888285,-0.47242117,"('insignificant', 'prestigious')",-1.1713666,-1.4358082,-0.22167683,-0.41741297,-0.6139754,-0.7752141,-0.1612387
86,0.3500437,0.16238661,"('uninfluential', 'influential')",0.7654963,0.6958467,-0.32070142,-0.38246053,0.2649462,0.1585909,-0.1063553
87,0.2827805,0.26524103,"('unsuccessful', 'successful')",0.45341197,0.5410243,0.83865434,0.9268041,0.5249489,0.5776898,0.0527409
88,0.34665382,0.24250408,"('low', 'eminent')",-1.0587022,-1.1785859,-0.50637066,-0.55072504,-0.4061397,-0.4956023,-0.0894626
