,graham_male,graham_female,tuple,holdings_male,holdings_female,co_male,co_female,average_male,average_female,female-male
17,0.25762025,0.29002213,"('nasty', 'nice')",-0.80642706,-0.7383173,-0.23217757,-0.19192895,-0.2603281,-0.213408,0.0469201
18,-0.47018585,-0.4667857,"('disagreeable', 'welcoming')",0.17051849,0.18538794,-0.94032776,-0.9857456,-0.4133317,-0.4223811,-0.0090494
19,-0.22455974,-0.11334288,"('inhospitable', 'hospitable')",-0.53602105,-0.49884632,-0.5776288,-0.46256673,-0.4460699,-0.358252,0.0878179
20,0.5077729,0.52008355,"('rough', 'thoughtful')",-0.26675865,-0.17958835,0.29101187,0.2469807,0.1773421,0.1958253,0.0184832
21,0.45886406,0.4293505,"('immoral', 'moral')",-0.19637997,-0.22115192,-0.9778105,-0.9863043,-0.2384421,-0.2593686,-0.0209265
22,1.2144302,1.09969,"('untrustworthy', 'trustworthy')",-0.05477777,-0.092498735,-0.49558586,-0.56170523,0.2213555,0.1484953,-0.0728602
23,1.3880339,1.306757,"('insincere', 'sincere')",-0.13113904,-0.26220348,5.670882,5.52661,2.3092591,2.1903877,-0.1188714
24,1.6767303,1.6268357,"('dishonest', 'honest')",-0.22091791,-0.23139419,0.6888843,0.6413137,0.7148989,0.6789184,-0.0359805
25,-0.1254396,-0.14637804,"('egoistic', 'altruistic')",0.98590475,0.9276037,1.201749,1.1619538,0.6874047,0.6477265,-0.0396782
26,0.7940473,0.7448604,"('hardhearted', 'benevolent')",2.3706076,2.3895607,1.850773,1.831511,1.6718094,1.6553106,-0.0164988
27,0.5688536,0.54118687,"('hardhearted', 'softhearted')",-0.13133703,-0.2048446,0.924342,0.7311963,0.4539529,0.3558462,-0.0981067
28,0.8579868,0.7741238,"('disloyal', 'loyal')",0.35256845,0.23583904,0.9848977,0.8737168,0.7318176,0.6278932,-0.1039244
29,0.01631542,0.029029876,"('unfair', 'fair')",-0.80044687,-0.78128135,-0.7528494,-0.8388433,-0.512327,-0.5303649,-0.0180379
30,1.5158056,1.5322486,"('intolerant', 'tolerant')",1.1770358,1.1460961,0.37755194,0.40946144,1.0234645,1.0292687,0.0058042
31,-0.7536838,-0.5724514,"('evil', 'good')",-0.38267365,-0.30430305,-0.8813084,-0.80814576,-0.6725553,-0.5616334,0.1109219
32,0.04417349,-0.100425854,"('unkind', 'kind')",0.17179053,0.076988585,0.9573247,0.8269706,0.3910962,0.2678444,-0.1232518
33,-0.016906925,-0.073155314,"('wrong', 'right')",0.8135917,0.79482657,-0.790183,-0.80236584,0.0021673,-0.0268982,-0.0290655
34,-0.81369483,-0.6720394,"('mean', 'honorable')",-0.24825177,-0.18738195,5.1881657,5.2705884,1.3754063,1.470389,0.0949827
35,-1.3533363,-1.3785369,"('corrupt', 'incorrupt')",-1.044293,-1.0190642,-0.41744447,-0.49069923,-0.9383579,-0.9627668,-0.0244089
36,-1.9229145,-1.7926344,"('hostile', 'amicable')",-0.4331059,-0.5298209,0.06503792,-0.04257862,-0.7636608,-0.7883447,-0.0246839
37,0.728524,0.69472075,"('fake', 'genuine')",0.24293503,0.22225344,0.21252826,0.18820493,0.3946624,0.368393,-0.0262694
38,0.32669017,0.3525306,"('untruthful', 'truthful')",-0.35277042,-0.40931913,-0.14105442,-0.0049717017,-0.0557116,-0.0205867,0.0351249
39,2.0875227,2.017116,"('exploitative', 'cooperative')",-0.27227676,-0.1827185,0.3600402,0.3547442,0.7250954,0.7297139,0.0046185
40,-0.20030218,-0.21011694,"('stingy', 'generous')",0.6661959,0.6546222,-2.2214794,-2.2908497,-0.5851952,-0.6154482,-0.030253
41,0.42639711,0.48930013,"('unforgiving', 'forgiving')",0.08819611,0.08721483,0.42669377,0.39534447,0.3137623,0.3239532,0.0101909
42,0.58492005,0.57100546,"('unreliable', 'reliable')",1.1444621,1.2424623,-2.771062,-2.7245255,-0.3472266,-0.3036859,0.0435407
43,1.5205426,1.522378,"('irresponsible', 'responsible')",0.3225934,0.3574784,0.5349688,0.61273175,0.7927016,0.8308627,0.0381611
44,-0.90440565,-0.9102422,"('prejudiced', 'unprejudiced')",-0.38298643,-0.24642801,-1.0947378,-1.1295793,-0.7940433,-0.7620832,0.0319601
45,1.1954525,1.1978711,"('incompetent', 'competent')",0.12563026,0.10194576,-0.16504258,-0.18760611,0.3853467,0.3707369,-0.0146098
46,0.97830564,0.9317868,"('uncompetitive', 'competitive')",0.76273096,0.70618355,-0.42981887,-0.48206615,0.4370726,0.3853014,-0.0517712
47,-0.13375625,-0.09033297,"('stupid', 'smart')",0.17338273,0.19223449,5.409254,5.434827,1.8162936,1.8455761,0.0292825
48,-0.18796913,-0.19246955,"('unintelligent', 'intelligent')",-0.593348,-0.5859687,-0.72907615,-0.7123843,-0.5034645,-0.4969409,0.0065236
49,-0.2793238,-0.19957891,"('unable', 'able')",-0.9550252,-0.8503389,-0.75079757,-0.71821517,-0.6617155,-0.5893776,0.0723379
50,-1.175288,-1.223231,"('clumsy', 'skillful')",-0.45437557,-0.48350868,-0.7163452,-0.71913224,-0.7820029,-0.8086239,-0.026621
51,0.18242861,0.06377925,"('uneducated', 'educated')",-0.5610201,-0.630644,-0.23265803,-0.36928663,-0.2037498,-0.3120505,-0.1083007
52,-1.3093332,-1.319745,"('irrational', 'rational')",-0.6109602,-0.68546444,-0.16337284,-0.24002863,-0.6945554,-0.7484127,-0.0538573
53,-0.39871433,-0.32927686,"('uncreative', 'creative')",0.31160662,0.21847305,0.59464616,0.59217304,0.1691795,0.1604564,-0.0087231
54,0.4216957,0.4713095,"('incapable', 'capable')",0.22354908,0.23319376,0.706898,0.6973025,0.4507143,0.4672686,0.0165543
55,1.1727239,1.1147163,"('incompetent', 'clever')",-0.047721904,-0.084014274,0.010470055,-0.024951007,0.3784907,0.3352503,-0.0432404
56,2.220926,2.1460717,"('impractical', 'practical')",0.6052654,0.59983957,-0.15980402,-0.15280652,0.8887958,0.8643682,-0.0244276
57,0.6566638,0.52811617,"('unimaginative', 'imaginative')",0.3108161,0.23805973,-2.7197218,-2.6841757,-0.5840806,-0.6393333,-0.0552527
58,0.64695686,0.7404235,"('undiscriminating', 'discriminating')",0.85507905,0.85313225,0.24833052,0.30979198,0.5834554,0.6344492,0.0509938
59,-0.75700885,-0.6943174,"('foolish', 'wise')",-0.001374701,0.03457779,-0.06264068,-0.0028028581,-0.2736747,-0.2208475,0.0528272
60,1.0306972,1.051054,"('inefficient', 'efficient')",-0.07676862,-0.07022189,-0.36317503,-0.25856525,0.1969179,0.2407556,0.0438377
61,0.08774701,-0.048555218,"('illogical', 'logical')",0.07856524,-0.074373305,0.21970583,0.06641786,0.1286727,-0.0188369,-0.1475096
62,1.7712108,1.7862923,"('incompetent', 'brilliant')",0.56993395,0.63251466,-0.29899246,-0.1570746,0.6807175,0.7539108,0.0731933
63,0.37226912,0.40815026,"('unperceptive', 'insightful')",0.9259676,0.8856684,-0.08304191,0.058717087,0.4050649,0.4508453,0.0457804
64,-0.39788657,-0.5100452,"('shy', 'confident')",0.65902364,0.6899153,-5.894472,-5.8092422,-1.8777784,-1.8764574,0.001321
65,0.12880081,-0.07875292,"('insecure', 'secure')",-0.228107,-0.3169742,0.07325498,0.009450026,-0.0086837,-0.128759,-0.1200753
66,0.42208475,0.4022243,"('inactive', 'active')",0.85101676,0.8203812,1.0947239,1.04751,0.7892752,0.7567051,-0.0325701
67,1.0892311,1.0936222,"('doubtful', 'determined')",0.35713434,0.39532822,-0.38681033,-0.32717374,0.3531851,0.3872589,0.0340738
68,-0.107649475,-0.14777903,"('dependent', 'independent')",-1.5107633,-1.535761,-1.6698403,-1.7000378,-1.0960844,-1.1278593,-0.0317749
69,-0.5167706,-0.39518964,"('lazy', 'industrious')",0.5314282,0.56818855,-1.0577359,-0.9747621,-0.3476928,-0.2672544,0.0804384
70,1.77171,1.6795529,"('lethargic', 'energetic')",0.97976166,0.9797248,0.48485872,0.45048535,1.0787768,1.0365877,-0.0421891
71,0.20037916,0.18672937,"('diffident', 'self-confident')",1.3843957,1.3393495,0.6370473,0.6716349,0.7406074,0.7325713,-0.0080361
72,-0.3899184,-0.43061358,"('unambitious', 'ambitious')",0.14592701,0.1505667,-0.6752985,-0.6539697,-0.30643,-0.3113389,-0.0049089
73,0.21742433,0.32016367,"('helpless', 'self-reliant')",0.64766717,0.68272257,-3.4036996,-3.336642,-0.8462027,-0.7779186,0.0682841
74,1.3562685,1.3751158,"('undedicated', 'dedicated')",0.39247692,0.36790168,-0.01385534,-0.023487892,0.5782967,0.5731765,-0.0051202
75,-0.4996614,-0.3896671,"('meek', 'impulsive')",0.1772385,0.25790402,-0.10190961,0.03687014,-0.1414442,-0.031631,0.1098132
76,1.2417337,1.2314752,"('anxious', 'daring')",0.18319689,0.24478665,-0.15356044,-0.16806288,0.4237901,0.4360663,0.0122762
77,-0.6640609,-0.5896909,"('unmotivated', 'motivated')",0.17751291,0.16942152,-1.3361197,-1.2192577,-0.6075559,-0.546509,0.0610469
78,-0.5649202,-0.5779839,"('nonresilient', 'resilient')",-0.10479708,-0.13248964,-0.5538223,-0.44963014,-0.4078465,-0.3867012,0.0211453
79,-0.2043148,-0.140927,"('wavering', 'unwavering')",-0.62919426,-0.6531648,-0.3098559,-0.25972396,-0.3811217,-0.3512719,0.0298498
80,0.7680117,0.64529103,"('dominated', 'dominating')",-0.2268286,-0.20009607,-0.5922809,-0.59368443,-0.0170326,-0.0494965,-0.0324639
81,0.84251785,0.6982714,"('submissive', 'aggressive')",0.7223724,0.67827713,-0.69747823,-0.6975209,0.2891373,0.2263425,-0.0627948
82,-0.77390856,-0.812988,"('poor', 'rich')",0.014900427,-0.018949244,5.570862,5.460376,1.6039513,1.5428128,-0.0611385
83,-0.2644356,-0.252023,"('powerless', 'powerful')",0.8486568,0.9145472,-1.2693636,-1.2764826,-0.2283808,-0.2046528,0.023728
84,0.47593307,0.45766267,"('inferior', 'superior')",-0.001946222,0.0534542,0.332221,0.32708836,0.268736,0.2794017,0.0106657
85,-1.1460905,-1.0356263,"('insignificant', 'prestigious')",0.31085536,0.32481837,-0.3886199,-0.31981528,-0.4079517,-0.3435411,0.0644106
86,0.50228447,0.39576906,"('uninfluential', 'influential')",-0.30276453,-0.46230155,-0.5237168,-0.6611694,-0.1080656,-0.2425673,-0.1345017
87,-0.6933819,-0.7358274,"('unsuccessful', 'successful')",0.06813933,0.029285412,0.29415342,0.2504697,-0.1103631,-0.1520241,-0.041661
88,-0.54203147,-0.5908549,"('low', 'eminent')",-0.007729104,-0.065806635,-0.46001345,-0.47172505,-0.3365913,-0.3761288,-0.0395375
