,ipg_male,ipg_female,tuple,photonics_male,photonics_female,corp_male,corp_female,average_male,average_female,female-male
19,-0.60219693,-0.6907644,"('inhospitable', 'hospitable')",-1.0452316,-1.1276921,-0.8783833,-0.9286558,-0.8419372,-0.9157041,-0.0737669
20,0.18978521,0.2120059,"('rough', 'thoughtful')",0.83047247,0.8335743,0.7403009,0.7667768,0.5868529,0.604119,0.0172661
21,0.4339075,0.44391054,"('immoral', 'moral')",-0.063145846,-0.1414809,-0.13529229,0.0374386,0.0784898,0.1132894,0.0347996
22,0.15578797,0.17743517,"('untrustworthy', 'trustworthy')",-0.69209665,-0.7066116,-0.8446217,-0.8111368,-0.4603101,-0.4467711,0.013539
23,-0.22198202,-0.34761566,"('insincere', 'sincere')",-0.06348907,-0.17591232,6.041796,6.1816206,1.9187751,1.8860308,-0.0327443
24,-0.32404488,-0.35255632,"('dishonest', 'honest')",-1.0426548,-1.0305574,0.75382113,0.7510674,-0.2042929,-0.2106821,-0.0063892
25,-0.9439931,-0.96707636,"('egoistic', 'altruistic')",0.43225777,0.41154325,0.85479856,0.73244256,0.1143544,0.0589698,-0.0553846
26,-1.0429862,-1.0778279,"('hardhearted', 'benevolent')",0.8553285,0.8114364,1.4610504,1.2245733,0.4244642,0.3193939,-0.1050703
27,-1.4507773,-1.3724358,"('hardhearted', 'softhearted')",-0.5678151,-0.48725715,0.6989525,0.69743913,-0.43988,-0.387418,0.052462
28,-0.87392086,-0.97909236,"('disloyal', 'loyal')",0.14861031,-0.03051839,1.3611181,1.2597024,0.2119358,0.0833639,-0.1285719
29,0.055188306,0.06289658,"('unfair', 'fair')",-0.7632884,-0.8114962,-0.86634564,-1.0307425,-0.5248152,-0.5931141,-0.0682989
30,0.8458416,0.7915677,"('intolerant', 'tolerant')",1.1438545,1.0682746,1.2376359,1.1875718,1.0757773,1.0158047,-0.0599726
31,-1.3616328,-1.3181764,"('evil', 'good')",-0.67394143,-0.61334425,-1.3179773,-1.5329231,-1.1178505,-1.1548146,-0.0369641
32,-0.29871058,-0.43112537,"('unkind', 'kind')",-0.0938585,-0.16340859,0.9743794,0.86054903,0.1939368,0.0886717,-0.1052651
33,0.21801376,0.17340174,"('wrong', 'right')",0.5658319,0.5209648,-0.6070252,-0.6867845,0.0589402,0.0025274,-0.0564128
34,-0.22299854,-0.20249599,"('mean', 'honorable')",0.036292292,0.06306984,5.5386057,5.7358637,1.7839665,1.8654792,0.0815127
35,-0.68323666,-0.77266794,"('corrupt', 'incorrupt')",-0.08237289,-0.13420606,-0.80724436,-1.0073168,-0.5242846,-0.6380636,-0.113779
36,-0.69279784,-0.8490298,"('hostile', 'amicable')",-0.39787665,-0.5234976,-0.38143176,-0.60015005,-0.4907021,-0.6575592,-0.1668571
37,0.18421046,0.13453436,"('fake', 'genuine')",-0.34016955,-0.35123977,-0.32746723,-0.27266437,-0.1611421,-0.1631233,-0.0019812
38,-0.64786,-0.7007918,"('untruthful', 'truthful')",-0.1548002,-0.23660707,0.011573482,-7.7152625e-05,-0.2636956,-0.312492,-0.0487964
39,1.5813676,1.6544514,"('exploitative', 'cooperative')",0.85497177,0.9014759,0.39757988,0.410377,0.9446398,0.9887681,0.0441283
40,-0.38623786,-0.31033063,"('stingy', 'generous')",-0.22488922,-0.13795173,-2.1634502,-2.2940755,-0.9248591,-0.9141192,0.0107399
41,-0.3433266,-0.36362442,"('unforgiving', 'forgiving')",-0.3431896,-0.3459828,0.13297133,-0.024622878,-0.1845149,-0.2447434,-0.0602285
42,0.3526622,0.37898427,"('unreliable', 'reliable')",-0.1775051,-0.08214125,-3.1118395,-3.049135,-0.9788942,-0.9174306,0.0614636
43,-0.2699921,-0.2279102,"('irresponsible', 'responsible')",-0.8431016,-0.7735435,0.35484898,0.45665684,-0.2527483,-0.1815989,0.0711494
44,0.5498554,0.6093858,"('prejudiced', 'unprejudiced')",-0.13128336,-0.061500154,-1.217681,-1.187959,-0.2663697,-0.2133578,0.0530119
45,0.18824613,0.19790019,"('incompetent', 'competent')",-1.0179623,-0.9620739,0.17414056,0.1636266,-0.2185252,-0.2001824,0.0183428
46,0.60155463,0.56429034,"('uncompetitive', 'competitive')",-0.7315377,-0.7240598,-0.6658572,-0.4894902,-0.2652801,-0.2164199,0.0488602
47,-0.104234666,-0.043284155,"('stupid', 'smart')",0.43352214,0.46687204,5.4880595,5.7349644,1.9391157,2.0528507,0.113735
48,-0.16440412,-0.20131062,"('unintelligent', 'intelligent')",0.6697523,0.60092515,0.89864594,0.93684864,0.467998,0.4454877,-0.0225103
49,0.14244305,0.22047345,"('unable', 'able')",0.33930376,0.37482566,-0.23684438,-0.023740284,0.0816341,0.1905196,0.1088855
50,-0.21160275,-0.3146847,"('clumsy', 'skillful')",0.8091183,0.7371382,-0.014057521,-0.016692443,0.194486,0.1352537,-0.0592323
51,0.6456482,0.47642672,"('uneducated', 'educated')",0.06585206,-0.10903057,0.56235623,0.5256651,0.4246188,0.2976871,-0.1269317
52,-0.25860864,-0.36286283,"('irrational', 'rational')",0.09013293,-0.077759475,-0.160796,-0.35938403,-0.1097572,-0.2666688,-0.1569116
53,-0.7468118,-0.8492398,"('uncreative', 'creative')",-0.30546796,-0.4473851,0.38045546,0.25483453,-0.2239414,-0.3472635,-0.1233221
54,-0.76220834,-0.9645331,"('incapable', 'capable')",-0.5666415,-0.7669915,0.8484437,0.7854981,-0.1601354,-0.3153422,-0.1552068
55,0.9306065,0.93736935,"('incompetent', 'clever')",-0.042757988,-0.06124708,0.7034369,0.8134483,0.5304285,0.5631902,0.0327617
56,0.80311507,0.73059034,"('impractical', 'practical')",0.47739682,0.4351514,-0.27297682,-0.2382776,0.335845,0.3091547,-0.0266903
57,-0.7421996,-0.84521794,"('unimaginative', 'imaginative')",0.047801338,-0.073005974,-2.762803,-2.8602624,-1.1524005,-1.2594954,-0.1070949
58,-0.14376372,-0.14977458,"('undiscriminating', 'discriminating')",0.7451685,0.6493659,-0.20270845,-0.2347515,0.1328988,0.0882799,-0.0446189
59,0.051751103,0.106276125,"('foolish', 'wise')",0.06904146,0.051791452,-0.23441142,-0.2722506,-0.037873,-0.038061,-0.000188
60,0.9460982,0.971873,"('inefficient', 'efficient')",0.9189417,0.9935852,0.29927823,0.5066447,0.7214394,0.8240343,0.1025949
61,0.28482246,0.23342434,"('illogical', 'logical')",0.2509035,0.12949258,0.48308116,0.43284664,0.3396024,0.2652545,-0.0743479
62,1.2622383,1.3516765,"('incompetent', 'brilliant')",0.647425,0.7299249,0.7806718,0.9555127,0.8967783,1.0123714,0.1155931
63,0.4184257,0.40695482,"('unperceptive', 'insightful')",-0.447612,-0.42317772,0.29731908,0.4201573,0.0893776,0.1346448,0.0452672
64,0.2801993,0.33197856,"('shy', 'confident')",-0.39675817,-0.31698436,-6.386954,-6.4339337,-2.1678376,-2.1396465,0.0281911
65,0.12381567,0.20004088,"('insecure', 'secure')",0.15415166,0.12903786,0.12651101,0.37174255,0.1348261,0.2336071,0.098781
66,-0.48912585,-0.5466408,"('inactive', 'active')",-0.96457875,-1.0389568,0.50410557,0.4761474,-0.316533,-0.3698167,-0.0532837
67,0.7239874,0.6916632,"('doubtful', 'determined')",0.16225486,0.18907258,-0.26245716,-0.27283582,0.2079284,0.2026333,-0.0052951
68,0.13040668,0.05302948,"('dependent', 'independent')",-0.3468322,-0.46633,-0.99350125,-0.9525972,-0.4033089,-0.4552992,-0.0519903
69,0.38946533,0.43750787,"('lazy', 'industrious')",0.88878554,0.9479909,-0.8014118,-0.94020057,0.1589464,0.1484327,-0.0105137
70,-0.0021456163,-0.0018433761,"('lethargic', 'energetic')",-0.28747678,-0.27362493,0.370216,0.5124421,0.0268645,0.0789913,0.0521268
71,-0.16416615,-0.2078346,"('diffident', 'self-confident')",0.6714157,0.6463456,0.20253272,0.14177881,0.2365941,0.1934299,-0.0431642
72,-0.45237988,-0.39565817,"('unambitious', 'ambitious')",-0.41956452,-0.38805515,-0.309219,-0.1055499,-0.3937211,-0.2964211,0.0973
73,0.5115013,0.4802908,"('helpless', 'self-reliant')",0.72694033,0.7121195,-3.628963,-3.6171553,-0.7968404,-0.8082484,-0.011408
74,0.21192092,0.14121452,"('undedicated', 'dedicated')",0.15675806,0.17942265,-0.31546894,-0.3407593,0.0177367,-0.0067074,-0.0244441
75,0.32291877,0.31079805,"('meek', 'impulsive')",0.22931033,0.17077678,-0.35999689,-0.35433695,0.0640774,0.0424126,-0.0216648
76,0.90774167,0.9566941,"('anxious', 'daring')",0.3147275,0.34728512,0.3123115,0.48783758,0.5115935,0.5972723,0.0856788
77,0.17478609,0.13597137,"('unmotivated', 'motivated')",0.19483212,0.15058717,-0.8705052,-0.7153956,-0.1669623,-0.1429457,0.0240166
78,-1.3467826,-1.3149475,"('nonresilient', 'resilient')",-0.44435364,-0.35717908,-0.35948062,-0.20603402,-0.7168723,-0.6260535,0.0908188
79,-1.291271,-1.388107,"('wavering', 'unwavering')",-0.7669283,-0.8695828,-0.6360394,-0.647762,-0.8980796,-0.9684839,-0.0704043
80,1.5557536,1.6841044,"('dominated', 'dominating')",0.46674466,0.52262086,-0.39830717,-0.10070759,0.541397,0.7020059,0.1606089
81,0.68301994,0.6610494,"('submissive', 'aggressive')",0.810385,0.70606554,0.114598714,0.31638485,0.5360012,0.5611666,0.0251654
82,-0.42688698,-0.54805595,"('poor', 'rich')",-0.366694,-0.47587904,6.6915035,6.785407,1.9659742,1.9204907,-0.0454835
83,0.29994243,0.29921633,"('powerless', 'powerful')",0.08949884,0.0744509,-1.0483221,-0.94136125,-0.2196269,-0.1892313,0.0303956
84,0.23219082,0.19620132,"('inferior', 'superior')",0.40087104,0.3555271,0.6369491,0.5561179,0.423337,0.3692821,-0.0540549
85,-0.74863946,-0.8488108,"('insignificant', 'prestigious')",0.25190708,0.15814295,-0.27230072,-0.5785534,-0.2563444,-0.4230738,-0.1667294
86,-0.89716864,-0.9732443,"('uninfluential', 'influential')",-0.49773532,-0.68296343,-0.3389829,-0.37114343,-0.5779623,-0.6757837,-0.0978214
87,1.0938014,1.0436827,"('unsuccessful', 'successful')",0.44667217,0.37154245,1.0481402,1.1892792,0.8628712,0.8681681,0.0052969
88,-0.031909656,-0.25844765,"('low', 'eminent')",0.7884312,0.5860385,0.18239011,0.00873539,0.3129706,0.1121087,-0.2008619
