,disney_male,disney_female,tuple,walt_male,walt_female,co_male,co_female,average_male,average_female,female-male
26,1.0743437,1.0748175,"('hardhearted', 'benevolent')",2.162265,2.135495,0.9399926,0.95784026,1.3922005,1.3893843,-0.0028162
27,-0.021429524,-0.01757958,"('hardhearted', 'softhearted')",-0.22512533,-0.29458946,0.2299811,0.11107547,-0.0055246,-0.0670312,-0.0615066
28,0.45801866,0.34377173,"('disloyal', 'loyal')",-0.17467673,-0.28898332,1.0523227,0.8697434,0.4452216,0.3081773,-0.1370443
29,-0.24203402,-0.21275711,"('unfair', 'fair')",-0.93916464,-0.93528026,-1.0142426,-1.0329952,-0.7318137,-0.7270109,0.0048028
30,0.17743737,0.08921749,"('intolerant', 'tolerant')",-0.50379616,-0.6169338,0.75455326,0.6611868,0.1427315,0.0444902,-0.0982413
31,-0.9351489,-0.66382366,"('evil', 'good')",-0.29894355,-0.10437647,-1.7267407,-1.6398689,-0.9869444,-0.8026897,0.1842547
32,1.27803,1.2051896,"('unkind', 'kind')",0.90887964,0.84028673,1.0365416,0.91173124,1.0744837,0.9857359,-0.0887478
33,0.47039875,0.41432378,"('wrong', 'right')",0.8608217,0.78206354,-0.9212987,-0.95320064,0.1366406,0.0810622,-0.0555784
34,-0.359186,-0.18923683,"('mean', 'honorable')",0.06292652,0.17640187,5.1380672,5.1468673,1.6139359,1.7113441,0.0974082
35,-0.06424572,-0.113182634,"('corrupt', 'incorrupt')",0.016522363,0.032505788,-1.1927515,-1.1593957,-0.4134916,-0.4133575,0.0001341
36,-0.07836365,0.0405934,"('hostile', 'amicable')",0.7111185,0.74620193,-0.5733772,-0.5982554,0.0197926,0.0628466,0.043054
37,-1.0994903,-1.1272508,"('fake', 'genuine')",-1.9294738,-1.9797755,-0.2199313,-0.2199112,-1.0829651,-1.1089791,-0.026014
38,0.12540385,0.14179015,"('untruthful', 'truthful')",-0.42099896,-0.3924848,-0.023409441,-0.03521379,-0.1063348,-0.0953028,0.011032
39,0.47050202,0.4507874,"('exploitative', 'cooperative')",0.39621216,0.4187214,0.7792966,0.9021812,0.5486703,0.5905633,0.041893
40,-0.42768392,-0.36970055,"('stingy', 'generous')",-0.51857156,-0.59706104,-2.5064118,-2.5449476,-1.1508891,-1.1705697,-0.0196806
41,-0.91217023,-0.84944814,"('unforgiving', 'forgiving')",-1.0774331,-1.1225672,0.27185878,0.18208782,-0.5725815,-0.5966425,-0.024061
42,0.44049507,0.4160957,"('unreliable', 'reliable')",-0.13488957,-0.24686834,-2.6132004,-2.5915735,-0.7691983,-0.8074487,-0.0382504
43,-0.09483391,-0.031095535,"('irresponsible', 'responsible')",-1.0374882,-1.0375113,0.33211163,0.40564957,-0.2667368,-0.2209858,0.045751
44,-0.6228297,-0.59772617,"('prejudiced', 'unprejudiced')",-1.522936,-1.4259301,-1.0647788,-0.99203205,-1.0701815,-1.0052295,0.064952
45,-1.3659216,-1.2568979,"('incompetent', 'competent')",-1.8815048,-1.9293468,-0.75861174,-0.8763981,-1.3353461,-1.3542144,-0.0188683
46,-0.9331131,-0.968752,"('uncompetitive', 'competitive')",-1.4426157,-1.5754229,-0.28444695,-0.4354384,-0.8867253,-0.9932044,-0.1064791
47,0.2330358,0.33783627,"('stupid', 'smart')",0.5896965,0.6593819,4.750638,4.779844,1.8577902,1.9256873,0.0678971
48,0.28551385,0.28075072,"('unintelligent', 'intelligent')",0.13399601,0.09803397,-0.1211815,-0.19490038,0.0994428,0.0612948,-0.038148
49,0.30305555,0.41683733,"('unable', 'able')",0.029118314,0.13396937,-0.51620114,-0.52506304,-0.0613424,0.0085812,0.0699236
50,0.91777855,0.88350254,"('clumsy', 'skillful')",-0.13984093,-0.19903058,-0.12731004,-0.23552766,0.2168759,0.1496481,-0.0672278
51,0.026795534,-0.11951781,"('uneducated', 'educated')",0.11320667,0.03347549,1.1936777,0.967723,0.44456,0.2938936,-0.1506664
52,-0.26155746,-0.26248142,"('irrational', 'rational')",0.6948956,0.7587724,-0.48143834,-0.4311705,-0.0160334,0.0217068,0.0377402
53,1.8705146,1.8718361,"('uncreative', 'creative')",1.4672706,1.3246102,0.788884,0.73074776,1.3755565,1.3090647,-0.0664918
54,0.38011667,0.34630397,"('incapable', 'capable')",0.5779253,0.6576229,0.79916525,0.7400728,0.5857358,0.5813332,-0.0044026
55,-0.15615404,-0.1734119,"('incompetent', 'clever')",-0.5246046,-0.65138495,0.6634571,0.56968087,-0.0057672,-0.0850387,-0.0792715
56,0.97201425,0.9105027,"('impractical', 'practical')",0.28418124,0.20855355,0.49364582,0.4298001,0.5832804,0.5162854,-0.066995
57,-0.041797303,-0.08904599,"('unimaginative', 'imaginative')",-0.6163674,-0.76198673,-2.7908075,-2.7955449,-1.1496574,-1.2155259,-0.0658685
58,-0.27838027,-0.20455833,"('undiscriminating', 'discriminating')",-0.29363585,-0.2973351,0.036286198,0.020378936,-0.1785766,-0.1605048,0.0180718
59,1.2610288,1.3054967,"('foolish', 'wise')",1.4286262,1.6206597,-0.18179624,-0.09827232,0.8359528,0.9426281,0.1066753
60,-0.2742792,-0.3466831,"('inefficient', 'efficient')",-0.99195474,-1.071672,0.32130566,0.3257892,-0.3149761,-0.3641886,-0.0492125
61,0.68039566,0.5801689,"('illogical', 'logical')",0.61375,0.4943134,-0.19803399,-0.32237825,0.3653705,0.2507013,-0.1146692
62,0.078547746,0.118111834,"('incompetent', 'brilliant')",-0.81009126,-0.7843853,0.26624817,0.31308562,-0.1550985,-0.1177293,0.0373692
63,0.16750032,0.19811763,"('unperceptive', 'insightful')",-0.091394655,-0.108150676,0.68902504,0.66894674,0.2550436,0.2529712,-0.0020724
64,-1.1078788,-1.1986047,"('shy', 'confident')",-1.2663147,-1.2805293,-5.4689865,-5.394068,-2.6143934,-2.6244006,-0.0100072
65,0.15821943,-0.023120327,"('insecure', 'secure')",-0.25032175,-0.3637499,0.5978559,0.52343094,0.1685845,0.0455202,-0.1230643
66,-0.61126983,-0.5692575,"('inactive', 'active')",-0.20713183,-0.18295288,-0.17583524,-0.15500352,-0.3314123,-0.3024046,0.0290077
67,-0.12849426,-0.25511488,"('doubtful', 'determined')",-0.35866848,-0.36001423,-0.062299374,-0.055385813,-0.183154,-0.223505,-0.040351
68,-0.7901253,-0.91878635,"('dependent', 'independent')",-1.1036565,-1.1672329,-1.3911684,-1.4547374,-1.0949834,-1.1802522,-0.0852688
69,-0.4731246,-0.428517,"('lazy', 'industrious')",-0.040463608,0.058204938,-1.7451073,-1.641736,-0.7528985,-0.6706827,0.0822158
70,-0.93208176,-0.9646744,"('lethargic', 'energetic')",-2.0022306,-2.091649,0.21603844,0.16020057,-0.9060913,-0.9653743,-0.059283
71,1.1565912,1.221232,"('diffident', 'self-confident')",1.9326652,2.06515,0.24057321,0.2398997,1.1099432,1.1754273,0.0654841
72,0.7183875,0.6991267,"('unambitious', 'ambitious')",0.8916612,0.9189478,-0.96525,-0.8794831,0.2149329,0.2461971,0.0312642
73,-0.0057843253,0.06336161,"('helpless', 'self-reliant')",-0.049574006,-0.0056240503,-3.536556,-3.3461683,-1.1973048,-1.0961436,0.1011612
74,0.3196176,0.36152732,"('undedicated', 'dedicated')",0.09463875,0.044874817,0.30916834,0.2690185,0.2411416,0.2251402,-0.0160014
75,-0.80587137,-0.7131454,"('meek', 'impulsive')",-0.57392716,-0.4751089,-0.33234283,-0.24247965,-0.5707138,-0.4769113,0.0938025
76,-0.0025216974,0.006968407,"('anxious', 'daring')",-1.0392814,-1.1348487,0.3655315,0.3136587,-0.2254239,-0.2714072,-0.0459833
77,-1.6231157,-1.5982211,"('unmotivated', 'motivated')",-1.3542951,-1.3769025,-0.9732234,-0.9538367,-1.3168781,-1.3096534,0.0072247
78,-0.036650192,0.03253445,"('nonresilient', 'resilient')",-0.19979121,-0.24541715,-0.105954014,-0.09752698,-0.1141318,-0.1034699,0.0106619
79,-0.28460947,-0.18452275,"('wavering', 'unwavering')",-0.091939755,-0.02163935,-0.85265565,-0.8512257,-0.409735,-0.3524626,0.0572724
80,-0.8143525,-0.94997543,"('dominated', 'dominating')",-1.7346116,-1.7938026,-0.5314673,-0.5556947,-1.0268105,-1.0998243,-0.0730138
81,-1.4420034,-1.6044999,"('submissive', 'aggressive')",-1.9660373,-2.0634544,-0.17005518,-0.22788389,-1.1926986,-1.2986128,-0.1059142
82,0.4285652,0.47628966,"('poor', 'rich')",0.093639016,0.077696726,5.7894926,5.6282578,2.103899,2.0607481,-0.0431509
83,-0.0065699667,-0.053220186,"('powerless', 'powerful')",0.07577049,0.1043876,-0.9694081,-1.0251932,-0.3000692,-0.3246753,-0.0246061
84,0.7921991,0.68851393,"('inferior', 'superior')",0.9844058,0.90822065,0.61972725,0.6075103,0.7987774,0.7347483,-0.0640291
85,1.5194101,1.6521876,"('insignificant', 'prestigious')",2.1812592,2.3072953,-0.48461694,-0.48597378,1.0720174,1.1578364,0.085819
86,-0.38790601,-0.5050096,"('uninfluential', 'influential')",-0.3692217,-0.57159495,-0.5534975,-0.72670645,-0.4368751,-0.6011037,-0.1642286
87,0.45255718,0.4146039,"('unsuccessful', 'successful')",0.37270293,0.48003638,0.7679363,0.7377896,0.5310655,0.5441433,0.0130778
88,1.5060939,1.4055358,"('low', 'eminent')",0.7326179,0.7380137,0.3025651,0.16433825,0.8470923,0.7692959,-0.0777964
