,cooper_male,cooper_female,tuple,industries_male,industries_female,plc_male,plc_female,average_male,average_female,female-male
44,-0.119504854,-0.014510833,"('prejudiced', 'unprejudiced')",-0.77959347,-0.6499589,-1.4126519,-1.3262262,-0.7705834,-0.6635653,0.1070181
45,0.32392856,0.105805516,"('incompetent', 'competent')",0.23413059,0.2412185,1.2409747,1.091522,0.599678,0.4795153,-0.1201627
46,0.12195122,0.12863198,"('uncompetitive', 'competitive')",0.5508946,0.5515451,-0.6027773,-0.6948375,0.0233562,-0.0048868,-0.028243
47,-0.43708047,-0.3290448,"('stupid', 'smart')",0.11144216,0.1659777,5.0382576,5.2457924,1.5708731,1.6942418,0.1233687
48,0.3840039,0.3986715,"('unintelligent', 'intelligent')",-0.3353147,-0.31392023,-0.14882822,-0.14079636,-0.0333797,-0.0186817,0.014698
49,-0.09693925,0.029991142,"('unable', 'able')",0.17316735,0.27261484,-0.54724324,-0.39639932,-0.1570051,-0.0312644,0.1257407
50,-0.27893308,-0.22210538,"('clumsy', 'skillful')",-0.02216958,-0.0112348795,-0.17793152,-0.26033175,-0.1596781,-0.1645573,-0.0048792
51,-0.86570615,-0.8804971,"('uneducated', 'educated')",-0.49552515,-0.4536527,0.07130908,0.006546259,-0.4299741,-0.4425345,-0.0125604
52,-0.25596312,-0.30652228,"('irrational', 'rational')",-1.0388843,-1.0864829,-0.02237278,-0.15033923,-0.4390734,-0.5144481,-0.0753747
53,0.25162056,0.34448385,"('uncreative', 'creative')",-0.097628266,-0.112611294,1.2394755,1.003245,0.4644893,0.4117059,-0.0527834
54,-0.08866349,-0.06996262,"('incapable', 'capable')",-0.3708797,-0.42902088,0.83437,0.7876798,0.1249423,0.0962321,-0.0287102
55,0.29682916,0.23975949,"('incompetent', 'clever')",-0.6641002,-0.5748209,0.008442374,0.07646279,-0.1196096,-0.0861995,0.0334101
56,1.2058315,1.1817367,"('impractical', 'practical')",1.272807,1.2289664,0.50164706,0.55431265,0.9934285,0.9883386,-0.0050899
57,0.99562144,0.76120436,"('unimaginative', 'imaginative')",0.52020663,0.34053499,-1.103637,-1.3421446,0.1373971,-0.0801351,-0.2175322
58,0.24612474,0.2821384,"('undiscriminating', 'discriminating')",0.5633478,0.588082,0.8962588,0.8878864,0.5685771,0.5860356,0.0174585
59,-0.4026496,-0.36791173,"('foolish', 'wise')",0.22627601,0.24422234,0.32234082,0.26616487,0.0486557,0.0474918,-0.0011639
60,0.45511925,0.5028205,"('inefficient', 'efficient')",0.30879927,0.4131573,-0.33586863,-0.10389055,0.1426833,0.2706958,0.1280125
61,-0.5381282,-0.6813412,"('illogical', 'logical')",-0.93271697,-0.9714563,0.8842706,0.6719654,-0.1955249,-0.326944,-0.1314191
62,-0.46230504,-0.45485407,"('incompetent', 'brilliant')",0.15073894,0.22604522,0.3116204,0.42821512,1.81e-05,0.0664688,0.0664507
63,-1.3541583,-1.3429993,"('unperceptive', 'insightful')",-0.48880735,-0.4408308,0.9520873,0.9713787,-0.2969594,-0.2708172,0.0261422
64,-0.22720799,-0.23989244,"('shy', 'confident')",0.37488613,0.37391454,-5.2669945,-5.337834,-1.7064387,-1.7346039,-0.0281652
65,0.43850762,0.35007933,"('insecure', 'secure')",-1.0593975,-1.0911268,0.076069824,0.15684481,-0.1816067,-0.1947342,-0.0131275
66,-0.43699172,-0.41919595,"('inactive', 'active')",0.20174655,0.10093197,1.2660831,1.1486267,0.3436127,0.2767876,-0.0668251
67,0.49626607,0.4503457,"('doubtful', 'determined')",0.38498318,0.36601418,-0.5304354,-0.4898351,0.116938,0.1088416,-0.0080964
68,-0.9180138,-0.9066511,"('dependent', 'independent')",-1.5044299,-1.4108223,-1.1620824,-1.1364387,-1.1948421,-1.1513041,0.043538
69,-0.22787014,-0.12811199,"('lazy', 'industrious')",1.5540935,1.5890819,-0.049477562,-0.054635283,0.4255819,0.4687782,0.0431963
70,1.1250627,0.9896419,"('lethargic', 'energetic')",-0.06275375,-0.113260016,0.30546892,0.2724358,0.4559259,0.3829392,-0.0729867
71,0.49330592,0.35878158,"('diffident', 'self-confident')",0.4462995,0.39958525,0.8150734,0.5767631,0.5848929,0.4450433,-0.1398496
72,-0.5287758,-0.5066317,"('unambitious', 'ambitious')",-0.11969583,-0.16513388,0.6461115,0.65711796,-0.0007867,-0.0048825,-0.0040958
73,0.84734297,0.8940368,"('helpless', 'self-reliant')",1.2491732,1.190531,-2.6536298,-2.7673316,-0.1857045,-0.2275879,-0.0418834
74,1.9864758,1.9938611,"('undedicated', 'dedicated')",0.92338836,1.013836,1.0925626,0.96016717,1.3341422,1.3226214,-0.0115208
75,-0.107017785,-0.1530869,"('meek', 'impulsive')",0.17622808,0.06529247,-0.50258315,-0.5300787,-0.1444576,-0.2059577,-0.0615001
76,0.31048176,0.38690343,"('anxious', 'daring')",-0.3513018,-0.19136706,-0.5455579,-0.34416783,-0.1954593,-0.0495438,0.1459155
77,0.122879796,0.29549623,"('unmotivated', 'motivated')",0.12253584,0.2406756,-1.1371719,-1.0503143,-0.2972521,-0.1713808,0.1258713
78,-0.65685326,-0.5409257,"('nonresilient', 'resilient')",0.18069598,0.30060324,0.4175905,0.3174718,-0.0195223,0.0257165,0.0452388
79,0.07462424,0.11014929,"('wavering', 'unwavering')",-0.6635577,-0.7134617,0.18258348,0.10614001,-0.13545,-0.1657241,-0.0302741
80,-0.6934621,-0.84787846,"('dominated', 'dominating')",0.22530779,0.26782593,0.19103102,0.19831792,-0.0923744,-0.1272449,-0.0348705
81,0.21554415,0.06401638,"('submissive', 'aggressive')",0.80755574,0.7092954,-0.99443024,-0.8457443,0.0095566,-0.0241442,-0.0337008
82,-0.44788274,-0.37586188,"('poor', 'rich')",-0.3733175,-0.3093513,5.3304276,5.493589,1.5030758,1.6027919,0.0997161
83,-0.96800756,-0.88769156,"('powerless', 'powerful')",0.29238945,0.3915266,-0.65343744,-0.60203195,-0.4430185,-0.3660656,0.0769529
84,0.94480205,0.8807909,"('inferior', 'superior')",-0.16297834,-0.16861442,0.4853017,0.46846288,0.4223751,0.3935464,-0.0288287
85,-0.056383006,0.1071705,"('insignificant', 'prestigious')",-0.11879222,-0.07933016,0.3145666,0.18145303,0.0464638,0.0697645,0.0233007
86,-0.13483511,-0.25456375,"('uninfluential', 'influential')",0.0019157529,-0.11434235,0.42839706,0.24369285,0.0984926,-0.0417377,-0.1402303
87,0.22275838,0.10373281,"('unsuccessful', 'successful')",1.1157197,0.99494994,1.4326302,1.3949337,0.9237027,0.8312055,-0.0924972
88,-0.6050124,-0.5855009,"('low', 'eminent')",0.091837056,0.006790174,0.15728112,0.19342539,-0.1186314,-0.1284284,-0.009797
