,walgreens_male,walgreens_female,tuple,boots_male,boots_female,alliance_male,alliance_female,inc_male,inc_female,average_male,average_female,female-male
17,0.26133108,0.3150394,"('nasty', 'nice')",-0.880094,-0.782267,-0.4342186,-0.38633847,-0.8827166,-0.79303694,-0.4839245,-0.4116507,0.0722738
18,-1.0098684,-0.9103678,"('disagreeable', 'welcoming')",-1.6290635,-1.4600857,-0.6172187,-0.47562522,-0.35405704,-0.26951435,-0.9025519,-0.7788983,0.1236536
19,0.42676148,0.46746314,"('inhospitable', 'hospitable')",-1.2195463,-1.1790131,-1.5012649,-1.3861185,-0.024958875,0.10960981,-0.5797521,-0.4970147,0.0827374
20,-0.22663034,-0.16934772,"('rough', 'thoughtful')",-0.45065597,-0.3838312,0.7191596,0.7455839,1.0592787,0.9954128,0.275288,0.2969545,0.0216665
21,-1.3195779,-1.2998502,"('immoral', 'moral')",0.14700146,0.14775997,1.6160096,1.5853112,-0.697996,-0.66979164,-0.0636407,-0.0591427,0.004498
22,-0.8803992,-0.88750595,"('untrustworthy', 'trustworthy')",-0.66827893,-0.63784736,1.975006,1.9238927,-0.8153517,-0.80436003,-0.097256,-0.1014552,-0.0041992
23,-0.9807047,-1.0200466,"('insincere', 'sincere')",0.46630704,0.53651494,1.2863458,1.2142317,6.3908997,6.396007,1.790712,1.7816768,-0.0090352
24,-1.2915646,-1.3270068,"('dishonest', 'honest')",0.67234504,0.6429303,2.0070677,2.0149693,1.3917387,1.3353392,0.6948967,0.666558,-0.0283387
25,-0.22355896,-0.09227638,"('egoistic', 'altruistic')",0.38044405,0.47127086,-0.16021411,-0.12589285,1.4106995,1.3735119,0.3518426,0.4066534,0.0548108
26,-0.2115067,-0.27848816,"('hardhearted', 'benevolent')",1.2560337,1.2046632,1.0237718,0.9562336,1.865909,1.5953925,0.983552,0.8694503,-0.1141017
27,-0.9182581,-0.8366836,"('hardhearted', 'softhearted')",-0.19511287,-0.101434074,0.6883086,0.80361515,1.7078253,1.6696128,0.3206908,0.3837776,0.0630868
28,-0.86575305,-0.90243745,"('disloyal', 'loyal')",1.2435149,1.1750214,1.1012356,1.0276022,1.4502678,1.3508404,0.7323163,0.6627567,-0.0695596
29,0.2930443,0.30409986,"('unfair', 'fair')",0.010786012,0.023733497,-0.7805961,-0.79024893,0.0144822,-0.11830515,-0.1155709,-0.1451802,-0.0296093
30,-1.1228316,-1.154153,"('intolerant', 'tolerant')",0.42739016,0.451347,0.7549698,0.7333988,0.8966276,0.9352747,0.239039,0.2414669,0.0024279
31,0.10457015,0.20180076,"('evil', 'good')",-1.0119108,-0.86298823,-2.1822913,-2.004118,-1.2123833,-1.2412051,-1.0755038,-0.9766276,0.0988762
32,-0.2602098,-0.3936636,"('unkind', 'kind')",1.420507,1.2565129,1.2074282,1.019018,1.6021398,1.4397037,0.9924663,0.8303928,-0.1620735
33,0.5925794,0.5872644,"('wrong', 'right')",0.349438,0.31249422,-0.4098904,-0.43950978,-0.59570366,-0.6179004,-0.0158942,-0.0394129,-0.0235187
34,0.40948883,0.5516142,"('mean', 'honorable')",0.19563916,0.4451527,1.4446982,1.5729629,6.075764,6.2524695,2.0313976,2.2055497,0.1741521
35,0.99062115,0.9483724,"('corrupt', 'incorrupt')",-0.6445447,-0.6965619,-1.3809866,-1.3899647,-0.007858211,-0.18109122,-0.2606921,-0.3298113,-0.0691192
36,0.7313539,0.74833107,"('hostile', 'amicable')",-0.57730305,-0.46083367,-1.1874682,-1.0877016,-0.07234721,-0.25920394,-0.2764411,-0.264852,0.0115891
37,-0.004196817,-0.046817854,"('fake', 'genuine')",0.13965033,0.15989701,0.9124674,0.92789304,0.66715425,0.6874513,0.4287688,0.4321059,0.0033371
38,-0.45931548,-0.41664958,"('untruthful', 'truthful')",0.02241866,0.08433741,-0.13122725,-0.09385027,0.56870127,0.6553587,0.0001443,0.0572991,0.0571548
39,0.568825,0.56415063,"('exploitative', 'cooperative')",1.5430374,1.502023,2.4448893,2.4489043,0.23360123,0.26174262,1.1975882,1.194205,-0.0033832
40,-0.5780938,-0.49841982,"('stingy', 'generous')",-0.66868806,-0.4810545,-0.3017328,-0.14468472,-1.5421315,-1.5853146,-0.7726616,-0.6773684,0.0952932
41,-1.3330731,-1.2539493,"('unforgiving', 'forgiving')",-0.266448,-0.1250151,0.054539114,0.15108854,0.20358706,0.15267487,-0.3353488,-0.2688003,0.0665485
42,0.53729093,0.5339782,"('unreliable', 'reliable')",-0.13597754,-0.18978319,0.74737155,0.8514972,-3.3026202,-3.184279,-0.5384838,-0.4971467,0.0413371
43,-0.95110154,-0.92660797,"('irresponsible', 'responsible')",1.0074567,1.0588576,1.0513692,1.0795147,1.0389088,1.081016,0.5366583,0.5731951,0.0365368
44,0.28504074,0.2269581,"('prejudiced', 'unprejudiced')",-0.834327,-0.8543653,-0.5115341,-0.5279471,-1.904579,-1.8808658,-0.7413498,-0.759055,-0.0177052
45,-0.9938178,-0.88416755,"('incompetent', 'competent')",0.26551923,0.4803081,1.2918373,1.3767455,-0.15985006,-0.13794643,0.1009222,0.2087349,0.1078127
46,-0.54623437,-0.5303012,"('uncompetitive', 'competitive')",-0.11596325,-0.009072334,1.5844176,1.5661936,-0.5114917,-0.5441833,0.1026821,0.1206592,0.0179771
47,0.56511974,0.6512934,"('stupid', 'smart')",1.8682336,1.898939,1.1708144,1.1613455,5.533022,5.623159,2.2842975,2.3336842,0.0493867
48,-1.8621874,-1.8701972,"('unintelligent', 'intelligent')",-0.4814598,-0.38151792,0.30799058,0.29025698,0.46139967,0.38355953,-0.3935643,-0.3944747,-0.0009104
49,-0.20753723,-0.118660085,"('unable', 'able')",-0.1535041,-0.0498446,-0.0048137493,0.06433566,-0.46196884,-0.23237471,-0.206956,-0.0841359,0.1228201
50,1.1668378,1.1716048,"('clumsy', 'skillful')",-0.3948168,-0.4175084,-0.1490668,-0.1064585,0.39105403,0.41193584,0.2535021,0.2648934,0.0113913
51,-0.21292147,-0.2904293,"('uneducated', 'educated')",0.21361308,0.06182855,1.1974748,1.0648464,0.7435353,0.6240843,0.4854254,0.3650825,-0.1203429
52,0.3935634,0.31595016,"('irrational', 'rational')",-0.7030829,-0.88358754,-1.6935872,-1.6595106,-0.03528066,-0.043673195,-0.5095968,-0.5677053,-0.0581085
53,-0.96542054,-0.8770239,"('uncreative', 'creative')",-0.34882724,-0.2996744,-1.7011076,-1.6101853,1.0218669,0.9882109,-0.4983722,-0.4496681,0.0487041
54,0.14950217,0.120768756,"('incapable', 'capable')",0.27539432,0.19239847,0.08809157,0.09465155,0.74819493,0.8298965,0.3152958,0.3094288,-0.005867
55,-1.2919056,-1.1922506,"('incompetent', 'clever')",0.17259556,0.31398648,1.4830627,1.5010598,0.13012561,0.1606819,0.1234696,0.1958694,0.0723998
56,-0.37576488,-0.37702367,"('impractical', 'practical')",1.8045592,1.7963704,1.4622502,1.4251314,-0.19098137,-0.09686125,0.6750158,0.6869042,0.0118884
57,-2.0366583,-2.0694015,"('unimaginative', 'imaginative')",-1.1769464,-1.1709456,-0.78383845,-0.7395427,-2.9504092,-2.9871583,-1.736963,-1.741762,-0.004799
58,-0.9390776,-0.87148833,"('undiscriminating', 'discriminating')",-0.946868,-0.81452113,-0.08835055,-0.01751793,0.30324194,0.29421008,-0.4177635,-0.3523293,0.0654342
59,0.9597111,0.91814643,"('foolish', 'wise')",0.14031869,0.002493851,-0.6084696,-0.62329316,0.31983984,0.37840453,0.20285,0.1689379,-0.0339121
60,-0.6617534,-0.607857,"('inefficient', 'efficient')",1.4014624,1.4792585,2.822407,2.8259609,0.1801434,0.33945507,0.9355649,1.0092044,0.0736395
61,-0.45652074,-0.50863165,"('illogical', 'logical')",0.5219937,0.33809936,0.5578943,0.41260967,0.4511882,0.29846528,0.2686388,0.1351357,-0.1335031
62,-0.8357561,-0.7383165,"('incompetent', 'brilliant')",0.17346159,0.25726062,0.72706187,0.7455906,0.0008150898,0.25990924,0.0163956,0.131111,0.1147154
63,-0.83410394,-0.76394063,"('unperceptive', 'insightful')",0.38248917,0.4675603,1.3253934,1.3511419,1.0724683,1.2274661,0.4865617,0.5705569,0.0839952
64,-0.4619822,-0.59499335,"('shy', 'confident')",-0.89201874,-1.0584067,0.90983117,0.89482695,-6.8029184,-6.820535,-1.8117721,-1.8947771,-0.083005
65,-0.9789591,-1.130343,"('insecure', 'secure')",0.04435437,-0.14523163,1.9332137,1.8431506,-0.19976872,-0.19874781,0.1997101,0.0922071,-0.107503
66,0.26234925,0.21096313,"('inactive', 'active')",-0.64420354,-0.80226886,-0.06738815,-0.041831154,0.5611175,0.48374408,0.0279688,-0.0373482,-0.065317
67,0.76557654,0.71214855,"('doubtful', 'determined')",0.7231923,0.5732812,1.4489039,1.3942872,-0.48117498,-0.4604612,0.6141244,0.554814,-0.0593104
68,-1.1202004,-1.1642675,"('dependent', 'independent')",-1.3833783,-1.4327372,0.3618734,0.3556245,-0.53850687,-0.53877956,-0.670053,-0.69504,-0.024987
69,1.8344425,1.8816744,"('lazy', 'industrious')",-0.0059108287,-0.0062278286,-0.12877269,-0.112856776,-1.13588,-1.0740148,0.1409697,0.1721438,0.0311741
70,-1.405731,-1.3938587,"('lethargic', 'energetic')",-0.04227954,0.0025311336,1.8984365,1.9075997,0.5860848,0.67767024,0.2591277,0.2984856,0.0393579
71,0.8171027,0.946347,"('diffident', 'self-confident')",1.8762513,2.036345,1.0576506,1.1088759,0.3608213,0.33618855,1.0279565,1.1069391,0.0789826
72,-1.2007017,-1.196584,"('unambitious', 'ambitious')",-0.62751836,-0.7322675,0.12721072,0.10975545,-0.6533443,-0.6037505,-0.5885884,-0.6057116,-0.0171232
73,1.0791901,1.0875717,"('helpless', 'self-reliant')",0.29545873,0.20728475,-0.7572807,-0.7179505,-3.5833426,-3.461375,-0.7414936,-0.7211173,0.0203763
74,0.049068645,0.07978425,"('undedicated', 'dedicated')",1.025499,1.0060169,1.2908895,1.3435104,0.46475106,0.49299365,0.707552,0.7305763,0.0230243
75,0.06819852,0.09032326,"('meek', 'impulsive')",-1.5422628,-1.5357794,-1.4560859,-1.3989426,-0.83208877,-0.75541943,-0.9405597,-0.8999546,0.0406051
76,-0.61563313,-0.5966211,"('anxious', 'daring')",0.37518707,0.41889405,0.74194926,0.7542685,0.1260547,0.12499145,0.1568895,0.1753832,0.0184937
77,-1.3132906,-1.2201494,"('unmotivated', 'motivated')",-1.0040361,-0.8470356,0.20561615,0.30594307,-1.5221562,-1.3703545,-0.9084666,-0.7828991,0.1255675
78,-0.26604044,-0.14416043,"('nonresilient', 'resilient')",-0.02236171,0.14875317,0.9975876,1.1073712,0.07772079,0.17384982,0.1967266,0.3214535,0.1247269
79,0.61434096,0.5909111,"('wavering', 'unwavering')",-0.6505842,-0.6258772,-1.4821016,-1.455776,-0.29030502,-0.2945202,-0.4521625,-0.4463156,0.0058469
80,0.2586099,0.20652893,"('dominated', 'dominating')",0.9552972,0.7760227,1.626565,1.4745569,-1.0607538,-1.0702443,0.4449295,0.346716,-0.0982135
81,-1.9983841,-2.1515942,"('submissive', 'aggressive')",0.04953374,-0.1272741,1.3854767,1.2064383,-1.0002177,-1.0900075,-0.3908978,-0.5406094,-0.1497116
82,-0.27383703,-0.2898612,"('poor', 'rich')",0.00944771,0.042881664,0.29355848,0.31505063,6.3189845,6.3735785,1.5870384,1.6104124,0.023374
83,0.3786499,0.42723304,"('powerless', 'powerful')",0.58420146,0.5211957,-0.3636442,-0.37694496,-1.0392781,-1.0696231,-0.1100177,-0.1245348,-0.0145171
84,-0.02803952,-0.032192424,"('inferior', 'superior')",-0.51572394,-0.62988436,0.41175258,0.35841352,0.89619756,0.84661716,0.1910467,0.1357385,-0.0553082
85,1.350637,1.385829,"('insignificant', 'prestigious')",-0.3838557,-0.38855997,-2.4133453,-2.4052968,0.21051951,0.18892361,-0.3090111,-0.304776,0.0042351
86,-1.6516052,-1.6496388,"('uninfluential', 'influential')",0.37837708,0.3911239,0.5059152,0.48544317,0.13865039,-0.020362232,-0.1571656,-0.1983585,-0.0411929
87,1.5063657,1.4704434,"('unsuccessful', 'successful')",0.7509186,0.57777256,0.75466174,0.7230595,0.48291087,0.4833699,0.8737142,0.8136613,-0.0600529
88,-1.0614828,-1.152819,"('low', 'eminent')",-0.18371171,-0.28715417,0.15122737,0.0042441785,0.5491362,0.45919958,-0.1362077,-0.2441324,-0.1079247
