,kla_male,kla_female,tuple,corp_male,corp_female,average_male,average_female,female-male
28,0.008688316,0.05041828,"('disloyal', 'loyal')",1.3163574,1.209105,0.6625229,0.6297616,-0.0327613
29,-0.4821097,-0.45219544,"('unfair', 'fair')",-0.71996886,-0.8305367,-0.6010393,-0.6413661,-0.0403268
30,0.93133926,0.7265227,"('intolerant', 'tolerant')",1.4087566,1.3462021,1.170048,1.0363624,-0.1336856
31,-1.9591899,-1.6615138,"('evil', 'good')",-1.3997073,-1.4613152,-1.6794486,-1.5614145,0.1180341
32,0.5077302,0.4326994,"('unkind', 'kind')",0.9244737,0.6321192,0.7161019,0.5324093,-0.1836926
33,-0.53880084,-0.5086355,"('wrong', 'right')",-0.9165698,-0.8921579,-0.7276853,-0.7003967,0.0272886
34,-0.31082308,-0.2730631,"('mean', 'honorable')",5.766547,5.8894377,2.7278621,2.8081872,0.0803251
35,-1.267724,-1.1349384,"('corrupt', 'incorrupt')",-0.82920444,-0.7545693,-1.0484643,-0.9447538,0.1037105
36,-1.5229431,-1.3216581,"('hostile', 'amicable')",-0.4939356,-0.6011492,-1.0084394,-0.9614037,0.0470357
37,-0.77998024,-0.8200471,"('fake', 'genuine')",-0.016756052,0.040959455,-0.3983681,-0.3895438,0.0088243
38,-0.42969254,-0.35103732,"('untruthful', 'truthful')",0.105109505,0.34972534,-0.1622915,-0.000656,0.1616355
39,0.7391624,0.6994048,"('exploitative', 'cooperative')",-0.021397002,0.009913187,0.3588827,0.354659,-0.0042237
40,-0.6965213,-0.7091062,"('stingy', 'generous')",-2.5031629,-2.603962,-1.5998421,-1.6565341,-0.056692
41,0.27175945,0.32516247,"('unforgiving', 'forgiving')",0.15607917,0.028598918,0.2139193,0.1768807,-0.0370386
42,0.83494645,0.8932468,"('unreliable', 'reliable')",-3.2480443,-3.245875,-1.2065489,-1.176314,0.0302349
43,0.26493868,0.26350516,"('irresponsible', 'responsible')",0.53890187,0.5244231,0.4019203,0.3939641,-0.0079562
44,-0.03758567,-0.14230722,"('prejudiced', 'unprejudiced')",-1.3484831,-1.3749878,-0.6930344,-0.7586476,-0.0656132
45,0.29231426,0.33170035,"('incompetent', 'competent')",0.23028252,0.14674409,0.2612984,0.2392222,-0.0220762
46,0.5083738,0.42121932,"('uncompetitive', 'competitive')",-0.50226176,-0.4987543,0.003056,-0.0387675,-0.0418235
47,-0.09902671,-0.12585935,"('stupid', 'smart')",5.248632,5.3738303,2.5748026,2.6239855,0.0491829
48,0.2801545,0.34275332,"('unintelligent', 'intelligent')",0.8996404,0.9239092,0.5898975,0.6333312,0.0434337
49,0.53269637,0.8397025,"('unable', 'able')",-0.095142424,0.08430725,0.218777,0.4620049,0.2432279
50,0.13726057,0.307741,"('clumsy', 'skillful')",0.09685074,0.15038425,0.1170557,0.2290626,0.1120069
51,0.61780703,0.49319097,"('uneducated', 'educated')",0.43249992,0.3285801,0.5251535,0.4108855,-0.114268
52,-0.7192089,-0.6888777,"('irrational', 'rational')",-0.30802795,-0.39458475,-0.5136184,-0.5417312,-0.0281128
53,-1.4263589,-1.3546267,"('uncreative', 'creative')",0.09257538,0.015900783,-0.6668918,-0.669363,-0.0024712
54,-0.36354685,-0.3252589,"('incapable', 'capable')",0.6355418,0.6969213,0.1359975,0.1858312,0.0498337
55,1.2541842,1.208961,"('incompetent', 'clever')",0.4720137,0.40321708,0.863099,0.806089,-0.05701
56,1.3976082,1.3189378,"('impractical', 'practical')",0.22447792,0.20924655,0.811043,0.7640921,-0.0469509
57,-0.50638264,-0.60242164,"('unimaginative', 'imaginative')",-3.1654224,-3.2377827,-1.8359026,-1.9201021,-0.0841995
58,0.03209506,0.042683847,"('undiscriminating', 'discriminating')",0.25098687,0.22775121,0.141541,0.1352175,-0.0063235
59,0.14303964,0.26787034,"('foolish', 'wise')",-0.22668833,-0.07297675,-0.0418243,0.0974468,0.1392711
60,1.3345537,1.288039,"('inefficient', 'efficient')",0.6117154,0.74142563,0.9731345,1.0147324,0.0415979
61,-0.36959493,-0.38943118,"('illogical', 'logical')",0.2873234,0.139812,-0.0411358,-0.1248096,-0.0836738
62,1.3269753,1.4192902,"('incompetent', 'brilliant')",0.9555822,1.1654,1.1412787,1.292345,0.1510663
63,0.22665277,0.27731568,"('unperceptive', 'insightful')",0.5085598,0.59591657,0.3676063,0.4366161,0.0690098
64,-0.16326773,-0.25704664,"('shy', 'confident')",-6.312858,-6.222278,-3.2380629,-3.2396624,-0.0015995
65,0.4549753,0.18459195,"('insecure', 'secure')",-0.20948401,-0.2151652,0.1227456,-0.0152866,-0.1380322
66,-1.9666358,-2.0461836,"('inactive', 'active')",-0.34359324,-0.2861123,-1.1551145,-1.1661479,-0.0110334
67,0.6409366,0.54200196,"('doubtful', 'determined')",-0.20965588,-0.25029865,0.2156404,0.1458517,-0.0697887
68,-0.3051871,-0.35743925,"('dependent', 'independent')",-0.76138186,-0.67584395,-0.5332845,-0.5166416,0.0166429
69,-1.7059802,-1.5221491,"('lazy', 'industrious')",-0.91243696,-0.85763544,-1.3092086,-1.1898923,0.1193163
70,0.11111802,0.053444542,"('lethargic', 'energetic')",0.007237999,0.023369115,0.059178,0.0384068,-0.0207712
71,-1.0548943,-0.9606356,"('diffident', 'self-confident')",0.0536375,-0.05485329,-0.5006284,-0.5077444,-0.007116
72,0.13080724,0.15355961,"('unambitious', 'ambitious')",-0.5674483,-0.36209685,-0.2183205,-0.1042686,0.1140519
73,0.4121219,0.32309002,"('helpless', 'self-reliant')",-3.551032,-3.4321678,-1.5694551,-1.5545388,0.0149163
74,-0.03148097,-0.05253856,"('undedicated', 'dedicated')",-0.45286277,-0.61055934,-0.2421719,-0.331549,-0.0893771
75,-0.6860486,-0.6131823,"('meek', 'impulsive')",-0.8780969,-0.69873345,-0.7820728,-0.6559579,0.1261149
76,0.7690312,0.69862896,"('anxious', 'daring')",-0.10248763,-0.056838438,0.3332718,0.3208953,-0.0123765
77,0.29304507,0.42436197,"('unmotivated', 'motivated')",-0.7727079,-0.59894073,-0.2398314,-0.0872894,0.152542
78,-0.40613618,-0.21561201,"('nonresilient', 'resilient')",0.1216024,0.18109465,-0.1422669,-0.0172587,0.1250082
79,-1.7649719,-1.6087911,"('wavering', 'unwavering')",-0.8408648,-0.7382316,-1.3029183,-1.1735114,0.1294069
80,0.4395711,0.14609711,"('dominated', 'dominating')",-0.81664,-0.78110796,-0.1885345,-0.3175054,-0.1289709
81,1.0655259,0.66951597,"('submissive', 'aggressive')",-0.24022684,-0.15192558,0.4126495,0.2587952,-0.1538543
82,0.5759083,0.49828795,"('poor', 'rich')",6.707851,6.6536956,3.6418796,3.5759919,-0.0658877
83,-0.14686853,-0.23918843,"('powerless', 'powerful')",-0.89853597,-0.88784707,-0.5227022,-0.5635177,-0.0408155
84,0.26617128,0.23375952,"('inferior', 'superior')",0.8739186,0.9542393,0.5700449,0.5939994,0.0239545
85,-0.3020634,-0.20522597,"('insignificant', 'prestigious')",-0.48975658,-0.5997336,-0.39591,-0.4024798,-0.0065698
86,-0.47892702,-0.5201417,"('uninfluential', 'influential')",-0.2862354,-0.35775217,-0.3825812,-0.438947,-0.0563658
87,-0.037561007,-0.16617168,"('unsuccessful', 'successful')",0.6638568,0.7349324,0.3131479,0.2843804,-0.0287675
88,-0.47743192,-0.615,"('low', 'eminent')",0.059060358,-0.13427944,-0.2091858,-0.3746397,-0.1654539
