,baxter_male,baxter_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
43,0.7123771,0.69502777,"('irresponsible', 'responsible')",0.30689886,0.40174136,0.24105588,0.28471762,0.4201106,0.4604956,0.040385
44,-2.1135008,-2.093399,"('prejudiced', 'unprejudiced')",-0.02581501,0.04805195,-1.5736923,-1.5132406,-1.2376694,-1.1861959,0.0514735
45,0.01651801,-0.12901461,"('incompetent', 'competent')",-0.021312729,-0.01665694,-0.39895588,-0.502794,-0.1345835,-0.2161552,-0.0815717
46,-0.9746182,-1.0708305,"('uncompetitive', 'competitive')",-0.24166432,-0.13369174,-1.0280436,-1.0970596,-0.7481087,-0.767194,-0.0190853
47,-0.080514304,-0.08062113,"('stupid', 'smart')",0.12260902,0.22090483,5.3938236,5.510296,1.8119728,1.8835265,0.0715537
48,0.7111116,0.72687995,"('unintelligent', 'intelligent')",0.2505532,0.2334268,0.28962103,0.29044345,0.4170953,0.4169167,-0.0001786
49,-0.83077353,-0.82493544,"('unable', 'able')",-0.70683277,-0.6203994,-0.57913506,-0.41977602,-0.7055804,-0.6217036,0.0838768
50,-0.6046929,-0.5802095,"('clumsy', 'skillful')",-0.15088998,-0.16015479,0.09355886,0.09302996,-0.2206747,-0.2157781,0.0048966
51,-0.09978601,-0.15862483,"('uneducated', 'educated')",0.5437525,0.4828671,0.37705567,0.29505855,0.2736741,0.2064336,-0.0672405
52,-0.19260044,-0.23085104,"('irrational', 'rational')",-0.23940742,-0.40165016,0.6031559,0.50223917,0.0570494,-0.0434207,-0.1004701
53,-0.18523118,-0.25313547,"('uncreative', 'creative')",-0.27009022,-0.3553853,1.0657593,0.9689629,0.2034793,0.1201474,-0.0833319
54,0.263745,0.27459916,"('incapable', 'capable')",0.2756758,0.28084692,1.2451364,1.3089722,0.5948524,0.6214728,0.0266204
55,-0.09301993,-0.15295045,"('incompetent', 'clever')",-0.4760724,-0.40065295,-0.26293108,-0.30649197,-0.2773411,-0.2866985,-0.0093574
56,0.8086457,0.7632498,"('impractical', 'practical')",0.84129983,0.9083941,-0.65345687,-0.59705824,0.3321629,0.3581952,0.0260323
57,-0.87719053,-1.0060366,"('unimaginative', 'imaginative')",-0.09825887,-0.14836884,-2.3632689,-2.4711483,-1.1129061,-1.2085179,-0.0956118
58,0.6269958,0.5374777,"('undiscriminating', 'discriminating')",0.26412684,0.17762455,0.20301017,0.09143993,0.3647109,0.2688474,-0.0958635
59,1.0956843,1.170704,"('foolish', 'wise')",0.77704006,0.7979311,0.6471159,0.68361574,0.8399467,0.8840836,0.0441369
60,-0.28812203,-0.29968297,"('inefficient', 'efficient')",0.37020582,0.5150666,-0.69565976,-0.54118025,-0.2045253,-0.1085989,0.0959264
61,1.6119417,1.4816494,"('illogical', 'logical')",-0.11732948,-0.25293183,0.3667552,0.17829365,0.6204558,0.4690038,-0.151452
62,0.15189686,0.15540153,"('incompetent', 'brilliant')",0.7235596,0.907351,-0.19689158,0.006777264,0.2261883,0.3565099,0.1303216
63,0.5658527,0.48932335,"('unperceptive', 'insightful')",1.0434575,1.1539452,0.785914,0.8551712,0.798408,0.8328133,0.0344053
64,-0.9817182,-1.0014172,"('shy', 'confident')",-0.08799797,-0.0032922952,-6.911037,-6.9044733,-2.660251,-2.6363942,0.0238568
65,-0.18752836,-0.23674087,"('insecure', 'secure')",0.4253618,0.43938735,-0.48851398,-0.49081498,-0.0835602,-0.0960562,-0.012496
66,-0.9444714,-0.9517121,"('inactive', 'active')",0.6430446,0.55880356,0.9522912,0.8953661,0.2169548,0.1674859,-0.0494689
67,0.1567112,0.17892784,"('doubtful', 'determined')",-0.0027104802,0.047725864,-0.83057284,-0.73590475,-0.225524,-0.1697504,0.0557736
68,-0.8149644,-0.8927269,"('dependent', 'independent')",-0.316267,-0.37366137,-0.83707345,-0.8836841,-0.6561016,-0.7166908,-0.0605892
69,-0.25043774,-0.21295175,"('lazy', 'industrious')",1.3613167,1.3498518,-0.34913376,-0.34060642,0.2539151,0.2654312,0.0115161
70,0.16475107,0.07255015,"('lethargic', 'energetic')",0.47905767,0.6089137,0.59028316,0.61828357,0.411364,0.4332492,0.0218852
71,1.9666903,1.9547971,"('diffident', 'self-confident')",0.8596072,0.89938104,0.5522279,0.5467343,1.1261752,1.1336375,0.0074623
72,-0.33187547,-0.25692755,"('unambitious', 'ambitious')",-0.54158294,-0.4423117,-0.84279984,-0.8363616,-0.5720861,-0.511867,0.0602191
73,0.5682438,0.57352996,"('helpless', 'self-reliant')",0.15031153,0.13243547,-2.9523373,-2.912265,-0.7445939,-0.7354333,0.0091606
74,1.4317153,1.391919,"('undedicated', 'dedicated')",0.4601588,0.48700657,0.1376389,0.046949465,0.6765043,0.6419584,-0.0345459
75,-1.767378,-1.7687361,"('meek', 'impulsive')",-0.37564588,-0.3489446,-0.35044372,-0.2772971,-0.8311559,-0.7983259,0.03283
76,-0.3612144,-0.34152213,"('anxious', 'daring')",0.5485519,0.6522669,-0.090803,0.03975407,0.0321782,0.116833,0.0846548
77,-0.7063389,-0.6406145,"('unmotivated', 'motivated')",-0.5425434,-0.45872468,-1.5008432,-1.3970139,-0.9165751,-0.8321177,0.0844574
78,0.59722906,0.60172874,"('nonresilient', 'resilient')",0.60545844,0.69175285,0.13874277,0.19409609,0.4471434,0.4958592,0.0487158
79,-0.41238916,-0.40266618,"('wavering', 'unwavering')",-0.37760457,-0.46161914,0.20166141,0.24712226,-0.1961108,-0.205721,-0.0096102
80,-0.3273968,-0.33860448,"('dominated', 'dominating')",0.10065475,0.19044077,-1.4502207,-1.4075375,-0.5589876,-0.518567,0.0404206
81,-1.116775,-1.1746492,"('submissive', 'aggressive')",0.44448662,0.58755434,-1.0722443,-1.0062821,-0.5815109,-0.5311257,0.0503852
82,-0.9189211,-0.9206727,"('poor', 'rich')",-1.1568941,-1.132468,5.9400096,5.985427,1.2880648,1.3107621,0.0226973
83,-0.4412454,-0.5447094,"('powerless', 'powerful')",-0.3256448,-0.27595836,-1.0795023,-1.1124895,-0.6154642,-0.6443857,-0.0289215
84,0.7697124,0.7714484,"('inferior', 'superior')",0.53323495,0.4475132,0.8837205,0.79904234,0.7288893,0.672668,-0.0562213
85,0.436597,0.54292524,"('insignificant', 'prestigious')",-0.15784036,-0.19453439,0.93147045,0.94734806,0.403409,0.431913,0.028504
86,0.34855807,0.17264467,"('uninfluential', 'influential')",-0.20393032,-0.27420872,-0.27241856,-0.48784828,-0.0425969,-0.1964708,-0.1538739
87,0.08930692,0.040835835,"('unsuccessful', 'successful')",1.0956224,1.0675144,0.97988963,1.0110269,0.7216063,0.706459,-0.0151473
88,0.2992285,0.30393443,"('low', 'eminent')",0.14678377,0.10980443,0.19907455,0.22156559,0.2150289,0.2117682,-0.0032607
