,motorola_male,motorola_female,tuple,mobility_male,mobility_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
78,0.12130086,0.2780478,"('nonresilient', 'resilient')",-0.107017845,0.03294479,-0.07372492,-0.07416254,0.2082354,0.27806553,0.0371984,0.1287239,0.0915255
79,0.1592602,0.12592797,"('wavering', 'unwavering')",0.35150588,0.32604715,-1.020503,-1.0909669,-0.2142714,-0.25197446,-0.1810021,-0.2227416,-0.0417395
80,-0.4149775,-0.44068056,"('dominated', 'dominating')",-1.0972157,-1.1781527,0.5749818,0.66383237,-1.1428814,-1.0895233,-0.5200232,-0.511131,0.0088922
81,-0.95557916,-1.0772077,"('submissive', 'aggressive')",-1.2537082,-1.4355556,0.83310866,0.7980067,-0.6576074,-0.71435106,-0.5084465,-0.6072769,-0.0988304
82,-0.5111903,-0.56673497,"('poor', 'rich')",-0.8841766,-0.94638425,0.8210331,0.71390384,5.1257634,5.1639132,1.1378574,1.0911745,-0.0466829
83,0.4205545,0.42784828,"('powerless', 'powerful')",0.4931148,0.50403225,0.30225754,0.42450455,-0.75945634,-0.75287735,0.1141176,0.1508769,0.0367593
84,0.8544053,0.723419,"('inferior', 'superior')",0.45900276,0.34898707,-0.113832906,-0.1020106,0.78077775,0.7795372,0.4950882,0.4374832,-0.057605
85,1.1179028,1.1308795,"('insignificant', 'prestigious')",1.7959132,1.7226112,0.055484086,0.04757867,0.4375379,0.4572852,0.8517095,0.8395886,-0.0121209
86,0.76310575,0.6064119,"('uninfluential', 'influential')",-0.03594902,-0.28595877,-0.29309365,-0.38958496,-0.18032013,-0.32483995,0.0634357,-0.098493,-0.1619287
87,-0.6434078,-0.6525338,"('unsuccessful', 'successful')",-0.38684198,-0.4392932,0.727457,0.73470473,0.44912633,0.4728918,0.0365834,0.0289424,-0.007641
88,0.42189202,0.36525562,"('low', 'eminent')",-0.30668992,-0.42393684,0.2392308,0.109647825,0.39545932,0.33789718,0.1874731,0.097216,-0.0902571
