,globe_male,globe_female,tuple,life_male,life_female,inc_male,inc_female,average_male,average_female,female-male
21,0.055796802,0.08979224,"('immoral', 'moral')",0.7713345,0.8116724,-0.41160107,-0.30858734,0.1385101,0.1976258,0.0591157
22,0.66277903,0.68228155,"('untrustworthy', 'trustworthy')",0.20526887,0.20946926,-0.8511968,-0.8445679,0.005617,0.0157276,0.0101106
23,0.59467685,0.69271296,"('insincere', 'sincere')",0.24556208,0.35558125,5.3519464,5.2610407,2.0640618,2.1031116,0.0390498
24,1.1875093,1.1597115,"('dishonest', 'honest')",0.7279025,0.70797,0.79250664,0.7281365,0.9026395,0.8652727,-0.0373668
25,-0.84607893,-0.9017845,"('egoistic', 'altruistic')",0.20400727,0.10442788,1.5320086,1.488744,0.2966457,0.2304625,-0.0661832
26,1.8979243,1.820215,"('hardhearted', 'benevolent')",1.404337,1.4073654,1.8288507,1.8122525,1.7103707,1.6799444,-0.0304263
27,0.20022918,0.18530163,"('hardhearted', 'softhearted')",-0.2384003,-0.14336747,1.4671658,1.3358107,0.4763316,0.4592483,-0.0170833
28,0.38938,0.2633077,"('disloyal', 'loyal')",0.36107698,0.21209222,0.8341928,0.690937,0.5282166,0.388779,-0.1394376
29,0.19098304,0.1360754,"('unfair', 'fair')",-0.114048675,-0.13390301,-0.25473517,-0.40777248,-0.0592669,-0.1352,-0.0759331
30,1.964702,2.0571115,"('intolerant', 'tolerant')",1.4562422,1.5261716,1.6155689,1.5496035,1.6788378,1.7109621,0.0321243
31,-0.9087701,-0.7861721,"('evil', 'good')",-0.41686398,-0.41807288,-1.164208,-1.2052997,-0.8299473,-0.8031816,0.0267657
32,0.41610172,0.37736562,"('unkind', 'kind')",1.1675642,1.232568,1.2475591,1.2266158,0.9437416,0.9455164,0.0017748
33,0.050331585,0.024532285,"('wrong', 'right')",0.5776699,0.4739838,-0.34334493,-0.36206263,0.0948855,0.0454845,-0.049401
34,0.25433692,0.46941656,"('mean', 'honorable')",0.6896514,0.8451388,5.6288834,5.6557417,2.1909572,2.3234323,0.1324751
35,-0.8322431,-0.9958829,"('corrupt', 'incorrupt')",-0.38908204,-0.52311087,0.17557868,-0.024434047,-0.3485821,-0.514476,-0.1658939
36,-1.8000267,-1.7734264,"('hostile', 'amicable')",-0.30024612,-0.35850698,0.25541976,0.04661952,-0.614951,-0.6951047,-0.0801537
37,-0.08879475,-0.06668462,"('fake', 'genuine')",0.694349,0.69066876,0.36574697,0.33646646,0.3237671,0.3201502,-0.0036169
38,0.11606443,0.2022612,"('untruthful', 'truthful')",0.20952411,0.26624498,0.21705109,0.27472636,0.1808799,0.2477442,0.0668643
39,2.0547001,2.026633,"('exploitative', 'cooperative')",0.4778033,0.46242175,-0.14057983,-0.13532925,0.7973078,0.7845751,-0.0127327
40,0.29494688,0.32256627,"('stingy', 'generous')",-0.5130968,-0.49065056,-1.4124929,-1.4821537,-0.5435476,-0.5500793,-0.0065317
41,0.15955366,0.279338,"('unforgiving', 'forgiving')",-0.11811343,-0.09121673,-0.025441237,-0.097369626,0.005333,0.0302505,0.0249175
42,1.0118759,1.0498635,"('unreliable', 'reliable')",0.642353,0.7770599,-2.353885,-2.2079692,-0.2332187,-0.1270153,0.1062034
43,1.3853016,1.5087198,"('irresponsible', 'responsible')",0.59372973,0.7483709,0.5137904,0.5981666,0.8309406,0.9517523,0.1208117
44,-0.9749557,-0.9791354,"('prejudiced', 'unprejudiced')",-0.76372474,-0.67961615,-1.0575083,-1.0496354,-0.9320629,-0.9027956,0.0292673
45,0.40140787,0.6212199,"('incompetent', 'competent')",-0.1546192,-0.043689102,-0.3125825,-0.29868186,-0.0219313,0.0929496,0.1148809
46,0.07571343,0.16467477,"('uncompetitive', 'competitive')",-0.9284985,-0.7573252,-0.52653956,-0.49688393,-0.4597749,-0.3631781,0.0965968
47,0.07550271,0.17152722,"('stupid', 'smart')",0.92076164,1.0183142,5.2301745,5.267717,2.0754797,2.1525195,0.0770398
48,0.7964723,0.787556,"('unintelligent', 'intelligent')",0.07641886,0.09693514,0.5872294,0.56778574,0.4867069,0.4840923,-0.0026146
49,-0.08444319,-0.004502021,"('unable', 'able')",-0.62993544,-0.5000369,-0.30664164,-0.2177554,-0.3403401,-0.2407648,0.0995753
50,-1.0173414,-1.06761,"('clumsy', 'skillful')",0.40229928,0.43479967,0.3339758,0.27323365,-0.0936888,-0.1198589,-0.0261701
51,0.13209797,0.034644995,"('uneducated', 'educated')",-0.27325782,-0.2886625,0.5080367,0.47182164,0.1222923,0.0726014,-0.0496909
52,-0.4670509,-0.63321286,"('irrational', 'rational')",-0.3854305,-0.56883246,0.21861985,0.054316103,-0.2112872,-0.3825764,-0.1712892
53,0.008174745,-0.007268321,"('uncreative', 'creative')",-0.9220332,-0.98141545,0.7696171,0.6900565,-0.0480805,-0.0995424,-0.0514619
54,-0.34020835,-0.3338725,"('incapable', 'capable')",-0.07683788,0.0030095205,0.8494854,0.93374866,0.1441464,0.2009619,0.0568155
55,0.7379112,0.84643376,"('incompetent', 'clever')",-0.105213135,-0.0026604738,-0.33951998,-0.30328858,0.097726,0.1801616,0.0824356
56,1.6243495,1.7026503,"('impractical', 'practical')",1.4872899,1.5486653,0.09414239,0.17488943,1.068594,1.1420683,0.0734743
57,0.005842589,0.055237163,"('unimaginative', 'imaginative')",-1.18201,-1.1549963,-2.362081,-2.3532221,-1.1794162,-1.1509937,0.0284225
58,0.37395576,0.42383486,"('undiscriminating', 'discriminating')",-1.2571299,-1.2766182,-0.015585545,-0.048240483,-0.2995866,-0.3003413,-0.0007547
59,0.55955297,0.5092418,"('foolish', 'wise')",1.5315958,1.4714807,0.7762255,0.78654677,0.9557915,0.9224231,-0.0333684
60,0.92359656,1.0433587,"('inefficient', 'efficient')",0.5678858,0.66785467,0.054798685,0.20720956,0.515427,0.6394743,0.1240473
61,0.012630999,-0.09949764,"('illogical', 'logical')",-0.1889645,-0.29417667,0.30524328,0.15807992,0.0429699,-0.0785315,-0.1215014
62,0.96896493,1.1238723,"('incompetent', 'brilliant')",0.0969805,0.34826747,0.06137013,0.28295344,0.3757718,0.585031,0.2092592
63,0.6252938,0.8149201,"('unperceptive', 'insightful')",0.14731869,0.27899095,0.9411092,1.1197225,0.5712405,0.7378778,0.1666373
64,0.12982912,0.033411533,"('shy', 'confident')",-0.17368215,-0.21592139,-5.8518443,-5.7435904,-1.9652324,-1.9753668,-0.0101344
65,1.1211954,0.99729264,"('insecure', 'secure')",0.11734037,0.047452338,-0.24825041,-0.24242315,0.3300951,0.2674406,-0.0626545
66,-0.14865234,-0.15120536,"('inactive', 'active')",-0.4025082,-0.33401656,0.95786625,0.9683616,0.1355686,0.1610466,0.025478
67,0.21014842,0.14971446,"('doubtful', 'determined')",0.6758132,0.65784395,-0.48311916,-0.4173666,0.1342808,0.1300639,-0.0042169
68,-0.42724162,-0.51530147,"('dependent', 'independent')",-0.89279866,-0.9690321,-0.699673,-0.7529558,-0.6732377,-0.7457631,-0.0725254
69,-1.2562015,-1.2824577,"('lazy', 'industrious')",0.3317238,0.33738345,-0.49622753,-0.46026808,-0.4735684,-0.4684474,0.005121
70,1.0353183,1.1538196,"('lethargic', 'energetic')",0.05530306,0.25769243,0.5986716,0.72765404,0.5630976,0.7130554,0.1499578
71,1.3009806,1.405912,"('diffident', 'self-confident')",1.7746459,1.8365715,0.61342716,0.6528839,1.2296845,1.2984559,0.0687714
72,1.0474657,1.0404639,"('unambitious', 'ambitious')",-0.30713245,-0.32131124,-1.1689532,-1.0856225,-0.1428733,-0.1221566,0.0207167
73,1.1789496,1.113599,"('helpless', 'self-reliant')",1.2947661,1.1963605,-2.7141633,-2.676907,-0.0801492,-0.1223159,-0.0421667
74,1.8452709,1.9645479,"('undedicated', 'dedicated')",0.5479063,0.6426774,0.23346464,0.2722276,0.8755473,0.9598176,0.0842703
75,-0.53810996,-0.5114885,"('meek', 'impulsive')",-0.74258053,-0.6926962,-0.24847427,-0.16085055,-0.5097216,-0.4550118,0.0547098
76,1.0202107,1.0298445,"('anxious', 'daring')",0.30389684,0.4098527,0.33743617,0.38839805,0.5538479,0.6093651,0.0555172
77,-1.4797521,-1.44067,"('unmotivated', 'motivated')",-0.4098732,-0.43416813,-1.2006475,-1.0272856,-1.030091,-0.9673746,0.0627164
78,-1.4256154,-1.2773137,"('nonresilient', 'resilient')",0.14544222,0.24012616,0.33737737,0.4457613,-0.3142653,-0.1971421,0.1171232
79,-0.5586277,-0.54366463,"('wavering', 'unwavering')",-0.27057165,-0.24397743,0.2254547,0.25399244,-0.2012482,-0.1778832,0.023365
80,0.84514236,0.74625844,"('dominated', 'dominating')",-0.04330299,-0.0042290688,-0.97285545,-0.8990543,-0.0570054,-0.0523416,0.0046638
81,0.21303065,0.12755251,"('submissive', 'aggressive')",0.46138728,0.4704276,-0.74883425,-0.64059746,-0.0248054,-0.0142058,0.0105996
82,-0.7064678,-0.6036461,"('poor', 'rich')",0.20790647,0.30711436,5.4893365,5.470692,1.6635917,1.7247202,0.0611285
83,0.43609414,0.3991942,"('powerless', 'powerful')",0.36736238,0.3898859,-0.82672435,-0.83473986,-0.0077559,-0.0152199,-0.007464
84,0.8984092,0.74362445,"('inferior', 'superior')",-0.23418887,-0.3470539,0.6942049,0.61025935,0.4528084,0.33561,-0.1171984
85,-0.7931184,-0.75471675,"('insignificant', 'prestigious')",-0.08997235,-0.1484307,0.7751932,0.7339814,-0.0359658,-0.0563887,-0.0204229
86,0.53787875,0.49960002,"('uninfluential', 'influential')",-0.20632271,-0.25691977,-0.22207461,-0.26413214,0.0364938,-0.0071506,-0.0436444
87,0.11105209,0.017707985,"('unsuccessful', 'successful')",0.1528526,0.1480612,0.5618368,0.6818452,0.2752472,0.2825381,0.0072909
88,0.33575204,0.26066652,"('low', 'eminent')",-0.48739773,-0.4782243,0.4367455,0.44101536,0.0950333,0.0744859,-0.0205474
