,kraft_male,kraft_female,tuple,heinz_male,heinz_female,co_male,co_female,average_male,average_female,female-male
22,0.054887753,0.005696648,"('untrustworthy', 'trustworthy')",-0.498901,-0.55000687,-0.91766083,-0.9540003,-0.4538914,-0.4994369,-0.0455455
23,-0.043137465,-0.11870916,"('insincere', 'sincere')",0.15280569,0.13885492,6.499655,6.3832088,2.2031077,2.1344515,-0.0686562
24,0.54899395,0.5429636,"('dishonest', 'honest')",1.0226171,1.0459647,0.8906579,0.81262815,0.8207563,0.8005188,-0.0202375
25,1.7682433,1.7663815,"('egoistic', 'altruistic')",2.1352649,2.1168888,1.7219365,1.6674737,1.8751481,1.850248,-0.0249001
26,1.0872123,1.0255275,"('hardhearted', 'benevolent')",1.9491261,1.8380692,1.6731675,1.5985832,1.5698353,1.4873934,-0.0824419
27,-0.29736823,-0.3219696,"('hardhearted', 'softhearted')",0.38893786,0.32104912,0.83360535,0.7745881,0.3083917,0.2578892,-0.0505025
28,-0.61143464,-0.69386375,"('disloyal', 'loyal')",0.8283851,0.8306712,1.1478448,0.9700667,0.4549317,0.3689581,-0.0859736
29,-0.8496191,-0.83982605,"('unfair', 'fair')",-1.1750414,-1.1035329,-0.9396893,-0.98934567,-0.9881166,-0.9775681,0.0105485
30,-0.7654834,-0.8176554,"('intolerant', 'tolerant')",-0.2881337,-0.2745372,0.14204662,0.1813249,-0.3038568,-0.3036226,0.0002342
31,-0.36350793,-0.20284742,"('evil', 'good')",0.3711102,0.48870972,-1.1201072,-1.0353976,-0.370835,-0.2498451,0.1209899
32,0.4874896,0.39993832,"('unkind', 'kind')",0.82544726,0.7269374,1.3180654,1.141681,0.8770008,0.7561855,-0.1208153
33,1.6401374,1.5848691,"('wrong', 'right')",1.6231245,1.5755328,-0.29038686,-0.3354498,0.9909583,0.9416507,-0.0493076
34,-1.1951145,-1.0871023,"('mean', 'honorable')",-0.24211214,-0.14783588,5.377345,5.4564047,1.3133728,1.4071555,0.0937827
35,0.17966641,0.10794561,"('corrupt', 'incorrupt')",0.72551084,0.66385984,-0.6205117,-0.6954161,0.0948885,0.0254631,-0.0694254
36,0.49445108,0.523722,"('hostile', 'amicable')",0.8822508,0.82506746,-0.20951846,-0.3321312,0.3890611,0.3388861,-0.050175
37,0.069500655,0.10043721,"('fake', 'genuine')",-0.061980516,-0.0125438,0.23233911,0.23345861,0.0799531,0.1071173,0.0271642
38,0.02337965,0.0404875,"('untruthful', 'truthful')",0.63477564,0.65212584,0.18731663,0.23079194,0.281824,0.3078018,0.0259778
39,1.5349027,1.5919964,"('exploitative', 'cooperative')",1.4482933,1.5237595,0.43881664,0.47297424,1.1406709,1.1962434,0.0555725
40,0.35053825,0.3255456,"('stingy', 'generous')",0.5390231,0.59821695,-2.3567088,-2.4590414,-0.4890491,-0.5117596,-0.0227105
41,0.025493257,-0.02910709,"('unforgiving', 'forgiving')",0.1011499,0.15520065,0.2808848,0.1900636,0.1358427,0.1053857,-0.030457
42,-0.1783599,-0.13585308,"('unreliable', 'reliable')",-0.44821954,-0.3211703,-3.8126762,-3.6728725,-1.4797519,-1.3766321,0.1031198
43,-0.46477264,-0.41831765,"('irresponsible', 'responsible')",-0.33476818,-0.3022434,0.3144016,0.4066223,-0.1617131,-0.1046462,0.0570669
44,-0.7676551,-0.7296178,"('prejudiced', 'unprejudiced')",-1.4659344,-1.4037663,-1.4571176,-1.4334768,-1.2302357,-1.1889536,0.0412821
45,-1.3403504,-1.3008561,"('incompetent', 'competent')",-0.8128226,-0.77609974,-0.49742427,-0.5184237,-0.8835324,-0.8651265,0.0184059
46,-0.24272403,-0.23397136,"('uncompetitive', 'competitive')",-0.9136575,-0.87677866,-0.94077873,-1.0413567,-0.6990534,-0.7173689,-0.0183155
47,-0.035581216,0.01269711,"('stupid', 'smart')",0.24963294,0.2541599,5.255215,5.3599825,1.823089,1.8756132,0.0525242
48,-0.67005694,-0.65955216,"('unintelligent', 'intelligent')",0.625128,0.6512801,-0.34424487,-0.37183794,-0.1297246,-0.1267033,0.0030213
49,-0.86760277,-0.8231681,"('unable', 'able')",-0.12927711,-0.058901884,-1.0064739,-0.95407885,-0.6677846,-0.6120496,0.055735
50,-0.18586639,-0.27844474,"('clumsy', 'skillful')",-0.1693199,-0.27735686,-0.018655282,-0.059456766,-0.1246139,-0.2050861,-0.0804722
51,-0.18171619,-0.31591046,"('uneducated', 'educated')",-0.6939492,-0.7916566,0.48114362,0.35404772,-0.1315073,-0.2511731,-0.1196658
52,0.6274564,0.53821784,"('irrational', 'rational')",1.0775775,0.9842725,-0.22641401,-0.28606832,0.4928733,0.4121406,-0.0807327
53,1.2587147,1.3051723,"('uncreative', 'creative')",0.9316324,0.88740766,0.18727282,0.10558187,0.79254,0.7660539,-0.0264861
54,0.31822607,0.28621897,"('incapable', 'capable')",1.0845709,1.0347259,1.1038152,1.0316644,0.8355374,0.7842031,-0.0513343
55,-1.0622147,-1.0398471,"('incompetent', 'clever')",-0.9180875,-0.8680257,0.038585737,0.027093202,-0.6472388,-0.6269266,0.0203122
56,0.37344497,0.37036324,"('impractical', 'practical')",0.45191872,0.5080952,-1.0264863,-0.970345,-0.0670409,-0.0306289,0.036412
57,-0.8846573,-0.87203246,"('unimaginative', 'imaginative')",-0.720249,-0.67832094,-3.684201,-3.6881235,-1.7630358,-1.7461589,0.0168769
58,-0.65789515,-0.666404,"('undiscriminating', 'discriminating')",-0.70526546,-0.6588687,-0.1283849,-0.10599491,-0.4971819,-0.4770892,0.0200927
59,1.0391359,1.0084468,"('foolish', 'wise')",1.369885,1.3440858,-0.22951359,-0.16468854,0.7265024,0.7292813,0.0027789
60,-0.05821877,0.0067788344,"('inefficient', 'efficient')",-0.68019456,-0.57604957,-0.23533419,-0.045388635,-0.3245825,-0.2048865,0.119696
61,0.19954078,0.12256087,"('illogical', 'logical')",0.47932154,0.39354807,-0.056249034,-0.20907514,0.2075378,0.1023446,-0.1051932
62,-0.61160713,-0.57731754,"('incompetent', 'brilliant')",-0.016777582,0.07558824,-0.23186454,-0.11416902,-0.2867498,-0.2052994,0.0814504
63,-0.040693752,-0.030590352,"('unperceptive', 'insightful')",-0.1571346,-0.1565704,0.14818498,0.22854406,-0.0165478,0.0137944,0.0303422
64,-0.30995527,-0.32331488,"('shy', 'confident')",-0.8061656,-0.7643277,-6.8858314,-6.736014,-2.6673174,-2.6078855,0.0594319
65,-0.66712695,-0.78327686,"('insecure', 'secure')",-1.1437728,-1.168392,0.065955706,0.082008414,-0.581648,-0.6232201,-0.0415721
66,-0.6506457,-0.6273109,"('inactive', 'active')",0.14737627,0.07861595,0.5242842,0.49996364,0.0070049,-0.0162438,-0.0232487
67,1.0854704,1.011873,"('doubtful', 'determined')",0.4299512,0.3861844,-0.13203543,-0.069266565,0.4611287,0.4429303,-0.0181984
68,-1.4194834,-1.4819025,"('dependent', 'independent')",-1.771027,-1.8346578,-1.5821244,-1.5849148,-1.5908782,-1.633825,-0.0429468
69,0.8300855,0.83003795,"('lazy', 'industrious')",1.1605973,1.1435128,-0.9493531,-0.8833691,0.3471099,0.3633939,0.016284
70,-0.44144997,-0.45279738,"('lethargic', 'energetic')",-0.7665761,-0.7468804,0.1592981,0.15957773,-0.349576,-0.3467,0.002876
71,1.7822319,1.8177282,"('diffident', 'self-confident')",2.1085799,2.1474657,0.3040508,0.28835732,1.3982876,1.4178503,0.0195627
72,0.592188,0.6247837,"('unambitious', 'ambitious')",-0.46455663,-0.48048562,-0.5251092,-0.46098334,-0.1324926,-0.1055618,0.0269308
73,0.7832227,0.76419395,"('helpless', 'self-reliant')",0.84649336,0.84198004,-3.7161572,-3.6132293,-0.6954803,-0.6690184,0.0264619
74,0.75419843,0.7624463,"('undedicated', 'dedicated')",1.0311954,1.0615944,-0.19610974,-0.2102136,0.5297614,0.5379423,0.0081809
75,-0.96819526,-1.0031744,"('meek', 'impulsive')",0.30606025,0.31154293,-0.43198827,-0.35170278,-0.3647077,-0.3477781,0.0169296
76,-1.1155382,-1.0602367,"('anxious', 'daring')",-0.55362016,-0.457045,-0.3065153,-0.2474366,-0.6585579,-0.5882394,0.0703185
77,-0.15000337,-0.058927987,"('unmotivated', 'motivated')",0.11891452,0.22814772,-1.1060226,-1.0166633,-0.3790371,-0.2824812,0.0965559
78,-0.14450115,-0.06941393,"('nonresilient', 'resilient')",0.39550576,0.41765878,-0.27907747,-0.23946482,-0.0093576,0.03626,0.0456176
79,-0.082724735,-0.014785115,"('wavering', 'unwavering')",0.8704579,0.8794532,-0.31703502,-0.2539451,0.1568994,0.2035743,0.0466749
80,0.2966463,0.249484,"('dominated', 'dominating')",-0.27340147,-0.27886364,-0.39004067,-0.45938712,-0.1222653,-0.1629223,-0.040657
81,-0.8712235,-1.0037197,"('submissive', 'aggressive')",-0.95886326,-0.9369704,-0.92377377,-0.92247736,-0.9179535,-0.9543891,-0.0364356
82,-0.7482819,-0.7968723,"('poor', 'rich')",-1.3289273,-1.3397194,6.198674,6.102776,1.3738216,1.3220615,-0.0517601
83,-0.42721254,-0.41448537,"('powerless', 'powerful')",-0.65202284,-0.6281411,-1.4986299,-1.5260597,-0.8592884,-0.8562287,0.0030597
84,0.84179676,0.8660465,"('inferior', 'superior')",0.8962566,0.9258778,0.30775183,0.3047554,0.6819351,0.6988932,0.0169581
85,1.0299532,1.1241244,"('insignificant', 'prestigious')",2.3851063,2.4128072,-0.36883622,-0.38085172,1.0154078,1.0520266,0.0366188
86,0.47907633,0.42351407,"('uninfluential', 'influential')",0.50232387,0.4275987,-0.30000007,-0.47741756,0.2271334,0.1245651,-0.1025683
87,0.60304534,0.50034404,"('unsuccessful', 'successful')",-0.00016248226,-0.09583059,0.32750177,0.26226884,0.3101282,0.2222608,-0.0878674
88,0.062522076,0.020832721,"('low', 'eminent')",0.17893174,0.1551759,-0.40354866,-0.45714948,-0.0540316,-0.0937136,-0.039682
