,ross_male,ross_female,tuple,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
20,0.21310562,0.37999755,"('rough', 'thoughtful')",-0.22147042,0.068742394,1.0313547,1.0859033,0.3409966,0.5115477,0.1705511
21,1.3711952,1.5277951,"('immoral', 'moral')",1.0707893,1.4124514,-0.57357335,-0.4645145,0.6228038,0.825244,0.2024402
22,1.5433804,1.5363218,"('untrustworthy', 'trustworthy')",0.9432446,1.1070691,-0.5794916,-0.58746374,0.6357111,0.6853091,0.049598
23,1.2641294,1.3539866,"('insincere', 'sincere')",0.8234125,1.1750664,6.3233213,6.290932,2.803621,2.9399951,0.1363741
24,1.6518176,1.7149934,"('dishonest', 'honest')",0.23555166,0.22600253,1.0709516,0.9852298,0.9861069,0.9754086,-0.0106983
25,0.25341082,0.20177266,"('egoistic', 'altruistic')",-0.31844935,-0.3858911,1.0939927,1.0873959,0.3429847,0.3010925,-0.0418922
26,0.76543003,0.6238748,"('hardhearted', 'benevolent')",0.90721124,0.8832552,1.3098729,1.2352337,0.9941714,0.9141212,-0.0800502
27,1.1286926,1.2163953,"('hardhearted', 'softhearted')",0.80632955,0.99021393,1.7115523,1.596802,1.2155248,1.2678037,0.0522789
28,0.97715366,0.8429532,"('disloyal', 'loyal')",0.38613772,0.40892285,1.0362349,0.9339594,0.799842,0.7286119,-0.0712301
29,-0.38878164,-0.44987154,"('unfair', 'fair')",-0.5617929,-0.60292655,-0.56391513,-0.7415581,-0.5048299,-0.5981187,-0.0932888
30,1.2110124,1.2870352,"('intolerant', 'tolerant')",1.4617338,1.6192896,1.1340815,1.1380454,1.2689425,1.3481234,0.0791809
31,-0.8884406,-0.99311006,"('evil', 'good')",-1.4977863,-1.797687,-0.853373,-0.93902946,-1.0798666,-1.2432756,-0.163409
32,1.0142052,1.002951,"('unkind', 'kind')",0.96093863,1.057256,1.2391086,1.1103323,1.0714175,1.0568464,-0.0145711
33,0.29558948,0.19049665,"('wrong', 'right')",-0.40920612,-0.56484437,-0.63933927,-0.66150093,-0.2509853,-0.3452829,-0.0942976
34,-0.28848505,-0.14730735,"('mean', 'honorable')",-0.31143367,-0.09229657,6.094005,6.2301235,1.8313621,1.9968398,0.1654777
35,-1.0591922,-1.253214,"('corrupt', 'incorrupt')",-1.9304746,-2.329903,-0.52570456,-0.7097028,-1.1717905,-1.43094,-0.2591495
36,-2.1319427,-2.2287412,"('hostile', 'amicable')",-2.519927,-2.8072362,-0.10528783,-0.25258502,-1.5857193,-1.7628541,-0.1771348
37,0.9428872,1.0000765,"('fake', 'genuine')",0.14321883,0.33511886,0.5550993,0.5723225,0.5470684,0.6358393,0.0887709
38,0.32651183,0.28565237,"('untruthful', 'truthful')",-0.024360161,-0.021318514,-0.029303629,0.018052425,0.0909493,0.0941288,0.0031795
39,1.5876065,1.6616288,"('exploitative', 'cooperative')",1.5829558,1.6169451,0.48580685,0.4981024,1.2187897,1.2588921,0.0401024
40,1.6994046,1.6117615,"('stingy', 'generous')",0.34568343,0.50579566,-1.4484457,-1.4308927,0.1988808,0.2288881,0.0300073
41,1.3319038,1.3202536,"('unforgiving', 'forgiving')",0.63468534,0.709038,0.086287946,0.0602703,0.6842924,0.6965206,0.0122282
42,1.2329736,1.3637117,"('unreliable', 'reliable')",1.3449311,1.6897836,-2.5165133,-2.3560839,0.0204638,0.2324705,0.2120067
43,1.4496611,1.6444802,"('irresponsible', 'responsible')",2.0429914,2.475116,0.8048584,0.8775517,1.4325035,1.665716,0.2332125
44,-1.1730925,-1.1273315,"('prejudiced', 'unprejudiced')",-1.0241965,-1.1119012,-1.5495042,-1.5384806,-1.2489311,-1.2592378,-0.0103067
45,1.8774093,1.8997108,"('incompetent', 'competent')",1.8025357,2.1685536,0.2288945,0.14546221,1.3029465,1.4045755,0.101629
46,1.5435759,1.7323672,"('uncompetitive', 'competitive')",2.4561415,3.0020602,-0.45222914,-0.36317068,1.1824961,1.4570856,0.2745895
47,-0.14405204,0.004629135,"('stupid', 'smart')",0.97182995,1.1054666,6.067376,6.0438313,2.2983847,2.3846423,0.0862576
48,0.5527772,0.6541291,"('unintelligent', 'intelligent')",-0.09187712,0.13701445,0.17977196,0.16944996,0.2135573,0.3201978,0.1066405
49,-0.5795754,-0.48246345,"('unable', 'able')",-0.57275724,-0.3699566,-0.55774814,-0.38623738,-0.570027,-0.4128858,0.1571412
50,-0.8267899,-0.7670434,"('clumsy', 'skillful')",-0.46981734,-0.25610882,-0.16101712,-0.12597664,-0.4858748,-0.383043,0.1028318
51,0.8546518,0.8549598,"('uneducated', 'educated')",0.28710675,0.41843796,0.2875609,0.27927658,0.4764398,0.5175581,0.0411183
52,-1.5098056,-1.6225272,"('irrational', 'rational')",-2.0807147,-2.5007045,-0.6412143,-0.6869655,-1.4105783,-1.6033991,-0.1928208
53,0.112891674,0.114347145,"('uncreative', 'creative')",0.13402683,0.44968605,0.8838582,0.9576021,0.3769255,0.5072118,0.1302863
54,-0.29074833,-0.2286337,"('incapable', 'capable')",-0.2735472,-0.35001191,0.9007683,0.9825434,0.1121576,0.1346326,0.022475
55,1.901987,1.9940065,"('incompetent', 'clever')",1.2616931,1.7586095,0.18555492,0.20970294,1.1164117,1.320773,0.2043613
56,1.6791674,1.7307262,"('impractical', 'practical')",1.9735305,2.2208436,0.20480216,0.2095734,1.2858334,1.3870478,0.1012144
57,0.8666168,0.80217385,"('unimaginative', 'imaginative')",0.3285274,0.5636467,-2.42944,-2.402341,-0.4114319,-0.3455068,0.0659251
58,0.17182316,0.17131828,"('undiscriminating', 'discriminating')",0.349838,0.63726133,0.21780652,0.24650815,0.2464892,0.3516959,0.1052067
59,-0.8429197,-0.9113365,"('foolish', 'wise')",-0.5149452,-0.81858736,-0.039442167,-0.03809201,-0.465769,-0.5893386,-0.1235696
60,1.4384209,1.7147859,"('inefficient', 'efficient')",2.4649675,2.946729,0.19504625,0.36884505,1.366145,1.6767866,0.3106416
61,0.29189208,0.21641618,"('illogical', 'logical')",0.34489954,0.4099742,0.27619728,0.17056741,0.3043296,0.2656526,-0.038677
62,2.5225124,2.717803,"('incompetent', 'brilliant')",1.4433472,1.8754038,0.27589884,0.40889207,1.4139194,1.6673663,0.2534469
63,0.97287416,1.0319293,"('unperceptive', 'insightful')",1.2504013,1.6803176,0.9197333,1.0660794,1.0476696,1.2594421,0.2117725
64,0.25829434,0.18347353,"('shy', 'confident')",0.056244723,0.063558206,-7.181143,-7.11831,-2.288868,-2.2904261,-0.0015581
65,0.3670615,0.3241002,"('insecure', 'secure')",1.0643659,1.2480198,-0.07062587,-0.07901005,0.4536005,0.4977033,0.0441028
66,0.07722352,0.028311845,"('inactive', 'active')",-0.64683723,-0.7484113,1.0329297,0.9949245,0.1544387,0.0916083,-0.0628304
67,0.31260347,0.35626543,"('doubtful', 'determined')",0.392121,0.41303158,-0.44960296,-0.36082214,0.0850405,0.1361583,0.0511178
68,0.5434717,0.5165607,"('dependent', 'independent')",-0.8900517,-0.8429057,-0.7544781,-0.7753371,-0.3670194,-0.3672274,-0.000208
69,-1.0434363,-1.0813575,"('lazy', 'industrious')",-0.91271865,-1.1703539,-0.83613753,-0.85343885,-0.9307642,-1.0350501,-0.1042859
70,2.77929,2.8977427,"('lethargic', 'energetic')",1.5460553,1.9108438,1.3091062,1.3648732,1.8781505,2.05782,0.1796695
71,0.71548,0.690296,"('diffident', 'self-confident')",1.1515925,1.1734784,0.41458806,0.40120122,0.7605535,0.7549918,-0.0055617
72,0.8854862,0.8909147,"('unambitious', 'ambitious')",-0.6456709,-0.5879341,-0.5228683,-0.47137725,-0.094351,-0.0561322,0.0382188
73,0.77130634,0.79933286,"('helpless', 'self-reliant')",-0.056997575,-0.14238378,-3.5334888,-3.4420078,-0.9397267,-0.9283529,0.0113738
74,1.6557477,1.7138346,"('undedicated', 'dedicated')",1.2709882,1.5810161,0.1746768,0.23473532,1.0338043,1.1765287,0.1427244
75,-0.09875867,-0.107732505,"('meek', 'impulsive')",-1.6552808,-1.8176928,-0.35238603,-0.34815714,-0.7021418,-0.7578608,-0.055719
76,1.3780442,1.5594158,"('anxious', 'daring')",1.4886072,1.9578915,0.43029514,0.5396255,1.0989823,1.352311,0.2533287
77,0.43852577,0.58342105,"('unmotivated', 'motivated')",-0.075862,0.16368863,-1.1407077,-0.9732802,-0.259348,-0.0753902,0.1839578
78,0.16315201,0.2865382,"('nonresilient', 'resilient')",0.34299958,0.77473265,-0.10879849,0.045225106,0.132451,0.368832,0.236381
79,-0.4009206,-0.48543456,"('wavering', 'unwavering')",-1.018049,-1.2549752,0.07730167,0.052337926,-0.4472227,-0.5626906,-0.1154679
80,0.56487453,0.61982965,"('dominated', 'dominating')",1.129516,1.386564,-0.9440571,-0.89706606,0.2501111,0.3697759,0.1196648
81,1.2652526,1.2799963,"('submissive', 'aggressive')",1.1442642,1.2675586,-0.5878681,-0.5335296,0.6072162,0.6713418,0.0641256
82,0.24768026,0.30250683,"('poor', 'rich')",0.3035709,0.6051427,6.565643,6.5733232,2.3722979,2.4936576,0.1213597
83,0.0878796,0.06570468,"('powerless', 'powerful')",-0.16596758,-0.14934246,-0.96909684,-1.0293742,-0.3490616,-0.371004,-0.0219424
84,0.022064818,-0.04218871,"('inferior', 'superior')",-0.7816788,-0.867451,0.16989315,0.13180918,-0.1965736,-0.2592768,-0.0627032
85,-0.7113944,-0.72711444,"('insignificant', 'prestigious')",-1.9114928,-2.2087517,-0.002310671,0.05605287,-0.875066,-0.9599377,-0.0848717
86,1.3079518,1.2236266,"('uninfluential', 'influential')",0.52570397,0.72451204,0.28321564,0.21607761,0.7056238,0.7214054,0.0157816
87,0.069822684,0.104621835,"('unsuccessful', 'successful')",1.3149428,1.4134189,0.6499911,0.70952165,0.6782522,0.7425208,0.0642686
88,-0.38576496,-0.334059,"('low', 'eminent')",-0.6894977,-0.6042625,-0.27205768,-0.2675252,-0.4491068,-0.4019489,0.0471579
