,altria_male,altria_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
22,0.11127097,0.28318295,"('untrustworthy', 'trustworthy')",0.8379066,0.8338391,-1.0277579,-1.0324457,-0.0261934,0.0281921,0.0543855
23,-0.57080483,-0.2889153,"('insincere', 'sincere')",0.25923598,0.26106095,5.432542,5.3361998,1.706991,1.7694484,0.0624574
24,-0.0034835562,0.14022347,"('dishonest', 'honest')",-0.32583818,-0.32901305,0.5865649,0.5815318,0.0857477,0.1309141,0.0451664
25,0.10769993,-0.04433327,"('egoistic', 'altruistic')",0.017834082,-0.10475455,1.707408,1.6297817,0.6109807,0.4935646,-0.1174161
26,0.18421298,0.104794465,"('hardhearted', 'benevolent')",1.1774616,1.1327575,1.7909808,1.737216,1.0508851,0.9915894,-0.0592957
27,0.047207285,0.07786449,"('hardhearted', 'softhearted')",-0.42142314,-0.29884532,1.472163,1.4301168,0.3659824,0.4030453,0.0370629
28,-0.23801984,-0.23635316,"('disloyal', 'loyal')",0.1960268,0.08796807,0.9346649,0.83240384,0.2975573,0.2280062,-0.0695511
29,-0.8271791,-0.8688387,"('unfair', 'fair')",-0.5234867,-0.5025974,-0.3038242,-0.40966144,-0.5514967,-0.5936992,-0.0422025
30,0.88577884,1.0345709,"('intolerant', 'tolerant')",0.84677595,0.7244853,1.0646658,1.0870463,0.9324069,0.9487008,0.0162939
31,-1.4854755,-1.5987546,"('evil', 'good')",-1.3404276,-1.3197354,-0.5332583,-0.57063574,-1.1197205,-1.1630419,-0.0433214
32,-0.47437808,-0.37246355,"('unkind', 'kind')",0.60400844,0.5369916,0.75767803,0.6462718,0.2957695,0.2702666,-0.0255029
33,0.23184457,0.13076678,"('wrong', 'right')",-0.51518065,-0.49244782,-0.28414613,-0.32685423,-0.1891607,-0.2295118,-0.0403511
34,-0.39474308,-0.14177094,"('mean', 'honorable')",-0.25782984,-0.101233244,5.6370244,5.7869654,1.6614838,1.847987,0.1865032
35,0.5376916,0.23036739,"('corrupt', 'incorrupt')",-1.609451,-1.7090039,0.26972675,0.09465936,-0.2673442,-0.4613257,-0.1939815
36,-1.0677342,-1.2566526,"('hostile', 'amicable')",-1.6061903,-1.7544324,0.546669,0.36077785,-0.7090851,-0.8834357,-0.1743506
37,0.7380146,0.96849406,"('fake', 'genuine')",-0.06344128,0.021705683,0.5054267,0.56337047,0.3933334,0.5178568,0.1245234
38,-0.92763984,-0.78894734,"('untruthful', 'truthful')",-1.1569525,-1.1146907,-0.25369433,-0.17257246,-0.7794289,-0.6920702,0.0873587
39,0.87169534,0.9221169,"('exploitative', 'cooperative')",1.838009,1.8332973,0.17098907,0.1610386,0.9602311,0.9721509,0.0119198
40,-0.04446972,0.07869384,"('stingy', 'generous')",0.7014286,0.745995,-1.4590589,-1.4812572,-0.2673667,-0.2188561,0.0485106
41,-0.37755463,-0.19223411,"('unforgiving', 'forgiving')",0.6382855,0.6671501,0.17168164,0.15207525,0.1441375,0.2089971,0.0648596
42,0.08318601,0.44374263,"('unreliable', 'reliable')",1.0128921,1.2717358,-2.8459973,-2.7092254,-0.5833064,-0.331249,0.2520574
43,-0.13454694,0.22652036,"('irresponsible', 'responsible')",0.8482451,1.0245637,0.3894678,0.49426404,0.367722,0.5817827,0.2140607
44,0.30533165,0.22546738,"('prejudiced', 'unprejudiced')",-0.41244945,-0.44326514,-1.2437406,-1.2759098,-0.4502861,-0.4979025,-0.0476164
45,-0.6377191,-0.19077533,"('incompetent', 'competent')",0.40746728,0.42339578,-0.28418347,-0.29488266,-0.1714784,-0.0207541,0.1507243
46,-0.5076294,-0.1419675,"('uncompetitive', 'competitive')",1.4312449,1.5315716,-1.0603535,-1.0026745,-0.0455794,0.1289765,0.1745559
47,0.20529197,0.36808482,"('stupid', 'smart')",1.013395,1.1544244,5.576337,5.651642,2.265008,2.3913836,0.1263756
48,0.089407355,0.23758726,"('unintelligent', 'intelligent')",0.026590012,0.035063684,0.21160167,0.3269455,0.1091997,0.1998655,0.0906658
49,-0.14954138,-0.0020299945,"('unable', 'able')",-0.7778218,-0.6487178,-0.41870728,-0.2575203,-0.4486901,-0.302756,0.1459341
50,0.13294074,0.22323294,"('clumsy', 'skillful')",-0.3839846,-0.31386417,0.07295171,0.058528453,-0.0593641,-0.0107009,0.0486632
51,-0.7954602,-0.73753667,"('uneducated', 'educated')",0.30813074,0.22195017,0.11648869,0.12138367,-0.1236136,-0.1314009,-0.0077873
52,-0.68248034,-1.1348996,"('irrational', 'rational')",-0.8391125,-1.0143791,0.6250205,0.4715111,-0.2988575,-0.5592558,-0.2603983
53,-1.1209387,-1.0911194,"('uncreative', 'creative')",-0.04982592,-0.037648845,1.0677164,1.110541,-0.0343494,-0.0060757,0.0282737
54,-0.6338754,-0.7353271,"('incapable', 'capable')",-0.4115558,-0.3531802,0.9527044,1.0268092,-0.0309089,-0.020566,0.0103429
55,0.28694594,0.6334769,"('incompetent', 'clever')",1.2596409,1.2598454,-0.15645215,-0.127314,0.4633782,0.5886694,0.1252912
56,0.15051417,0.4868447,"('impractical', 'practical')",0.97786856,0.937727,-0.16465156,-0.12295808,0.3212437,0.4338712,0.1126275
57,-0.7846403,-0.54389167,"('unimaginative', 'imaginative')",-0.19191349,-0.23066306,-2.5154154,-2.4784265,-1.1639897,-1.0843271,0.0796626
58,-0.1774234,-0.050993834,"('undiscriminating', 'discriminating')",0.9688316,1.009939,0.19123355,0.2128233,0.3275472,0.3905895,0.0630423
59,0.7108951,0.47297394,"('foolish', 'wise')",-0.8348599,-0.8638363,0.7044888,0.70975745,0.193508,0.1062984,-0.0872096
60,0.72276294,1.213314,"('inefficient', 'efficient')",1.4477136,1.5427644,-0.558003,-0.3769957,0.5374912,0.7930276,0.2555364
61,-0.31287694,-0.4216372,"('illogical', 'logical')",-0.23630318,-0.3758719,0.33434364,0.21949883,-0.0716122,-0.1926701,-0.1210579
62,0.18521973,0.50924885,"('incompetent', 'brilliant')",1.065661,1.1785821,-0.086654276,0.07694839,0.3880755,0.5882598,0.2001843
63,-0.86435944,-0.5951687,"('unperceptive', 'insightful')",1.1503739,1.2892976,0.4618796,0.6739623,0.249298,0.4560304,0.2067324
64,0.22920635,0.2493081,"('shy', 'confident')",1.0563098,1.037468,-6.6230063,-6.5664506,-1.7791634,-1.7598915,0.0192719
65,0.09967698,0.21885335,"('insecure', 'secure')",1.1111668,1.0309889,-0.5520536,-0.5255618,0.2195967,0.2414268,0.0218301
66,-0.78652155,-0.85971963,"('inactive', 'active')",0.10338242,0.13624687,1.0986011,1.0794555,0.1384873,0.1186609,-0.0198264
67,1.0539675,1.08393,"('doubtful', 'determined')",0.44182843,0.50806355,-0.48108944,-0.4119894,0.3382355,0.3933347,0.0550992
68,-0.020620517,0.022157572,"('dependent', 'independent')",-0.2557895,-0.2812008,-0.7817141,-0.6960883,-0.352708,-0.3183772,0.0343308
69,0.42257267,0.23372081,"('lazy', 'industrious')",0.10321649,0.15790907,-0.49323913,-0.4346024,0.01085,-0.0143242,-0.0251742
70,0.11491654,0.5272193,"('lethargic', 'energetic')",0.66726005,0.78629327,0.37091056,0.46589008,0.3843624,0.5931342,0.2087718
71,-0.14156453,-0.10791885,"('diffident', 'self-confident')",-0.094519064,-0.06915954,0.56783664,0.5763474,0.1105843,0.1330897,0.0225054
72,-0.6203861,-0.6176053,"('unambitious', 'ambitious')",0.62010694,0.68064517,-0.7085705,-0.67551756,-0.2362832,-0.2041592,0.032124
73,1.0161605,0.92290735,"('helpless', 'self-reliant')",0.1980091,0.15357575,-2.9154727,-2.886265,-0.567101,-0.6032606,-0.0361596
74,-0.08365877,0.16838524,"('undedicated', 'dedicated')",1.2488364,1.3216058,0.16245088,0.21157584,0.4425428,0.567189,0.1246462
75,0.07457072,-0.056861274,"('meek', 'impulsive')",-1.1293962,-1.139176,-0.36129966,-0.31104502,-0.4720417,-0.5023608,-0.0303191
76,0.33563074,0.67760694,"('anxious', 'daring')",0.7978744,0.997269,0.09125619,0.17112154,0.4082537,0.6153325,0.2070788
77,-0.88843477,-0.6792338,"('unmotivated', 'motivated')",0.22967897,0.24121164,-1.4710163,-1.315417,-0.7099241,-0.5844797,0.1254444
78,-0.8766142,-0.7078544,"('nonresilient', 'resilient')",0.5920178,0.7532554,-0.18649857,-0.05243155,-0.1570317,-0.0023435,0.1546882
79,-1.3754781,-1.4198463,"('wavering', 'unwavering')",-2.0741262,-2.0565202,0.011294906,0.036309823,-1.1461032,-1.1466856,-0.0005824
80,0.45803463,0.5611286,"('dominated', 'dominating')",1.0170408,1.0494652,-1.3517673,-1.317432,0.0411027,0.0977206,0.0566179
81,0.5262837,0.63002634,"('submissive', 'aggressive')",1.6308821,1.5606093,-1.0309086,-0.9297421,0.3754191,0.4202979,0.0448788
82,-1.0789143,-0.861382,"('poor', 'rich')",0.2033062,0.21375528,5.9731903,6.005217,1.6991941,1.7858634,0.0866693
83,-0.31448242,-0.32289332,"('powerless', 'powerful')",0.06625399,0.12065993,-1.0203605,-1.0702386,-0.422863,-0.4241573,-0.0012943
84,0.2205185,0.046836086,"('inferior', 'superior')",0.09739426,0.08237802,0.67851436,0.6820149,0.3321424,0.2704097,-0.0617327
85,-1.0993035,-1.3724654,"('insignificant', 'prestigious')",-0.7639944,-0.8009442,0.72371185,0.7224608,-0.379862,-0.4836496,-0.1037876
86,-1.1630555,-1.0308527,"('uninfluential', 'influential')",0.114886895,0.047380023,-0.23282006,-0.26086763,-0.4269962,-0.4147801,0.0122161
87,-0.4952243,-0.5274082,"('unsuccessful', 'successful')",0.9199694,0.92020506,0.72462463,0.76800185,0.3831232,0.3869329,0.0038097
88,-0.54483,-0.52936053,"('low', 'eminent')",-0.942173,-1.0970464,-0.008567212,-0.013084367,-0.4985234,-0.5464971,-0.0479737
