,nvent_male,nvent_female,tuple,electric_male,electric_female,plc_male,plc_female,average_male,average_female,female-male
23,-0.18930784,-0.33281648,"('insincere', 'sincere')",-0.5753783,-0.62030196,3.2985225,3.1844375,0.8446121,0.743773,-0.1008391
24,0.87226206,0.7841556,"('dishonest', 'honest')",-0.022516385,-0.014610186,0.46094462,0.3602488,0.4368968,0.3765981,-0.0602987
25,-1.667889,-1.6425964,"('egoistic', 'altruistic')",0.40328708,0.40754694,1.2938454,1.167169,0.0097478,-0.0226268,-0.0323746
26,0.09364553,0.05990856,"('hardhearted', 'benevolent')",1.3718363,1.3709309,2.7084422,2.579673,1.391308,1.3368375,-0.0544705
27,-0.7887216,-0.8301836,"('hardhearted', 'softhearted')",-0.7294572,-0.70470345,0.1039059,-0.17539148,-0.4714243,-0.5700928,-0.0986685
28,0.3863036,0.29168507,"('disloyal', 'loyal')",-0.35412776,-0.4164712,0.79411507,0.66577387,0.2754303,0.1803292,-0.0951011
29,0.026361354,-0.045948695,"('unfair', 'fair')",-0.7920765,-0.84042376,-0.5841873,-0.6993946,-0.4499675,-0.528589,-0.0786215
30,1.1213571,1.0582479,"('intolerant', 'tolerant')",0.11531721,0.08319574,0.37575674,0.34611884,0.537477,0.4958541,-0.0416229
31,-1.8651497,-1.673707,"('evil', 'good')",-0.45429677,-0.42821577,0.35209063,0.33114982,-0.6557853,-0.5902576,0.0655277
32,0.3778968,0.31853265,"('unkind', 'kind')",-0.29834628,-0.26209626,0.1142848,-0.021746183,0.0646118,0.0115634,-0.0530484
33,-0.10302323,-0.13500397,"('wrong', 'right')",0.38968158,0.31125244,0.33735034,0.17931214,0.2080029,0.1185202,-0.0894827
34,-0.48205552,-0.42032093,"('mean', 'honorable')",-0.55720216,-0.51097214,2.9982247,3.1379354,0.652989,0.7355475,0.0825585
35,-1.1587002,-1.1698557,"('corrupt', 'incorrupt')",-0.19758105,-0.28640267,0.12404404,-0.04037365,-0.4107457,-0.4988774,-0.0881317
36,-1.5122244,-1.4994897,"('hostile', 'amicable')",-0.476341,-0.5750721,1.3150276,1.0935432,-0.2245126,-0.3270062,-0.1024936
37,0.59390664,0.5027935,"('fake', 'genuine')",-0.28860688,-0.3191269,0.28527683,0.22956939,0.1968589,0.1377453,-0.0591136
38,-1.106759,-1.1401725,"('untruthful', 'truthful')",-0.17344163,-0.19531071,0.18910469,0.21453352,-0.3636986,-0.3736499,-0.0099513
39,0.8781552,0.87310547,"('exploitative', 'cooperative')",0.1751463,0.3129334,0.49670017,0.5082374,0.5166672,0.5647588,0.0480916
40,0.2635304,0.25071654,"('stingy', 'generous')",-0.23266175,-0.28367537,-1.0981787,-1.3230684,-0.35577,-0.4520091,-0.0962391
41,-0.7540762,-0.78931195,"('unforgiving', 'forgiving')",-0.98562807,-1.0615922,0.34840035,0.28176826,-0.463768,-0.5230453,-0.0592773
42,0.9103708,0.92359096,"('unreliable', 'reliable')",-1.4287671,-1.4924276,-1.9581951,-2.0372171,-0.8255304,-0.8686846,-0.0431542
43,0.37911707,0.33803824,"('irresponsible', 'responsible')",0.0027049258,-0.016041819,0.62782544,0.63108945,0.3365491,0.3176953,-0.0188538
44,1.1099322,1.1389992,"('prejudiced', 'unprejudiced')",-0.3673222,-0.35633242,-1.4066486,-1.3883226,-0.2213462,-0.2018853,0.0194609
45,0.43048286,0.30676445,"('incompetent', 'competent')",-1.0834497,-1.1814702,0.79075915,0.79885495,0.0459308,-0.0252836,-0.0712144
46,-0.056919992,-0.13723378,"('uncompetitive', 'competitive')",-0.5273817,-0.5515018,-0.63013977,-0.6298197,-0.4048138,-0.4395185,-0.0347047
47,-0.010947656,0.06062174,"('stupid', 'smart')",0.21085085,0.23736197,4.0397487,4.113186,1.4132172,1.4703898,0.0571726
48,-0.015562478,-0.05603516,"('unintelligent', 'intelligent')",0.100543514,0.07818145,-0.4750517,-0.44798717,-0.1300236,-0.141947,-0.0119234
49,-0.5534547,-0.49348435,"('unable', 'able')",-0.45727873,-0.43371752,-0.9323079,-0.8389848,-0.6476804,-0.5887289,0.0589515
50,-0.32385802,-0.37966514,"('clumsy', 'skillful')",-0.6106083,-0.70359814,-0.37916267,-0.55884624,-0.4378763,-0.5473698,-0.1094935
51,-0.24242803,-0.3519591,"('uneducated', 'educated')",-0.25557414,-0.29358196,-0.35588828,-0.4132523,-0.2846301,-0.3529311,-0.068301
52,-1.0671782,-1.1290405,"('irrational', 'rational')",-0.85982126,-1.009725,0.0675638,-0.1419343,-0.6198119,-0.7602332,-0.1404213
53,-1.2833346,-1.3371276,"('uncreative', 'creative')",-0.4023456,-0.4658849,0.7900672,0.60351044,-0.2985377,-0.399834,-0.1012963
54,-1.0133449,-1.0142432,"('incapable', 'capable')",-0.83496904,-0.8738008,0.19547963,0.12190219,-0.5509448,-0.588714,-0.0377692
55,0.9848204,0.88069767,"('incompetent', 'clever')",-0.8499534,-0.83372235,-0.18589498,-0.124501586,-0.0170093,-0.0258421,-0.0088328
56,1.3883338,1.2709674,"('impractical', 'practical')",1.1968124,1.1466529,0.4189795,0.51532817,1.0013752,0.9776495,-0.0237257
57,-0.0071071703,-0.12121269,"('unimaginative', 'imaginative')",0.09578002,-0.0078088567,-0.7050004,-0.67459154,-0.2054425,-0.267871,-0.0624285
58,-0.7934026,-0.85433805,"('undiscriminating', 'discriminating')",-0.13767374,-0.2181125,0.8630624,0.86327213,-0.0226713,-0.0697261,-0.0470548
59,-0.52808976,-0.433226,"('foolish', 'wise')",0.23164538,0.21488611,0.36608794,0.2672837,0.0232145,0.0163146,-0.0068999
60,0.9098516,0.823606,"('inefficient', 'efficient')",0.80428326,0.84885335,-0.67898774,-0.5149571,0.3450491,0.3858341,0.040785
61,-0.17640999,-0.2822321,"('illogical', 'logical')",0.14769872,0.05143401,0.69847924,0.5256115,0.223256,0.0982711,-0.1249849
62,1.1161613,1.041305,"('incompetent', 'brilliant')",0.15699331,0.14131795,0.16499104,0.21803091,0.4793819,0.4668846,-0.0124973
63,-0.845159,-0.8887609,"('unperceptive', 'insightful')",-0.63773876,-0.6734811,0.61188,0.6234287,-0.2903393,-0.3129378,-0.0225985
64,0.69515073,0.6681156,"('shy', 'confident')",-0.047789853,-0.06214807,-4.200819,-4.1528416,-1.1844861,-1.1822913,0.0021948
65,0.90710765,0.84355634,"('insecure', 'secure')",-0.15844913,-0.13709696,0.02711913,0.053907946,0.2585926,0.2534558,-0.0051368
66,-0.7722447,-0.7540196,"('inactive', 'active')",-0.534731,-0.45738637,0.8023039,0.68638325,-0.1682239,-0.1750076,-0.0067837
67,0.5506386,0.5281714,"('doubtful', 'determined')",0.23031698,0.18885398,-0.55800986,-0.46927577,0.0743152,0.0825832,0.008268
68,-0.6405432,-0.7015367,"('dependent', 'independent')",-1.1743124,-1.2156506,-1.1137395,-1.1207051,-0.9761984,-1.0126308,-0.0364324
69,-0.87054,-0.80507964,"('lazy', 'industrious')",0.6709283,0.6257769,0.36984432,0.32723397,0.0567442,0.0493104,-0.0074338
70,1.2112801,1.1024039,"('lethargic', 'energetic')",-0.27325517,-0.29530674,-0.08864918,-0.09903531,0.2831252,0.2360206,-0.0471046
71,-0.36149547,-0.32459763,"('diffident', 'self-confident')",0.71405375,0.7730856,0.44391546,0.38146812,0.2654912,0.276652,0.0111608
72,-0.32692504,-0.34502867,"('unambitious', 'ambitious')",0.37242225,0.3702808,0.5447092,0.58053404,0.1967355,0.2019287,0.0051932
73,0.96999365,0.96617323,"('helpless', 'self-reliant')",0.72337604,0.64983106,-1.7228742,-1.7974508,-0.0098348,-0.0604822,-0.0506474
74,0.28121027,0.21295318,"('undedicated', 'dedicated')",-0.5532721,-0.6018442,1.0604378,0.9585309,0.262792,0.18988,-0.072912
75,-0.96821856,-0.912186,"('meek', 'impulsive')",-0.28245628,-0.3532635,-0.7027992,-0.631446,-0.651158,-0.6322985,0.0188595
76,1.0796928,1.04176,"('anxious', 'daring')",-0.7019949,-0.66822803,-0.5856795,-0.5413811,-0.0693272,-0.0559497,0.0133775
77,-0.9927872,-1.0019782,"('unmotivated', 'motivated')",-0.44500515,-0.49948618,-1.27086,-1.1404787,-0.9028841,-0.8806477,0.0222364
78,-1.3779911,-1.3520384,"('nonresilient', 'resilient')",-0.7934012,-0.82002467,0.34626925,0.3068162,-0.6083743,-0.621749,-0.0133747
79,-0.9164073,-0.91165066,"('wavering', 'unwavering')",-0.16823211,-0.2927048,0.058784816,-0.019875305,-0.3419515,-0.4080769,-0.0661254
80,1.4534531,1.3819814,"('dominated', 'dominating')",-0.044358253,0.014484413,0.1933156,0.31134045,0.5341368,0.5692687,0.0351319
81,1.0711318,0.96841353,"('submissive', 'aggressive')",0.14614607,0.118614465,-1.1297231,-0.9559273,0.0291849,0.0437002,0.0145153
82,-0.5353182,-0.48650905,"('poor', 'rich')",-0.74255544,-0.76997066,3.7595518,3.7504902,0.827226,0.8313368,0.0041108
83,-0.47896656,-0.5126976,"('powerless', 'powerful')",-0.14798832,-0.12146491,-1.0783168,-0.995874,-0.5684239,-0.5433455,0.0250784
84,0.8346117,0.7996122,"('inferior', 'superior')",0.39479178,0.35975638,0.5136927,0.4843183,0.581032,0.5478956,-0.0331364
85,-1.6274424,-1.527914,"('insignificant', 'prestigious')",-0.6028313,-0.6279389,0.566665,0.4136946,-0.5545363,-0.5807195,-0.0261832
86,-0.90242875,-0.9883425,"('uninfluential', 'influential')",-0.07688336,-0.14545311,-0.013536114,-0.06592686,-0.3309494,-0.3999075,-0.0689581
87,0.72647035,0.61239475,"('unsuccessful', 'successful')",0.05913565,0.045883197,1.3930962,1.4115994,0.7262341,0.6899591,-0.036275
88,0.40655214,0.29918638,"('low', 'eminent')",0.125818,0.017491642,0.29426613,0.29018813,0.2755454,0.2022887,-0.0732567
