,tjx_male,tjx_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
78,-1.760138,-1.6224941,"('nonresilient', 'resilient')",-0.028907385,0.0031722672,-0.1478145,-0.074061014,-0.64562,-0.564461,0.081159
79,-1.1172345,-1.0710042,"('wavering', 'unwavering')",-1.9725254,-2.0584164,0.076794066,0.030865887,-1.0043219,-1.0328515,-0.0285296
80,0.68986785,0.5630897,"('dominated', 'dominating')",1.3145928,1.2928703,-0.90008986,-0.84502697,0.3681237,0.3369777,-0.031146
81,0.8922969,0.5258829,"('submissive', 'aggressive')",2.1948154,1.9384621,-0.15673386,-0.10139774,0.9767929,0.7876491,-0.1891438
82,-0.28359896,-0.37658015,"('poor', 'rich')",0.97955936,0.84753346,6.158059,6.113359,2.2846732,2.1947708,-0.0899024
83,0.10973705,0.049031787,"('powerless', 'powerful')",-0.06680387,-0.106537856,-0.7057578,-0.74622846,-0.2209415,-0.2679115,-0.04697
84,0.5268887,0.3760455,"('inferior', 'superior')",-0.5125092,-0.5588543,0.6302415,0.6159093,0.2148737,0.1443668,-0.0705069
85,-0.35820773,-0.18634808,"('insignificant', 'prestigious')",-0.45334,-0.4688382,0.9966855,0.95672095,0.0617126,0.1005116,0.038799
86,-0.996587,-1.1922587,"('uninfluential', 'influential')",0.33349553,0.15501736,0.17925803,0.07862179,-0.1612778,-0.3195398,-0.158262
87,0.79190904,0.6542069,"('unsuccessful', 'successful')",2.174897,2.0946326,1.1289022,1.1690695,1.365236,1.3059696,-0.0592664
88,-0.08093561,-0.31525987,"('low', 'eminent')",1.3706983,1.0567502,0.6034752,0.4996538,0.6310793,0.4137147,-0.2173646
