,public_male,public_female,tuple,service_male,service_female,enterprise_male,enterprise_female,gp_male,gp_female,inc_male,inc_female,average_male,average_female,female-male
74,0.14375846,0.15100612,"('undedicated', 'dedicated')",0.7306123,0.85019195,1.1383209,1.2662592,1.6388589,1.6959552,0.25703257,0.23028821,0.7817167,0.8387401,0.0570234
75,-1.5430195,-1.5721326,"('meek', 'impulsive')",-0.2705174,-0.25132263,0.27309972,0.1090036,-1.4877074,-1.5552624,-0.33166358,-0.2823509,-0.6719616,-0.710413,-0.0384514
76,0.96289676,0.98641545,"('anxious', 'daring')",1.2584866,1.37077,0.8884985,0.828204,1.7858806,1.7583804,0.4852587,0.48073685,1.0762042,1.0849012,0.008697
77,0.23504426,0.20215471,"('unmotivated', 'motivated')",0.7053494,0.7711405,0.6585992,0.5858743,0.38541803,0.3983055,-0.9052567,-0.81356627,0.2158309,0.2287817,0.0129508
78,-0.8727809,-0.8801489,"('nonresilient', 'resilient')",-0.43991524,-0.27234304,-1.0424615,-0.83495486,-0.14151941,-0.05463019,-0.1761392,-0.063488215,-0.5345633,-0.4211131,0.1134502
79,0.2127798,0.17568374,"('wavering', 'unwavering')",-0.18004578,-0.20677659,-0.7246056,-0.7568002,-1.7608742,-1.7969015,-0.19601195,-0.23959358,-0.5297515,-0.5648776,-0.0351261
80,0.72107476,0.63179386,"('dominated', 'dominating')",1.4576439,1.4288162,1.3276392,1.1241392,1.5014261,1.398619,-1.620781,-1.5561223,0.6774006,0.6054492,-0.0719514
81,1.9968529,1.7829841,"('submissive', 'aggressive')",0.92092013,0.7752344,1.837043,1.5190237,1.7695814,1.683218,-0.8132776,-0.81298536,1.1422239,0.9894949,-0.152729
82,-0.56543404,-0.60097843,"('poor', 'rich')",-0.2656717,-0.15226458,0.01575385,-0.051533192,0.7534929,0.73083884,7.2938657,7.2883396,1.4464013,1.4428804,-0.0035209
83,1.8459921,1.7357529,"('powerless', 'powerful')",0.8357331,0.76240146,1.1039166,0.9394985,0.081891574,0.017652273,-1.1417961,-1.1999087,0.5451475,0.4510793,-0.0940682
84,0.36555228,0.35218495,"('inferior', 'superior')",0.7544978,0.6900781,-0.37531286,-0.5390215,0.8817978,0.79278487,0.14889379,0.11572538,0.3550858,0.2823504,-0.0727354
85,-0.8633292,-0.8731565,"('insignificant', 'prestigious')",-1.4825418,-1.5395777,-1.0831566,-1.1372849,-2.261778,-2.3571568,0.12277883,-0.073049955,-1.1136053,-1.1960452,-0.0824399
86,0.22164002,0.10813686,"('uninfluential', 'influential')",0.48373216,0.5488742,0.03126142,0.053408533,1.2049875,1.1699934,-0.2916628,-0.29011938,0.3299917,0.3180587,-0.011933
87,-0.28298056,-0.4632162,"('unsuccessful', 'successful')",0.115036994,0.062225953,0.7009424,0.4063219,1.7860794,1.6949176,0.5916239,0.53529733,0.5821404,0.4471093,-0.1350311
88,-0.28333774,-0.4372565,"('low', 'eminent')",-0.19580291,-0.3261171,0.47251293,0.25834578,-0.5553058,-0.69920015,0.21163793,0.14455251,-0.0700591,-0.2119351,-0.141876
