,oneok_male,oneok_female,tuple,inc_male,inc_female,average_male,average_female,female-male
22,0.42499155,0.406321,"('untrustworthy', 'trustworthy')",-0.6987886,-0.7222402,-0.1368985,-0.1579596,-0.0210611
23,0.301901,0.2851402,"('insincere', 'sincere')",5.708006,5.6424127,3.0049534,2.9637764,-0.041177
24,0.3924336,0.35197,"('dishonest', 'honest')",0.801203,0.79315054,0.5968183,0.5725603,-0.024258
25,-0.7819066,-0.7829354,"('egoistic', 'altruistic')",1.2506175,1.1543463,0.2343554,0.1857055,-0.0486499
26,-0.15065439,-0.21834438,"('hardhearted', 'benevolent')",1.5195463,1.3669084,0.6844459,0.5742821,-0.1101638
27,0.1986946,0.2510411,"('hardhearted', 'softhearted')",1.1265079,1.0155004,0.6626012,0.6332707,-0.0293305
28,-0.34840226,-0.3652608,"('disloyal', 'loyal')",1.2274005,1.1539764,0.4394991,0.3943578,-0.0451413
29,-0.42360014,-0.43352878,"('unfair', 'fair')",-0.7154907,-0.84502554,-0.5695454,-0.6392772,-0.0697318
30,1.0577154,1.0563588,"('intolerant', 'tolerant')",1.8924998,1.866942,1.4751077,1.4616504,-0.0134573
31,-1.6558179,-1.6034238,"('evil', 'good')",-0.83943385,-0.89283276,-1.2476258,-1.2481283,-0.0005025
32,0.14621557,0.0824375,"('unkind', 'kind')",0.72580445,0.580848,0.43601,0.3316427,-0.1043673
33,-0.02604151,-0.07465647,"('wrong', 'right')",-0.5200572,-0.5243528,-0.2730494,-0.2995046,-0.0264552
34,-0.3936544,-0.28146216,"('mean', 'honorable')",5.827576,5.8368754,2.7169609,2.7777066,0.0607457
35,-1.2136375,-1.2450773,"('corrupt', 'incorrupt')",-0.5713131,-0.60317224,-0.8924752,-0.9241247,-0.0316495
36,-1.5483752,-1.5639561,"('hostile', 'amicable')",-0.1969396,-0.33552426,-0.8726574,-0.9497402,-0.0770828
37,-0.31108204,-0.26640671,"('fake', 'genuine')",0.4178349,0.45924258,0.0533764,0.0964179,0.0430415
38,-0.6512973,-0.6010534,"('untruthful', 'truthful')",0.084986866,0.21495776,-0.2831552,-0.1930478,0.0901074
39,0.9217292,1.0526466,"('exploitative', 'cooperative')",0.30264938,0.32518625,0.6121893,0.6889164,0.0767271
40,-0.27608335,-0.2520796,"('stingy', 'generous')",-1.2633169,-1.2666467,-0.7697001,-0.7593632,0.0103369
41,0.56480217,0.5208907,"('unforgiving', 'forgiving')",0.20690644,0.075984314,0.3858543,0.2984375,-0.0874168
42,0.15724447,0.26324025,"('unreliable', 'reliable')",-2.921016,-2.8088665,-1.3818858,-1.2728131,0.1090727
43,0.29290462,0.35741016,"('irresponsible', 'responsible')",0.8121387,0.8205118,0.5525216,0.588961,0.0364394
44,0.17949322,0.19363375,"('prejudiced', 'unprejudiced')",-1.748659,-1.7373679,-0.7845829,-0.771867,0.0127159
45,0.13376795,0.22711769,"('incompetent', 'competent')",0.26386616,0.23297614,0.198817,0.2300469,0.0312299
46,0.4581222,0.52186036,"('uncompetitive', 'competitive')",-0.4018936,-0.41815245,0.0281143,0.051854,0.0237397
47,0.46398002,0.5267802,"('stupid', 'smart')",5.405447,5.4215994,2.9347136,2.9741898,0.0394762
48,1.1217537,0.98212713,"('unintelligent', 'intelligent')",1.2336719,1.1386856,1.1777128,1.0604063,-0.1173065
49,0.5460342,0.5740257,"('unable', 'able')",0.12757355,0.24185438,0.3368039,0.40794,0.0711361
50,-0.27704337,-0.22069371,"('clumsy', 'skillful')",0.10025969,0.097449586,-0.0883918,-0.0616221,0.0267697
51,-0.17561062,-0.31492198,"('uneducated', 'educated')",0.41322,0.32586613,0.1188047,0.0054721,-0.1133326
52,-0.9179297,-0.94161147,"('irrational', 'rational')",-0.15125725,-0.2098814,-0.5345935,-0.5757464,-0.0411529
53,-1.0524871,-1.038272,"('uncreative', 'creative')",0.7526358,0.7031046,-0.1499257,-0.1675837,-0.017658
54,-0.78851783,-0.88357735,"('incapable', 'capable')",1.1150156,1.1140949,0.1632489,0.1152588,-0.0479901
55,1.1006098,1.0880129,"('incompetent', 'clever')",0.51529884,0.45539135,0.8079543,0.7717022,-0.0362521
56,1.5806378,1.5297441,"('impractical', 'practical')",0.692017,0.6933456,1.1363274,1.1115448,-0.0247826
57,-0.59065354,-0.63928866,"('unimaginative', 'imaginative')",-2.336867,-2.43767,-1.4637604,-1.5384793,-0.0747189
58,-0.26292238,-0.20953777,"('undiscriminating', 'discriminating')",0.22648332,0.16209811,-0.0182195,-0.0237198,-0.0055003
59,0.00021346658,0.011010449,"('foolish', 'wise')",0.30388746,0.3878941,0.1520505,0.1994523,0.0474018
60,1.7376565,1.731697,"('inefficient', 'efficient')",0.6668343,0.72923005,1.2022454,1.2304635,0.0282181
61,-0.31947896,-0.39194798,"('illogical', 'logical')",0.06185627,-0.066045344,-0.1288113,-0.2289967,-0.1001854
62,1.5373473,1.6391331,"('incompetent', 'brilliant')",0.9908813,1.1685301,1.2641144,1.4038316,0.1397172
63,0.03051174,0.06033779,"('unperceptive', 'insightful')",1.1799625,1.2484844,0.6052371,0.6544111,0.049174
64,-0.071659654,-0.15518764,"('shy', 'confident')",-6.260166,-6.1602044,-3.1659129,-3.157696,0.0082169
65,0.6149304,0.5524601,"('insecure', 'secure')",-0.34998024,-0.3429616,0.1324751,0.1047492,-0.0277259
66,-2.2817106,-2.20243,"('inactive', 'active')",0.016660854,0.009181932,-1.1325248,-1.096624,0.0359008
67,0.5453185,0.48606846,"('doubtful', 'determined')",-0.2619052,-0.22201529,0.1417066,0.1320266,-0.00968
68,-0.14050943,-0.21986985,"('dependent', 'independent')",-0.4982471,-0.48068425,-0.3193783,-0.3502771,-0.0308988
69,-0.845133,-0.75507057,"('lazy', 'industrious')",-0.30789512,-0.29418138,-0.5765141,-0.524626,0.0518881
70,0.20063722,0.25328073,"('lethargic', 'energetic')",0.6485776,0.677776,0.4246074,0.4655284,0.040921
71,0.00855682,0.011541603,"('diffident', 'self-confident')",0.74342304,0.7370853,0.3759899,0.3743134,-0.0016765
72,-0.12581667,-0.13857186,"('unambitious', 'ambitious')",-0.7493448,-0.6592402,-0.4375808,-0.398906,0.0386748
73,0.28307196,0.32613266,"('helpless', 'self-reliant')",-2.5423453,-2.4334147,-1.1296366,-1.0536411,0.0759955
74,-0.12968932,-0.07861469,"('undedicated', 'dedicated')",0.0041908985,-0.05565379,-0.0627492,-0.0671342,-0.004385
75,-0.58355904,-0.6188604,"('meek', 'impulsive')",-0.62022746,-0.554224,-0.6018932,-0.5865422,0.015351
76,0.60612357,0.69675547,"('anxious', 'daring')",0.3441089,0.39750668,0.4751163,0.5471311,0.0720148
77,-0.27769807,-0.30210438,"('unmotivated', 'motivated')",-0.68887377,-0.6567868,-0.4832859,-0.4794456,0.0038403
78,-0.30204785,-0.195128,"('nonresilient', 'resilient')",0.4689529,0.4889887,0.0834525,0.1469304,0.0634779
79,-1.9281768,-1.935552,"('wavering', 'unwavering')",-0.36710042,-0.36861548,-1.1476386,-1.1520838,-0.0044452
80,0.28592658,0.30899864,"('dominated', 'dominating')",-1.3607731,-1.2315649,-0.5374233,-0.4612831,0.0761402
81,1.2492956,1.0121605,"('submissive', 'aggressive')",-0.18809742,-0.14811344,0.5305991,0.4320236,-0.0985755
82,0.023839645,0.010407563,"('poor', 'rich')",5.791416,5.8075066,2.9076278,2.908957,0.0013292
83,-0.15668811,-0.21518943,"('powerless', 'powerful')",-0.7904346,-0.82821995,-0.4735613,-0.5217047,-0.0481434
84,0.47349602,0.41708803,"('inferior', 'superior')",0.93298775,0.90401495,0.7032419,0.6605515,-0.0426904
85,-1.396359,-1.3352108,"('insignificant', 'prestigious')",0.24563593,0.14801323,-0.5753615,-0.5935988,-0.0182373
86,-0.6445948,-0.7872538,"('uninfluential', 'influential')",0.13909443,0.032071836,-0.2527502,-0.377591,-0.1248408
87,-0.15787981,-0.14270245,"('unsuccessful', 'successful')",0.6769062,0.7760414,0.2595132,0.3166695,0.0571563
88,-0.30237186,-0.4049548,"('low', 'eminent')",0.21707065,0.1452229,-0.0426506,-0.1298659,-0.0872153
