,cboe_male,cboe_female,tuple,global_male,global_female,markets_male,markets_female,inc_male,inc_female,average_male,average_female,female-male
64,0.5719884,0.60837215,"('shy', 'confident')",1.3941528,1.3798034,1.0135684,1.0428727,-6.372349,-6.317867,-0.8481598,-0.8217046,0.0264552
65,1.2224041,1.1603084,"('insecure', 'secure')",0.048492957,-0.030331813,0.032428414,-0.020850979,-0.111754656,-0.13797271,0.2978927,0.2427882,-0.0551045
66,0.40136397,0.42855936,"('inactive', 'active')",2.0914252,2.0787008,0.99426734,1.0196908,1.2327516,1.2835178,1.1799521,1.2026172,0.0226651
67,-0.044393383,-0.00871966,"('doubtful', 'determined')",1.1708516,1.1908656,0.4324574,0.46744674,-0.4944663,-0.49678144,0.2661123,0.2882028,0.0220905
68,-0.19128409,-0.201838,"('dependent', 'independent')",0.00880049,-0.087939695,-0.583306,-0.6706374,-0.38580868,-0.43220985,-0.2878996,-0.3481562,-0.0602566
69,0.9259104,0.98657376,"('lazy', 'industrious')",1.6811475,1.7377387,1.0588632,1.0903037,-0.3490346,-0.1991155,0.8292216,0.9038752,0.0746536
70,0.9905968,1.0363176,"('lethargic', 'energetic')",0.29728276,0.3877778,-0.018617101,0.0856026,0.61817676,0.6653955,0.4718598,0.5437734,0.0719136
71,0.9738296,0.9671874,"('diffident', 'self-confident')",1.811715,1.8280857,1.4612617,1.4661974,0.7616299,0.75743335,1.2521091,1.2547259,0.0026168
72,-0.031010315,-0.00859569,"('unambitious', 'ambitious')",-0.49743825,-0.46493882,-0.5171753,-0.49011052,-1.2426445,-1.1682985,-0.5720671,-0.5329859,0.0390812
73,0.18160298,0.17866708,"('helpless', 'self-reliant')",1.3153894,1.2703992,0.2998951,0.26663777,-3.4864585,-3.4228635,-0.4223928,-0.4267898,-0.004397
74,0.8036649,0.81853026,"('undedicated', 'dedicated')",1.2288336,1.3374286,1.0028245,1.0739628,0.008941346,0.020036284,0.7610661,0.8124895,0.0514234
75,-0.7335131,-0.65881747,"('meek', 'impulsive')",0.1914151,0.25853425,-0.342619,-0.27488124,-0.42862242,-0.34929502,-0.3283349,-0.2561149,0.07222
76,1.1047266,1.1042681,"('anxious', 'daring')",0.76417494,0.85274553,0.870724,1.0124431,0.49824017,0.51478004,0.8094664,0.8710592,0.0615928
77,0.66615677,0.6349594,"('unmotivated', 'motivated')",-0.36467382,-0.3496564,1.1120962,1.0970283,-1.0025253,-0.94891787,0.1027634,0.1083533,0.0055899
78,-0.46997935,-0.40302786,"('nonresilient', 'resilient')",0.19900352,0.4221046,0.56060207,0.64225256,-0.09617928,0.030427126,0.0483617,0.1729391,0.1245774
79,-0.75899327,-0.77394176,"('wavering', 'unwavering')",0.94530535,0.9632885,-0.17946807,-0.20010616,0.20954178,0.24945863,0.0540964,0.0596748,0.0055784
80,1.1649928,1.1681994,"('dominated', 'dominating')",0.6936326,0.7536578,0.8447641,0.97563696,-1.1766441,-1.091122,0.3816864,0.4515931,0.0699067
81,1.0955343,1.0977312,"('submissive', 'aggressive')",-0.10551923,-0.21121125,0.7028351,0.76098037,-0.61519957,-0.57685196,0.2694126,0.2676621,-0.0017505
82,-0.32026762,-0.33799317,"('poor', 'rich')",-1.346457,-1.353807,-1.4271744,-1.406958,6.120181,6.096402,0.7565705,0.749411,-0.0071595
83,0.18356001,0.13495901,"('powerless', 'powerful')",1.5336804,1.4840913,0.53631896,0.5035647,-0.9702718,-0.99612814,0.3208219,0.2816217,-0.0392002
84,0.22082338,0.20179015,"('inferior', 'superior')",1.8085066,1.759025,-0.5722933,-0.57530606,0.5147068,0.46986806,0.4929359,0.4638443,-0.0290916
85,-1.1714982,-1.1488262,"('insignificant', 'prestigious')",1.7955278,1.7413809,0.21587454,0.07236257,0.86757326,0.83838266,0.4268694,0.375825,-0.0510444
86,-0.57002974,-0.6515004,"('uninfluential', 'influential')",-1.0329282,-1.0939339,-0.75994897,-0.80610526,-0.19256233,-0.25823218,-0.6388673,-0.7024429,-0.0635756
87,1.6987579,1.6024346,"('unsuccessful', 'successful')",2.0145516,1.904341,1.5854546,1.5788177,0.90525734,0.9919885,1.5510054,1.5193955,-0.0316099
88,-0.20012406,-0.27756327,"('low', 'eminent')",0.3887334,0.18016157,-0.5674754,-0.7276731,0.24285598,0.20886621,-0.0340025,-0.1540521,-0.1200496
