,jones_male,jones_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
24,0.6403004,0.7097103,"('dishonest', 'honest')",-0.13113537,-0.12572312,0.49218035,0.43933845,0.3337818,0.3411086,0.0073268
25,1.2336547,1.1794151,"('egoistic', 'altruistic')",-0.050069526,-0.0694506,1.3503419,1.27835,0.8446423,0.7961048,-0.0485375
26,1.1057256,0.9364089,"('hardhearted', 'benevolent')",1.3677951,1.3112497,1.7542356,1.6715561,1.4092522,1.3064049,-0.1028473
27,1.173206,1.1324295,"('hardhearted', 'softhearted')",0.08815032,0.15786803,1.554043,1.4817348,0.9384665,0.9240108,-0.0144557
28,-0.13438445,-0.24328771,"('disloyal', 'loyal')",-0.020675533,-0.16572334,0.7432408,0.61120576,0.1960603,0.0673982,-0.1286621
29,0.81174856,0.8474555,"('unfair', 'fair')",-0.5072862,-0.53617656,-0.6514964,-0.7904507,-0.115678,-0.1597239,-0.0440459
30,1.4496653,1.5046822,"('intolerant', 'tolerant')",0.80931735,0.65355015,1.0566261,0.9765957,1.1052029,1.0449426,-0.0602603
31,-0.1949722,-0.118053116,"('evil', 'good')",-0.8319294,-0.76279205,-0.71097517,-0.738811,-0.5792923,-0.5398854,0.0394069
32,0.15847954,0.0939655,"('unkind', 'kind')",0.66814595,0.58922887,0.94482446,0.794695,0.5904833,0.4926298,-0.0978535
33,0.6094765,0.570479,"('wrong', 'right')",0.12533058,0.11588183,-0.05737269,-0.09124477,0.2258115,0.198372,-0.0274395
34,0.38150796,0.50023115,"('mean', 'honorable')",0.13457629,0.26314205,5.8021555,5.876132,2.1060799,2.2131685,0.1070886
35,-0.24706024,-0.29454756,"('corrupt', 'incorrupt')",-1.7544563,-1.7568778,-0.2291197,-0.3151846,-0.7435455,-0.78887,-0.0453245
36,0.07926482,0.12453969,"('hostile', 'amicable')",-1.5799361,-1.6367726,0.31785914,0.17030883,-0.3942707,-0.447308,-0.0530373
37,0.2654651,0.33260655,"('fake', 'genuine')",0.22594063,0.24707459,0.23963562,0.26932615,0.2436804,0.2830024,0.039322
38,-0.007268727,0.087965816,"('untruthful', 'truthful')",-0.5698016,-0.5444882,0.3112992,0.3243452,-0.0885904,-0.0440591,0.0445313
39,0.5888495,0.5280306,"('exploitative', 'cooperative')",1.5490267,1.4943255,-0.08961767,-0.10706116,0.6827528,0.6384316,-0.0443212
40,0.82275105,0.79007596,"('stingy', 'generous')",0.30266178,0.355571,-1.5028539,-1.6278446,-0.1258137,-0.1607325,-0.0349188
41,0.32200634,0.390109,"('unforgiving', 'forgiving')",0.59132314,0.6012013,0.2124112,0.095584154,0.3752469,0.3622982,-0.0129487
42,1.17194,1.4071347,"('unreliable', 'reliable')",1.0857804,1.2868143,-2.7222784,-2.617912,-0.1548526,0.0253456,0.1801982
43,0.8631006,0.97978914,"('irresponsible', 'responsible')",1.2828571,1.3773304,0.42023292,0.47169644,0.8553969,0.9429386,0.0875417
44,-1.1325098,-1.0371643,"('prejudiced', 'unprejudiced')",-0.6764944,-0.6185305,-1.5620755,-1.491757,-1.1236933,-1.0491506,0.0745427
45,-0.3307601,-0.21570827,"('incompetent', 'competent')",0.44955283,0.41932213,-0.4224947,-0.45199263,-0.101234,-0.0827929,0.0184411
46,-0.36356023,-0.3139246,"('uncompetitive', 'competitive')",1.4934195,1.5129551,-0.90061885,-1.0031614,0.0764135,0.0652897,-0.0111238
47,0.41914973,0.47961712,"('stupid', 'smart')",0.6074644,0.67900246,5.195311,5.2849965,2.0739751,2.147872,0.0738969
48,0.9213044,0.87682664,"('unintelligent', 'intelligent')",0.043512277,-0.04827845,0.47304446,0.40668604,0.4792871,0.4117448,-0.0675423
49,-0.9759991,-0.9443913,"('unable', 'able')",-0.7338721,-0.6541027,-0.21488187,-0.074051365,-0.6415844,-0.5575151,0.0840693
50,-0.6934657,-0.5936412,"('clumsy', 'skillful')",-0.118837,-0.026094694,0.47385523,0.50038713,-0.1128158,-0.0397829,0.0730329
51,0.24422278,0.20099095,"('uneducated', 'educated')",0.4130698,0.2486399,0.44636583,0.2676039,0.3678861,0.2390782,-0.1288079
52,0.20362201,0.011081023,"('irrational', 'rational')",-0.63282776,-0.7404932,0.4968038,0.42139447,0.0225327,-0.1026726,-0.1252053
53,0.35215798,0.31191772,"('uncreative', 'creative')",-0.079125665,-0.13672051,0.9827321,0.93579394,0.4185882,0.3703304,-0.0482578
54,-0.536551,-0.52351946,"('incapable', 'capable')",0.084464975,0.13087705,1.0339276,1.0955094,0.1939472,0.234289,0.0403418
55,1.2945689,1.3186011,"('incompetent', 'clever')",1.0121062,0.9079857,-0.3242277,-0.41586012,0.6608158,0.6035755,-0.0572403
56,1.2060031,1.2593782,"('impractical', 'practical')",1.2198985,1.1587853,-0.09986381,-0.13183023,0.7753459,0.7621111,-0.0132348
57,0.4537013,0.37207383,"('unimaginative', 'imaginative')",-0.54613924,-0.6109462,-2.415236,-2.5053823,-0.8358913,-0.9147515,-0.0788602
58,-0.269382,-0.24640779,"('undiscriminating', 'discriminating')",1.0588981,1.0378569,0.20764393,0.19406417,0.3323867,0.3285044,-0.0038823
59,0.61628205,0.5497555,"('foolish', 'wise')",-0.7038697,-0.71348816,0.8499421,0.8720129,0.2541181,0.2360934,-0.0180247
60,0.43823618,0.50246626,"('inefficient', 'efficient')",1.6329839,1.595598,-0.25583377,-0.21638681,0.6051288,0.6272258,0.022097
61,0.21800369,0.082259454,"('illogical', 'logical')",0.0004963465,-0.13724226,0.22294709,0.03466437,0.147149,-0.0067728,-0.1539218
62,0.16125941,0.32266086,"('incompetent', 'brilliant')",0.78487575,0.88763136,0.21881436,0.38560408,0.3883165,0.5319654,0.1436489
63,0.82960343,0.85583496,"('unperceptive', 'insightful')",1.7009078,1.7244439,1.1632705,1.2025415,1.2312606,1.2609401,0.0296795
64,0.36174902,0.2779836,"('shy', 'confident')",1.1083195,1.0264229,-6.4369345,-6.449149,-1.655622,-1.7149143,-0.0592923
65,0.46065223,0.31933197,"('insecure', 'secure')",0.9657204,0.7845794,-0.4538207,-0.556642,0.324184,0.1824231,-0.1417609
66,-0.096947625,-0.037812207,"('inactive', 'active')",0.61833894,0.6355715,1.0434052,1.0378636,0.5215988,0.5452076,0.0236088
67,-0.15221179,-0.1586807,"('doubtful', 'determined')",0.40132114,0.46875715,-0.75816506,-0.68179053,-0.1696852,-0.1239047,0.0457805
68,1.0522647,0.9522337,"('dependent', 'independent')",0.038053736,-0.07543431,-0.62266123,-0.6861766,0.1558857,0.0635409,-0.0923448
69,0.37881255,0.39174947,"('lazy', 'industrious')",0.28458977,0.36403835,-0.341485,-0.23380674,0.1073058,0.1739937,0.0666879
70,0.82483053,0.9890493,"('lethargic', 'energetic')",0.57917905,0.665683,0.30313995,0.33513305,0.5690498,0.6632884,0.0942386
71,1.1834344,1.1443678,"('diffident', 'self-confident')",0.7137959,0.705764,0.9177314,0.89698744,0.9383206,0.9157064,-0.0226142
72,0.33121192,0.37976402,"('unambitious', 'ambitious')",0.3944428,0.45518595,-0.84405226,-0.78505087,-0.0394658,0.016633,0.0560988
73,1.4174981,1.4007581,"('helpless', 'self-reliant')",0.009581641,0.018196307,-3.0257423,-2.9202085,-0.5328875,-0.500418,0.0324695
74,1.1736894,1.2388109,"('undedicated', 'dedicated')",1.4271266,1.4317412,0.06456577,0.057303645,0.8884606,0.9092853,0.0208247
75,-0.6629828,-0.57498646,"('meek', 'impulsive')",-1.5045546,-1.3361135,-0.47744724,-0.32856333,-0.8816616,-0.7465544,0.1351072
76,-0.14480236,-0.04886912,"('anxious', 'daring')",0.4358242,0.58803177,-0.18603198,-0.13374668,0.0349966,0.1351387,0.1001421
77,-0.73289436,-0.70392597,"('unmotivated', 'motivated')",0.6205796,0.5267013,-1.038513,-1.0216237,-0.3836092,-0.3996162,-0.016007
78,-0.091666356,0.077827826,"('nonresilient', 'resilient')",0.98731935,1.1237186,0.31393948,0.38371754,0.4031975,0.5284213,0.1252238
79,0.026977798,0.065609396,"('wavering', 'unwavering')",-1.680974,-1.6443925,0.21372125,0.27174088,-0.4800917,-0.4356807,0.044411
80,-0.5120697,-0.50966066,"('dominated', 'dominating')",0.6709429,0.64088774,-1.3275295,-1.3367254,-0.3895521,-0.4018327,-0.0122806
81,0.09527225,-0.01933125,"('submissive', 'aggressive')",1.0455303,0.8906547,-0.9816382,-1.043132,0.0530548,-0.0572695,-0.1103243
82,-1.0686612,-0.9486141,"('poor', 'rich')",-0.45000035,-0.37405354,5.72552,5.7675657,1.4022862,1.4816327,0.0793465
83,0.4054505,0.3194777,"('powerless', 'powerful')",0.010457765,0.04610613,-0.8481954,-0.9286709,-0.1440957,-0.1876957,-0.0436
84,0.3296304,0.23761386,"('inferior', 'superior')",0.40219572,0.32380185,0.61336076,0.55341524,0.4483956,0.3716103,-0.0767853
85,0.15424295,0.14461333,"('insignificant', 'prestigious')",-0.71295774,-0.6875236,0.77018654,0.818752,0.0704906,0.0919472,0.0214566
86,1.1810726,1.0434043,"('uninfluential', 'influential')",0.48749733,0.34448004,-0.002913095,-0.21369468,0.5552189,0.3913966,-0.1638223
87,-0.095984705,-0.20922093,"('unsuccessful', 'successful')",1.2885616,1.2179954,1.0504447,1.0398971,0.7476738,0.6828906,-0.0647832
88,-0.38562185,-0.3683536,"('low', 'eminent')",-1.0804789,-1.1259916,0.1876451,0.17992754,-0.4261519,-0.4381392,-0.0119873
