,international_male,international_female,tuple,business_male,business_female,machs_male,machs_female,cor_male,cor_female,average_male,average_female,female-male
11,1.539142,1.5690895,"('unhelpful', 'helpful')",2.5473766,2.4133756,1.2802136,1.1725202,1.9131849,1.8811425,1.8199794,1.759032,-0.0609474
12,0.81917906,1.0110097,"('unsupportive', 'supportive')",1.0730382,1.2816706,-0.19998378,-0.23895822,-1.9966081,-1.9770114,-0.0760936,0.0191777,0.0952713
13,1.4616574,1.4394249,"('impolite', 'polite')",2.3822432,2.3252876,1.8468838,1.7411592,1.0846813,1.0354859,1.6938665,1.6353394,-0.0585271
14,1.8064269,1.7210466,"('antisocial', 'social')",2.6804454,2.5854974,1.921089,1.8369166,1.251449,1.2483793,1.9148526,1.8479599,-0.0668927
15,0.6563896,0.59616846,"('boring', 'funny')",0.74839336,0.7545321,0.17188025,0.12805964,0.46415868,0.4469213,0.5102055,0.4814204,-0.0287851
16,-0.020616755,-0.21205589,"('unpopular', 'popular')",-0.8649285,-0.9475955,-0.7400665,-0.7813107,-0.07854879,-0.1902018,-0.4260401,-0.532791,-0.1067509
17,-0.8776903,-0.81829077,"('nasty', 'nice')",-0.22613215,-0.07120568,-0.4844004,-0.46678215,-0.47000605,-0.48689398,-0.5145572,-0.4607932,0.053764
18,0.77296174,0.85716736,"('disagreeable', 'welcoming')",-0.25571403,-0.16449419,-0.4500052,-0.42973363,-1.1710913,-1.1696086,-0.2759622,-0.2266673,0.0492949
19,-1.103304,-1.0392241,"('inhospitable', 'hospitable')",-0.59798765,-0.5224677,-1.0185932,-0.9272528,-1.3905839,-1.3739954,-1.0276172,-0.965735,0.0618822
20,0.5122073,0.49387467,"('rough', 'thoughtful')",0.45677766,0.44469842,0.39230758,0.2618263,0.41370913,0.3111845,0.4437504,0.377896,-0.0658544
21,1.7550454,1.6251343,"('immoral', 'moral')",2.9387631,2.7560437,1.7628983,1.6572276,0.8734242,0.84267,1.8325328,1.7202688,-0.112264
22,0.36165014,0.25152683,"('untrustworthy', 'trustworthy')",0.9059634,0.7641382,0.9279453,0.88405865,0.28306794,0.25123808,0.6196567,0.5377405,-0.0819162
23,1.033616,0.995144,"('insincere', 'sincere')",1.4727265,1.3027763,1.357729,1.2246355,2.9055078,2.9137905,1.6923947,1.6090865,-0.0833082
24,-0.10051158,-0.05504706,"('dishonest', 'honest')",0.04804303,0.068057515,-0.25283054,-0.26007473,0.04900763,0.04981935,-0.0640729,-0.0493112,0.0147617
25,0.19904387,0.113023154,"('egoistic', 'altruistic')",-0.39567104,-0.3611213,-0.28167266,-0.34284526,0.8429928,0.7680211,0.0911732,0.0442694,-0.0469038
26,1.2195383,1.2230347,"('hardhearted', 'benevolent')",0.5133151,0.5023825,-0.07342918,-0.11767635,0.71361536,0.6766659,0.5932599,0.5711017,-0.0221582
27,-1.4179599,-1.3160151,"('hardhearted', 'softhearted')",-2.193964,-2.058375,-1.4631977,-1.4777961,-0.25672963,-0.3060151,-1.3329629,-1.2895503,0.0434126
28,0.4470325,0.32989997,"('disloyal', 'loyal')",0.34446838,0.17520204,-0.39907855,-0.5812971,0.8241576,0.6779476,0.304145,0.1504381,-0.1537069
29,-1.2745341,-1.3140649,"('unfair', 'fair')",-1.0982863,-1.0064589,-1.0832093,-1.1124651,-1.3660396,-1.423316,-1.2055173,-1.2140763,-0.008559
30,1.1506186,1.1113929,"('intolerant', 'tolerant')",1.8461213,1.7919252,2.066844,2.000025,1.1983322,1.2478483,1.565479,1.5377979,-0.0276811
31,-2.0187855,-1.9849757,"('evil', 'good')",-2.9308016,-2.6982858,-2.053067,-1.8680754,-2.1937659,-2.1368315,-2.2991049,-2.1720421,0.1270628
32,0.7342981,0.7040491,"('unkind', 'kind')",1.2765076,1.1472538,1.2886012,1.1725587,1.5055958,1.4014338,1.2012507,1.1063238,-0.0949269
33,0.6243764,0.62105966,"('wrong', 'right')",0.26590604,0.34143415,-0.037319086,-0.13521542,-0.28146115,-0.4187668,0.1428756,0.1021279,-0.0407477
34,0.33092737,0.38172704,"('mean', 'honorable')",0.51541597,0.5634657,-0.13468176,-0.052120663,2.5533426,2.6578307,0.816251,0.8877257,0.0714747
35,-0.9388562,-1.0303187,"('corrupt', 'incorrupt')",-3.0129619,-2.9389076,-1.4953246,-1.4704508,-0.2280328,-0.378841,-1.4187938,-1.4546295,-0.0358357
36,-0.1421063,-0.2615321,"('hostile', 'amicable')",-1.733246,-1.7128247,-2.0389984,-2.0329347,-0.92764324,-0.9846048,-1.2104985,-1.247974,-0.0374755
37,-0.9486341,-0.88717705,"('fake', 'genuine')",-0.27300104,-0.30570838,-0.09345581,-0.0907979,-0.28130752,-0.27422518,-0.3990996,-0.3894771,0.0096225
38,0.21474001,0.31635565,"('untruthful', 'truthful')",0.40502805,0.417903,-0.41453588,-0.40557253,-0.70352,-0.70552886,-0.124572,-0.0942107,0.0303613
39,1.5867734,1.5964502,"('exploitative', 'cooperative')",1.471444,1.4854676,1.1561524,1.1132613,1.5291855,1.5051446,1.4358888,1.4250809,-0.0108079
40,-0.31654072,-0.2436674,"('stingy', 'generous')",-0.5318308,-0.392238,-0.8304537,-0.8620546,-1.8537269,-1.870636,-0.883138,-0.842149,0.040989
41,0.0077263787,-0.032414634,"('unforgiving', 'forgiving')",-0.0890586,-0.21888395,0.45401424,0.44955435,0.16237983,0.16241232,0.1337655,0.090167,-0.0435985
42,1.1469647,1.2806754,"('unreliable', 'reliable')",0.7997275,0.95813704,0.26747116,0.3354524,-1.0903573,-1.055867,0.2809515,0.3795995,0.098648
43,1.224516,1.3597386,"('irresponsible', 'responsible')",1.9714923,1.9905957,0.9320479,0.9108863,0.3442303,0.38044184,1.1180716,1.1604155,0.0423439
44,0.21136478,0.3454848,"('prejudiced', 'unprejudiced')",0.8060846,0.8687425,-0.48613107,-0.4186768,-0.5947905,-0.62093157,-0.0158681,0.0436547,0.0595228
45,0.8468383,0.75799084,"('incompetent', 'competent')",0.99346745,0.8995571,0.8916966,0.801692,0.09241323,0.09262736,0.7061039,0.6379668,-0.0681371
46,1.3194664,1.2502276,"('uncompetitive', 'competitive')",3.1039286,2.9066055,1.4104409,1.2773592,0.13779528,0.1051586,1.4929079,1.3848379,-0.10807
47,-0.09914653,-0.022367686,"('stupid', 'smart')",1.1213983,1.1918658,1.0489836,1.0566341,2.410179,2.4744527,1.1203536,1.1751462,0.0547926
48,0.57225364,0.424419,"('unintelligent', 'intelligent')",-0.09537824,-0.23544583,0.4013785,0.23461689,0.02015021,-0.042408854,0.224601,0.0952953,-0.1293057
49,-0.06733443,-0.030031875,"('unable', 'able')",-0.12901755,-0.1107973,0.28018606,0.30130783,-0.2292726,-0.24493858,-0.0363596,-0.021115,0.0152446
50,0.41224942,0.32215756,"('clumsy', 'skillful')",0.14455381,0.094805874,0.30791715,0.19060221,0.25114498,0.0963202,0.2789663,0.1759715,-0.1029948
51,1.6020068,1.4186491,"('uneducated', 'educated')",0.9180357,0.7921846,1.0802615,0.98012805,0.4293649,0.3463929,1.0074172,0.8843386,-0.1230786
52,-0.55466706,-0.7201986,"('irrational', 'rational')",-0.5828233,-0.60890204,-1.241256,-1.3518662,-1.3156718,-1.4090686,-0.9236045,-1.0225089,-0.0989044
53,-0.07677972,-0.16539943,"('uncreative', 'creative')",0.2151791,0.15198307,-0.1593431,-0.19267617,-0.1088633,-0.13288487,-0.0324518,-0.0847443,-0.0522925
54,0.46088392,0.4207399,"('incapable', 'capable')",0.1933958,0.12957983,-0.15252131,-0.22207637,-0.24887887,-0.26186633,0.0632199,0.0165943,-0.0466256
55,0.9937454,0.9158473,"('incompetent', 'clever')",2.2652037,2.0779114,2.0231957,1.8895916,1.2796714,1.2461275,1.6404541,1.5323695,-0.1080846
56,2.4536548,2.4768395,"('impractical', 'practical')",2.9769304,2.9359224,2.146379,2.088947,0.82968557,0.87375605,2.1016624,2.0938663,-0.0077961
57,0.5764048,0.4415029,"('unimaginative', 'imaginative')",0.4285047,0.31095916,0.16647676,0.021678306,-1.4600469,-1.483688,-0.0721652,-0.1773869,-0.1052217
58,0.77579737,0.7377534,"('undiscriminating', 'discriminating')",0.79412854,0.7219624,-0.033740822,-0.11562785,0.08029401,0.016985152,0.4041198,0.3402683,-0.0638515
59,-0.04074873,-0.028161995,"('foolish', 'wise')",-0.76010776,-0.61049575,-0.7787681,-0.7514261,-0.52868915,-0.5827465,-0.5270784,-0.4932076,0.0338708
60,1.0365291,1.0827302,"('inefficient', 'efficient')",2.5574205,2.4109452,2.1621745,2.079419,0.9970411,1.0445483,1.6882913,1.6544106,-0.0338807
61,0.009484474,-0.13908994,"('illogical', 'logical')",0.96123505,0.9061227,1.0235174,0.84101194,-0.060731586,-0.17863971,0.4833764,0.3573512,-0.1260252
62,1.6997802,1.7574296,"('incompetent', 'brilliant')",2.6163788,2.6753175,1.498509,1.4378817,0.6575721,0.7319158,1.6180601,1.6506361,0.032576
63,1.4972343,1.4871998,"('unperceptive', 'insightful')",1.0864514,1.0254289,1.00422,0.9733726,0.42717743,0.4196811,1.0037708,0.9764205,-0.0273503
64,0.040877596,0.029859044,"('shy', 'confident')",1.1097994,1.1610034,0.3576201,0.29103258,-2.5436673,-2.6240773,-0.2588426,-0.2855456,-0.026703
65,0.9950822,0.8495262,"('insecure', 'secure')",1.3231902,1.0428531,1.987993,1.8783184,1.7416024,1.7060597,1.5119669,1.3691893,-0.1427776
66,1.1149654,1.1286035,"('inactive', 'active')",0.07994251,0.19987631,-1.4985867,-1.449729,-0.71455824,-0.72714454,-0.2545592,-0.2120984,0.0424608
67,0.8797426,0.958207,"('doubtful', 'determined')",0.6957093,0.74600685,1.2464278,1.2779258,0.5915815,0.5702437,0.8533653,0.8880959,0.0347306
68,-0.20465289,-0.36378124,"('dependent', 'independent')",-1.2522297,-1.3508339,-0.22237548,-0.27282077,-0.8350911,-0.89814144,-0.6285873,-0.7213943,-0.092807
69,1.1195687,1.0880475,"('lazy', 'industrious')",-0.4373062,-0.29213995,-0.86185163,-0.83895266,-0.5948876,-0.6788676,-0.1936192,-0.1804782,0.013141
70,0.72699094,0.76040274,"('lethargic', 'energetic')",0.63991773,0.6017713,0.37815297,0.38736248,0.18057786,0.23904309,0.4814099,0.4971449,0.015735
71,0.16354427,0.24890451,"('diffident', 'self-confident')",0.804337,1.0135908,-0.5780637,-0.663316,-0.65493155,-0.7115945,-0.0662785,-0.0281038,0.0381747
72,0.18773368,0.23541191,"('unambitious', 'ambitious')",0.5102612,0.5328099,0.20517093,0.13364105,-0.36689308,-0.38092506,0.1340682,0.1302345,-0.0038337
73,0.16891988,0.24964839,"('helpless', 'self-reliant')",1.1083547,1.2364805,0.06855243,0.074173,-1.5631847,-1.5934603,-0.0543394,-0.0082896,0.0460498
74,1.5778443,1.5882404,"('undedicated', 'dedicated')",1.3462857,1.3347985,0.9815409,0.95353276,0.06991042,0.07783705,0.9938954,0.9886022,-0.0052932
75,0.13161206,0.20556432,"('meek', 'impulsive')",-0.23844048,-0.114964545,-1.4876527,-1.4178319,-1.0215881,-1.0107205,-0.6540173,-0.5844882,0.0695291
76,1.7394872,1.7668917,"('anxious', 'daring')",1.9476657,1.885706,1.2624762,1.2533169,0.85706526,0.87956065,1.4516735,1.4463687,-0.0053048
77,0.044110157,-0.04925876,"('unmotivated', 'motivated')",1.4834613,1.3364199,0.6665052,0.5660307,-0.18296854,-0.22557832,0.502777,0.4069034,-0.0958736
78,-0.2919493,-0.3190739,"('nonresilient', 'resilient')",0.048077792,0.016923755,-0.52794045,-0.6625254,0.07081724,0.00673984,-0.1752487,-0.2394839,-0.0642352
79,-0.41944945,-0.39258668,"('wavering', 'unwavering')",-1.3432378,-1.244425,-2.0801368,-2.0237205,-1.8335093,-1.8289788,-1.4190834,-1.3724277,0.0466557
80,1.388757,1.3729906,"('dominated', 'dominating')",1.5416454,1.4036111,1.2790388,1.2295907,0.4452629,0.4412748,1.163676,1.1118667,-0.0518093
81,1.8372113,1.7379965,"('submissive', 'aggressive')",2.9650273,2.7291877,1.7337974,1.685066,0.8894176,0.9421472,1.8563634,1.7735994,-0.082764
82,0.21626148,0.100028075,"('poor', 'rich')",0.34781027,0.19037014,0.20799568,0.22275577,3.2409406,3.293405,1.003252,0.9516398,-0.0516122
83,0.7582036,0.84700495,"('powerless', 'powerful')",1.5488291,1.6323352,0.23243487,0.13687657,-0.597886,-0.6193466,0.4853953,0.4992175,0.0138222
84,0.568149,0.48911583,"('inferior', 'superior')",0.10814405,0.09691541,0.52082485,0.38921675,0.9590694,0.83249533,0.5390468,0.4519358,-0.087111
85,-0.4835455,-0.3984565,"('insignificant', 'prestigious')",-1.3855634,-1.1983941,-1.5385265,-1.5101163,-1.8090377,-1.8831776,-1.3041682,-1.2475362,0.056632
86,0.24102265,0.093197264,"('uninfluential', 'influential')",0.53154427,0.39296997,-0.14857742,-0.31217608,-0.9874248,-1.0116942,-0.0908588,-0.2094258,-0.118567
87,2.0493891,1.9206841,"('unsuccessful', 'successful')",2.3864255,2.2484956,0.565639,0.42431945,0.93203104,0.8081784,1.4833713,1.3504194,-0.1329519
88,1.2523624,1.0856819,"('low', 'eminent')",0.5662523,0.40981987,-0.06524566,-0.20840561,-0.42842552,-0.55540943,0.3312359,0.1829217,-0.1483142
