,berkley_male,berkley_female,tuple,w_male,w_female,r_male,r_female,corp_male,corp_female,average_male,average_female,female-male
32,-1.3162689,-1.3499382,"('unkind', 'kind')",0.9069559,0.82253456,0.35586262,0.33049074,0.83658415,0.70801646,0.1957834,0.1277759,-0.0680075
33,0.82300746,0.7588112,"('wrong', 'right')",-0.582893,-0.539294,0.07712639,0.12560055,-0.76605165,-0.82950115,-0.1122027,-0.1210959,-0.0088932
34,-0.33415124,-0.24786997,"('mean', 'honorable')",0.38041836,0.49552202,-0.10164539,0.10010137,5.7957253,6.07901,1.4350867,1.6066909,0.1716042
35,2.6105838,2.473552,"('corrupt', 'incorrupt')",-1.6193902,-1.5784416,-0.9278476,-0.91223043,-1.0414784,-1.0882864,-0.2445331,-0.2763516,-0.0318185
36,1.1875515,1.0810411,"('hostile', 'amicable')",-1.5831227,-1.6024002,-0.7815841,-0.82975006,-0.16913682,-0.22314644,-0.336573,-0.3935639,-0.0569909
37,-0.055662446,-0.05176637,"('fake', 'genuine')",1.3216783,1.3319212,-0.30999485,-0.290413,0.46177426,0.55571866,0.3544488,0.3863651,0.0319163
38,-0.5340972,-0.61810577,"('untruthful', 'truthful')",-0.31408575,-0.36848778,-0.51264375,-0.6329813,0.10723856,0.06689988,-0.313397,-0.3881687,-0.0747717
39,-0.25939468,-0.18578553,"('exploitative', 'cooperative')",0.69538355,0.7981316,-0.14208764,-0.15172686,0.23085065,0.21267858,0.131188,0.1683244,0.0371364
40,-0.09346777,-0.14008264,"('stingy', 'generous')",-0.51329476,-0.4936103,-0.47325554,-0.4386986,-1.720518,-1.8058666,-0.700134,-0.7195646,-0.0194306
41,-0.77280366,-0.785033,"('unforgiving', 'forgiving')",-0.39185664,-0.42240313,-0.49642408,-0.49391067,0.28568,0.22928983,-0.3438511,-0.3680142,-0.0241631
42,0.067551814,0.17659514,"('unreliable', 'reliable')",0.6510252,0.7508545,0.5765026,0.713659,-2.699869,-2.764629,-0.3511973,-0.2808801,0.0703172
43,-1.6215701,-1.5859737,"('irresponsible', 'responsible')",1.2067146,1.2905058,0.2727255,0.3632828,1.346683,1.3958945,0.3011383,0.3659273,0.064789
44,0.89795524,0.91626287,"('prejudiced', 'unprejudiced')",-1.672423,-1.4718149,-1.896837,-1.7518007,-1.846777,-1.8309901,-1.1295204,-1.0345857,0.0949347
45,-0.7076468,-0.79260755,"('incompetent', 'competent')",2.2730541,2.1967163,1.5821322,1.5546328,0.9980902,0.928077,1.0364075,0.9717047,-0.0647028
46,-1.401272,-1.3775377,"('uncompetitive', 'competitive')",2.206603,2.0655248,0.8605185,0.8409221,-0.0670907,-0.008365756,0.3996897,0.3801359,-0.0195538
47,-0.44974035,-0.40420187,"('stupid', 'smart')",0.70458716,0.707168,0.48187113,0.4388861,5.3474507,5.4378185,1.5210421,1.5449177,0.0238756
48,-1.7338578,-1.7354782,"('unintelligent', 'intelligent')",-0.48423272,-0.46958518,-1.7117529,-1.6998473,0.27334172,0.3113791,-0.9141254,-0.8983828,0.0157426
49,-0.3606393,-0.33231023,"('unable', 'able')",0.09097461,0.29056394,-0.3892133,-0.27071154,-0.3502986,-0.15997586,-0.2522942,-0.1181084,0.1341858
50,0.7119195,0.7424651,"('clumsy', 'skillful')",-0.048882622,-0.04436791,1.1737914,1.1921282,0.42162806,0.35447943,0.5646141,0.5611762,-0.0034379
51,-0.82775074,-0.8674401,"('uneducated', 'educated')",1.323865,1.1431687,0.23580876,0.24349824,0.18323778,0.17557406,0.2287902,0.1737002,-0.05509
52,-0.23703158,-0.31928718,"('irrational', 'rational')",-0.26552787,-0.25568613,0.79208815,0.86083007,0.5448321,0.53287745,0.2085902,0.2046835,-0.0039067
53,-0.93729633,-1.0016614,"('uncreative', 'creative')",0.3144747,0.29361948,0.3881957,0.48359144,0.77422374,0.74870276,0.1348995,0.1310631,-0.0038364
54,-0.42186302,-0.4896929,"('incapable', 'capable')",-0.22691938,-0.18526107,-0.30516875,-0.24649733,0.46299845,0.5682315,-0.1227382,-0.0883049,0.0344333
55,-1.103153,-1.0405436,"('incompetent', 'clever')",1.6909735,1.6506958,0.625519,0.6699752,0.43202937,0.48293656,0.4113422,0.440766,0.0294238
56,-1.1200705,-1.1099837,"('impractical', 'practical')",1.3847778,1.3627483,0.88207895,0.9579663,-0.62426996,-0.651212,0.1306291,0.1398797,0.0092506
57,-1.1885855,-1.2876294,"('unimaginative', 'imaginative')",0.84630024,0.68538463,0.14995152,0.080309674,-2.7119184,-2.8378139,-0.726063,-0.8399372,-0.1138742
58,-0.013088189,-0.04250501,"('undiscriminating', 'discriminating')",1.0955036,1.0522366,0.7680543,0.7215166,0.33825424,0.28407502,0.547181,0.5038308,-0.0433502
59,0.80549747,0.7917988,"('foolish', 'wise')",0.32391652,0.3229313,1.0443189,0.9903122,0.55393267,0.47577947,0.6819164,0.6452055,-0.0367109
60,-1.4631602,-1.324489,"('inefficient', 'efficient')",1.9813774,2.0407248,0.14285457,0.25617865,0.15094426,0.2714544,0.203004,0.3109672,0.1079632
61,-0.6802194,-0.7882674,"('illogical', 'logical')",1.7816736,1.6539702,0.7132449,0.6594927,1.3043619,1.13787,0.7797652,0.6657664,-0.1139988
62,-0.9085242,-0.871708,"('incompetent', 'brilliant')",1.6440332,1.6584982,0.9475348,1.0696037,0.85180295,0.8832388,0.6337117,0.6849082,0.0511965
63,-1.1547116,-1.1501203,"('unperceptive', 'insightful')",1.044436,0.97898835,0.5892886,0.5373072,0.9279697,0.95290095,0.3517457,0.3297691,-0.0219766
64,-0.06827165,-0.03534389,"('shy', 'confident')",0.78834903,0.81471574,1.0792556,1.0336173,-5.7477183,-5.981886,-0.9870963,-1.0422242,-0.0551279
65,-1.3136991,-1.2639889,"('insecure', 'secure')",0.9026245,0.8254835,-0.16931754,-0.23737936,0.23782422,0.24408992,-0.085642,-0.1079487,-0.0223067
66,0.5319437,0.531978,"('inactive', 'active')",0.29920316,0.34399518,0.95813334,1.0102485,0.8632786,0.9237687,0.6631397,0.7024976,0.0393579
67,0.08497974,0.12463922,"('doubtful', 'determined')",-0.038330775,-0.0011065826,0.3049444,0.2961368,-0.83243465,-0.8002569,-0.1202103,-0.0951469,0.0250634
68,-0.369933,-0.35755423,"('dependent', 'independent')",0.20639378,0.28942895,-0.32478282,-0.2845526,-1.1630969,-1.0518494,-0.4128547,-0.3511318,0.0617229
69,1.9545448,1.956966,"('lazy', 'industrious')",-1.1486164,-0.996735,0.027825886,0.00088210404,-0.7811656,-0.93291914,0.0131472,0.0070485,-0.0060987
70,-0.5275472,-0.45048487,"('lethargic', 'energetic')",1.7204114,1.6583518,0.92872816,0.9239073,0.892836,1.0169119,0.753607,0.7871715,0.0335645
71,0.5317688,0.44161084,"('diffident', 'self-confident')",0.3445435,0.34552053,-0.41543415,-0.37628257,0.15031323,0.07739727,0.1527978,0.1220615,-0.0307363
72,-1.0771933,-1.0908746,"('unambitious', 'ambitious')",0.2471148,0.19881174,-1.022454,-1.1695769,-0.7199567,-0.7693019,-0.6431223,-0.7077354,-0.0646131
73,1.4253645,1.4198315,"('helpless', 'self-reliant')",0.19101027,0.29228824,0.49573976,0.4468945,-3.8896964,-3.9214408,-0.4443955,-0.4406067,0.0037888
74,-0.7562794,-0.7714804,"('undedicated', 'dedicated')",1.777451,1.7518121,0.54355913,0.5568666,-0.0043634474,-0.016494833,0.3900918,0.3801759,-0.0099159
75,1.5860983,1.4844437,"('meek', 'impulsive')",-0.9256267,-0.97801244,0.46063182,0.39901114,-0.7458126,-0.6570091,0.0938227,0.0621083,-0.0317144
76,-0.38798493,-0.29854083,"('anxious', 'daring')",1.0692053,1.119769,0.011336153,0.15337464,-0.25479,-0.12696888,0.1094416,0.2119085,0.1024669
77,-1.227716,-1.1804029,"('unmotivated', 'motivated')",0.67720544,0.72454566,0.7733679,0.9640801,-0.16335878,-0.03158401,0.0148746,0.1191597,0.1042851
78,-0.21062316,-0.18139336,"('nonresilient', 'resilient')",0.91141945,0.8923292,0.69267946,0.88602716,0.9725652,1.0015496,0.5915102,0.6496282,0.058118
79,0.9370581,0.84248257,"('wavering', 'unwavering')",-0.27929,-0.24523316,0.6086145,0.70541745,-0.08110862,-0.051312864,0.2963185,0.3128385,0.01652
80,-0.011285752,-0.0300414,"('dominated', 'dominating')",0.82919896,0.650463,0.13380039,0.09596476,-0.8599863,-0.83500975,0.0229318,-0.0296559,-0.0525877
81,-1.1281613,-1.1371927,"('submissive', 'aggressive')",0.7386488,0.5937922,-0.14116365,-0.2514791,-1.332933,-1.2596356,-0.4659023,-0.5136288,-0.0477265
82,-0.09420983,-0.11980126,"('poor', 'rich')",-0.10662578,-0.1558433,0.6128697,0.73602337,6.362941,6.5274935,1.6937437,1.746968,0.0532243
83,-0.45297572,-0.4144963,"('powerless', 'powerful')",-0.3109005,-0.2826205,-0.90513974,-0.913963,-1.3641282,-1.3405243,-0.758286,-0.737901,0.020385
84,-0.54744273,-0.5863447,"('inferior', 'superior')",-0.13904068,-0.10782902,-0.08071551,-0.014045082,0.47754464,0.52612114,-0.0724136,-0.0455244,0.0268892
85,1.1178738,1.102688,"('insignificant', 'prestigious')",-1.8835273,-1.7529364,0.05141451,0.15977234,0.14226148,0.16496342,-0.1429944,-0.0813782,0.0616162
86,-1.80712,-1.8491617,"('uninfluential', 'influential')",1.000633,0.87973464,-0.280778,-0.31035244,-0.11734727,-0.12634888,-0.3011531,-0.3515321,-0.050379
87,0.67131525,0.59904975,"('unsuccessful', 'successful')",2.094245,1.9360299,1.9623191,1.8965012,1.1919495,1.230283,1.4799572,1.4154661,-0.0644911
88,-0.8477141,-0.85859686,"('low', 'eminent')",-1.8572053,-1.9469239,-1.685998,-1.7878736,-0.66711724,-0.7587996,-1.2645086,-1.3380485,-0.0735399
