,huntington_male,huntington_female,tuple,bancshares_male,bancshares_female,inc_male,inc_female,average_male,average_female,female-male
70,1.5541679,1.5393134,"('lethargic', 'energetic')",-0.84660745,-0.76582736,0.6095412,0.72372216,0.4390339,0.4990694,0.0600355
71,0.8495393,0.85680246,"('diffident', 'self-confident')",0.055090263,0.093863845,0.3287531,0.30119225,0.4111276,0.4172862,0.0061586
72,1.0905159,1.1120446,"('unambitious', 'ambitious')",-1.047833,-1.0063937,-0.63012516,-0.6195364,-0.1958141,-0.1712952,0.0245189
73,0.15190953,0.1856391,"('helpless', 'self-reliant')",0.28983796,0.2883459,-3.167711,-3.1500516,-0.9086545,-0.8920222,0.0166323
74,1.3640885,1.4379842,"('undedicated', 'dedicated')",0.13105546,0.19685848,0.23780926,0.225718,0.5776511,0.6201869,0.0425358
75,-0.23723078,-0.18604761,"('meek', 'impulsive')",-0.036772363,-0.021104276,-0.2081325,-0.13657974,-0.1607119,-0.1145772,0.0461347
76,0.52669555,0.59499896,"('anxious', 'daring')",-0.21672668,-0.09350244,-0.006292576,0.20586646,0.1012254,0.2357876,0.1345622
77,-0.022562463,0.031091653,"('unmotivated', 'motivated')",-0.3530852,-0.35876998,-1.2894306,-1.1978852,-0.5550261,-0.5085212,0.0465049
78,-0.81975305,-0.78996474,"('nonresilient', 'resilient')",-0.98258656,-0.91527635,0.18767259,0.2263819,-0.5382223,-0.4929531,0.0452692
79,-1.5267457,-1.5155276,"('wavering', 'unwavering')",-0.79361993,-0.83576906,0.019637719,0.013610374,-0.7669093,-0.7792288,-0.0123195
80,-0.1245909,-0.19939063,"('dominated', 'dominating')",0.94270986,0.91143286,-1.2987313,-1.2458626,-0.1602041,-0.1779401,-0.017736
81,1.1148461,1.0266148,"('submissive', 'aggressive')",0.05898509,-0.05011282,-0.9987098,-0.8615469,0.0583738,0.0383184,-0.0200554
82,-0.1831818,-0.18824166,"('poor', 'rich')",-1.0451744,-1.0070896,5.890959,6.0043445,1.5542008,1.6030045,0.0488037
83,-0.100672714,-0.07884662,"('powerless', 'powerful')",-0.40434676,-0.4022249,-1.1855463,-1.2245907,-0.5635219,-0.5685541,-0.0050322
84,-0.03724122,-0.06347737,"('inferior', 'superior')",-0.42826682,-0.5020229,0.7766397,0.706497,0.1037106,0.0469989,-0.0567117
85,-0.17369078,-0.080132015,"('insignificant', 'prestigious')",0.29982173,0.2777153,0.9810815,0.9624344,0.3690708,0.3866726,0.0176018
86,0.82623565,0.7366176,"('uninfluential', 'influential')",-1.671214,-1.8045423,0.11407462,-0.03453377,-0.2436346,-0.3674862,-0.1238516
87,0.6468897,0.5971487,"('unsuccessful', 'successful')",0.931239,0.83557403,0.6263334,0.6815919,0.7348207,0.7047716,-0.0300491
88,-0.21888748,-0.19401637,"('low', 'eminent')",-0.38201475,-0.43994358,0.0704076,0.082564086,-0.1768315,-0.1837986,-0.0069671
