,masco_male,masco_female,tuple,corp_male,corp_female,average_male,average_female,female-male
30,1.0481123,0.94461924,"('intolerant', 'tolerant')",1.165307,1.0760809,1.1067097,1.0103501,-0.0963596
31,-1.2045594,-1.0054789,"('evil', 'good')",-0.58807105,-0.6531873,-0.8963152,-0.8293331,0.0669821
32,-0.34865224,-0.4912728,"('unkind', 'kind')",0.3512762,0.21952686,0.001312,-0.135873,-0.137185
33,-0.62255025,-0.59483415,"('wrong', 'right')",-0.43262374,-0.4532118,-0.527587,-0.524023,0.003564
34,-0.2955096,-0.23015252,"('mean', 'honorable')",5.2728586,5.3862886,2.4886744,2.578068,0.0893936
35,-0.57872355,-0.50899094,"('corrupt', 'incorrupt')",-0.26754224,-0.28221798,-0.4231329,-0.3956045,0.0275284
36,-0.73299885,-0.6537407,"('hostile', 'amicable')",-0.14208648,-0.22336836,-0.4375427,-0.4385545,-0.0010118
37,-0.6764552,-0.75712895,"('fake', 'genuine')",-0.09549666,-0.105280444,-0.3859759,-0.4312047,-0.0452288
38,-0.82531667,-0.84884477,"('untruthful', 'truthful')",-0.035772264,0.03647982,-0.4305445,-0.4061825,0.024362
39,0.52917075,0.5287967,"('exploitative', 'cooperative')",-0.054652225,-0.07849976,0.2372593,0.2251485,-0.0121108
40,0.3278089,0.4124464,"('stingy', 'generous')",-1.5577805,-1.5763686,-0.6149858,-0.5819611,0.0330247
41,-0.17392538,-0.23496804,"('unforgiving', 'forgiving')",0.11304185,-0.021308988,-0.0304418,-0.1281385,-0.0976967
42,0.50950885,0.48369983,"('unreliable', 'reliable')",-3.0522635,-3.0734644,-1.2713773,-1.2948823,-0.023505
43,-0.90487295,-1.0441878,"('irresponsible', 'responsible')",0.19242275,0.072142854,-0.3562251,-0.4860225,-0.1297974
44,0.5784712,0.56615037,"('prejudiced', 'unprejudiced')",-1.615404,-1.6496056,-0.5184664,-0.5417277,-0.0232613
45,-0.097779945,-0.20429994,"('incompetent', 'competent')",0.0937465,-0.025400992,-0.0020167,-0.1148505,-0.1128338
46,-0.2218191,-0.39110672,"('uncompetitive', 'competitive')",-0.9001774,-0.93256575,-0.5609983,-0.6618363,-0.100838
47,0.010093879,0.055399496,"('stupid', 'smart')",5.0607514,5.158547,2.5354226,2.6069732,0.0715506
48,0.300126,0.22070792,"('unintelligent', 'intelligent')",0.8024143,0.7590378,0.5512701,0.4898729,-0.0613972
49,-0.15777299,-0.09288823,"('unable', 'able')",-0.46135014,-0.33943704,-0.3095616,-0.2161626,0.093399
50,-0.31452763,-0.23018485,"('clumsy', 'skillful')",-0.2570378,-0.30184305,-0.2857827,-0.266014,0.0197687
51,-0.5072891,-0.6510102,"('uneducated', 'educated')",0.34825873,0.27946952,-0.0795152,-0.1857703,-0.1062551
52,-0.8561221,-0.83462864,"('irrational', 'rational')",0.029652597,0.0033147857,-0.4132347,-0.4156569,-0.0024222
53,-1.4182359,-1.3066319,"('uncreative', 'creative')",0.29264578,0.21178071,-0.562795,-0.5474256,0.0153694
54,-0.6975976,-0.68109137,"('incapable', 'capable')",0.56261736,0.57556933,-0.0674901,-0.052761,0.0147291
55,0.55919206,0.41722098,"('incompetent', 'clever')",0.3300061,0.26159397,0.4445991,0.3394075,-0.1051916
56,0.40070593,0.18961117,"('impractical', 'practical')",-0.06653513,-0.14016674,0.1670854,0.0247222,-0.1423632
57,-1.0223554,-1.1508827,"('unimaginative', 'imaginative')",-3.138788,-3.282854,-2.0805717,-2.2168684,-0.1362967
58,-0.57492936,-0.6204854,"('undiscriminating', 'discriminating')",0.4208764,0.3014547,-0.0770265,-0.1595154,-0.0824889
59,-0.36434016,-0.26452035,"('foolish', 'wise')",-0.008116876,0.12343808,-0.1862285,-0.0705411,0.1156874
60,0.84549564,0.6544551,"('inefficient', 'efficient')",0.16149642,0.18289495,0.5034961,0.418675,-0.0848211
61,-0.25233954,-0.36841705,"('illogical', 'logical')",0.547505,0.399944,0.1475827,0.0157635,-0.1318192
62,0.9423832,0.9411718,"('incompetent', 'brilliant')",0.8245774,0.90668267,0.8834803,0.9239272,0.0404469
63,-0.5638289,-0.6110774,"('unperceptive', 'insightful')",0.5866962,0.6284561,0.0114337,0.0086893,-0.0027444
64,0.51328003,0.39517722,"('shy', 'confident')",-5.839799,-5.8159304,-2.6632595,-2.7103765,-0.047117
65,0.16129643,0.06672466,"('insecure', 'secure')",-0.40190285,-0.33830792,-0.1203032,-0.1357916,-0.0154884
66,-1.0520242,-1.0035907,"('inactive', 'active')",0.21866637,0.16579907,-0.4166789,-0.4188958,-0.0022169
67,0.3110562,0.23063242,"('doubtful', 'determined')",-0.05195375,-0.16888595,0.1295512,0.0308732,-0.098678
68,-0.38409,-0.45198855,"('dependent', 'independent')",-0.6094345,-0.6085101,-0.4967622,-0.5302493,-0.0334871
69,0.15001306,0.27367336,"('lazy', 'industrious')",-0.2773609,-0.27318195,-0.0636739,0.0002457,0.0639196
70,-0.26779932,-0.34130123,"('lethargic', 'energetic')",-0.0043896995,-0.055510357,-0.1360945,-0.1984058,-0.0623113
71,-0.6108104,-0.5734063,"('diffident', 'self-confident')",0.31030282,0.29940894,-0.1502538,-0.1369987,0.0132551
72,-0.1110319,-0.10968234,"('unambitious', 'ambitious')",-0.31977838,-0.28175825,-0.2154051,-0.1957203,0.0196848
73,0.81972694,0.80711657,"('helpless', 'self-reliant')",-2.9623642,-2.9133787,-1.0713186,-1.0531311,0.0181875
74,0.078868315,0.022598801,"('undedicated', 'dedicated')",-0.33717173,-0.49677008,-0.1291517,-0.2370856,-0.1079339
75,0.08665687,0.18105954,"('meek', 'impulsive')",-0.37794396,-0.34634414,-0.1456435,-0.0826423,0.0630012
76,0.6232894,0.57883245,"('anxious', 'daring')",-0.26089153,-0.19962952,0.1811989,0.1896015,0.0084026
77,-0.25318187,-0.29104018,"('unmotivated', 'motivated')",-0.8588581,-0.77367103,-0.55602,-0.5323556,0.0236644
78,-0.5461071,-0.46641123,"('nonresilient', 'resilient')",-0.014038047,0.10323815,-0.2800726,-0.1815865,0.0984861
79,-1.2469876,-1.186847,"('wavering', 'unwavering')",-0.5226038,-0.50029564,-0.8847957,-0.8435713,0.0412244
80,0.7219983,0.65458435,"('dominated', 'dominating')",-0.7869565,-0.6413505,-0.0324791,0.0066169,0.039096
81,0.94862455,0.73799187,"('submissive', 'aggressive')",-0.24754287,-0.19425741,0.3505408,0.2718672,-0.0786736
82,-0.58390665,-0.5679669,"('poor', 'rich')",5.6916413,5.7183204,2.5538673,2.5751767,0.0213094
83,0.05336482,-0.1235283,"('powerless', 'powerful')",-0.8374674,-0.9125431,-0.3920513,-0.5180357,-0.1259844
84,0.5823615,0.5230355,"('inferior', 'superior')",1.0500535,1.0442426,0.8162075,0.7836391,-0.0325684
85,-0.29157543,-0.21009837,"('insignificant', 'prestigious')",0.05897399,-0.035508685,-0.1163007,-0.1228035,-0.0065028
86,-1.2236782,-1.4189343,"('uninfluential', 'influential')",-0.24355197,-0.39155632,-0.7336151,-0.9052453,-0.1716302
87,0.6584571,0.6274348,"('unsuccessful', 'successful')",0.93477654,1.0701112,0.7966168,0.848773,0.0521562
88,-0.38055798,-0.5482487,"('low', 'eminent')",-0.33355653,-0.445272,-0.3570573,-0.4967604,-0.1397031
