,site_male,site_female,tuple,centers_male,centers_female,corp_male,corp_female,average_male,average_female,female-male
19,-2.1840641,-2.0643198,"('inhospitable', 'hospitable')",-1.5368423,-1.4186845,-0.62490153,-0.5959761,-1.4486027,-1.3596601,0.0889426
20,0.74913764,0.6897282,"('rough', 'thoughtful')",0.15610483,0.22502176,0.884778,0.82369226,0.5966735,0.5794807,-0.0171928
21,1.5641855,1.6457849,"('immoral', 'moral')",1.982454,2.1568906,-0.6202074,-0.47298622,0.9754774,1.1098964,0.134419
22,0.77305186,0.82920367,"('untrustworthy', 'trustworthy')",1.738304,1.8215762,-0.5430618,-0.5376444,0.656098,0.7043785,0.0482805
23,1.401278,1.3158141,"('insincere', 'sincere')",1.347223,1.4779515,6.07574,6.187667,2.9414136,2.9938107,0.0523971
24,1.1839874,1.2046741,"('dishonest', 'honest')",0.53083616,0.6397199,0.8424155,0.87697524,0.852413,0.9071231,0.0547101
25,-0.39170238,-0.37799653,"('egoistic', 'altruistic')",-0.48600438,-0.6064821,1.1762853,1.057169,0.0995262,0.0242301,-0.0752961
26,0.56872827,0.5498982,"('hardhearted', 'benevolent')",0.60832596,0.6458979,1.4814748,1.3070107,0.8861763,0.8342689,-0.0519074
27,0.102609254,0.0064737583,"('hardhearted', 'softhearted')",1.0987445,1.2077185,1.4150417,1.3185514,0.8721318,0.8442479,-0.0278839
28,0.71076983,0.54144573,"('disloyal', 'loyal')",-0.033826016,-0.14338718,1.1518557,1.0998333,0.6095998,0.4992973,-0.1103025
29,-0.4273568,-0.5769617,"('unfair', 'fair')",-0.5079265,-0.5340426,-0.4207592,-0.5668719,-0.4520142,-0.5592921,-0.1072779
30,1.4122707,1.3945706,"('intolerant', 'tolerant')",1.7704959,1.9520904,0.27384347,0.34320417,1.1522033,1.2299551,0.0777518
31,-2.258198,-2.1630814,"('evil', 'good')",-1.8101677,-1.7754384,-0.5095455,-0.6107688,-1.5259703,-1.5164296,0.0095407
32,0.64272404,0.6625229,"('unkind', 'kind')",1.4050264,1.5007424,1.0845107,1.0913339,1.0440871,1.0848664,0.0407793
33,0.7993802,0.7169831,"('wrong', 'right')",0.16656241,0.08043095,-0.26330447,-0.34572294,0.2342127,0.1505637,-0.083649
34,0.18357953,0.30578166,"('mean', 'honorable')",-0.1590948,0.14107066,5.3747225,5.5273986,1.7997357,1.9914169,0.1916812
35,-1.2113129,-1.3561095,"('corrupt', 'incorrupt')",-1.7281294,-2.0028293,-0.34590366,-0.576122,-1.0951153,-1.3116869,-0.2165716
36,-2.4050336,-2.433421,"('hostile', 'amicable')",-2.6700804,-2.7187483,-0.023959642,-0.19433042,-1.6996913,-1.7821665,-0.0824752
37,-0.028555077,0.0072665624,"('fake', 'genuine')",-0.15340218,-0.013603948,0.23393163,0.26366296,0.0173248,0.0857752,0.0684504
38,0.49101046,0.5126644,"('untruthful', 'truthful')",0.12394425,0.22831036,-0.44166222,-0.32471934,0.0577642,0.1387518,0.0809876
39,1.0443572,1.0541203,"('exploitative', 'cooperative')",2.2467475,2.1954563,0.43841395,0.4365595,1.2431729,1.228712,-0.0144609
40,0.09303978,0.09751911,"('stingy', 'generous')",0.39456335,0.39379472,-2.0386922,-2.1818902,-0.5170297,-0.5635255,-0.0464958
41,0.6815684,0.7097898,"('unforgiving', 'forgiving')",1.5117117,1.7044362,-0.14424303,-0.20146379,0.6830124,0.7375875,0.0545751
42,0.80097747,0.9114587,"('unreliable', 'reliable')",1.1907443,1.5156777,-2.876919,-2.7382014,-0.2950658,-0.1036883,0.1913775
43,1.4633367,1.5827516,"('irresponsible', 'responsible')",1.9353803,2.2412858,0.34882152,0.50485504,1.2491795,1.4429642,0.1937847
44,-0.077420264,-0.018404374,"('prejudiced', 'unprejudiced')",-0.53513473,-0.56421,-1.186361,-1.1078298,-0.5996387,-0.5634814,0.0361573
45,1.0754617,1.2171981,"('incompetent', 'competent')",1.3854605,1.6259319,0.025734521,-0.013928263,0.8288856,0.9430673,0.1141817
46,0.7419243,0.8502986,"('uncompetitive', 'competitive')",1.583266,1.816761,-1.374772,-1.3365412,0.3168061,0.4435062,0.1267001
47,0.8605119,0.81625247,"('stupid', 'smart')",1.0319371,0.9694961,5.9764624,6.0933495,2.6229704,2.626366,0.0033956
48,0.82671446,0.6987676,"('unintelligent', 'intelligent')",0.23533404,0.16762164,0.2979231,0.26244986,0.4533238,0.3762797,-0.0770441
49,-1.7537419,-1.6590682,"('unable', 'able')",-0.8185087,-0.6518778,-0.067535646,0.023702152,-0.8799287,-0.7624146,0.1175141
50,-1.0581887,-1.0888953,"('clumsy', 'skillful')",-0.64816874,-0.6565708,0.15912952,0.09546786,-0.5157427,-0.5499994,-0.0342567
51,-0.52293724,-0.60672605,"('uneducated', 'educated')",0.20530656,0.26142126,-0.4232293,-0.41855916,-0.2469533,-0.2546213,-0.007668
52,-0.98219323,-1.2323705,"('irrational', 'rational')",-1.1297448,-1.5279912,0.179804,0.0107205175,-0.6440447,-0.9165471,-0.2725024
53,-1.2859361,-1.3286856,"('uncreative', 'creative')",-0.4806207,-0.5538527,0.6552597,0.58315855,-0.3704324,-0.4331266,-0.0626942
54,-1.0470138,-1.0014085,"('incapable', 'capable')",-0.71560115,-0.7208497,1.1169506,1.2057322,-0.2152214,-0.1721753,0.0430461
55,1.1238481,1.1743665,"('incompetent', 'clever')",1.4934821,1.690277,0.17984498,0.23071502,0.9323916,1.0317862,0.0993946
56,1.9265773,2.0143185,"('impractical', 'practical')",1.9440858,2.1904187,-0.347963,-0.17548868,1.1742334,1.3430829,0.1688495
57,0.5818304,0.6646827,"('unimaginative', 'imaginative')",1.1488886,1.200411,-3.147948,-3.0535796,-0.4724097,-0.396162,0.0762477
58,0.78817487,0.78263277,"('undiscriminating', 'discriminating')",0.6458557,0.79642296,-0.12525512,-0.15255356,0.4362585,0.4755007,0.0392422
59,-0.57541764,-0.6097069,"('foolish', 'wise')",0.05783063,-0.06291925,0.4002248,0.402251,-0.0391207,-0.090125,-0.0510043
60,2.285015,2.3481574,"('inefficient', 'efficient')",3.1791039,3.357359,-0.23387907,-0.059892125,1.7434133,1.8818747,0.1384614
61,0.7180851,0.42247093,"('illogical', 'logical')",1.2910427,1.0672828,0.36708054,0.18221605,0.7920694,0.5573233,-0.2347461
62,1.5866904,1.7438906,"('incompetent', 'brilliant')",2.1350667,2.35102,0.18755047,0.33094102,1.3031026,1.4752839,0.1721813
63,0.9195864,1.027694,"('unperceptive', 'insightful')",2.0515666,2.289224,0.20686445,0.2478036,1.0593391,1.1882405,0.1289014
64,0.17048325,0.21925929,"('shy', 'confident')",0.032007225,-0.051553775,-6.5724797,-6.5802274,-2.1233298,-2.1375073,-0.0141775
65,0.6441877,0.49608484,"('insecure', 'secure')",1.2714348,1.1866099,0.078912415,0.19548863,0.664845,0.6260611,-0.0387839
66,-1.3513603,-1.3431304,"('inactive', 'active')",-1.2792304,-1.2782389,0.5047117,0.39311132,-0.7086263,-0.7427527,-0.0341264
67,1.4221708,1.4069611,"('doubtful', 'determined')",1.2838848,1.2102928,-0.56622064,-0.52703476,0.7132783,0.6967397,-0.0165386
68,-1.1043477,-1.1606872,"('dependent', 'independent')",0.19097969,0.21181086,-1.1411024,-1.1961218,-0.6848235,-0.7149994,-0.0301759
69,-0.3787415,-0.38482955,"('lazy', 'industrious')",-0.18446308,-0.32336712,-0.8570366,-1.033417,-0.4734137,-0.5805379,-0.1071242
70,1.2097692,1.3037658,"('lethargic', 'energetic')",1.8816578,2.1710944,0.29588124,0.40022087,1.1291028,1.2916937,0.1625909
71,1.1831074,1.168383,"('diffident', 'self-confident')",0.856478,0.88608986,0.54669213,0.55182284,0.8620925,0.8687653,0.0066728
72,1.3811023,1.367592,"('unambitious', 'ambitious')",0.51887083,0.5030686,0.18352339,0.36778623,0.6944989,0.7461489,0.05165
73,0.6599299,0.67274773,"('helpless', 'self-reliant')",-0.68384457,-0.6441083,-3.387138,-3.3430336,-1.1370176,-1.104798,0.0322196
74,0.67063487,0.813,"('undedicated', 'dedicated')",0.8797371,1.1819904,-0.27377644,-0.30598938,0.4255318,0.5630003,0.1374685
75,-1.0208302,-0.8600448,"('meek', 'impulsive')",-1.6285646,-1.612797,-0.5867865,-0.5282317,-1.0787271,-1.0003578,0.0783693
76,0.85473704,0.8619581,"('anxious', 'daring')",0.5206215,0.67012554,-0.35590953,-0.21799155,0.3398163,0.4380307,0.0982144
77,0.76205254,0.76308703,"('unmotivated', 'motivated')",0.9952515,0.9857272,-1.3575658,-1.2858571,0.1332461,0.154319,0.0210729
78,-0.168654,-0.17230871,"('nonresilient', 'resilient')",0.3274798,0.49457005,-0.5018462,-0.542762,-0.1143401,-0.0735002,0.0408399
79,-1.6376902,-1.6334599,"('wavering', 'unwavering')",-2.066219,-2.0565398,-0.28583917,-0.22157009,-1.3299162,-1.3038565,0.0260597
80,0.6313411,0.557129,"('dominated', 'dominating')",1.2536148,1.1902303,-0.9203775,-0.8649624,0.3215261,0.2941323,-0.0273938
81,1.7728876,1.8391517,"('submissive', 'aggressive')",2.180385,2.2076771,-0.8688293,-0.6603536,1.0281479,1.128825,0.1006771
82,-0.81810695,-0.76902115,"('poor', 'rich')",-0.44750822,-0.3503211,6.838442,6.8835297,1.8576088,1.9213958,0.063787
83,0.13153525,0.08616391,"('powerless', 'powerful')",-0.37851098,-0.32070807,-0.79414296,-0.7477836,-0.3470396,-0.3274426,0.019597
84,-0.18026678,-0.30107138,"('inferior', 'superior')",-0.9102684,-1.0683255,0.16269195,0.027175646,-0.3092811,-0.4474071,-0.138126
85,-0.77878505,-0.8132167,"('insignificant', 'prestigious')",-1.5756161,-1.7083908,-0.18799287,-0.34094167,-0.8474646,-0.954183,-0.1067184
86,-0.06598331,-0.08127354,"('uninfluential', 'influential')",0.66617,0.7807852,0.11080802,0.12989171,0.2369982,0.2764678,0.0394696
87,0.07657763,0.025306942,"('unsuccessful', 'successful')",1.1931124,1.1070993,0.5077836,0.4549026,0.5924912,0.529103,-0.0633882
88,-0.13246892,-0.084805034,"('low', 'eminent')",-0.17257634,-0.13571222,-0.58567935,-0.48945755,-0.2969082,-0.2366583,0.0602499
