,forest_male,forest_female,tuple,labs_male,labs_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.08042354,-0.06217154,"('untrustworthy', 'trustworthy')",0.43639904,0.45752206,-1.0997148,-0.9481714,-0.2479131,-0.1842736,0.0636395
23,0.77324736,0.7761525,"('insincere', 'sincere')",0.6788894,0.75481665,6.3327456,6.4195085,2.5949608,2.6501592,0.0551984
24,1.0961323,1.0288254,"('dishonest', 'honest')",-0.5990016,-0.50182223,1.0892769,1.1585666,0.5288026,0.5618566,0.033054
25,0.78052276,0.7073267,"('egoistic', 'altruistic')",-0.059354298,0.031148963,1.3106177,1.2141627,0.6772621,0.6508795,-0.0263826
26,0.37289733,0.26711193,"('hardhearted', 'benevolent')",0.08249354,0.019827446,1.1984073,1.0721607,0.551266,0.4530334,-0.0982326
27,-0.6434233,-0.6077598,"('hardhearted', 'softhearted')",0.13600808,0.23445758,1.6610963,1.649725,0.3845603,0.4254742,0.0409139
28,1.022825,0.9205319,"('disloyal', 'loyal')",0.31578448,0.3153948,1.1883618,1.1191511,0.8423238,0.7850259,-0.0572979
29,0.3894549,0.35942128,"('unfair', 'fair')",-0.33377004,-0.25751176,-0.45109415,-0.6475929,-0.1318031,-0.1818945,-0.0500914
30,1.60846,1.6325468,"('intolerant', 'tolerant')",1.4667232,1.3176805,1.2723583,1.2144847,1.4491804,1.3882373,-0.0609431
31,-2.2473445,-2.269053,"('evil', 'good')",-1.2783338,-1.3020424,-0.80191416,-0.8601135,-1.4425308,-1.4770697,-0.0345389
32,0.8563745,0.77895546,"('unkind', 'kind')",0.6365842,0.66109395,1.0898285,1.0133712,0.8609291,0.8178069,-0.0431222
33,0.9537334,0.86976326,"('wrong', 'right')",-1.1396848,-1.1201019,-0.34689862,-0.35287598,-0.1776167,-0.2010715,-0.0234548
34,0.30510885,0.32052326,"('mean', 'honorable')",0.14429006,0.14969638,6.1435027,6.1650085,2.1976339,2.2117427,0.0141088
35,-0.72783375,-0.83782774,"('corrupt', 'incorrupt')",-1.6577082,-1.7147814,-0.17961505,-0.33526444,-0.8550523,-0.9626245,-0.1075722
36,-2.453523,-2.529476,"('hostile', 'amicable')",-2.337114,-2.4819174,0.21988168,0.092614606,-1.5235852,-1.639593,-0.1160078
37,-0.23205331,-0.23846795,"('fake', 'genuine')",-1.1193519,-1.0772805,0.33150855,0.28557128,-0.3399655,-0.3433924,-0.0034269
38,0.816581,0.74987906,"('untruthful', 'truthful')",0.124685876,0.15317662,0.3198975,0.3256166,0.4203881,0.4095574,-0.0108307
39,1.7005244,1.756225,"('exploitative', 'cooperative')",0.46751776,0.57529646,-0.058069266,0.028954841,0.7033243,0.7868254,0.0835011
40,0.22028866,0.23452897,"('stingy', 'generous')",-0.09891577,0.08042263,-1.4214011,-1.4641463,-0.4333427,-0.3830649,0.0502778
41,0.2896929,0.23860478,"('unforgiving', 'forgiving')",0.05720515,-0.011502512,0.12618977,0.00663607,0.1576959,0.0779128,-0.0797831
42,0.639697,0.62938356,"('unreliable', 'reliable')",-0.26425308,-0.17409933,-2.833325,-2.6704233,-0.8192937,-0.7383796,0.0809141
43,1.3746028,1.3891485,"('irresponsible', 'responsible')",-0.0692743,-0.018690646,0.45461854,0.4982757,0.586649,0.6229112,0.0362622
44,-1.3252615,-1.3148503,"('prejudiced', 'unprejudiced')",-0.6046265,-0.62725204,-1.6083385,-1.6495901,-1.1794089,-1.1972308,-0.0178219
45,0.22049338,0.30203038,"('incompetent', 'competent')",0.87398386,0.91718185,-0.19121408,-0.2096856,0.3010877,0.3365089,0.0354212
46,0.6084554,0.6581901,"('uncompetitive', 'competitive')",0.5853274,0.71108806,-1.1286293,-1.1029159,0.0217178,0.0887874,0.0670696
47,0.8317838,0.8146043,"('stupid', 'smart')",0.43733382,0.49565312,5.9543834,6.1730123,2.4078337,2.4944232,0.0865895
48,0.49767047,0.37674996,"('unintelligent', 'intelligent')",1.6614127,1.4817523,0.7667813,0.6340532,0.9752882,0.8308518,-0.1444364
49,-0.46577042,-0.42179072,"('unable', 'able')",0.6847434,0.81731826,0.18101446,0.41570973,0.1333292,0.2704124,0.1370832
50,-1.0691118,-1.0690354,"('clumsy', 'skillful')",-0.77051336,-0.8219387,0.12955746,0.23758875,-0.5700225,-0.5511284,0.0188941
51,-0.19154172,-0.25428993,"('uneducated', 'educated')",0.94702584,0.75730634,0.41997874,0.34080225,0.3918209,0.2812729,-0.110548
52,-0.747353,-0.8764265,"('irrational', 'rational')",-1.5357056,-1.6536067,0.17703861,0.10134346,-0.7020067,-0.8095632,-0.1075565
53,0.21480337,0.11031253,"('uncreative', 'creative')",0.33324045,0.3337714,1.0842571,1.0623738,0.5441003,0.5021526,-0.0419477
54,-0.03996969,-0.08641956,"('incapable', 'capable')",0.046616584,0.021319563,1.3046808,1.4267843,0.4371092,0.4538948,0.0167856
55,0.59858525,0.6568816,"('incompetent', 'clever')",2.2335641,2.197303,-0.11652866,-0.10735182,0.9052069,0.9156109,0.010404
56,2.4771552,2.5032225,"('impractical', 'practical')",1.4752657,1.4494295,0.16429111,0.15849805,1.3722374,1.3703833,-0.0018541
57,-0.40480974,-0.40254062,"('unimaginative', 'imaginative')",0.50768095,0.4090169,-2.8443983,-2.8632429,-0.9138424,-0.9522556,-0.0384132
58,-0.07421689,-0.13199703,"('undiscriminating', 'discriminating')",0.3259111,0.23825629,-0.14744698,-0.24146919,0.0347491,-0.04507,-0.0798191
59,0.7050758,0.62353575,"('foolish', 'wise')",-0.86577994,-0.7671842,0.5920745,0.73050493,0.1437901,0.1956188,0.0518287
60,1.7312688,1.8400084,"('inefficient', 'efficient')",2.6207566,2.666194,0.09595086,0.12484426,1.4826589,1.5436821,0.0610232
61,-0.04473821,-0.1575351,"('illogical', 'logical')",0.62365615,0.51131207,0.27095515,0.17590767,0.283291,0.1765616,-0.1067294
62,0.737999,0.8775643,"('incompetent', 'brilliant')",2.5882716,2.780102,0.49640763,0.72480065,1.274226,1.4608223,0.1865963
63,0.67856985,0.68738246,"('unperceptive', 'insightful')",0.70070887,0.7393705,1.0936868,1.1582379,0.8243218,0.8616637,0.0373419
64,-0.50586104,-0.53403956,"('shy', 'confident')",0.10071087,0.030689955,-6.810339,-6.782919,-2.4051631,-2.4287562,-0.0235931
65,-0.09756377,-0.079967976,"('insecure', 'secure')",0.34299746,0.2701174,-0.425312,-0.3439482,-0.0599594,-0.0512663,0.0086931
66,-0.7385238,-0.8606112,"('inactive', 'active')",-1.0397766,-1.0590132,0.70687807,0.6067209,-0.3571407,-0.4376345,-0.0804938
67,0.9983384,0.88994247,"('doubtful', 'determined')",-0.39942217,-0.46750477,-0.21766232,-0.33657616,0.1270846,0.0286205,-0.0984641
68,-0.5790162,-0.58029014,"('dependent', 'independent')",0.071989976,0.11295018,-0.35498515,-0.38627055,-0.2873371,-0.2845368,0.0028003
69,-0.23418228,-0.24705118,"('lazy', 'industrious')",0.021855487,0.12224494,-0.37807086,-0.38934988,-0.1967992,-0.1713854,0.0254138
70,0.25212073,0.3294386,"('lethargic', 'energetic')",0.33116138,0.3907763,0.6273738,0.74715304,0.403552,0.4891226,0.0855706
71,1.8202899,1.8202796,"('diffident', 'self-confident')",0.123789035,0.22225894,0.647817,0.6251944,0.8639654,0.8892443,0.0252789
72,0.06552251,0.08617691,"('unambitious', 'ambitious')",0.12348055,0.23559637,-0.79805577,-0.6229899,-0.2030176,-0.1004055,0.1026121
73,-0.128665,-0.092381164,"('helpless', 'self-reliant')",-0.8032858,-0.83509904,-3.427724,-3.3149054,-1.4532248,-1.4141286,0.0390962
74,0.49408808,0.51307976,"('undedicated', 'dedicated')",-0.1740932,-0.10938163,-0.18313128,-0.22364905,0.0456212,0.0600164,0.0143952
75,-0.7848066,-0.77342284,"('meek', 'impulsive')",-0.6365407,-0.72787595,-0.3129699,-0.22249609,-0.5781058,-0.5745983,0.0035075
76,0.19477811,0.19911171,"('anxious', 'daring')",0.64653164,0.60067475,0.20396754,0.20461224,0.3484258,0.3347996,-0.0136262
77,0.1227368,0.14011043,"('unmotivated', 'motivated')",1.3569964,1.3314649,-1.0239035,-0.96052027,0.1519432,0.1703517,0.0184085
78,-0.63157755,-0.52031165,"('nonresilient', 'resilient')",1.0673343,1.2044115,0.15901461,0.24760164,0.1982571,0.3105672,0.1123101
79,-0.47383025,-0.6025443,"('wavering', 'unwavering')",-1.9872131,-2.1426022,0.32864138,0.29714137,-0.7108006,-0.8160017,-0.1052011
80,0.64095837,0.7177912,"('dominated', 'dominating')",0.94379544,1.0257448,-1.4007227,-1.3294265,0.0613437,0.1380365,0.0766928
81,0.3175771,0.345513,"('submissive', 'aggressive')",1.893797,1.7464381,-0.4146186,-0.35297656,0.5989185,0.5796582,-0.0192603
82,-0.6827324,-0.66544884,"('poor', 'rich')",1.007818,0.9567704,6.611849,6.81056,2.3123115,2.367294,0.0549825
83,0.69317454,0.5455895,"('powerless', 'powerful')",0.022684898,-0.019396063,-0.9397352,-1.046668,-0.0746253,-0.1734915,-0.0988662
84,0.59276927,0.52162635,"('inferior', 'superior')",-0.0022197366,-0.11062658,0.724863,0.637798,0.4384708,0.3495993,-0.0888715
85,0.352082,0.12138964,"('insignificant', 'prestigious')",-1.1104001,-1.2037606,0.5365317,0.3713601,-0.0739288,-0.2370036,-0.1630748
86,0.28752583,0.18407072,"('uninfluential', 'influential')",0.4222664,0.35786366,-0.07627225,-0.1294961,0.2111733,0.1374794,-0.0736939
87,0.055423584,0.020819366,"('unsuccessful', 'successful')",0.03178617,0.16676621,0.5205789,0.62064725,0.2025962,0.2694109,0.0668147
88,-0.5063746,-0.6368966,"('low', 'eminent')",0.03785737,-0.122439004,0.2103773,0.17704016,-0.0860466,-0.1940985,-0.1080519
