,gilead_male,gilead_female,tuple,sciences_male,sciences_female,inc_male,inc_female,average_male,average_female,female-male
47,-0.5539828,-0.49787647,"('stupid', 'smart')",0.28204286,0.3348891,5.2598195,5.358835,1.6626266,1.7319493,0.0693227
48,0.11893214,0.09515071,"('unintelligent', 'intelligent')",1.5196478,1.5876015,0.63466233,0.6771846,0.7577474,0.7866456,0.0288982
49,0.080876336,0.13263714,"('unable', 'able')",0.5888561,0.73899436,0.17077637,0.3010965,0.2801696,0.3909094,0.1107398
50,0.049957965,0.048320897,"('clumsy', 'skillful')",0.28979078,0.27072096,0.3927693,0.34727135,0.2441727,0.2221044,-0.0220683
51,-0.76715523,-0.79526794,"('uneducated', 'educated')",0.12658232,0.08033864,0.076299705,0.091983184,-0.1880911,-0.2076487,-0.0195576
52,0.6212551,0.45021334,"('irrational', 'rational')",0.47228497,0.27645645,0.4898652,0.31289655,0.5278018,0.3465221,-0.1812797
53,-0.9727613,-1.0625224,"('uncreative', 'creative')",-0.017717296,-0.17549035,0.8460299,0.7674067,-0.0481496,-0.1568687,-0.1087191
54,-0.5752919,-0.6284571,"('incapable', 'capable')",-0.111054406,-0.21762122,0.90094995,1.0053684,0.0715346,0.0530967,-0.0184379
55,0.2212176,0.24499081,"('incompetent', 'clever')",0.9525435,0.9844916,-0.0018681288,0.007115949,0.390631,0.4121995,0.0215685
56,-0.7909905,-0.7984035,"('impractical', 'practical')",0.30186364,0.33785,-0.7025965,-0.62077594,-0.3972411,-0.3604432,0.0367979
57,-0.5344914,-0.62083405,"('unimaginative', 'imaginative')",-0.27986154,-0.3168291,-2.2789183,-2.3139591,-1.0310904,-1.0838741,-0.0527837
58,0.11258028,-0.0071374215,"('undiscriminating', 'discriminating')",0.19920187,0.072744295,-0.12632786,-0.18160732,0.0618181,-0.0386668,-0.1004849
59,0.47039956,0.4093728,"('foolish', 'wise')",0.4821552,0.45056057,0.59859514,0.594888,0.5170499,0.4849404,-0.0321095
60,-0.2758819,-0.17163308,"('inefficient', 'efficient')",0.6431297,0.80219436,-0.5658256,-0.429793,-0.0661926,0.0669228,0.1331154
61,-0.50614387,-0.60861415,"('illogical', 'logical')",0.7262885,0.58423424,0.25301552,0.06294238,0.15772,0.0128542,-0.1448658
62,-0.011222113,0.045425285,"('incompetent', 'brilliant')",1.1165998,1.2350745,-0.31968316,-0.16570315,0.2618982,0.3715989,0.1097007
63,-1.2429218,-1.2598804,"('unperceptive', 'insightful')",-0.011874676,0.012529379,0.5511452,0.6295359,-0.2345504,-0.2059384,0.028612
64,0.030377135,0.06887424,"('shy', 'confident')",-0.4625613,-0.42442724,-6.5443587,-6.5547767,-2.3255143,-2.3034433,0.022071
65,-0.06598744,0.0025292411,"('insecure', 'secure')",-0.006328646,0.051713325,-0.6022952,-0.544265,-0.2248704,-0.1633408,0.0615296
66,-0.18014145,-0.16946423,"('inactive', 'active')",-1.1199683,-1.1986995,1.377062,1.3526478,0.0256507,-0.005172,-0.0308227
67,-0.03187541,-0.030940369,"('doubtful', 'determined')",-0.3189419,-0.23847699,-0.42683512,-0.33200744,-0.2592175,-0.2004749,0.0587426
68,-0.11888461,-0.10312673,"('dependent', 'independent')",0.05279697,0.059837192,-0.20200676,-0.1918559,-0.0893648,-0.0783818,0.010983
69,1.247792,1.2529869,"('lazy', 'industrious')",0.97837406,0.9690251,-0.0473572,-0.028598165,0.7262696,0.731138,0.0048684
70,-0.9374864,-0.90539557,"('lethargic', 'energetic')",-0.44997284,-0.34963512,-0.012505449,0.08636203,-0.4666549,-0.3895562,0.0770987
71,0.34910643,0.28147787,"('diffident', 'self-confident')",0.8560315,0.82215536,0.8390388,0.8076078,0.6813923,0.6370804,-0.0443119
72,-0.45315054,-0.37724566,"('unambitious', 'ambitious')",-0.22718708,-0.2100448,-1.0533227,-1.0261749,-0.5778867,-0.5378218,0.0400649
73,0.38299683,0.3628714,"('helpless', 'self-reliant')",0.034673817,-0.017628135,-2.8312187,-2.840199,-0.804516,-0.8316519,-0.0271359
74,0.0027931407,-0.10563388,"('undedicated', 'dedicated')",-0.09100787,-0.15337743,-0.069699496,-0.14247394,-0.0526381,-0.1338284,-0.0811903
75,-0.03088044,-0.042068027,"('meek', 'impulsive')",-0.44984493,-0.49641332,-0.045079842,0.061303135,-0.1752684,-0.1590594,0.016209
76,0.3930229,0.524673,"('anxious', 'daring')",-0.14782293,-0.035661276,0.0520097,0.18148138,0.0990699,0.2234977,0.1244278
77,-0.76821154,-0.74744225,"('unmotivated', 'motivated')",0.65523666,0.6665014,-0.9704183,-0.8410322,-0.361131,-0.3073243,0.0538067
78,-0.53942823,-0.55685145,"('nonresilient', 'resilient')",0.92004377,0.9687538,0.5904271,0.65604067,0.3236809,0.355981,0.0323001
79,-0.19063638,-0.25804758,"('wavering', 'unwavering')",-1.2180195,-1.3563247,0.38668227,0.42836234,-0.3406579,-0.3953366,-0.0546787
80,0.36068752,0.49572906,"('dominated', 'dominating')",0.3361861,0.53201497,-1.0567609,-0.9091693,-0.1199624,0.0395249,0.1594873
81,-0.3604817,-0.28176147,"('submissive', 'aggressive')",0.30916023,0.39562133,-0.95810425,-0.77014184,-0.3364753,-0.2187606,0.1177147
82,-0.9120542,-0.8893226,"('poor', 'rich')",-0.020714518,-0.10994665,5.494017,5.5810065,1.5204161,1.5272458,0.0068297
83,-0.1832371,-0.18455216,"('powerless', 'powerful')",0.2637845,0.31954402,-1.0233316,-1.0035826,-0.3142614,-0.2895302,0.0247312
84,0.8257373,0.8250122,"('inferior', 'superior')",0.7060605,0.70665675,0.9172798,0.8988267,0.8163592,0.8101652,-0.006194
85,0.78614575,0.63157135,"('insignificant', 'prestigious')",0.49193373,0.38489497,1.3104866,1.2610658,0.8628554,0.7591774,-0.103678
86,-1.1172209,-1.2961435,"('uninfluential', 'influential')",0.16493799,-0.023827016,-0.18784407,-0.29549536,-0.3800423,-0.5384887,-0.1584464
87,0.5297469,0.5385715,"('unsuccessful', 'successful')",0.34541094,0.30918127,0.9778094,1.0901666,0.6176558,0.6459731,0.0283173
88,-0.5294146,-0.5667275,"('low', 'eminent')",-0.43965566,-0.5597461,-0.14014469,-0.098453045,-0.3697383,-0.4083089,-0.0385706
