,donnelley_male,donnelley_female,tuple,rr_male,rr_female,&_male,&_female,sons_male,sons_female,co_male,co_female,average_male,average_female,female-male
17,0.019195765,0.04388665,"('nasty', 'nice')",-0.57469875,-0.56972766,0.043187268,0.12863974,-0.13520497,-0.06200286,0.038252223,0.06363527,-0.1218537,-0.0791138,0.0427399
18,-1.2360533,-1.2245008,"('disagreeable', 'welcoming')",-1.6286125,-1.58631,-0.24320716,-0.05409497,-0.52086055,-0.5627097,-1.3618044,-1.413927,-0.9981076,-0.9683085,0.0297991
19,-0.38606074,-0.30956012,"('inhospitable', 'hospitable')",-0.03108789,0.021623367,-0.46250272,-0.38668555,-1.1815151,-1.0259535,-0.72750133,-0.66063917,-0.5577336,-0.472243,0.0854906
20,-0.30579403,-0.33855346,"('rough', 'thoughtful')",-0.6846162,-0.61532944,0.25984883,0.27502665,-0.504846,-0.78800935,0.3858561,0.3250782,-0.1699103,-0.2283575,-0.0584472
21,0.13522671,-0.0869594,"('immoral', 'moral')",0.64209664,0.5298127,0.4429409,0.3430737,-0.028729476,-0.39224237,-0.7730745,-0.8107683,0.083692,-0.0834167,-0.1671087
22,0.4044308,0.2033688,"('untrustworthy', 'trustworthy')",0.17986625,0.065907925,-0.03853021,-0.092918515,-0.1917923,-0.54971546,-0.77252495,-0.8310916,-0.0837101,-0.2408898,-0.1571797
23,-0.7251569,-0.94060993,"('insincere', 'sincere')",0.2871366,0.23313828,-0.8990505,-0.9970323,0.19718516,-0.251836,5.5976443,5.3907967,0.8915518,0.6868913,-0.2046605
24,-0.68872374,-0.7595609,"('dishonest', 'honest')",-0.041147385,-0.06184403,-0.5899049,-0.5902479,-0.17894146,-0.48128986,0.40743348,0.3958226,-0.2182568,-0.299424,-0.0811672
25,-1.1666056,-1.0581533,"('egoistic', 'altruistic')",-1.1470155,-1.1793109,-0.013442427,-0.033161893,-0.32274553,-0.20431846,1.1754205,1.1401913,-0.2948777,-0.2669507,0.027927
26,-0.4614849,-0.3892019,"('hardhearted', 'benevolent')",1.1358917,1.1307033,1.7768931,1.7934741,0.46476272,0.27885476,1.4111196,1.422135,0.8654365,0.8471931,-0.0182434
27,-0.93566746,-0.834151,"('hardhearted', 'softhearted')",-0.12158308,0.010733314,-1.2955943,-1.162115,-0.742746,-0.72579855,0.5879138,0.54803383,-0.5015354,-0.4326595,0.0688759
28,-0.81799954,-1.0566099,"('disloyal', 'loyal')",-0.08336764,-0.31007537,-0.34578913,-0.52346253,-0.13224833,-0.5170968,0.93541557,0.70837307,-0.0887978,-0.3397743,-0.2509765
29,-0.6693682,-0.73074627,"('unfair', 'fair')",0.18298897,0.19927283,-0.016283706,-0.020475283,-1.7565463,-1.6111823,-0.92420244,-1.006019,-0.6366823,-0.63383,0.0028523
30,0.048995048,-0.15386146,"('intolerant', 'tolerant')",1.4697517,1.339467,0.37478885,0.27081048,0.9099588,0.5215096,0.6913112,0.6714631,0.6989611,0.5298777,-0.1690834
31,-0.98427653,-0.73235804,"('evil', 'good')",-0.6113038,-0.42505556,-0.28430107,-0.08594637,-1.043945,-0.72983235,-1.1835412,-1.1061357,-0.8214735,-0.6158656,0.2056079
32,-0.546564,-0.6804747,"('unkind', 'kind')",0.2609523,0.17237383,0.012860522,-0.06970191,0.08733472,-0.25049782,1.0267397,0.89802545,0.1682647,0.013945,-0.1543197
33,0.16256738,0.22652504,"('wrong', 'right')",-0.03231534,-0.04128904,0.5270394,0.60893464,0.6330584,0.79004204,-0.8963203,-0.9152211,0.0788059,0.1337983,0.0549924
34,-0.85515654,-0.78134435,"('mean', 'honorable')",-0.67423993,-0.58035636,-0.3423868,-0.25213373,0.10147848,0.045330837,5.356764,5.308163,0.7172918,0.7479319,0.0306401
35,0.5512514,0.61043996,"('corrupt', 'incorrupt')",-0.81355417,-0.78532016,0.21845615,0.17940661,-0.894434,-0.6377881,-0.22336198,-0.3669635,-0.2323285,-0.200045,0.0322835
36,-0.9838175,-0.9188979,"('hostile', 'amicable')",-1.6831638,-1.6616061,-0.14740124,-0.20589133,-1.2927685,-1.3313291,-0.06403814,-0.23593614,-0.8342379,-0.8707321,-0.0364942
37,0.19527975,0.11338365,"('fake', 'genuine')",0.41298103,0.4813485,-0.14812201,-0.120366976,0.110287145,0.107163295,0.047936052,0.05884485,0.1236724,0.1280747,0.0044023
38,0.15184453,0.056194987,"('untruthful', 'truthful')",-0.34242654,-0.44203335,-0.54827994,-0.60096073,0.46697325,0.2966748,0.18843955,0.17926416,-0.0166898,-0.102172,-0.0854822
39,-0.43997484,-0.44009113,"('exploitative', 'cooperative')",-0.51979434,-0.5010515,-0.13704453,-0.06737502,0.31008875,0.35845068,0.29091263,0.37349686,-0.0991625,-0.055314,0.0438485
40,-0.29203567,-0.2755581,"('stingy', 'generous')",-0.5570786,-0.5180755,-0.8805061,-0.800033,-0.23749384,-0.18597952,-2.4596696,-2.4013157,-0.8853568,-0.8361923,0.0491645
41,-0.24963765,-0.28122056,"('unforgiving', 'forgiving')",-0.9237551,-0.97309345,-0.10540639,-0.0961869,-0.16412085,-0.32310554,0.38888815,0.35002208,-0.2108064,-0.2647169,-0.0539105
42,0.65243834,0.5988323,"('unreliable', 'reliable')",0.5836021,0.5918047,0.9355433,0.9478221,0.14243604,0.027202576,-3.0352428,-2.926394,-0.1442446,-0.1521464,-0.0079018
43,-0.3662291,-0.43765274,"('irresponsible', 'responsible')",0.3571188,0.37347543,-0.54440004,-0.5146127,-0.17167196,-0.32255977,0.2867702,0.37868118,-0.0876824,-0.1045337,-0.0168513
44,0.0013218373,-0.0036086738,"('prejudiced', 'unprejudiced')",-0.963614,-0.87889177,-0.43909046,-0.37709558,-0.45326126,-0.35563412,-1.3199474,-1.3025972,-0.6349182,-0.5835654,0.0513528
45,0.45168218,0.26132458,"('incompetent', 'competent')",0.98115635,0.96198446,0.077417314,0.070784986,0.9356856,0.3606999,-0.25950098,-0.28671688,0.4372881,0.2736154,-0.1636727
46,0.4761505,0.19418433,"('uncompetitive', 'competitive')",0.4115371,0.3042941,0.13856581,-0.037591897,0.69807106,0.06684133,-0.626483,-0.6423654,0.2195683,-0.0229275,-0.2424958
47,-0.59288716,-0.51070416,"('stupid', 'smart')",-0.020575412,0.02422271,0.4582335,0.5661225,0.68356687,0.49247885,5.2744384,5.250347,1.1605553,1.1644934,0.0039381
48,-0.79042464,-0.8251969,"('unintelligent', 'intelligent')",-0.94750106,-0.9853349,-1.1033481,-1.1544427,-1.4660629,-1.6777554,-0.67518306,-0.6930458,-0.996504,-1.0671551,-0.0706511
49,-0.630236,-0.66635674,"('unable', 'able')",-0.6336852,-0.61894983,-0.7278732,-0.6825186,-1.4210111,-1.4027966,-0.7952438,-0.7446129,-0.8416099,-0.8230469,0.018563
50,0.6822376,0.6520759,"('clumsy', 'skillful')",-0.4215218,-0.43491593,1.1174644,1.0793233,-0.16799363,-0.28750882,-0.26716578,-0.3425585,0.1886042,0.1332832,-0.055321
51,0.33548397,0.21002084,"('uneducated', 'educated')",0.04259993,-0.041024037,1.0095328,0.8770509,0.6883916,0.5197464,0.460214,0.27660507,0.5072444,0.3684798,-0.1387646
52,-1.4318823,-1.3632834,"('irrational', 'rational')",-1.1637474,-1.1943761,-0.34550673,-0.3757432,-1.1132431,-0.8102138,-0.21257201,-0.29751852,-0.8533903,-0.8082271,0.0451632
53,-1.167527,-1.215375,"('uncreative', 'creative')",-0.53055835,-0.60923904,0.36121458,0.28825575,-1.1900643,-1.4195533,0.6691881,0.61202556,-0.3715494,-0.4687772,-0.0972278
54,-0.4538582,-0.4489122,"('incapable', 'capable')",-0.06420546,-0.031334165,-0.03502576,-0.022796609,-0.8065397,-0.7192049,0.4557005,0.43807033,-0.1807857,-0.1568355,0.0239502
55,0.30306327,0.17541622,"('incompetent', 'clever')",0.57508576,0.5367412,-0.6025198,-0.60108817,0.05050336,-0.42009422,0.029847082,0.03690325,0.0711959,-0.0544243,-0.1256202
56,0.66237485,0.4538382,"('impractical', 'practical')",1.2684383,1.112042,-0.033632018,-0.12107509,1.1998382,0.8380383,-0.0023029968,-0.035153277,0.6189433,0.449538,-0.1694053
57,-0.20100331,-0.41530743,"('unimaginative', 'imaginative')",0.00576552,-0.16754843,-0.0027432218,-0.1994223,-0.44528285,-0.8975938,-2.854026,-2.8440897,-0.699458,-0.9047924,-0.2053344
58,0.35298184,0.31124753,"('undiscriminating', 'discriminating')",-0.06421672,-0.15268993,-0.25888407,-0.30689716,-0.40864053,-0.5655239,0.34082216,0.39491504,-0.0075875,-0.0637897,-0.0562022
59,-0.36460286,-0.25099945,"('foolish', 'wise')",-0.12742911,-0.17837283,1.1226852,1.157517,-0.4033731,-0.09427505,-0.16007304,-0.13547765,0.0134414,0.0996784,0.086237
60,0.05480984,-0.10031842,"('inefficient', 'efficient')",0.9038484,0.9041278,-0.8843537,-0.8047217,0.98891693,0.51461655,-0.09290285,0.027706511,0.1940637,0.1082821,-0.0857816
61,-0.33949584,-0.46645966,"('illogical', 'logical')",-0.4090119,-0.47313303,-0.0035461485,-0.073258854,0.041856237,-0.13362312,0.14920272,-0.0005684234,-0.112199,-0.2294086,-0.1172096
62,0.3852464,0.27097142,"('incompetent', 'brilliant')",0.7552507,0.7346033,-0.8546449,-0.89434296,0.63418776,0.41455793,-0.12094523,0.029409893,0.1598189,0.1110399,-0.048779
63,0.39055544,0.27585107,"('unperceptive', 'insightful')",-0.103231415,-0.16280563,0.85902345,0.8328424,0.2316154,-0.013136376,0.039909687,0.15219991,0.2835745,0.2169903,-0.0665842
64,0.51373297,0.45641226,"('shy', 'confident')",0.8071852,0.7683586,0.54332745,0.5270366,0.8794304,0.8621792,-5.8196077,-5.632461,-0.6151864,-0.6036949,0.0114915
65,0.24479929,0.04597207,"('insecure', 'secure')",-0.100399934,-0.16585523,-0.36242035,-0.47204196,0.22085905,-0.11955609,-0.0066612363,-0.03155888,-0.0007646,-0.148608,-0.1478434
66,0.3281434,0.3845454,"('inactive', 'active')",0.100237966,0.14563087,1.1903036,1.2046947,0.75952786,0.82853293,0.9628453,0.9058289,0.6682116,0.6938466,0.025635
67,0.50415534,0.50407374,"('doubtful', 'determined')",0.8124327,0.7456334,0.9621086,1.0275786,0.6660668,0.7799396,0.041366853,0.109542586,0.597226,0.6333536,0.0361276
68,-0.52385664,-0.57216835,"('dependent', 'independent')",-1.925991,-1.888895,-1.5724735,-1.5811223,-1.0741339,-1.1620519,-1.9275938,-1.9425415,-1.4048098,-1.4293559,-0.0245461
69,0.6951292,0.8709268,"('lazy', 'industrious')",0.3425223,0.4222612,0.5690763,0.68767667,0.015259862,0.4114545,-1.1241846,-0.994496,0.0995606,0.2795646,0.180004
70,0.40045753,0.23729458,"('lethargic', 'energetic')",0.51795894,0.46302822,0.53831244,0.49446517,0.44247797,0.076261,0.2354723,0.2942473,0.4269358,0.3130593,-0.1138765
71,-0.123259515,-0.084002696,"('diffident', 'self-confident')",0.9079525,0.8776093,-0.5113433,-0.38667077,-0.04212026,0.1644666,0.077990085,0.082243785,0.0618439,0.1307293,0.0688854
72,0.119670115,0.17128012,"('unambitious', 'ambitious')",-0.9294637,-0.9309213,-1.2417536,-1.2793958,0.2054031,0.28448454,-0.83259034,-0.7335076,-0.5357469,-0.497612,0.0381349
73,0.8762226,0.89014196,"('helpless', 'self-reliant')",0.6675144,0.6541467,0.08361259,0.041093882,0.04488759,0.13900268,-3.6271095,-3.5054123,-0.3909745,-0.3562054,0.0347691
74,0.45958263,0.31199247,"('undedicated', 'dedicated')",0.69780946,0.6533696,0.62398905,0.6584052,0.25681883,-0.049276434,0.16796415,0.14411794,0.4412328,0.3437217,-0.0975111
75,1.3168653,1.380186,"('meek', 'impulsive')",-0.62499666,-0.60642505,0.68137807,0.61748767,-0.5131584,-0.3185724,-0.19298214,-0.103378356,0.1334212,0.1938596,0.0604384
76,0.3772116,0.24030852,"('anxious', 'daring')",-0.059511676,-0.023500225,1.0693978,1.0769317,0.44430476,0.16289093,-0.035636045,-0.033505335,0.3591533,0.2846251,-0.0745282
77,-0.6250022,-0.6827017,"('unmotivated', 'motivated')",0.6119011,0.6083592,0.05051414,0.05115009,0.18169244,0.014754841,-1.1604618,-1.060815,-0.1882713,-0.2138505,-0.0255792
78,-0.22667107,-0.2700317,"('nonresilient', 'resilient')",0.1339741,0.18401375,0.24521837,0.32545733,-0.110879265,-0.20593852,-0.022384416,0.01605772,0.0038515,0.0099117,0.0060602
79,-0.28011966,-0.29472354,"('wavering', 'unwavering')",-1.1440095,-1.1613166,0.47542435,0.43984237,-0.8323554,-0.6714992,-0.51311237,-0.54343253,-0.4588345,-0.4462259,0.0126086
80,1.280442,1.1215987,"('dominated', 'dominating')",0.75734377,0.72231525,0.301793,0.1893332,0.3526352,0.30087444,-0.5796394,-0.5536895,0.4225149,0.3560864,-0.0664285
81,0.9589461,0.72312915,"('submissive', 'aggressive')",0.5467887,0.39463145,0.35856184,0.1976584,0.48565263,0.23465404,-0.6319003,-0.5767626,0.3436098,0.1946621,-0.1489477
82,0.24861144,0.14034235,"('poor', 'rich')",-0.58650833,-0.5925491,-0.18431456,-0.26005375,-0.5830535,-0.94783413,5.6998744,5.49458,0.9189219,0.766897,-0.1520249
83,-0.07065947,-0.11602612,"('powerless', 'powerful')",0.05154661,-0.0009260103,-0.3339864,-0.34057045,-0.08616886,-0.074843735,-1.2722504,-1.287992,-0.3423037,-0.3640717,-0.021768
84,0.11892155,0.06967824,"('inferior', 'superior')",0.42918772,0.3469525,0.5359545,0.4293706,-0.040026985,0.070183724,0.25416648,0.25246722,0.2596406,0.2337305,-0.0259101
85,-0.8307688,-0.6511454,"('insignificant', 'prestigious')",-0.7026874,-0.7222748,1.1374872,1.1515499,-0.5479711,-0.19804361,-0.2887433,-0.33011687,-0.2465367,-0.1500062,0.0965305
86,-0.5039731,-0.6674439,"('uninfluential', 'influential')",0.21179822,0.11021359,-0.17864023,-0.23936442,-0.10206506,-0.41255665,-0.49102712,-0.53717124,-0.2127815,-0.3492645,-0.136483
87,1.402137,1.3002152,"('unsuccessful', 'successful')",0.7168744,0.63654184,1.8371451,1.8220315,1.6376202,1.5330607,0.8344997,0.7931103,1.2856553,1.2169919,-0.0686634
88,-0.61847925,-0.778706,"('low', 'eminent')",-0.82900405,-1.0406393,0.61405325,0.23502201,-0.45419037,-0.7601653,-0.25358218,-0.41799352,-0.3082405,-0.5524964,-0.2442559
