,mohawk_male,mohawk_female,tuple,industries_male,industries_female,inc_male,inc_female,average_male,average_female,female-male
44,-1.5574191,-1.5361276,"('prejudiced', 'unprejudiced')",-0.6441861,-0.54793966,-1.1402416,-1.0839119,-1.1139489,-1.0559931,0.0579558
45,0.17499664,0.26485404,"('incompetent', 'competent')",0.039733935,0.12155815,-0.20371437,-0.2861256,0.0036721,0.0334289,0.0297568
46,0.10011698,0.19389069,"('uncompetitive', 'competitive')",0.51633894,0.54505724,-1.0171821,-1.0552515,-0.1335754,-0.1054345,0.0281409
47,0.7146578,0.694509,"('stupid', 'smart')",0.78626364,0.792472,5.506491,5.564302,2.3358043,2.3504276,0.0146233
48,0.33844453,0.33876523,"('unintelligent', 'intelligent')",0.10264468,-0.0008519823,0.29480118,0.28204295,0.2452968,0.2066521,-0.0386447
49,-0.8426687,-0.72470737,"('unable', 'able')",-0.21648666,-0.062115215,-0.49757183,-0.32131803,-0.5189091,-0.3693802,0.1495289
50,-0.95790005,-0.94788045,"('clumsy', 'skillful')",-0.029325236,-0.0024713315,-0.12335906,-0.1463073,-0.3701948,-0.365553,0.0046418
51,-0.42177352,-0.5040777,"('uneducated', 'educated')",-0.0008125999,-0.12927519,-0.13032086,-0.20654869,-0.1843023,-0.2799672,-0.0956649
52,-0.8142256,-0.9349293,"('irrational', 'rational')",-0.6769451,-0.8505062,0.25834328,0.16761582,-0.4109425,-0.5392732,-0.1283307
53,0.79712254,0.77119005,"('uncreative', 'creative')",0.39622378,0.3966754,1.1041723,1.1051682,0.7658396,0.7576779,-0.0081617
54,0.47096092,0.47552878,"('incapable', 'capable')",-0.16202195,-0.097754866,0.9896657,1.1133062,0.4328682,0.4970267,0.0641585
55,0.46825626,0.5467956,"('incompetent', 'clever')",-0.31501853,-0.28238,-0.17885362,-0.21684192,-0.0085386,0.0158579,0.0243965
56,1.6419551,1.7042584,"('impractical', 'practical')",1.3666325,1.41621,-0.3598356,-0.34285843,0.8829173,0.9258701,0.0429528
57,1.1829251,1.2255758,"('unimaginative', 'imaginative')",0.45184237,0.47937995,-2.5072978,-2.5399244,-0.2908434,-0.2783229,0.0125205
58,-0.46349427,-0.4256077,"('undiscriminating', 'discriminating')",0.55228686,0.53923696,0.12693115,0.08246288,0.0719079,0.065364,-0.0065439
59,-0.8125403,-0.90656346,"('foolish', 'wise')",0.249507,0.2609238,0.29896381,0.34679073,-0.0880232,-0.0996163,-0.0115931
60,1.4489579,1.5326236,"('inefficient', 'efficient')",1.1218586,1.189701,-0.4020746,-0.2988669,0.722914,0.8078192,0.0849052
61,0.23355111,0.108651355,"('illogical', 'logical')",-0.6367109,-0.80950963,0.34782612,0.20149124,-0.0184445,-0.1664557,-0.1480112
62,1.0610081,1.2141162,"('incompetent', 'brilliant')",-0.0033268468,0.110088766,-0.30305612,-0.21243533,0.2515417,0.3705899,0.1190482
63,0.53383064,0.5858344,"('unperceptive', 'insightful')",-0.08510102,-0.0072253384,0.41826573,0.49785292,0.2889984,0.3588207,0.0698223
64,-0.18969849,-0.27146482,"('shy', 'confident')",0.33854145,0.23266011,-6.7267976,-6.7620115,-2.1926516,-2.2669387,-0.0742871
65,0.21506622,0.16712654,"('insecure', 'secure')",-0.5357535,-0.6594821,-0.30990475,-0.3250148,-0.2101973,-0.2724568,-0.0622595
66,-1.0907983,-1.1099615,"('inactive', 'active')",-0.3914436,-0.42597875,1.2226677,1.2205403,-0.0865247,-0.1051333,-0.0186086
67,0.24893776,0.14555062,"('doubtful', 'determined')",0.730657,0.72672564,-0.3415303,-0.2885174,0.2126881,0.1945863,-0.0181018
68,-1.7326729,-1.8189324,"('dependent', 'independent')",-0.8664038,-0.9270165,-0.7559217,-0.74867713,-1.1183329,-1.1648753,-0.0465424
69,-0.8854108,-0.8897134,"('lazy', 'industrious')",1.3649918,1.3923784,-0.37469566,-0.29862887,0.0349618,0.0680121,0.0330503
70,1.0836481,1.1641933,"('lethargic', 'energetic')",0.19698365,0.27322164,0.6564472,0.703326,0.645693,0.7135803,0.0678873
71,1.1901516,1.1403565,"('diffident', 'self-confident')",0.20473456,0.21188472,0.43590197,0.42370924,0.6102627,0.5919835,-0.0182792
72,1.9237055,1.8339858,"('unambitious', 'ambitious')",-0.16974643,-0.16944006,-0.91651654,-0.87878567,0.2791475,0.26192,-0.0172275
73,0.60674304,0.6072678,"('helpless', 'self-reliant')",0.8913345,0.8685263,-3.239711,-3.2188075,-0.5805445,-0.5810045,-0.00046
74,1.1683685,1.2308546,"('undedicated', 'dedicated')",0.64270616,0.7205376,-0.029379467,-0.00042898394,0.5938984,0.650321,0.0564226
75,-1.2934561,-1.2680192,"('meek', 'impulsive')",-0.5692474,-0.53090477,-0.24501628,-0.17220351,-0.7025733,-0.6570425,0.0455308
76,0.8578135,0.98605853,"('anxious', 'daring')",0.18892184,0.30186403,0.10196711,0.19613217,0.3829008,0.4946849,0.1117841
77,0.024919564,0.042565465,"('unmotivated', 'motivated')",0.14886776,0.16636936,-1.3349239,-1.2357398,-0.3870455,-0.3422683,0.0447772
78,-0.14850877,-0.11949509,"('nonresilient', 'resilient')",0.1687867,0.24144301,-0.27270922,-0.17482194,-0.0841438,-0.0176247,0.0665191
79,-0.6419936,-0.60230756,"('wavering', 'unwavering')",-1.2075534,-1.1815964,0.026736476,0.120336756,-0.6076035,-0.5545224,0.0530811
80,-0.28628606,-0.34560788,"('dominated', 'dominating')",0.038596697,0.04126159,-1.3210971,-1.3140725,-0.5229288,-0.5394729,-0.0165441
81,0.73400927,0.64675784,"('submissive', 'aggressive')",1.3903747,1.2390928,-0.8894811,-0.8947202,0.4116343,0.3303768,-0.0812575
82,0.14001548,0.16490886,"('poor', 'rich')",-0.059415244,-0.024553336,6.0219717,6.0944247,2.0341907,2.0782601,0.0440694
83,-0.013825297,-0.047215585,"('powerless', 'powerful')",-0.123067625,-0.079589196,-1.2055945,-1.2698121,-0.4474958,-0.465539,-0.0180432
84,0.19430876,0.0950853,"('inferior', 'superior')",-0.36144143,-0.41170058,0.58000493,0.53169346,0.1376241,0.0716927,-0.0659314
85,0.057835534,0.08309605,"('insignificant', 'prestigious')",-0.43357295,-0.43266538,0.4719513,0.54196155,0.0320713,0.0641307,0.0320594
86,0.9787758,0.9232151,"('uninfluential', 'influential')",0.025921647,-0.10688145,-0.21954398,-0.36537024,0.2617178,0.1503211,-0.1113967
87,-0.97801286,-1.0831807,"('unsuccessful', 'successful')",0.47850126,0.3983862,0.1640906,0.2099226,-0.111807,-0.1582906,-0.0464836
88,-0.055236615,-0.032795154,"('low', 'eminent')",0.184952,0.0641723,-0.075654805,-0.041822396,0.0180202,-0.0034818,-0.021502
