,jefferies_male,jefferies_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
37,0.4942046,0.45442978,"('fake', 'genuine')",-0.6889429,-0.6918807,-0.01187727,-0.04703317,0.33114788,0.3576924,0.0311331,0.0183021,-0.012831
38,-0.42540544,-0.50438184,"('untruthful', 'truthful')",0.9974642,0.9988695,-0.38795957,-0.3276077,0.27519488,0.32693875,0.1148235,0.1234547,0.0086312
39,0.6701789,0.6193069,"('exploitative', 'cooperative')",0.8776318,0.94125104,1.2939857,1.2509437,-0.19566785,-0.19168791,0.6615322,0.6549534,-0.0065788
40,-0.6596624,-0.6575843,"('stingy', 'generous')",1.6338015,1.645112,0.5420201,0.5998293,-1.7330989,-1.8045717,-0.054235,-0.0543037,-6.87e-05
41,-0.11741469,-0.16113174,"('unforgiving', 'forgiving')",0.7869804,0.79143065,0.6195411,0.57684404,0.28609172,0.20485353,0.3937996,0.3529991,-0.0408005
42,0.19329208,0.25416714,"('unreliable', 'reliable')",0.77176654,0.8891218,1.403822,1.4882498,-2.8978486,-2.7844906,-0.132242,-0.038238,0.094004
43,-0.87633413,-0.84521735,"('irresponsible', 'responsible')",0.20559739,0.3409764,0.6084032,0.650836,0.41855338,0.46299648,0.089055,0.1523979,0.0633429
44,-0.59179896,-0.55531645,"('prejudiced', 'unprejudiced')",-0.70511085,-0.53904474,-0.46765602,-0.45029128,-1.5718917,-1.5372858,-0.8341144,-0.7704846,0.0636298
45,-0.87895054,-0.9015437,"('incompetent', 'competent')",-1.1942893,-1.1368254,-0.3037928,-0.33555222,-0.44773015,-0.5064234,-0.7061906,-0.7200862,-0.0138956
46,0.007446152,0.046554524,"('uncompetitive', 'competitive')",-0.021785527,0.0016469881,1.7762184,1.7147067,-0.83794445,-0.9080014,0.2309837,0.2137267,-0.017257
47,-0.5339768,-0.50919414,"('stupid', 'smart')",0.78664565,0.82250744,0.63218504,0.66103673,5.6150093,5.719176,1.6249658,1.6733814,0.0484156
48,-1.474012,-1.5595719,"('unintelligent', 'intelligent')",-1.2904233,-1.2759844,-0.672451,-0.69770724,0.33323058,0.2786246,-0.775914,-0.8136597,-0.0377457
49,-0.639639,-0.62517613,"('unable', 'able')",-1.2668452,-1.147851,-0.5819757,-0.4821329,-0.15947834,-0.015455864,-0.6619846,-0.567654,0.0943306
50,0.8191394,0.83900434,"('clumsy', 'skillful')",0.7472426,0.75156426,0.3457365,0.37669262,0.23360637,0.29623032,0.5364313,0.5658729,0.0294416
51,-0.105664015,-0.2777046,"('uneducated', 'educated')",-0.5322993,-0.6203634,0.7912583,0.6600553,0.58351576,0.44773808,0.1842027,0.0524313,-0.1317714
52,-0.5173369,-0.6478728,"('irrational', 'rational')",1.2740375,1.0884839,-1.080091,-1.1673943,0.30295062,0.21449718,-0.00511,-0.1280715,-0.1229615
53,-0.33915716,-0.34565347,"('uncreative', 'creative')",1.3513827,1.3145382,0.21187074,0.12315311,1.2218467,1.1679388,0.6114858,0.5649942,-0.0464916
54,-0.4115883,-0.41949546,"('incapable', 'capable')",1.2814221,1.2894319,0.16260053,0.17747219,0.9412751,1.0019726,0.4934274,0.5123453,0.0189179
55,-0.64248353,-0.6867171,"('incompetent', 'clever')",-1.4985427,-1.4388696,0.47383702,0.40317747,-0.4113593,-0.4531782,-0.5196371,-0.5438969,-0.0242598
56,0.27065763,0.22283456,"('impractical', 'practical')",0.013155572,0.06323282,0.61008394,0.5112509,-0.05713314,-0.083204,0.209191,0.1785286,-0.0306624
57,-1.1282961,-1.1857955,"('unimaginative', 'imaginative')",-0.40391558,-0.38659847,-0.5511606,-0.6296141,-2.7433052,-2.8304877,-1.2066693,-1.258124,-0.0514547
58,-0.14796148,-0.16106504,"('undiscriminating', 'discriminating')",1.3717306,1.313392,0.98728025,0.94752556,-0.06083603,-0.06534436,0.5375533,0.5086271,-0.0289262
59,-0.29556412,-0.36442927,"('foolish', 'wise')",1.5791456,1.4439594,-0.9876666,-1.0242772,0.6090037,0.6245523,0.2262297,0.1699513,-0.0562784
60,-0.30125192,-0.39711693,"('inefficient', 'efficient')",-0.8387742,-0.7281965,1.0634694,1.0491748,-0.2723981,-0.19255495,-0.0872387,-0.0671734,0.0200653
61,-0.72734195,-0.85162425,"('illogical', 'logical')",1.2851233,1.2194222,0.10326819,0.02251355,0.3643177,0.235199,0.2563418,0.1563776,-0.0999642
62,-0.4660921,-0.40693238,"('incompetent', 'brilliant')",-0.25522733,-0.011506788,0.45622453,0.5512573,-0.013363432,0.16565661,-0.0696146,0.0746187,0.1442333
63,-0.48341763,-0.4806003,"('unperceptive', 'insightful')",0.91373575,0.89845014,2.0779853,2.092593,0.9644035,1.042648,0.8681767,0.8882726,0.0200959
64,0.5388577,0.47173995,"('shy', 'confident')",0.52841693,0.5054106,1.5326444,1.4439095,-6.674129,-6.6955786,-1.0185525,-1.0686296,-0.0500771
65,-0.6304878,-0.7623537,"('insecure', 'secure')",-0.91053426,-0.9582319,0.65338695,0.5172994,-0.4315321,-0.53804296,-0.3297918,-0.4353323,-0.1055405
66,0.6093308,0.65531,"('inactive', 'active')",1.5924754,1.6065539,1.865436,1.8692878,1.1297714,1.078627,1.2992533,1.3024447,0.0031914
67,0.539641,0.52490103,"('doubtful', 'determined')",0.08311047,0.07706692,0.69910014,0.65567034,-0.5340153,-0.5230674,0.1969591,0.1836427,-0.0133164
68,-0.58352095,-0.6105318,"('dependent', 'independent')",-1.7754015,-1.8499184,0.071144894,-0.017828766,-0.55441916,-0.6523171,-0.7105492,-0.782649,-0.0720998
69,0.96910226,1.0553329,"('lazy', 'industrious')",1.6151503,1.6426519,0.7412147,0.78762835,-0.514974,-0.43172535,0.7026234,0.763472,0.0608486
70,-0.3537044,-0.38214847,"('lethargic', 'energetic')",-0.82230055,-0.7006255,0.5998994,0.6673295,0.4433814,0.4601437,-0.033181,0.0111748,0.0443558
71,0.24802396,0.26583508,"('diffident', 'self-confident')",2.1829205,2.1933858,0.8087711,0.83645713,0.7343449,0.7300452,0.9935151,1.0064309,0.0129158
72,-0.45984048,-0.4427406,"('unambitious', 'ambitious')",0.20403774,0.2674266,0.15504062,0.1975951,-0.98935187,-0.88121647,-0.2725285,-0.2147338,0.0577947
73,1.1023915,1.0654259,"('helpless', 'self-reliant')",1.5419382,1.4298142,0.120512694,0.10092658,-3.4340904,-3.313114,-0.167312,-0.1792368,-0.0119248
74,0.42214274,0.4112718,"('undedicated', 'dedicated')",0.6360308,0.7124375,0.8957318,0.88933676,0.25189704,0.29796866,0.5514506,0.5777537,0.0263031
75,0.66015786,0.7609462,"('meek', 'impulsive')",-0.31884962,-0.20696506,-0.913748,-0.7574209,-0.44647452,-0.30035746,-0.2547286,-0.1259493,0.1287793
76,-0.549525,-0.52718455,"('anxious', 'daring')",-0.76274264,-0.6104208,0.8424229,0.8941774,0.07907285,0.08220335,-0.097693,-0.0403062,0.0573868
77,-0.4963145,-0.48294076,"('unmotivated', 'motivated')",0.7257254,0.6990321,1.0540507,0.9948843,-1.1639863,-1.1571646,0.0298688,0.0134528,-0.016416
78,-0.27556568,-0.10110105,"('nonresilient', 'resilient')",1.2111443,1.3037652,1.648738,1.7819293,0.13443741,0.22529295,0.6796885,0.8024716,0.1227831
79,0.09546976,0.114311345,"('wavering', 'unwavering')",0.32541913,0.29353762,-1.0014958,-0.9545835,0.12970197,0.15201735,-0.1127262,-0.0986793,0.0140469
80,0.12210567,0.11656067,"('dominated', 'dominating')",-0.789033,-0.7612858,1.8104075,1.78299,-1.3425303,-1.3154458,-0.0497625,-0.0442952,0.0054673
81,-0.4956564,-0.5494834,"('submissive', 'aggressive')",-0.2493732,-0.27368152,1.5295895,1.4418793,-0.9322842,-0.9922962,-0.0369311,-0.0933955,-0.0564644
82,-0.58482707,-0.59444964,"('poor', 'rich')",-0.6891711,-0.6552808,-0.27158916,-0.21673943,6.2238383,6.2366724,1.1695628,1.1925507,0.0229879
83,-0.37635952,-0.39589968,"('powerless', 'powerful')",1.1400402,1.0957878,0.04956622,0.07776625,-1.0448985,-1.0896813,-0.0579129,-0.0780067,-0.0200938
84,0.4962292,0.36312723,"('inferior', 'superior')",0.43518692,0.35968104,0.47751048,0.3570844,0.6471551,0.5533216,0.5140204,0.4083036,-0.1057168
85,-0.19460766,-0.21197453,"('insignificant', 'prestigious')",2.387078,2.3608108,0.0621877,0.12051401,0.6191444,0.6809536,0.7184506,0.7375759,0.0191253
86,-0.8233976,-0.92998844,"('uninfluential', 'influential')",-0.5215693,-0.6083527,0.2984157,0.25364318,-0.07673551,-0.19831851,-0.2808217,-0.3707541,-0.0899324
87,0.44767332,0.37859458,"('unsuccessful', 'successful')",1.249886,1.1794529,1.3539774,1.3348118,0.9106437,0.89734876,0.9905452,0.9475521,-0.0429931
88,-0.9812699,-1.2143334,"('low', 'eminent')",-1.0063361,-1.0466604,-0.98937166,-1.0983654,0.38046262,0.35006428,-0.6491288,-0.7523237,-0.1031949
