,zebra_male,zebra_female,tuple,technologies_male,technologies_female,corp_male,corp_female,average_male,average_female,female-male
55,2.1088305,2.3819296,"('incompetent', 'clever')",0.47382864,0.51260126,0.09531777,0.14364527,0.8926589,1.0127254,0.1200665
56,2.3134193,2.411072,"('impractical', 'practical')",0.18271884,0.13622835,-0.6426678,-0.65220547,0.6178234,0.6316983,0.0138749
57,-0.052153833,0.10114126,"('unimaginative', 'imaginative')",0.48105323,0.38907364,-3.0813513,-3.182362,-0.8841507,-0.8973824,-0.0132317
58,-0.9873002,-0.979188,"('undiscriminating', 'discriminating')",-0.21293794,-0.21956965,-0.19239718,-0.33492884,-0.4642118,-0.5112288,-0.047017
59,-1.6822387,-1.8902553,"('foolish', 'wise')",-0.059747767,-0.08428994,0.21498527,0.21661603,-0.5090004,-0.5859764,-0.076976
60,3.1848207,3.4703948,"('inefficient', 'efficient')",1.072521,1.1987077,-0.14455733,0.027721101,1.370928,1.5656079,0.1946799
61,1.469763,1.453485,"('illogical', 'logical')",0.14624259,0.02150459,0.61444044,0.5112558,0.743482,0.6620818,-0.0814002
62,2.0247474,2.2339823,"('incompetent', 'brilliant')",0.58151925,0.7510237,0.34517866,0.4846327,0.983815,1.1565463,0.1727313
63,0.18517667,0.30833876,"('unperceptive', 'insightful')",0.12686542,0.25002727,0.06063786,0.08463061,0.1242266,0.2143322,0.0901056
64,-0.72642785,-0.79431295,"('shy', 'confident')",-0.3671528,-0.24677348,-6.467126,-6.4661613,-2.5202355,-2.502416,0.0178195
65,1.5121458,1.6592189,"('insecure', 'secure')",-0.4653034,-0.49539676,-0.19123112,-0.02272394,0.2852037,0.3803661,0.0951624
66,-1.4918694,-1.4891227,"('inactive', 'active')",-1.0830871,-1.0787377,0.7338365,0.80843526,-0.6137067,-0.5864751,0.0272316
67,1.19315,1.0751188,"('doubtful', 'determined')",0.336986,0.34851772,-0.22651199,-0.26218596,0.4345414,0.3871502,-0.0473912
68,0.021608494,-0.024890896,"('dependent', 'independent')",-0.29337803,-0.33336654,-1.0219775,-0.97627527,-0.431249,-0.4448442,-0.0135952
69,-2.245394,-2.3619003,"('lazy', 'industrious')",0.8187177,0.9403523,-0.5550207,-0.6484572,-0.6605657,-0.6900017,-0.029436
70,1.7864866,2.010603,"('lethargic', 'energetic')",-0.27281243,-0.2438661,0.13863698,0.21742846,0.5507704,0.6613884,0.110618
71,0.26682436,0.22264603,"('diffident', 'self-confident')",0.5681135,0.5739422,0.32204756,0.3108213,0.3856618,0.3691365,-0.0165253
72,0.6382296,0.6220253,"('unambitious', 'ambitious')",-0.5876098,-0.54144394,-0.4817915,-0.26785117,-0.1437239,-0.0624233,0.0813006
73,-0.8526107,-0.9718177,"('helpless', 'self-reliant')",0.56482387,0.54648024,-3.5539308,-3.4752626,-1.2805726,-1.3002,-0.0196274
74,0.8693267,0.9603835,"('undedicated', 'dedicated')",-0.020715324,0.030720342,-0.52853405,-0.6217786,0.1066925,0.1231084,0.0164159
75,-2.3764055,-2.4561994,"('meek', 'impulsive')",0.1378107,0.047325052,-0.5400154,-0.4942888,-0.9262034,-0.967721,-0.0415176
76,2.4608216,2.7015753,"('anxious', 'daring')",0.2537981,0.40868664,0.016157947,0.16134807,0.9102592,1.0905367,0.1802775
77,0.56816965,0.6390054,"('unmotivated', 'motivated')",0.8324479,0.85778844,-1.0722167,-0.9640994,0.109467,0.1775648,0.0680978
78,0.8857715,1.1038767,"('nonresilient', 'resilient')",1.2069925,1.4519818,-0.3131416,-0.2038799,0.5932074,0.7839929,0.1907855
79,-1.8270456,-1.9245803,"('wavering', 'unwavering')",-1.4533803,-1.5467827,-0.3196686,-0.35855818,-1.2000315,-1.2766404,-0.0766089
80,1.942082,2.08196,"('dominated', 'dominating')",0.3067367,0.46321574,-0.6306199,-0.4142206,0.5393997,0.7103184,0.1709187
81,1.6901004,1.7352105,"('submissive', 'aggressive')",1.086581,0.98450184,-0.45090324,-0.35032108,0.7752594,0.7897971,0.0145377
82,0.18898116,0.24639353,"('poor', 'rich')",0.30130517,0.13376617,6.378462,6.4650574,2.2895827,2.2817391,-0.0078436
83,-0.2598583,-0.2989522,"('powerless', 'powerful')",0.072825655,0.13909087,-1.0142245,-0.9672313,-0.4004191,-0.3756975,0.0247216
84,0.5650951,0.4472879,"('inferior', 'superior')",0.34096473,0.34062904,0.7789228,0.67035913,0.5616609,0.486092,-0.0755689
85,-2.362013,-2.643691,"('insignificant', 'prestigious')",0.0961622,0.067534596,0.019420998,-0.2667426,-0.74881,-0.9476329,-0.1988229
86,0.9065323,1.0284238,"('uninfluential', 'influential')",-0.38170135,-0.4934404,-0.6195702,-0.66725016,-0.0315798,-0.0440889,-0.0125091
87,0.045113456,0.0125368815,"('unsuccessful', 'successful')",0.21885401,0.22533412,0.7883539,0.90754706,0.3507738,0.381806,0.0310322
88,0.06251202,-0.044362456,"('low', 'eminent')",0.32479584,0.19512917,-0.28559485,-0.4219791,0.0339043,-0.0904041,-0.1243084
