,fidelity_male,fidelity_female,tuple,national_male,national_female,info_male,info_female,svcs_male,svcs_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.57067585,-0.61555654,"('disagreeable', 'welcoming')",0.9451405,1.0080343,0.031407975,0.05530899,-0.33208287,-0.35118768,-0.21115309,-0.24610236,-0.0274727,-0.0299006,-0.0024279
19,-0.8488609,-0.8237919,"('inhospitable', 'hospitable')",-1.177265,-1.1780316,-1.0316162,-0.99817574,-1.1599171,-1.1225272,-0.26285985,-0.14008468,-0.8961038,-0.8525222,0.0435816
20,0.7260118,0.7530851,"('rough', 'thoughtful')",0.23036504,0.30475044,-0.13103727,-0.16628098,0.21889022,0.19147547,0.4645429,0.4453436,0.3017545,0.3056747,0.0039202
21,1.1778765,1.1655129,"('immoral', 'moral')",1.6995481,1.7916386,1.2453687,1.1849394,1.2917038,1.2478908,-0.57394373,-0.6092677,0.9681107,0.9561428,-0.0119679
22,0.4715261,0.48290125,"('untrustworthy', 'trustworthy')",1.1507471,1.18399,0.90871876,0.85765857,1.1030887,1.0309992,-0.62764853,-0.66901374,0.6012865,0.577307,-0.0239795
23,2.1890187,2.142075,"('insincere', 'sincere')",1.2611886,1.2292925,1.867188,1.6927955,0.36810428,0.29380625,4.5239205,4.3822637,2.041884,1.9480465,-0.0938375
24,1.6852362,1.6594987,"('dishonest', 'honest')",0.8981636,0.9058192,0.39182806,0.39450026,0.2956956,0.23638195,0.74904305,0.6713271,0.8039933,0.7735054,-0.0304879
25,-0.66842747,-0.69268763,"('egoistic', 'altruistic')",-1.1692663,-1.251462,-1.3917902,-1.3907951,-1.2350382,-1.2589092,1.2172703,1.1027927,-0.6494504,-0.6982122,-0.0487618
26,0.08216409,0.06485124,"('hardhearted', 'benevolent')",0.9084871,0.85482603,-0.07253433,-0.08561474,-0.47792062,-0.5466181,1.3012438,1.1470811,0.348288,0.2869051,-0.0613829
27,0.13997486,0.1759063,"('hardhearted', 'softhearted')",-1.925372,-1.8118032,-1.1574924,-1.1122712,-0.6034356,-0.6090515,0.553817,0.43849143,-0.5985016,-0.5837456,0.014756
28,1.3835036,1.1920975,"('disloyal', 'loyal')",0.95350266,0.73634315,0.29729202,0.07896113,-0.46863586,-0.6509086,1.0893756,0.770965,0.6510076,0.4254916,-0.225516
29,-1.1099067,-1.1598815,"('unfair', 'fair')",-0.7382967,-0.7257277,-0.74826735,-0.75402784,-0.6581517,-0.66414267,-0.90916985,-1.0053103,-0.8327584,-0.8618179,-0.0290595
30,1.9117407,1.9525063,"('intolerant', 'tolerant')",0.8859925,0.9278211,1.930664,1.9018034,1.596703,1.543238,1.4281163,1.4505496,1.5506433,1.5551837,0.0045404
31,-1.9453754,-1.8040811,"('evil', 'good')",-1.420022,-1.4177111,-2.3917644,-2.2445705,-1.5465384,-1.4432387,-1.5268615,-1.5597425,-1.7661123,-1.6938688,0.0722435
32,1.1170828,0.9565303,"('unkind', 'kind')",1.3990536,1.3728617,0.6990501,0.557225,0.664609,0.570231,1.4543123,1.2920618,1.0668216,0.949782,-0.1170396
33,0.63086355,0.5346308,"('wrong', 'right')",0.18434815,0.15050755,-0.18681255,-0.13401566,0.44277996,0.4269929,-0.7302025,-0.79710776,0.0681953,0.0362016,-0.0319937
34,1.559506,1.7441592,"('mean', 'honorable')",0.15981972,0.272107,0.817238,0.85069937,-0.11146573,-0.0026728436,4.7148123,4.9411783,1.4279821,1.5610943,0.1331122
35,-1.7012508,-1.792239,"('corrupt', 'incorrupt')",-1.6765429,-1.7658288,-2.1648784,-2.119476,-1.0598642,-1.0462785,-0.1669776,-0.30221733,-1.3539027,-1.4052079,-0.0513052
36,-0.36090073,-0.3281778,"('hostile', 'amicable')",-1.8842249,-2.0856824,-1.1999989,-1.2710202,-1.7396126,-1.8258948,0.22452545,0.069337174,-0.9920424,-1.0882876,-0.0962452
37,-0.28450465,-0.31459892,"('fake', 'genuine')",-0.10894667,-0.07279047,-0.35722202,-0.43358022,-0.08132535,-0.08294899,0.19722736,0.12944292,-0.1269543,-0.1548951,-0.0279408
38,1.1502622,1.1325694,"('untruthful', 'truthful')",0.45650992,0.4412101,0.7016271,0.68284816,-0.5889646,-0.5600619,0.13722959,0.0629391,0.3713328,0.351901,-0.0194318
39,2.4404879,2.4712775,"('exploitative', 'cooperative')",2.0152078,2.0872915,1.4815283,1.5778086,1.651297,1.6506855,0.048944555,0.037434768,1.5274931,1.5648994,0.0374063
40,0.5891045,0.5970292,"('stingy', 'generous')",0.16126445,0.11902766,-1.2808346,-1.2601506,0.18240441,0.14675654,-1.2927871,-1.495256,-0.3281697,-0.3785186,-0.0503489
41,-0.35564494,-0.34623954,"('unforgiving', 'forgiving')",0.09670032,0.18358955,-0.28279585,-0.3121639,0.07823774,0.09025963,0.22647661,0.16530335,-0.0474052,-0.0438502,0.003555
42,0.8336926,0.84868264,"('unreliable', 'reliable')",1.2516582,1.4318088,-0.029390667,0.07397295,0.7282528,0.8664777,-2.210903,-2.1328387,0.114662,0.2176207,0.1029587
43,1.1144809,1.1771486,"('irresponsible', 'responsible')",0.63177717,0.7469682,1.1824186,1.1878463,0.0020215623,0.08249089,0.38309237,0.40072054,0.6627581,0.719035,0.0562769
44,-1.7075443,-1.671882,"('prejudiced', 'unprejudiced')",0.34993678,0.48112532,-0.08590727,0.016598266,1.2102253,1.2879615,-1.4373204,-1.3535333,-0.334122,-0.247946,0.086176
45,0.19694465,0.32343242,"('incompetent', 'competent')",-0.029177891,0.060902774,0.85472333,0.7622778,0.37763426,0.4103574,-0.053796574,-0.1070184,0.2692656,0.2899904,0.0207248
46,1.0692705,1.1031239,"('uncompetitive', 'competitive')",1.7206464,1.724909,1.62505,1.4873374,0.97476166,0.9353194,-0.02898933,-0.032385305,1.0721478,1.0436609,-0.0284869
47,0.5879139,0.7019054,"('stupid', 'smart')",0.5166232,0.6394617,1.2955774,1.3220129,0.712199,0.8098004,4.2785444,4.4194255,1.4781715,1.5785212,0.1003497
48,0.49977887,0.45181364,"('unintelligent', 'intelligent')",-0.29982042,-0.37368238,0.14620739,0.0348927,-1.0811627,-1.1486489,0.10359379,-0.039256293,-0.1262806,-0.2149762,-0.0886956
49,-0.34329495,-0.3106639,"('unable', 'able')",-1.2740093,-1.1647424,-0.32468268,-0.34393713,-0.70328224,-0.64940405,-0.58660203,-0.45100066,-0.6463743,-0.5839497,0.0624246
50,0.7509137,0.67592984,"('clumsy', 'skillful')",-0.085380875,-0.13111144,0.77163714,0.68197393,0.29304022,0.28835067,0.32588422,0.2824009,0.4112189,0.3595088,-0.0517101
51,0.39684218,0.2510703,"('uneducated', 'educated')",0.93980676,0.82924443,0.918218,0.76210165,-0.036246464,-0.15806511,0.5686726,0.4167415,0.5574586,0.4202186,-0.13724
52,-0.028187737,-0.15193489,"('irrational', 'rational')",-1.2461625,-1.3947469,-0.15482256,-0.21718782,-0.25525418,-0.36129007,-0.07949246,-0.317602,-0.3527839,-0.4885523,-0.1357684
53,-0.48986968,-0.49402776,"('uncreative', 'creative')",-1.316312,-1.4425964,-0.7567888,-0.8384311,-0.79524326,-0.8733356,1.0719295,0.94823503,-0.4572568,-0.5400312,-0.0827744
54,-0.02746336,-0.15913695,"('incapable', 'capable')",-0.5439052,-0.6274853,0.23646326,0.14851129,-0.07875272,-0.17445596,0.6422565,0.66217554,0.0457197,-0.0300783,-0.075798
55,0.9228717,1.0373542,"('incompetent', 'clever')",0.63076556,0.70865816,1.7469211,1.659451,0.51441187,0.48124346,-0.06128186,-0.07944643,0.7507377,0.7614521,0.0107144
56,1.5460228,1.5137007,"('impractical', 'practical')",1.5177294,1.6260872,2.1707582,2.1232207,0.93789804,0.9740363,0.3156244,0.31588808,1.2976066,1.3105865,0.0129799
57,-0.4023339,-0.39712557,"('unimaginative', 'imaginative')",-0.66470706,-0.7038854,-0.27767703,-0.33954042,-0.29999945,-0.33384463,-1.5976677,-1.7121768,-0.648477,-0.6973145,-0.0488375
58,0.31926063,0.35954356,"('undiscriminating', 'discriminating')",-0.12580694,-0.12599951,0.7316878,0.7082159,0.014283279,-0.047042973,-0.06883722,-0.06845695,0.1741175,0.165252,-0.0088655
59,0.23849458,0.17773479,"('foolish', 'wise')",0.096666165,0.066702224,0.5260856,0.5756443,-0.23115712,-0.18141657,0.3308952,0.26645643,0.1921969,0.1810242,-0.0111727
60,1.7761679,1.7738003,"('inefficient', 'efficient')",1.3152074,1.429884,3.3761945,3.3129835,1.5906758,1.5915068,0.07482887,0.12358567,1.626615,1.646352,0.019737
61,1.4952922,1.3423219,"('illogical', 'logical')",0.19186929,0.106059745,1.6624746,1.5294628,0.45848107,0.3304273,-0.0083025135,-0.19280775,0.7599629,0.6230928,-0.1368701
62,1.8188833,1.9011642,"('incompetent', 'brilliant')",0.81807595,0.92157054,1.6718125,1.6503054,1.0179342,1.0899191,0.10548559,0.2437914,1.0864384,1.1613502,0.0749118
63,0.56996083,0.6095006,"('unperceptive', 'insightful')",1.0583222,1.0846127,0.6244169,0.5633062,0.16318202,0.22531427,0.9414777,1.0270399,0.6714719,0.7019547,0.0304828
64,-0.19469528,-0.2629546,"('shy', 'confident')",0.37725335,0.39235064,0.40532693,0.46773517,1.0195866,1.0671884,-4.87435,-4.951654,-0.6533757,-0.6574669,-0.0040912
65,1.7000115,1.6246442,"('insecure', 'secure')",1.5578042,1.5742397,2.0306349,1.9447213,1.1849475,1.121277,-0.13046524,-0.16539352,1.2685866,1.2198977,-0.0486889
66,-0.7593901,-0.79511875,"('inactive', 'active')",-0.16720507,-0.16108035,-1.1030331,-1.0648637,-0.73745424,-0.6421237,0.5791921,0.56957513,-0.4375781,-0.4187223,0.0188558
67,0.32167622,0.20673859,"('doubtful', 'determined')",0.6559357,0.7505515,0.7822968,0.842344,1.295122,1.357087,-0.20261414,-0.12914726,0.5704834,0.6055148,0.0350314
68,-0.9663682,-1.057377,"('dependent', 'independent')",-0.08459564,-0.11709249,-0.34238702,-0.39721543,-0.5161027,-0.54404664,-0.7606394,-0.7821178,-0.5340186,-0.5795699,-0.0455513
69,-0.6854073,-0.7147217,"('lazy', 'industrious')",-0.53489023,-0.47121462,-1.0107673,-0.90760565,0.41081756,0.5514982,-0.36308867,-0.28641742,-0.4366672,-0.3656923,0.0709749
70,0.55048996,0.5884142,"('lethargic', 'energetic')",1.0338967,1.1247075,0.13699502,0.09091724,1.0354569,1.0579587,0.63815564,0.77807605,0.6789989,0.7280148,0.0490159
71,0.6569313,0.68305445,"('diffident', 'self-confident')",0.6700322,0.6398852,0.8667496,0.8877281,-0.6572269,-0.6218362,0.036725752,-0.021905223,0.3146424,0.3133852,-0.0012572
72,0.95755255,0.99118084,"('unambitious', 'ambitious')",-0.15301979,-0.089790195,0.046668056,0.08993055,-1.1268649,-1.107116,-1.4114901,-1.4346173,-0.3374308,-0.3100824,0.0273484
73,0.6971366,0.68378997,"('helpless', 'self-reliant')",0.15593058,0.15632555,-0.17969619,-0.09130931,0.039398864,0.039096124,-2.8212078,-2.78441,-0.4216876,-0.3993015,0.0223861
74,1.2041539,1.238798,"('undedicated', 'dedicated')",0.94005775,1.0122124,0.17895356,0.12930407,0.33836254,0.38043463,0.51980627,0.5745508,0.6362668,0.66706,0.0307932
75,-1.2924106,-1.2199593,"('meek', 'impulsive')",-1.4417577,-1.4134719,-0.97332495,-0.8853857,-0.17319983,-0.09737164,-0.336887,-0.13304806,-0.8435161,-0.7498473,0.0936688
76,0.971138,1.0193783,"('anxious', 'daring')",1.185402,1.2899263,0.22770637,0.16844833,0.91399556,0.9397284,0.6253816,0.6840981,0.7847247,0.8203159,0.0355912
77,0.29292405,0.29882202,"('unmotivated', 'motivated')",-0.6505798,-0.6950761,0.25249678,0.18609846,0.173193,0.1420468,-0.88266426,-0.86439264,-0.1629261,-0.1865003,-0.0235742
78,0.96589875,1.0411949,"('nonresilient', 'resilient')",-0.6282448,-0.65506506,-0.036264315,-0.13742992,-0.97307867,-0.97207576,-0.04423961,0.014745664,-0.1431857,-0.141726,0.0014597
79,0.19854957,0.10851751,"('wavering', 'unwavering')",-0.1192989,-0.23355116,-0.80236053,-0.8475584,-1.5326045,-1.511852,0.016867923,-0.03228741,-0.4477693,-0.5033463,-0.055577
80,0.32151762,0.28407654,"('dominated', 'dominating')",0.7815191,0.8880719,0.8132933,0.77460736,1.2874798,1.3161781,-1.39428,-1.3653517,0.361906,0.3795165,0.0176105
81,-0.060111195,-0.18143366,"('submissive', 'aggressive')",1.3646696,1.4031316,1.7539461,1.7185292,0.7853271,0.7992533,-0.63187003,-0.57968444,0.6423923,0.6319592,-0.0104331
82,0.52181256,0.48287693,"('poor', 'rich')",-0.11777204,-0.18776777,0.85608655,0.69859123,-0.3806449,-0.40697038,5.5318,5.5624385,1.2822564,1.2298337,-0.0524227
83,1.5229217,1.465661,"('powerless', 'powerful')",0.8056797,0.7874328,0.6414527,0.6432695,-0.40542838,-0.4379756,-0.92243874,-0.98695123,0.3284374,0.2942873,-0.0341501
84,0.7462369,0.61460155,"('inferior', 'superior')",0.70054007,0.67891216,0.35214692,0.32664362,-0.10365717,-0.15696315,0.59652823,0.56795955,0.458359,0.4062307,-0.0521283
85,0.4692897,0.4674687,"('insignificant', 'prestigious')",-1.3282783,-1.4334986,-2.3285253,-2.3038445,-1.3819458,-1.4171901,0.675092,0.58291745,-0.7788736,-0.8208294,-0.0419558
86,0.80492973,0.65904117,"('uninfluential', 'influential')",0.24096027,0.12360094,0.33946648,0.20044965,-0.81246567,-0.9291525,-0.32944888,-0.48422074,0.0486884,-0.0860563,-0.1347447
87,0.63535804,0.55268234,"('unsuccessful', 'successful')",1.0349381,0.9873627,1.0277802,0.96569306,0.8482412,0.8454889,0.79565734,0.77361685,0.8683949,0.8249687,-0.0434262
88,1.0251865,0.877511,"('low', 'eminent')",0.96815,0.80910516,0.2625974,0.10921355,0.124291874,0.004116455,1.2382474,1.109065,0.7236947,0.5818023,-0.1418924
