,family_male,family_female,tuple,dollar_male,dollar_female,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
24,1.0572743,0.809625,"('dishonest', 'honest')",0.9463043,0.8863214,0.04165685,-0.0073938835,0.9447369,0.88748896,0.7474931,0.6440104,-0.1034827
25,-1.3681201,-1.1954136,"('egoistic', 'altruistic')",-0.4895653,-0.6527812,-0.0067424774,-0.047897976,1.1063573,1.0363342,-0.1895176,-0.2149397,-0.0254221
26,-0.22960715,-0.15773138,"('hardhearted', 'benevolent')",0.9614851,0.7901325,0.71745485,0.65053916,1.155707,1.071708,0.6512599,0.588662,-0.0625979
27,-0.6260589,-0.6508357,"('hardhearted', 'softhearted')",0.13371538,0.024552384,0.7466109,0.77955985,1.5975327,1.470402,0.4629501,0.4059196,-0.0570305
28,1.0319656,0.7244167,"('disloyal', 'loyal')",0.4177921,0.29788873,0.19521075,0.13491686,0.988655,0.7974535,0.6584059,0.4886689,-0.169737
29,-1.5053852,-1.3129355,"('unfair', 'fair')",-0.19562393,-0.28167012,-0.5974704,-0.6287708,-0.84990156,-1.0163878,-0.7870953,-0.8099411,-0.0228458
30,1.9540545,1.6830056,"('intolerant', 'tolerant')",0.6241231,0.6935191,1.1125599,1.1148592,0.9454341,0.91692364,1.1590428,1.1020769,-0.0569659
31,-4.2059608,-3.7231138,"('evil', 'good')",-0.99448824,-1.2199452,-1.3495014,-1.4853776,-0.9499486,-1.0559378,-1.8749748,-1.8710935,0.0038813
32,2.3004138,1.9838278,"('unkind', 'kind')",0.77900636,0.7208292,1.239021,1.2404658,1.4692914,1.3418512,1.446933,1.3217435,-0.1251895
33,-0.63887864,-0.50603974,"('wrong', 'right')",0.8917078,0.73366845,-0.4895034,-0.62087286,-0.5375055,-0.5783614,-0.193545,-0.2429014,-0.0493564
34,-0.34737694,-0.22664058,"('mean', 'honorable')",-0.82593733,-0.68199456,0.18165666,0.31726587,6.283096,6.3955297,1.3228595,1.4510401,0.1281806
35,-3.0844266,-2.619271,"('corrupt', 'incorrupt')",-0.98908895,-1.218304,-1.7424315,-1.9221143,-0.54985124,-0.71207786,-1.5914496,-1.6179419,-0.0264923
36,-3.2838464,-2.925458,"('hostile', 'amicable')",-1.5490903,-1.8786772,-2.0887024,-2.228003,-0.17023183,-0.3313866,-1.7729678,-1.8408812,-0.0679134
37,1.1359226,0.87624127,"('fake', 'genuine')",0.3973794,0.4449468,-0.02620762,-0.019156829,0.33372036,0.2565113,0.4602037,0.3896357,-0.070568
38,0.604369,0.61297566,"('untruthful', 'truthful')",0.9439559,0.9479789,0.21575788,0.2703024,0.4763513,0.5150394,0.5601085,0.5865741,0.0264656
39,1.9107271,1.8154113,"('exploitative', 'cooperative')",1.7760668,1.8420675,1.3437293,1.2939961,0.3261009,0.33542022,1.339156,1.3217238,-0.0174322
40,0.53443384,0.5051712,"('stingy', 'generous')",0.5343689,0.50060207,0.31420127,0.3954502,-1.5888789,-1.6575234,-0.0514687,-0.064075,-0.0126063
41,0.6935532,0.50760174,"('unforgiving', 'forgiving')",1.4409436,1.3455155,0.56754124,0.60663325,0.037973855,-0.07034612,0.6850029,0.5973511,-0.0876518
42,1.270307,1.3019482,"('unreliable', 'reliable')",1.2440608,1.4290794,0.78605086,0.9501947,-2.852247,-2.7253036,0.1120428,0.2389797,0.1269369
43,2.8999476,2.5440638,"('irresponsible', 'responsible')",1.2952895,1.5032771,1.6622467,1.8400735,0.73837245,0.75946534,1.648964,1.6617199,0.0127559
44,-0.89193326,-0.7067497,"('prejudiced', 'unprejudiced')",-1.0876766,-0.95962995,-0.7628147,-0.7166914,-1.5735686,-1.5458983,-1.0789983,-0.9822423,0.096756
45,1.6139935,1.2897816,"('incompetent', 'competent')",0.54522884,0.81900436,1.0625063,1.3454561,-0.14282492,-0.14840738,0.769726,0.8264586,0.0567326
46,2.9770236,2.3859549,"('uncompetitive', 'competitive')",0.9549122,1.237414,1.8791418,2.1136405,-0.5295283,-0.4946883,1.3203874,1.3105801,-0.0098073
47,-0.09011014,-0.18742166,"('stupid', 'smart')",0.17596059,0.32894623,0.8927886,0.9604351,5.7080526,5.7895126,1.6716729,1.7228681,0.0511952
48,0.8545223,0.6323189,"('unintelligent', 'intelligent')",-0.64103127,-0.6273173,-0.07830511,-0.009868223,0.223459,0.1795918,0.0896612,0.0436813,-0.0459799
49,0.044526458,0.013328187,"('unable', 'able')",-0.09584417,0.06140095,-0.30126214,-0.15700506,-0.273404,-0.08235186,-0.156496,-0.0411569,0.1153391
50,-0.1746888,-0.05804371,"('clumsy', 'skillful')",0.011446107,0.09878801,-0.3211526,-0.19495992,0.004475641,0.062977314,-0.1199799,-0.0228096,0.0971703
51,2.721366,2.4130352,"('uneducated', 'educated')",0.94295627,1.063905,0.12233636,0.10390926,0.45467982,0.3417335,1.0603346,0.9806457,-0.0796889
52,-2.001123,-1.6719284,"('irrational', 'rational')",-0.8110288,-1.0546564,-1.680608,-1.9698033,-0.40674484,-0.50891274,-1.2248762,-1.3013252,-0.076449
53,-0.44158235,-0.6987039,"('uncreative', 'creative')",-0.4744057,-0.57101935,0.031945292,0.11671544,0.80783784,0.7591784,-0.0190512,-0.0984573,-0.0794061
54,-0.40117687,-0.39698678,"('incapable', 'capable')",0.6330477,0.62100714,-0.2892946,-0.3331958,1.0265009,1.1049216,0.2422693,0.2489365,0.0066672
55,3.1316872,2.5916886,"('incompetent', 'clever')",0.9390075,1.1763724,0.7608727,0.985572,-0.06408377,-0.046218313,1.191871,1.1768537,-0.0150173
56,3.4713633,3.1714487,"('impractical', 'practical')",2.269108,2.4039729,1.5167171,1.6315413,0.14782244,0.19474147,1.8512527,1.850426,-0.0008267
57,1.0024709,0.6717285,"('unimaginative', 'imaginative')",-0.47214597,-0.37006727,-0.6531735,-0.525293,-2.9501648,-2.9251356,-0.7682533,-0.7871919,-0.0189386
58,-0.4372645,-0.45484743,"('undiscriminating', 'discriminating')",-0.24163023,-0.19623064,0.14044563,0.21742336,-0.008605186,-0.05766932,-0.1367636,-0.122831,0.0139326
59,-1.2224752,-0.871373,"('foolish', 'wise')",0.26293698,0.15752433,-0.43914473,-0.605009,0.14830711,0.145953,-0.312594,-0.2932262,0.0193678
60,2.7526214,2.2545218,"('inefficient', 'efficient')",1.0076257,1.3012732,2.3444011,2.5856173,0.29632467,0.3987809,1.6002433,1.6350484,0.0348051
61,0.4135247,0.29238182,"('illogical', 'logical')",0.2540286,0.24026123,0.1284641,0.050052058,0.28493172,0.17430721,0.2702373,0.1892506,-0.0809867
62,2.4934952,2.1918259,"('incompetent', 'brilliant')",1.2100611,1.5631703,1.2337652,1.5334027,0.14702128,0.3727445,1.2710857,1.4152858,0.1442001
63,1.6112978,1.2649366,"('unperceptive', 'insightful')",0.6997715,0.8626811,1.2493882,1.4591119,1.3044698,1.384378,1.2162318,1.2427769,0.0265451
64,1.0080327,0.9759392,"('shy', 'confident')",0.7184682,0.8563215,-0.05609078,-0.11335823,-6.8229322,-6.791777,-1.2881305,-1.2682186,0.0199119
65,2.1245196,1.7086853,"('insecure', 'secure')",-0.030327845,0.055225767,0.42136574,0.41756117,-0.3374744,-0.32664955,0.5445208,0.4637057,-0.0808151
66,-0.46394578,-0.5273132,"('inactive', 'active')",-0.847187,-0.8820772,-0.88409734,-0.99356484,0.75101864,0.6475087,-0.3610528,-0.4388617,-0.0778089
67,0.45849642,0.455688,"('doubtful', 'determined')",1.1828055,1.1779557,-0.036068864,-0.105401546,-0.5206915,-0.51090807,0.2711354,0.2543336,-0.0168018
68,-0.93444234,-1.0333605,"('dependent', 'independent')",-1.5325596,-1.5486,-0.97358936,-1.0508822,-0.66519177,-0.70707357,-1.0264457,-1.0849791,-0.0585334
69,-2.601343,-2.074742,"('lazy', 'industrious')",-0.8143632,-0.84647846,-0.31168103,-0.37184072,-0.3895607,-0.3541602,-1.029237,-0.9118054,0.1174316
70,2.4008904,2.0447402,"('lethargic', 'energetic')",0.7964082,1.0898613,0.48255697,0.71122456,0.7070044,0.7711468,1.096715,1.1542432,0.0575282
71,-0.4149468,-0.23561832,"('diffident', 'self-confident')",0.61957633,0.6261539,1.2534416,1.3089838,0.5803587,0.5476336,0.5096074,0.5617883,0.0521809
72,0.6314208,0.5777191,"('unambitious', 'ambitious')",0.49760318,0.5157674,-0.5366157,-0.5024839,-1.0076576,-0.91851264,-0.1038123,-0.0818775,0.0219348
73,0.48881155,0.855675,"('helpless', 'self-reliant')",1.0896046,1.114658,0.11118573,0.061670996,-3.6459112,-3.56024,-0.4890773,-0.382059,0.1070183
74,2.7220838,2.4911346,"('undedicated', 'dedicated')",1.0045784,1.0976543,0.7359907,0.9005123,0.09975097,0.1129606,1.1406009,1.1505655,0.0099646
75,-1.442694,-1.0050813,"('meek', 'impulsive')",-0.8311461,-0.77904844,-1.6524179,-1.5619557,-0.540166,-0.40761775,-1.116606,-0.9384258,0.1781802
76,1.9836056,1.6337973,"('anxious', 'daring')",0.40353742,0.66383815,0.9408304,1.1952217,0.3111539,0.37291548,0.9097819,0.9664432,0.0566613
77,0.50649047,0.3626492,"('unmotivated', 'motivated')",0.14049338,0.30074644,-0.15480867,-0.04008084,-1.0865234,-0.9785739,-0.148587,-0.0888148,0.0597722
78,1.2730439,1.0664486,"('nonresilient', 'resilient')",-0.4288887,-0.22350545,0.4263709,0.6745684,0.3577265,0.39802578,0.4070631,0.4788843,0.0718212
79,-1.6391307,-1.2386757,"('wavering', 'unwavering')",-0.5287784,-0.60792947,-1.2483705,-1.2839923,0.08773511,0.104204796,-0.8321362,-0.7565982,0.075538
80,2.4013312,2.0253077,"('dominated', 'dominating')",0.82526064,1.0829272,0.9427679,1.0656999,-1.1174146,-1.0596985,0.7629863,0.7785591,0.0155728
81,2.884695,2.298697,"('submissive', 'aggressive')",0.7402578,0.92318493,0.5427966,0.60800076,-0.58079195,-0.48283502,0.8967394,0.8367619,-0.0599775
82,1.0925511,0.98527676,"('poor', 'rich')",-0.7478306,-0.63744664,0.3214909,0.48587677,6.54946,6.6545806,1.8039179,1.8720719,0.068154
83,1.2199045,1.202404,"('powerless', 'powerful')",0.67739,0.60314876,-0.013524294,-0.07975629,-1.1447155,-1.223241,0.1847637,0.1256389,-0.0591248
84,0.17139335,0.19977146,"('inferior', 'superior')",0.821914,0.70894545,-0.9057562,-1.0140117,0.1587037,0.07862545,0.0615637,-0.0066673,-0.068231
85,-3.5082862,-2.9959953,"('insignificant', 'prestigious')",-1.5284622,-1.7515872,-1.3907112,-1.4884251,0.4119889,0.41343206,-1.5038677,-1.4556439,0.0482238
86,1.247391,0.83903575,"('uninfluential', 'influential')",-0.43876678,-0.4198989,0.14567967,0.16822001,0.16948801,0.09506448,0.280948,0.1706053,-0.1103427
87,1.6873409,1.6357204,"('unsuccessful', 'successful')",0.6759914,0.86240077,1.2577493,1.3059767,0.71641517,0.85335636,1.0843742,1.1643636,0.0799894
88,-1.0312022,-1.1523373,"('low', 'eminent')",-0.8282262,-0.8377156,-0.52317816,-0.49332428,-0.093617365,-0.08011174,-0.619056,-0.6408722,-0.0218162
