,texas_male,texas_female,tuple,instruments_male,instruments_female,inc_male,inc_female,average_male,average_female,female-male
13,0.06744992,0.112226285,"('impolite', 'polite')",-0.60643554,-0.6084039,-0.5474483,-0.52916205,-0.3621446,-0.3417799,0.0203647
14,0.52050483,0.5375881,"('antisocial', 'social')",-0.43231088,-0.4763162,-0.6264697,-0.62556595,-0.1794252,-0.188098,-0.0086728
15,0.2763867,0.1709184,"('boring', 'funny')",0.015651107,0.013601115,0.33507755,0.2936883,0.2090385,0.1594026,-0.0496359
16,-0.8271544,-0.898734,"('unpopular', 'popular')",0.4073883,0.37853092,0.6416581,0.5961888,0.073964,0.0253286,-0.0486354
17,-0.3234905,-0.31476837,"('nasty', 'nice')",-0.50965035,-0.4905675,-0.2073926,-0.18247466,-0.3468445,-0.3292702,0.0175743
18,0.47492304,0.4774627,"('disagreeable', 'welcoming')",-0.40658087,-0.49069592,-0.55728173,-0.6633113,-0.1629799,-0.2255148,-0.0625349
19,-0.2019364,-0.19445945,"('inhospitable', 'hospitable')",-0.6477648,-0.71017563,-0.14413673,-0.13300143,-0.3312793,-0.3458788,-0.0145995
20,0.74857503,0.8165035,"('rough', 'thoughtful')",1.2768574,1.3301408,1.4315996,1.4241983,1.152344,1.1902809,0.0379369
21,0.31265277,0.37095347,"('immoral', 'moral')",-0.67282313,-0.75918823,-1.0459493,-1.0010445,-0.4687066,-0.4630931,0.0056135
22,0.018195616,0.039352644,"('untrustworthy', 'trustworthy')",-1.8274873,-1.9667939,-1.2391646,-1.3277057,-1.0161521,-1.085049,-0.0688969
23,-0.293617,-0.31140485,"('insincere', 'sincere')",-0.17465243,-0.2631928,5.410234,5.352873,1.6473215,1.5927583,-0.0545632
24,1.086015,1.1391109,"('dishonest', 'honest')",-0.8960814,-0.97763616,0.5340087,0.44477352,0.2413141,0.2020828,-0.0392313
25,1.1363018,1.126433,"('egoistic', 'altruistic')",1.5908619,1.6225196,1.6170361,1.5880198,1.4480667,1.4456574,-0.0024093
26,0.9097766,0.81483495,"('hardhearted', 'benevolent')",1.5645883,1.5016736,1.7516954,1.7060885,1.4086868,1.3408658,-0.067821
27,0.0607914,0.122427754,"('hardhearted', 'softhearted')",0.24862364,0.29793197,1.7008258,1.5325813,0.6700803,0.6509804,-0.0190999
28,1.11004,0.98977983,"('disloyal', 'loyal')",-0.14626448,-0.27440128,0.91427773,0.83497876,0.6260177,0.5167858,-0.1092319
29,0.15641291,0.10123927,"('unfair', 'fair')",-0.29117453,-0.33480892,-0.26522958,-0.39986345,-0.1333304,-0.2111444,-0.077814
30,0.009394791,0.041712213,"('intolerant', 'tolerant')",0.23291026,0.15291968,0.83203477,0.7649089,0.3581133,0.3198469,-0.0382664
31,-0.4669071,-0.4623971,"('evil', 'good')",0.41306463,0.35511947,-0.7728363,-0.845103,-0.2755596,-0.3174602,-0.0419006
32,0.9950451,1.008902,"('unkind', 'kind')",-0.01472266,-0.07701537,0.55544806,0.43703547,0.5119235,0.4563073,-0.0556162
33,0.95744723,0.8149788,"('wrong', 'right')",0.99006,0.9017363,-0.40582275,-0.4693416,0.5138948,0.4157912,-0.0981036
34,-0.31022796,-0.18340081,"('mean', 'honorable')",0.26203054,0.32411313,5.650267,5.7189107,1.8673566,1.9532077,0.0858511
35,-0.30308166,-0.4294624,"('corrupt', 'incorrupt')",0.76890135,0.7654645,0.09665575,-0.057740793,0.1874918,0.0927538,-0.094738
36,-0.07501635,-0.25629145,"('hostile', 'amicable')",1.0592461,0.86358076,0.2957511,0.11013326,0.4266603,0.2391409,-0.1875194
37,0.17277011,0.25807053,"('fake', 'genuine')",-0.18989341,-0.23452841,0.12275009,0.08019304,0.0352089,0.0345784,-0.0006305
38,-0.3517686,-0.3448046,"('untruthful', 'truthful')",-0.15076916,-0.20950955,-0.20705307,-0.20595264,-0.2365303,-0.2534223,-0.016892
39,1.4950936,1.5864685,"('exploitative', 'cooperative')",0.5144567,0.6451127,0.28690118,0.32684484,0.7654839,0.8528087,0.0873248
40,1.7480663,1.681643,"('stingy', 'generous')",0.88516,0.74188256,-1.0839199,-1.2617428,0.5164355,0.3872609,-0.1291746
41,0.3129766,0.30876613,"('unforgiving', 'forgiving')",-0.044922918,-0.21705422,0.12802817,-0.0077615995,0.1320273,0.0279834,-0.1040439
42,0.84658605,0.92307323,"('unreliable', 'reliable')",-1.8450586,-1.9567534,-3.1715684,-3.2020411,-1.3900137,-1.4119072,-0.0218935
43,-0.4135492,-0.27891898,"('irresponsible', 'responsible')",-1.1423203,-1.1076432,0.06307305,0.07439682,-0.4975988,-0.4373885,0.0602103
44,-0.5162352,-0.41817126,"('prejudiced', 'unprejudiced')",-1.1570116,-1.0289923,-1.353275,-1.3223627,-1.0088406,-0.9231754,0.0856652
45,-0.17444184,-0.106936336,"('incompetent', 'competent')",-1.5454527,-1.7458345,-0.40694866,-0.46503177,-0.7089477,-0.7726009,-0.0636532
46,-0.058889285,0.023786964,"('uncompetitive', 'competitive')",-0.5667461,-0.5753463,-0.8447513,-0.87803465,-0.4901289,-0.4765313,0.0135976
47,-0.547947,-0.45200032,"('stupid', 'smart')",-0.36456552,-0.33228666,5.259637,5.320519,1.4490414,1.5120773,0.0630359
48,0.5614942,0.5666119,"('unintelligent', 'intelligent')",0.8519744,0.8134758,0.64526653,0.66608185,0.686245,0.6820565,-0.0041885
49,-0.74828213,-0.65977824,"('unable', 'able')",-0.116789006,-0.04012841,-0.34328339,-0.25588432,-0.4027848,-0.318597,0.0841878
50,0.45459467,0.47811526,"('clumsy', 'skillful')",0.105817124,0.028496373,0.07888728,0.003620252,0.2130997,0.1700773,-0.0430224
51,0.31976646,0.27282396,"('uneducated', 'educated')",-0.4503823,-0.5605576,0.5429444,0.4910851,0.1374428,0.0677838,-0.069659
52,0.33747908,0.1589914,"('irrational', 'rational')",0.2829069,0.15412803,0.14079484,-0.022703562,0.253727,0.0968053,-0.1569217
53,-0.24261463,-0.34251955,"('uncreative', 'creative')",0.27854714,0.15918213,0.5405724,0.43066198,0.1921683,0.0824415,-0.1097268
54,-0.1625271,-0.19010127,"('incapable', 'capable')",-0.2310195,-0.28419557,1.051591,1.0737584,0.2193482,0.1998205,-0.0195277
55,0.49458247,0.60731256,"('incompetent', 'clever')",-0.68364114,-0.7339162,0.06625924,0.07145387,-0.0409331,-0.0183833,0.0225498
56,-0.3724254,-0.3246861,"('impractical', 'practical')",-0.06709358,-0.14479381,-0.5696823,-0.5390567,-0.3364004,-0.3361789,0.0002215
57,-0.20398897,-0.2260476,"('unimaginative', 'imaginative')",-0.7550948,-0.88547313,-2.4895685,-2.5508275,-1.1495508,-1.2207828,-0.071232
58,0.47647133,0.43451953,"('undiscriminating', 'discriminating')",1.0066298,0.8697192,0.09670068,0.035009906,0.5266006,0.4464162,-0.0801844
59,-0.031183932,-0.10394528,"('foolish', 'wise')",-0.2575478,-0.2540752,0.28782806,0.247623,-0.0003012,-0.0367992,-0.036498
60,0.2599518,0.41223347,"('inefficient', 'efficient')",-0.16903521,-0.13276774,-0.23089394,-0.10639548,-0.0466591,0.0576901,0.1043492
61,0.43775594,0.38438004,"('illogical', 'logical')",0.13364516,0.042854577,0.41579598,0.30234066,0.3290657,0.2431918,-0.0858739
62,-0.36397785,-0.25624847,"('incompetent', 'brilliant')",-0.8115575,-0.7761826,-0.15300708,-0.03255254,-0.4428475,-0.3549945,0.087853
63,0.3010192,0.32363153,"('unperceptive', 'insightful')",-0.11856239,-0.2001353,0.55767834,0.598407,0.2467117,0.2406344,-0.0060773
64,0.23577298,0.25386202,"('shy', 'confident')",-0.8878523,-0.9209109,-6.68613,-6.663836,-2.4460697,-2.4436283,0.0024414
65,0.19528654,0.29212746,"('insecure', 'secure')",-0.3157834,-0.29421747,-0.3705553,-0.3118041,-0.1636841,-0.1046314,0.0590527
66,0.36532432,0.3451197,"('inactive', 'active')",-0.14756157,-0.1204671,1.0297034,0.9983766,0.415822,0.4076764,-0.0081456
67,0.24336189,0.26677895,"('doubtful', 'determined')",-0.79002625,-0.7426906,-0.70346063,-0.6256703,-0.4167083,-0.367194,0.0495143
68,-0.02559492,0.04332174,"('dependent', 'independent')",-0.8512826,-0.8334401,-0.5504358,-0.5546917,-0.4757711,-0.44827,0.0275011
69,0.41834158,0.38521188,"('lazy', 'industrious')",1.1693734,1.1882422,-0.46617955,-0.43318078,0.3738451,0.3800911,0.006246
70,-0.18411922,-0.076879814,"('lethargic', 'energetic')",-1.8424482,-1.8576735,0.15229855,0.14416799,-0.6247563,-0.5967951,0.0279612
71,1.1117142,1.043124,"('diffident', 'self-confident')",1.105462,1.1087058,0.72986436,0.7045502,0.9823469,0.9521267,-0.0302202
72,0.42848703,0.46068692,"('unambitious', 'ambitious')",0.2527449,0.28861266,-0.949649,-0.936175,-0.0894723,-0.0622918,0.0271805
73,0.78622866,0.8083351,"('helpless', 'self-reliant')",-0.14132753,-0.14929664,-3.3034992,-3.3184714,-0.8861993,-0.8864776,-0.0002783
74,1.3206694,1.3577217,"('undedicated', 'dedicated')",0.10892197,-0.0467241,0.046521723,-0.07327844,0.4920377,0.4125731,-0.0794646
75,-0.45286867,-0.4164171,"('meek', 'impulsive')",-0.7267078,-0.70135415,-0.2898212,-0.24827942,-0.4897993,-0.4553502,0.0344491
76,0.18970437,0.2969258,"('anxious', 'daring')",-0.5992239,-0.59136593,0.09331833,0.15109086,-0.1054004,-0.0477831,0.0576173
77,-0.38359815,-0.37223837,"('unmotivated', 'motivated')",0.4027348,0.41737726,-1.1508214,-0.9751893,-0.3772283,-0.3100168,0.0672115
78,0.18647593,0.19894028,"('nonresilient', 'resilient')",0.7554071,0.70327014,0.461021,0.52911514,0.4676347,0.4771085,0.0094738
79,-0.14982687,-0.24951363,"('wavering', 'unwavering')",-0.49422565,-0.6784431,-0.08681056,-0.103731886,-0.243621,-0.3438962,-0.1002752
80,0.37179115,0.43609378,"('dominated', 'dominating')",-0.85133135,-0.7397553,-1.042141,-0.9256494,-0.5072271,-0.4097703,0.0974568
81,-0.4043038,-0.43104798,"('submissive', 'aggressive')",-0.9791506,-1.0152737,-0.9619529,-0.83668584,-0.7818024,-0.7610025,0.0207999
82,-0.8952636,-0.7996776,"('poor', 'rich')",-0.02773245,-0.13678205,5.668886,5.680128,1.5819634,1.5812229,-0.0007405
83,0.18365557,0.21019977,"('powerless', 'powerful')",0.29816103,0.30991673,-1.094737,-1.0806999,-0.2043068,-0.1868611,0.0174457
84,0.7047925,0.6236772,"('inferior', 'superior')",0.8797948,0.88013846,1.0446234,0.9910299,0.8764036,0.8316152,-0.0447884
85,1.4354694,1.3482933,"('insignificant', 'prestigious')",1.4460543,1.4045203,1.0677373,1.011202,1.3164203,1.2546719,-0.0617484
86,0.06634985,-0.0482232,"('uninfluential', 'influential')",-0.24730644,-0.5323887,-0.27581814,-0.4321677,-0.1522582,-0.3375932,-0.185335
87,0.3303069,0.30493808,"('unsuccessful', 'successful')",0.35324347,0.4131148,0.66132027,0.76613075,0.4482902,0.4947278,0.0464376
88,0.31570423,0.24046133,"('low', 'eminent')",0.46640342,0.35935342,0.09463777,0.1161042,0.2922485,0.2386397,-0.0536088
