,fifth_male,fifth_female,tuple,third_male,third_female,bancorp_male,bancorp_female,average_male,average_female,female-male
43,3.3151636,3.134932,"('irresponsible', 'responsible')",1.2014797,1.2848773,-0.79360527,-0.7853689,1.2410127,1.2114801,-0.0295326
44,-1.990503,-1.9916694,"('prejudiced', 'unprejudiced')",-0.854499,-0.80540705,-1.3582805,-1.3341496,-1.4010941,-1.3770754,0.0240187
45,2.7910392,2.6733763,"('incompetent', 'competent')",1.2011951,1.2396768,-1.2383679,-1.1441903,0.9179554,0.9229542,0.0049988
46,4.721413,4.5763626,"('uncompetitive', 'competitive')",1.6562864,1.6503013,-1.1452217,-0.9852435,1.7441592,1.7471402,0.002981
47,0.83419293,0.78192866,"('stupid', 'smart')",0.25546652,0.3044292,2.4551673,2.482718,1.1816089,1.1896919,0.008083
48,1.9677593,1.9472651,"('unintelligent', 'intelligent')",0.45910212,0.4172117,-0.8382131,-0.7588217,0.5295494,0.5352184,0.005669
49,0.36990985,0.45872608,"('unable', 'able')",-0.7386413,-0.6313281,-0.76657206,-0.6698076,-0.3784345,-0.2808032,0.0976313
50,-0.896999,-0.7975757,"('clumsy', 'skillful')",-0.37974045,-0.30474597,0.43832844,0.40229207,-0.2794703,-0.2333432,0.0461271
51,2.0820124,1.9091568,"('uneducated', 'educated')",1.2660606,1.1145096,-1.0763593,-1.0806003,0.7572379,0.6476887,-0.1095492
52,-2.3684838,-2.3333104,"('irrational', 'rational')",-0.7864387,-0.8938412,0.5304671,0.3773203,-0.8748185,-0.9499438,-0.0751253
53,0.21348426,0.28126863,"('uncreative', 'creative')",-0.8827268,-0.8748116,0.8576196,0.85042214,0.0627924,0.0856264,0.022834
54,-0.80485916,-0.6985194,"('incapable', 'capable')",-0.06947087,-0.11135563,1.3554615,1.3512335,0.1603771,0.1804528,0.0200757
55,5.3544526,5.1578865,"('incompetent', 'clever')",2.0025508,1.992971,-1.5075574,-1.3129536,1.9498153,1.945968,-0.0038473
56,3.5113187,3.3956826,"('impractical', 'practical')",1.7247084,1.7489958,-0.22599901,-0.0815122,1.6700095,1.687722,0.0177125
57,2.3231463,2.1651485,"('unimaginative', 'imaginative')",0.050868936,-0.050508365,-1.9526099,-1.9586909,0.1404685,0.0519831,-0.0884854
58,2.1946194,2.1956365,"('undiscriminating', 'discriminating')",0.38515234,0.34115094,0.3691512,0.37096557,0.9829743,0.969251,-0.0137233
59,-2.2463853,-2.1897979,"('foolish', 'wise')",-0.08465754,-0.10933408,0.52741075,0.37902233,-0.6012107,-0.6400365,-0.0388258
60,4.7633743,4.6472025,"('inefficient', 'efficient')",1.9817457,2.076054,-0.86969936,-0.6130527,1.9584735,2.0367346,0.0782611
61,1.584295,1.4510545,"('illogical', 'logical')",0.00343322,-0.16718191,0.16177735,0.1315201,0.5831685,0.4717976,-0.1113709
62,4.231782,4.172859,"('incompetent', 'brilliant')",1.6789452,1.7837962,-0.23960268,-0.0450669,1.8903748,1.9705296,0.0801548
63,2.7913706,2.6787946,"('unperceptive', 'insightful')",1.0789906,1.0809695,0.61747944,0.6643473,1.4959469,1.4747038,-0.0212431
64,0.961534,0.80950034,"('shy', 'confident')",0.6202353,0.48693272,-4.1178617,-4.075927,-0.8453641,-0.9264979,-0.0811338
65,3.2818148,3.0717216,"('insecure', 'secure')",0.99071246,0.7990315,-0.5704671,-0.51002544,1.2340201,1.1202425,-0.1137776
66,-1.1955923,-1.1423553,"('inactive', 'active')",-0.1907962,-0.20208439,1.1863445,1.1252533,-0.0666813,-0.0730621,-0.0063808
67,0.7008755,0.6720313,"('doubtful', 'determined')",1.1916889,1.1007828,-0.25016844,-0.27496654,0.5474653,0.4992825,-0.0481828
68,0.9600992,0.9623752,"('dependent', 'independent')",0.08264597,0.05641651,-1.6654295,-1.5112436,-0.2075614,-0.1641506,0.0434108
69,-3.555691,-3.3326614,"('lazy', 'industrious')",-0.9816797,-0.9028777,0.95469695,0.93843144,-1.1942246,-1.0990358,0.0951888
70,2.981437,2.8152437,"('lethargic', 'energetic')",1.2294047,1.2536291,-1.0731714,-0.9575056,1.0458901,1.0371224,-0.0087677
71,0.47960806,0.5900426,"('diffident', 'self-confident')",0.7959418,0.92800725,0.6733435,0.69214445,0.6496311,0.7367314,0.0871003
72,1.2527138,1.3006096,"('unambitious', 'ambitious')",0.9194159,0.9310092,-0.7803823,-0.80195653,0.4639158,0.4765541,0.0126383
73,-0.2896557,-0.18429711,"('helpless', 'self-reliant')",0.8546022,0.8930757,-1.3647823,-1.3989782,-0.2666119,-0.2300665,0.0365454
74,2.6276126,2.5586648,"('undedicated', 'dedicated')",2.17329,2.149938,0.19396076,0.14730501,1.6649543,1.618636,-0.0463183
75,-1.8669473,-1.71727,"('meek', 'impulsive')",-1.3812995,-1.3528435,-0.2498961,-0.29526502,-1.1660476,-1.1217929,0.0442547
76,2.8014238,2.718616,"('anxious', 'daring')",1.5226254,1.48125,-0.4005337,-0.2996709,1.3078384,1.3000651,-0.0077733
77,1.9034418,2.0181246,"('unmotivated', 'motivated')",0.8822441,0.9345296,-0.41448337,-0.1759357,0.7904009,0.9255728,0.1351719
78,-0.11587738,-0.1053344,"('nonresilient', 'resilient')",-0.40134904,-0.2901603,1.0892854,1.252863,0.1906863,0.2857895,0.0951032
79,-3.7775428,-3.687188,"('wavering', 'unwavering')",-0.46321037,-0.5473186,1.0056735,0.9205297,-1.0783599,-1.1046589,-0.026299
80,4.3847837,4.1659603,"('dominated', 'dominating')",2.0122938,1.8736596,-0.80202866,-0.771686,1.8650163,1.7559779,-0.1090384
81,3.4148896,3.174246,"('submissive', 'aggressive')",1.2473198,1.0048358,-1.8494006,-1.7111586,0.937603,0.8226411,-0.1149619
82,0.12888262,0.24893796,"('poor', 'rich')",-1.1859859,-1.0898043,2.2422302,2.3285801,0.3950423,0.4959046,0.1008623
83,0.6782965,0.6019482,"('powerless', 'powerful')",0.3978697,0.3230992,0.122628175,0.1858798,0.3995981,0.3703091,-0.029289
84,1.3497282,1.4845095,"('inferior', 'superior')",0.4311525,0.46758953,-0.32127267,-0.3575473,0.486536,0.5315172,0.0449812
85,-4.1972675,-3.89629,"('insignificant', 'prestigious')",-1.5349772,-1.481391,1.1098069,0.9716865,-1.5408125,-1.4686648,0.0721477
86,2.3213425,2.2260005,"('uninfluential', 'influential')",0.691359,0.6033017,-0.76427263,-0.7805207,0.7494763,0.6829272,-0.0665491
87,1.1152323,1.0877097,"('unsuccessful', 'successful')",0.8427521,0.73781455,0.8878478,0.9567174,0.9486108,0.9274139,-0.0211969
88,-0.94272655,-0.91236883,"('low', 'eminent')",-1.2068869,-1.2517345,-0.48069027,-0.50531286,-0.8767679,-0.8898054,-0.0130375
