,novell_male,novell_female,tuple,inc_male,inc_female,average_male,average_female,female-male
17,-0.26259634,-0.24796522,"('nasty', 'nice')",-0.20434488,-0.2091425,-0.2334706,-0.2285539,0.0049167
18,0.14440012,0.107576236,"('disagreeable', 'welcoming')",-0.20675647,-0.2569683,-0.0311782,-0.074696,-0.0435178
19,-0.56572664,-0.5338104,"('inhospitable', 'hospitable')",0.1680109,0.20559388,-0.1988579,-0.1641082,0.0347497
20,0.5462655,0.52307934,"('rough', 'thoughtful')",1.2391685,1.1934748,0.892717,0.8582771,-0.0344399
21,-0.07909817,-0.060125023,"('immoral', 'moral')",-0.68389285,-0.6126691,-0.3814955,-0.3363971,0.0450984
22,-0.14410536,-0.14998981,"('untrustworthy', 'trustworthy')",-1.2982758,-1.3705099,-0.7211906,-0.7602499,-0.0390593
23,-0.25620848,-0.32613337,"('insincere', 'sincere')",5.056781,4.956007,2.4002862,2.3149369,-0.0853493
24,-0.105503,-0.12016672,"('dishonest', 'honest')",0.51175296,0.4385467,0.203125,0.15919,-0.043935
25,0.55104625,0.5351498,"('egoistic', 'altruistic')",1.7820034,1.7526014,1.1665249,1.1438756,-0.0226493
26,0.13845363,0.03374227,"('hardhearted', 'benevolent')",1.8608077,1.8000776,0.9996306,0.9169099,-0.0827207
27,-0.37578678,-0.40942472,"('hardhearted', 'softhearted')",1.5849649,1.4661248,0.604589,0.52835,-0.076239
28,-0.43310925,-0.5765622,"('disloyal', 'loyal')",0.79385835,0.68823755,0.1803745,0.0558377,-0.1245368
29,-0.080110766,-0.12868714,"('unfair', 'fair')",-0.19856946,-0.33399737,-0.1393401,-0.2313423,-0.0920022
30,0.047853306,-0.0015818737,"('intolerant', 'tolerant')",1.1075342,1.047333,0.5776938,0.5228755,-0.0548183
31,-0.5551724,-0.5251591,"('evil', 'good')",-0.38484573,-0.43962997,-0.4700091,-0.4823945,-0.0123854
32,-0.13187517,-0.18050113,"('unkind', 'kind')",0.5467689,0.46412545,0.2074469,0.1418122,-0.0656347
33,0.5971978,0.54331785,"('wrong', 'right')",-0.34301013,-0.39649388,0.1270938,0.073412,-0.0536818
34,0.2751119,0.3970032,"('mean', 'honorable')",5.5817494,5.672312,2.9284306,3.0346575,0.1062269
35,-0.12555008,-0.17368639,"('corrupt', 'incorrupt')",0.39491114,0.29203117,0.1346805,0.0591724,-0.0755081
36,-0.4179326,-0.4776581,"('hostile', 'amicable')",0.8308691,0.65084505,0.2064682,0.0865935,-0.1198747
37,0.26603082,0.27914536,"('fake', 'genuine')",0.03672307,0.030916497,0.1513769,0.1550309,0.003654
38,-0.5836082,-0.5559406,"('untruthful', 'truthful')",-0.40323228,-0.4162991,-0.4934202,-0.4861199,0.0073003
39,1.2303536,1.2169695,"('exploitative', 'cooperative')",0.32759905,0.31169766,0.7789763,0.7643336,-0.0146427
40,0.75689536,0.7136728,"('stingy', 'generous')",-1.2383523,-1.3610427,-0.2407285,-0.323685,-0.0829565
41,0.011156378,0.0084638875,"('unforgiving', 'forgiving')",0.10162577,-0.032727554,0.0563911,-0.0121318,-0.0685229
42,-0.31920806,-0.25014862,"('unreliable', 'reliable')",-3.499349,-3.460035,-1.9092786,-1.8550918,0.0541868
43,-0.36098638,-0.33240926,"('irresponsible', 'responsible')",0.0075755715,0.01757102,-0.1767054,-0.1574191,0.0192863
44,-0.5640727,-0.54221755,"('prejudiced', 'unprejudiced')",-1.5466814,-1.5400361,-1.055377,-1.0411268,0.0142502
45,-0.6208221,-0.59861946,"('incompetent', 'competent')",-0.7547066,-0.77783436,-0.6877643,-0.6882269,-0.0004626
46,-0.42275944,-0.3996362,"('uncompetitive', 'competitive')",-1.0525035,-1.0438721,-0.7376314,-0.7217542,0.0158772
47,0.4415414,0.50060976,"('stupid', 'smart')",4.8445473,4.883657,2.6430442,2.6921334,0.0490892
48,0.29613,0.301279,"('unintelligent', 'intelligent')",0.87947917,0.8744093,0.5878046,0.5878441,3.95e-05
49,-0.056027472,0.02169837,"('unable', 'able')",-0.015786007,0.03346168,-0.0359067,0.02758,0.0634867
50,-0.54102755,-0.5758584,"('clumsy', 'skillful')",-0.14278394,-0.20260003,-0.3419057,-0.3892292,-0.0473235
51,-0.1059551,-0.14673254,"('uneducated', 'educated')",0.53822285,0.50558877,0.2161339,0.1794281,-0.0367058
52,0.36565572,0.19347538,"('irrational', 'rational')",0.8936378,0.73352677,0.6296468,0.4635011,-0.1661457
53,0.2375785,0.19642806,"('uncreative', 'creative')",0.896605,0.84964603,0.5670918,0.5230371,-0.0440547
54,-0.06909122,-0.08514341,"('incapable', 'capable')",1.0839033,1.1184874,0.5074061,0.516672,0.0092659
55,0.38999492,0.44356227,"('incompetent', 'clever')",-0.254741,-0.24532045,0.067627,0.0991209,0.0314939
56,0.37143394,0.3484345,"('impractical', 'practical')",-0.61066663,-0.6050058,-0.1196163,-0.1282856,-0.0086693
57,-0.2404615,-0.29701558,"('unimaginative', 'imaginative')",-2.4635353,-2.4888597,-1.3519984,-1.3929377,-0.0409393
58,0.0045639165,-0.024940472,"('undiscriminating', 'discriminating')",0.24190821,0.19176881,0.1232361,0.0834142,-0.0398219
59,0.31110394,0.2928012,"('foolish', 'wise')",0.63127387,0.5964669,0.4711889,0.4446341,-0.0265548
60,0.24146324,0.28342822,"('inefficient', 'efficient')",-0.61581564,-0.50493276,-0.1871762,-0.1107523,0.0764239
61,0.43161175,0.29545987,"('illogical', 'logical')",0.6905251,0.582511,0.5610684,0.4389854,-0.122083
62,0.4384283,0.5278807,"('incompetent', 'brilliant')",-0.35954174,-0.22951314,0.0394433,0.1491838,0.1097405
63,0.06018205,0.104190215,"('unperceptive', 'insightful')",0.41365585,0.49444598,0.236919,0.2993181,0.0623991
64,-0.45984828,-0.46038538,"('shy', 'confident')",-6.5707426,-6.5497785,-3.5152955,-3.5050819,0.0102136
65,-0.16753544,-0.22098684,"('insecure', 'secure')",-0.7294795,-0.7270914,-0.4485075,-0.4740391,-0.0255316
66,-0.4084884,-0.4117317,"('inactive', 'active')",0.7397598,0.74386406,0.1656357,0.1660662,0.0004305
67,0.6530496,0.6733587,"('doubtful', 'determined')",-0.57128364,-0.5316171,0.040883,0.0708708,0.0299878
68,0.05543161,0.023826249,"('dependent', 'independent')",-0.38944283,-0.37043938,-0.1670056,-0.1733066,-0.006301
69,0.4890688,0.5046991,"('lazy', 'industrious')",-0.30904862,-0.29819247,0.0900101,0.1032533,0.0132432
70,-0.19583812,-0.16708788,"('lethargic', 'energetic')",-0.21867147,-0.18961923,-0.2072548,-0.1783535,0.0289013
71,0.44726717,0.4540238,"('diffident', 'self-confident')",0.71121365,0.7318897,0.5792404,0.5929568,0.0137164
72,-0.30744326,-0.30891645,"('unambitious', 'ambitious')",-0.9559358,-0.960599,-0.6316895,-0.6347578,-0.0030683
73,0.2993225,0.26580977,"('helpless', 'self-reliant')",-2.7036228,-2.7069926,-1.2021501,-1.2205914,-0.0184413
74,-0.1897037,-0.24832425,"('undedicated', 'dedicated')",-0.06558797,-0.116588175,-0.1276458,-0.1824562,-0.0548104
75,0.030309178,0.094929144,"('meek', 'impulsive')",-0.261619,-0.19502424,-0.1156549,-0.0500475,0.0656074
76,0.19140203,0.24121557,"('anxious', 'daring')",-0.28437325,-0.22460602,-0.0464856,0.0083048,0.0547904
77,-0.41898376,-0.4005129,"('unmotivated', 'motivated')",-1.148882,-0.9828679,-0.7839329,-0.6916904,0.0922425
78,-0.30009624,-0.29282892,"('nonresilient', 'resilient')",0.30440506,0.39950234,0.0021544,0.0533367,0.0511823
79,-0.4735902,-0.5228236,"('wavering', 'unwavering')",0.28070363,0.2866091,-0.0964433,-0.1181072,-0.0216639
80,-0.28977847,-0.2736448,"('dominated', 'dominating')",-1.5336891,-1.4663576,-0.9117338,-0.8700012,0.0417326
81,0.17572172,0.2055535,"('submissive', 'aggressive')",-1.373866,-1.2820196,-0.5990721,-0.538233,0.0608391
82,-0.12627724,-0.04469575,"('poor', 'rich')",5.280354,5.2871866,2.5770383,2.6212454,0.0442071
83,0.6471772,0.6602724,"('powerless', 'powerful')",-0.641857,-0.65247196,0.0026601,0.0039002,0.0012401
84,0.5423691,0.4122692,"('inferior', 'superior')",1.0927541,1.0258211,0.8175616,0.7190452,-0.0985164
85,0.94111955,0.92745876,"('insignificant', 'prestigious')",1.5398927,1.5177518,1.2405062,1.2226052,-0.017901
86,-0.14358377,-0.2629885,"('uninfluential', 'influential')",-0.04036414,-0.1716443,-0.091974,-0.2173164,-0.1253424
87,0.29474315,0.29324156,"('unsuccessful', 'successful')",0.86085325,0.9746766,0.5777982,0.6339591,0.0561609
88,-0.33720067,-0.39088216,"('low', 'eminent')",0.21428148,0.23720093,-0.0614596,-0.0768406,-0.015381
