,citizens_male,citizens_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
47,-0.3234817,-0.19327812,"('stupid', 'smart')",0.69108343,0.7482859,0.8385739,0.90324044,6.0459948,6.1242666,1.8130426,1.8956287,0.0825861
48,0.034902725,0.084654376,"('unintelligent', 'intelligent')",-1.3477241,-1.3592788,-0.35900334,-0.34822538,0.47067845,0.47101265,-0.3002866,-0.2879593,0.0123273
49,-0.16975668,-0.18159553,"('unable', 'able')",-1.1960028,-1.0757114,-0.5238789,-0.42528278,-0.17195044,-0.03957187,-0.5153972,-0.4305404,0.0848568
50,-0.18400107,-0.2274971,"('clumsy', 'skillful')",0.42268154,0.4156063,-0.23226143,-0.25503966,0.107724495,0.14249822,0.0285359,0.0188919,-0.009644
51,1.009392,0.9373919,"('uneducated', 'educated')",-0.54108536,-0.6282714,0.9003723,0.74410677,0.7996187,0.7027047,0.5420744,0.438983,-0.1030914
52,0.5850656,0.4121402,"('irrational', 'rational')",1.0455412,0.84397435,-1.3526605,-1.5558411,-0.12797657,-0.29228982,0.0374924,-0.1480041,-0.1854965
53,0.037001,-0.0007159263,"('uncreative', 'creative')",1.0136359,0.9207992,-0.10022648,-0.19708994,1.1077206,1.0216681,0.5145327,0.4361654,-0.0783673
54,0.31968108,0.24672735,"('incapable', 'capable')",1.1157573,1.0887885,-0.028338667,-0.103692524,1.1491048,1.1573405,0.6390511,0.597291,-0.0417601
55,0.34870213,0.45923927,"('incompetent', 'clever')",-1.7083803,-1.677352,0.59594095,0.62294245,-0.32477942,-0.2928313,-0.2721292,-0.2220004,0.0501288
56,1.7611867,1.8131292,"('impractical', 'practical')",0.2481854,0.33849102,1.356095,1.3688985,0.115625486,0.12447938,0.8702731,0.9112495,0.0409764
57,-0.33626115,-0.28485635,"('unimaginative', 'imaginative')",-0.3066547,-0.3057483,-0.33867377,-0.39963055,-3.0412555,-3.0533435,-1.0057113,-1.0108947,-0.0051834
58,-0.52499497,-0.5036349,"('undiscriminating', 'discriminating')",1.1780273,1.0774045,0.8237452,0.7818894,0.05510207,-0.026456691,0.3829699,0.3323006,-0.0506693
59,0.117297426,0.045360524,"('foolish', 'wise')",1.4310503,1.366114,-1.1567571,-1.2304057,0.6036528,0.5905355,0.2488108,0.1929011,-0.0559097
60,0.2511947,0.39707068,"('inefficient', 'efficient')",-0.6917495,-0.5741222,1.703003,1.8234087,0.012359222,0.15878993,0.3187019,0.4512868,0.1325849
61,0.040157825,-0.042238005,"('illogical', 'logical')",0.90964156,0.85513735,0.16440685,0.057231747,0.27269855,0.15415387,0.3467262,0.2560712,-0.090655
62,0.5788936,0.6783522,"('incompetent', 'brilliant')",-0.16582756,0.041240178,0.96781266,1.1135137,0.23522377,0.41288024,0.4040256,0.5614966,0.157471
63,1.0776286,1.1191669,"('unperceptive', 'insightful')",0.74404573,0.7364501,2.2185867,2.2210543,1.0571098,1.1248643,1.2743428,1.3003838,0.026041
64,0.14678256,0.12561579,"('shy', 'confident')",0.36453742,0.3567581,1.6205523,1.5448725,-6.9484944,-6.9201517,-1.2041556,-1.2232263,-0.0190707
65,-0.48826864,-0.4554074,"('insecure', 'secure')",-1.1713581,-1.1834472,0.72149193,0.709334,-0.4364862,-0.39530474,-0.3436553,-0.3312063,0.012449
66,0.8812833,0.83915246,"('inactive', 'active')",1.5223216,1.4944063,1.5159072,1.3979443,1.2227433,1.1191863,1.2855639,1.2126724,-0.0728915
67,1.8900943,1.7939631,"('doubtful', 'determined')",0.4344973,0.4605127,1.106689,1.1111557,-0.39112097,-0.3958214,0.7600399,0.7424526,-0.0175873
68,0.083210975,-0.035171073,"('dependent', 'independent')",-1.8805839,-1.9447765,-0.005665766,-0.08118603,-0.48231646,-0.5499315,-0.5713388,-0.6527663,-0.0814275
69,0.37909392,0.29348865,"('lazy', 'industrious')",1.7300862,1.7430302,0.4621835,0.46805525,-0.46120045,-0.45708036,0.5275408,0.5118734,-0.0156674
70,1.514161,1.6751437,"('lethargic', 'energetic')",-0.5833479,-0.47723728,1.2425225,1.3452033,0.78394824,0.84082454,0.7393209,0.8459836,0.1066627
71,1.0349264,1.0187279,"('diffident', 'self-confident')",2.1251068,2.1292164,0.9957475,1.0462846,0.8073757,0.7418611,1.2407892,1.2340226,-0.0067666
72,0.30434886,0.3107455,"('unambitious', 'ambitious')",0.3340641,0.38897026,0.21559958,0.3128369,-0.854286,-0.73806924,-6.84e-05,0.0686208,0.0686892
73,1.342059,1.2204549,"('helpless', 'self-reliant')",1.5627277,1.4542392,0.16142958,0.050138265,-3.6233528,-3.5741081,-0.1392841,-0.212319,-0.0730349
74,1.3675921,1.4160862,"('undedicated', 'dedicated')",0.652899,0.66879976,1.0937481,1.0467668,0.18773401,0.15229219,0.8254933,0.8209863,-0.004507
75,-0.8491547,-0.8585058,"('meek', 'impulsive')",0.55161524,0.61829525,-0.77225363,-0.6843352,-0.5113716,-0.43771636,-0.3952912,-0.3405655,0.0547257
76,0.49536532,0.64527655,"('anxious', 'daring')",-0.58022535,-0.48105142,0.7787319,0.8441659,0.3270805,0.37309667,0.2552381,0.3453719,0.0901338
77,0.2279077,0.19189353,"('unmotivated', 'motivated')",1.0420276,0.99463135,1.1301694,1.1200153,-1.1320173,-1.0454679,0.3170218,0.315268,-0.0017538
78,-0.46845075,-0.33606893,"('nonresilient', 'resilient')",0.80672514,0.8117949,1.2103014,1.3080463,-0.044656664,0.022757405,0.3759798,0.4516324,0.0756526
79,0.8369011,0.662201,"('wavering', 'unwavering')",0.69977146,0.65803325,-0.98187673,-1.0296545,0.37288424,0.33091825,0.23192,0.1553745,-0.0765455
80,0.44192153,0.4880414,"('dominated', 'dominating')",-0.542466,-0.49505875,1.8486552,1.8746077,-1.249235,-1.1777989,0.1247189,0.1724479,0.047729
81,0.6229499,0.5893876,"('submissive', 'aggressive')",0.054400545,0.097751446,2.3613656,2.4180863,-0.5156416,-0.4526714,0.6307686,0.6631385,0.0323699
82,-1.3284229,-1.2661147,"('poor', 'rich')",-0.9585918,-0.91183144,-0.25737783,-0.21618272,6.514011,6.5802207,0.9924046,1.046523,0.0541184
83,0.39793676,0.25381735,"('powerless', 'powerful')",1.4066454,1.3654377,0.21520534,0.188686,-0.9584543,-1.0498204,0.2653333,0.1895302,-0.0758031
84,0.22902374,0.15083787,"('inferior', 'superior')",0.05134417,0.05042309,-0.15772867,-0.2569127,0.61637014,0.51271087,0.1847523,0.1142648,-0.0704875
85,0.52417874,0.4263155,"('insignificant', 'prestigious')",2.1215835,2.0174136,-0.54983735,-0.6193895,0.5336975,0.4389945,0.6574056,0.5658335,-0.0915721
86,0.53921455,0.53077096,"('uninfluential', 'influential')",-0.75138515,-0.8382685,0.6639245,0.61203784,0.0390401,-0.040193133,0.1226985,0.0660868,-0.0566117
87,-0.2406874,-0.30570513,"('unsuccessful', 'successful')",0.8143223,0.76624316,1.1849728,1.1577209,0.50351,0.5398537,0.5655294,0.5395281,-0.0260013
88,0.16908897,0.12072673,"('low', 'eminent')",-1.1582557,-1.1743462,-0.89828426,-0.9428767,0.407434,0.38628995,-0.3700042,-0.4025516,-0.0325474
