,merrill_male,merrill_female,tuple,lynch_male,lynch_female,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
24,-0.32276106,-0.40091106,"('dishonest', 'honest')",-0.34284803,-0.46884546,-0.6904076,-0.7897758,-2.1788373,-2.1729898,0.78262824,0.67890376,-0.5504451,-0.6307237,-0.0802786
25,1.3518105,1.3184983,"('egoistic', 'altruistic')",1.0319598,0.9819359,0.88940424,0.86646986,1.5612547,1.4709176,2.0807824,1.9923402,1.3830423,1.3260324,-0.0570099
26,2.839715,2.7346032,"('hardhearted', 'benevolent')",1.997865,2.0003154,2.540169,2.4753284,1.5468214,1.4204495,2.0239308,1.976244,2.1897001,2.1213881,-0.068312
27,-0.58529687,-0.4642982,"('hardhearted', 'softhearted')",-0.16902268,-0.12047074,-0.27831134,-0.269934,-0.37645575,-0.42576084,1.7311603,1.5622634,0.0644147,0.0563599,-0.0080548
28,-0.34688967,-0.5554736,"('disloyal', 'loyal')",-0.98423284,-1.129132,-0.37090892,-0.58086944,-1.7120057,-1.8653394,1.0278841,0.92248994,-0.4772306,-0.6416649,-0.1644343
29,1.2195501,1.1708041,"('unfair', 'fair')",0.2476643,0.17911631,-0.12175807,-0.09331501,-0.63831824,-0.60402465,-0.3459385,-0.48140335,0.0722399,0.0342355,-0.0380044
30,-0.48079196,-0.47549444,"('intolerant', 'tolerant')",-1.2771705,-1.3819284,-0.30625728,-0.4296487,-1.7967013,-1.7753913,0.45123795,0.40390977,-0.6819366,-0.7317106,-0.049774
31,0.7365324,0.7548556,"('evil', 'good')",0.5528436,0.6269414,-0.3048113,-0.16561092,1.3499393,1.359064,-0.053242918,-0.14826262,0.4562522,0.4853975,0.0291453
32,-0.055560224,-0.094036326,"('unkind', 'kind')",0.11902288,0.012426086,0.1783782,0.05773393,-1.2225362,-1.2462974,0.85864145,0.758386,-0.0244108,-0.1023575,-0.0779467
33,2.4599845,2.4223871,"('wrong', 'right')",1.5228904,1.3669759,0.71081173,0.72473794,0.9172693,0.8968504,0.14052293,0.07462313,1.1502957,1.0971149,-0.0531808
34,0.48231125,0.4661162,"('mean', 'honorable')",0.6738838,0.7200678,0.3051462,0.33983606,0.31769222,0.3419878,6.5165024,6.563079,1.6591072,1.6862173,0.0271101
35,0.30959564,0.28900862,"('corrupt', 'incorrupt')",0.57767993,0.46944824,-0.29079527,-0.3159883,1.8094479,1.6766663,0.96019787,0.7487697,0.6732252,0.5735809,-0.0996443
36,1.7146866,1.4995769,"('hostile', 'amicable')",1.603939,1.5339919,0.03748189,0.011374861,1.8746094,1.7037979,1.4963324,1.326712,1.3454098,1.2150908,-0.130319
37,-0.7233501,-0.7275593,"('fake', 'genuine')",-0.29125065,-0.34278455,-0.34308037,-0.34326008,-0.86050344,-0.85937244,0.15600106,0.119308725,-0.4124367,-0.4307335,-0.0182968
38,0.07425279,0.011811014,"('untruthful', 'truthful')",0.059898235,-0.0011256933,-0.6654601,-0.7033692,-0.39098233,-0.4544772,0.3424421,0.33502185,-0.1159699,-0.1624278,-0.0464579
39,1.329055,1.4195901,"('exploitative', 'cooperative')",1.2472494,1.2722878,0.46110982,0.45511153,1.0254192,1.084743,0.040912986,0.038781215,0.8207494,0.8541027,0.0333533
40,1.3168908,1.1894187,"('stingy', 'generous')",1.0978303,1.0416858,0.15554036,0.18838008,0.029641628,0.03974696,-1.0960355,-1.2346936,0.3007735,0.2449075,-0.055866
41,0.4547302,0.33461446,"('unforgiving', 'forgiving')",0.5954181,0.5192546,-0.049556725,-0.027031522,-0.6149986,-0.63603675,0.0044202134,-0.08531216,0.0780026,0.0210977,-0.0569049
42,1.0845287,1.0605329,"('unreliable', 'reliable')",1.5879947,1.5981536,1.3701351,1.4461232,-0.06831856,-0.032191094,-3.0259643,-3.0400925,0.1896752,0.2065052,0.01683
43,0.26460448,0.30227777,"('irresponsible', 'responsible')",0.1410635,0.11781829,-0.48137295,-0.46319437,-1.4317034,-1.3908852,0.1454919,0.11959371,-0.2723833,-0.262878,0.0095053
44,-1.1017746,-0.99200314,"('prejudiced', 'unprejudiced')",-0.6628256,-0.5996909,-0.9383703,-0.84160054,-0.16648045,-0.11340755,-1.8442739,-1.8623132,-0.942745,-0.8818031,0.0609419
45,-2.162059,-2.2811172,"('incompetent', 'competent')",-1.6382784,-1.6703696,-0.6374328,-0.7125148,-3.260521,-3.2709394,-0.9686058,-1.0373595,-1.7333794,-1.7944601,-0.0610807
46,-0.15366781,-0.32436198,"('uncompetitive', 'competitive')",-0.21613126,-0.32749897,0.66999346,0.53915083,-0.9942223,-1.0042936,-1.1070908,-1.1334014,-0.3602237,-0.450081,-0.0898573
47,-0.012517236,0.08681592,"('stupid', 'smart')",-0.5410934,-0.50700843,0.28253284,0.27383804,-0.89667857,-0.87027,5.283553,5.3543563,0.8231594,0.8675464,0.044387
48,-0.8321055,-0.82520914,"('unintelligent', 'intelligent')",-1.6755159,-1.6948323,-0.32113427,-0.37785196,-2.891388,-2.8612144,0.07909425,0.09858725,-1.1282098,-1.1321041,-0.0038943
49,-0.9344863,-0.86975217,"('unable', 'able')",-0.73044086,-0.7219025,-0.019079402,0.02576378,-1.2269129,-1.1549532,-0.5514906,-0.49890852,-0.692482,-0.6439506,0.0485314
50,0.22120279,0.20696414,"('clumsy', 'skillful')",0.7309029,0.7902299,1.7082351,1.7721496,0.56303245,0.49974832,0.61968935,0.5688875,0.7686125,0.7675959,-0.0010166
51,-0.17476806,-0.1548546,"('uneducated', 'educated')",-0.08891277,-0.0652937,1.2664012,1.1612853,-0.8040567,-0.8077966,0.8264783,0.8214702,0.2050284,0.1909621,-0.0140663
52,1.939166,1.8843014,"('irrational', 'rational')",0.7093454,0.5701403,-0.44340357,-0.4532607,-0.19691724,-0.24543197,0.8657046,0.7306627,0.574779,0.4972824,-0.0774966
53,1.8311313,1.7689425,"('uncreative', 'creative')",0.42726555,0.3644143,1.1139345,1.0948828,0.281304,0.16767322,1.4345715,1.3448606,1.0176414,0.9481546,-0.0694868
54,1.5464952,1.5045097,"('incapable', 'capable')",1.1777196,1.083811,1.3726759,1.3934021,0.57021964,0.6046295,1.6502308,1.6742688,1.2634682,1.2521242,-0.011344
55,-1.3122685,-1.2870417,"('incompetent', 'clever')",-1.9806197,-1.9315374,0.17811503,0.093694225,-2.3701854,-2.301342,-0.6456719,-0.61833715,-1.2261261,-1.2089128,0.0172133
56,-0.53327346,-0.61141765,"('impractical', 'practical')",-0.8029335,-0.91687715,-0.62455004,-0.7375075,-1.668874,-1.67073,-0.82442987,-0.8069723,-0.8908122,-0.948701,-0.0578888
57,-0.20893338,-0.34446383,"('unimaginative', 'imaginative')",-1.0422924,-1.1482793,-0.19954535,-0.3344513,-1.254496,-1.2985222,-3.1415844,-3.1455092,-1.1693703,-1.2542452,-0.0848749
58,1.7671037,1.6030653,"('undiscriminating', 'discriminating')",0.61050034,0.5552272,0.50845647,0.45425862,0.7159109,0.6234626,0.24368653,0.19642642,0.7691316,0.6864881,-0.0826435
59,1.0453448,1.1160226,"('foolish', 'wise')",0.813006,0.80661803,0.9024852,0.9061766,0.24405302,0.19469947,0.9677088,0.9253299,0.7945196,0.7897693,-0.0047503
60,-0.9223027,-0.8881995,"('inefficient', 'efficient')",-1.7937499,-1.7724286,-0.3406762,-0.4324927,-2.572905,-2.4916885,-1.0494694,-0.94294465,-1.3358207,-1.3055508,0.0302699
61,1.6154094,1.5543901,"('illogical', 'logical')",0.7373659,0.569517,0.6456845,0.5466223,-0.6594293,-0.69573843,0.38375235,0.3021283,0.5445566,0.4553838,-0.0891728
62,-0.3293096,-0.20931616,"('incompetent', 'brilliant')",-0.6723433,-0.65205234,-0.3851054,-0.37822217,-1.9930094,-1.9068682,-0.4444351,-0.33088616,-0.7648406,-0.695469,0.0693716
63,0.1986148,0.20598225,"('unperceptive', 'insightful')",0.973044,0.98515433,1.3914251,1.405898,-0.95850325,-0.9631833,1.1535062,1.1963804,0.5516173,0.5660463,0.014429
64,0.0222269,0.05060553,"('shy', 'confident')",-0.19940306,-0.28764153,0.0126982555,-0.018232703,0.15435518,0.2046771,-7.2560134,-7.2426705,-1.4532272,-1.4586524,-0.0054252
65,-0.6864474,-0.7086046,"('insecure', 'secure')",-1.3548671,-1.4526066,0.22736274,0.12798497,-1.9360127,-1.9130702,-1.3032818,-1.2623479,-1.0106493,-1.0417288,-0.0310795
66,2.6329956,2.6904435,"('inactive', 'active')",2.403958,2.3969815,2.5249393,2.5613933,3.2890625,3.2608898,2.2835865,2.2256045,2.6269085,2.6270626,0.0001541
67,0.10106818,0.176947,"('doubtful', 'determined')",-0.08761427,-0.066833824,0.02530656,0.07544864,-0.0069717057,0.096667364,-0.51089823,-0.40971303,-0.0958219,-0.0254968,0.0703251
68,-0.894675,-0.8691924,"('dependent', 'independent')",0.31528366,0.3410013,-0.8819406,-0.89039147,-1.3995652,-1.3923581,-0.424323,-0.48922038,-0.657044,-0.6600322,-0.0029882
69,1.4901453,1.5244977,"('lazy', 'industrious')",2.1057856,2.0876937,0.0701621,0.13874891,2.688496,2.6701226,-0.05760995,-0.11229755,1.2593959,1.2617531,0.0023572
70,-1.1758931,-1.162657,"('lethargic', 'energetic')",-0.25656486,-0.21277124,0.820641,0.79859936,-1.7276325,-1.6523645,0.2812483,0.3230381,-0.4116402,-0.381231,0.0304092
71,1.3023696,1.3099102,"('diffident', 'self-confident')",1.8858758,1.8665714,0.18555538,0.19020429,0.022316597,0.039242174,1.1775156,1.1435418,0.9147266,0.909894,-0.0048326
72,0.7375755,0.8407516,"('unambitious', 'ambitious')",-0.14898115,-0.1275715,-0.72923595,-0.7850513,-0.5649506,-0.5995394,-0.9788914,-0.901685,-0.3368967,-0.3146191,0.0222776
73,1.5868689,1.6300538,"('helpless', 'self-reliant')",1.4151155,1.43254,-0.37217358,-0.3088145,1.6038253,1.5387894,-3.3763134,-3.3996913,0.1714645,0.1785755,0.007111
74,0.6532596,0.5726249,"('undedicated', 'dedicated')",0.84708875,0.81985176,0.7499957,0.7038301,-0.35532734,-0.42037088,0.3889448,0.3524292,0.4567923,0.405673,-0.0511193
75,0.77057564,0.8402989,"('meek', 'impulsive')",0.85015154,0.93655044,0.2853471,0.3851384,1.8613026,1.9313589,0.07222298,0.16193998,0.76792,0.8510573,0.0831373
76,-0.6642591,-0.654022,"('anxious', 'daring')",-0.771916,-0.7740294,1.3594153,1.4411669,-0.7878666,-0.6831864,-0.75753355,-0.70805377,-0.324432,-0.2756249,0.0488071
77,0.91957897,0.92463386,"('unmotivated', 'motivated')",-0.71853435,-0.7262311,0.3697229,0.3213095,-0.044124126,0.023156643,-1.1852509,-1.0469549,-0.1317215,-0.1008172,0.0309043
78,1.2805924,1.2314061,"('nonresilient', 'resilient')",0.49201015,0.54949003,1.2215633,1.249434,0.8654584,0.81137025,0.79576916,0.85643804,0.9310787,0.9396277,0.008549
79,1.4171475,1.2843834,"('wavering', 'unwavering')",1.894872,1.8194807,0.9110297,0.9346719,0.8359612,0.78161776,0.87180895,0.8634497,1.1861639,1.1367207,-0.0494432
80,-0.52355295,-0.49888515,"('dominated', 'dominating')",-0.57634306,-0.49589583,0.29447493,0.21213359,-0.43321213,-0.38438928,-1.5590848,-1.4794184,-0.5595436,-0.5292911,0.0302525
81,-1.7463596,-1.8461202,"('submissive', 'aggressive')",-1.2904009,-1.3539901,0.4882737,0.3376094,-1.4998866,-1.3274171,-1.804723,-1.6308184,-1.1706192,-1.1641474,0.0064718
82,-1.1184249,-1.1644139,"('poor', 'rich')",-2.3489933,-2.418484,-0.6925774,-0.6763755,-1.697782,-1.7714149,5.8708053,5.876238,0.0026055,-0.0308901,-0.0334956
83,2.3770409,2.3224592,"('powerless', 'powerful')",1.2642554,1.269647,0.9242527,0.93621546,0.67149985,0.66352063,-0.49960166,-0.44561228,0.9474894,0.949246,0.0017566
84,1.472373,1.4244394,"('inferior', 'superior')",0.7876109,0.6774494,1.2202208,1.1103141,0.52695197,0.46197277,1.0882726,1.0723315,1.0190859,0.9493014,-0.0697845
85,3.7390726,3.7504928,"('insignificant', 'prestigious')",3.354737,3.3784323,2.5971663,2.6889126,2.6396048,2.6158495,2.4419458,2.3971698,2.9545053,2.9661715,0.0116662
86,-0.28755346,-0.4542824,"('uninfluential', 'influential')",-0.19111308,-0.34117833,0.22854342,0.019661136,-1.555129,-1.56323,0.35615948,0.27099523,-0.2898185,-0.4136069,-0.1237884
87,1.1217494,1.1286553,"('unsuccessful', 'successful')",0.80835277,0.7115764,2.008668,1.9046384,1.1100265,1.1079054,1.1514387,1.2116439,1.2400471,1.2128839,-0.0271632
88,0.40817076,0.35214254,"('low', 'eminent')",-0.41428456,-0.46542066,0.096580215,-0.032340586,-1.4085346,-1.5107269,0.41860652,0.42238903,-0.1798923,-0.2467913,-0.066899
