,first_male,first_female,tuple,horizon_male,horizon_female,corp_male,corp_female,average_male,average_female,female-male
14,0.5684313,0.5764931,"('antisocial', 'social')",0.6615454,0.62047267,-0.22905625,-0.25381318,0.3336401,0.3143842,-0.0192559
15,0.069751844,0.019102586,"('boring', 'funny')",0.05236374,-0.07969853,-0.12706651,-0.09285919,-0.0016503,-0.0511517,-0.0495014
16,-1.6989,-1.739539,"('unpopular', 'popular')",-0.3108896,-0.35037082,0.22142848,0.24081959,-0.5961203,-0.6163634,-0.0202431
17,-0.67915833,-0.6612443,"('nasty', 'nice')",-0.018231228,0.09743555,-0.6124912,-0.5677,-0.4366269,-0.3771696,0.0594573
18,-0.32230923,-0.2607389,"('disagreeable', 'welcoming')",0.010283895,0.031021357,-0.3835921,-0.39274547,-0.2318725,-0.2074877,0.0243848
19,-1.3330446,-1.4888251,"('inhospitable', 'hospitable')",-0.8998889,-1.0230885,-0.41348988,-0.36490068,-0.8821411,-0.958938,-0.0767969
20,-0.02002097,0.07319541,"('rough', 'thoughtful')",0.41813192,0.52372456,0.6922815,0.6790434,0.3634642,0.4253211,0.0618569
21,1.7588608,1.7377645,"('immoral', 'moral')",0.45527738,0.3180633,-0.7587624,-0.64232975,0.4851253,0.4711661,-0.0139592
22,0.32522604,0.29853892,"('untrustworthy', 'trustworthy')",0.0637763,-0.055139083,-1.1106353,-1.0885391,-0.2405443,-0.2817131,-0.0411688
23,0.94808793,0.99239534,"('insincere', 'sincere')",0.8876431,0.83322555,6.1228805,6.444277,2.6528705,2.7566325,0.103762
24,0.7151816,0.70688796,"('dishonest', 'honest')",0.18916084,0.046312667,0.45986205,0.57304054,0.4547348,0.4420804,-0.0126544
25,-0.8225603,-0.80300087,"('egoistic', 'altruistic')",0.3297994,0.3828454,1.7339265,1.6466063,0.4137219,0.408817,-0.0049049
26,-0.9021309,-1.089976,"('hardhearted', 'benevolent')",0.9891376,0.7260193,1.6163751,1.4057733,0.5677939,0.3472722,-0.2205217
27,0.36951146,0.4543595,"('hardhearted', 'softhearted')",-0.2929966,-0.236165,1.6114546,1.5301582,0.5626565,0.5827842,0.0201277
28,0.41699803,0.4387625,"('disloyal', 'loyal')",0.45299396,0.36522028,1.1177031,1.1616098,0.662565,0.6551975,-0.0073675
29,-0.0024473332,0.022990622,"('unfair', 'fair')",0.15388225,0.101170965,-0.06605554,-0.23731035,0.0284598,-0.0377163,-0.0661761
30,0.45067963,0.5493355,"('intolerant', 'tolerant')",1.146602,1.035153,0.5205272,0.5573934,0.7059363,0.7139606,0.0080243
31,-1.8673491,-1.9876081,"('evil', 'good')",-0.9255513,-0.91134834,-0.60241103,-0.7681096,-1.1317705,-1.2223553,-0.0905848
32,0.6326746,0.5304482,"('unkind', 'kind')",0.01596111,-0.1797605,0.57750905,0.46391383,0.4087149,0.2715338,-0.1371811
33,0.21376473,0.1522064,"('wrong', 'right')",0.6980765,0.46784264,-0.2228523,-0.267741,0.229663,0.117436,-0.112227
34,-0.16798255,-0.03139693,"('mean', 'honorable')",0.059328742,0.1478876,5.698725,6.0914836,1.8633571,2.0693248,0.2059677
35,-1.8674432,-1.8821287,"('corrupt', 'incorrupt')",-0.55836946,-0.4327522,-0.24872501,-0.3535303,-0.8915126,-0.8894704,0.0020422
36,-2.1971745,-2.397252,"('hostile', 'amicable')",-0.5769064,-0.6734279,0.3544622,0.17644694,-0.8065396,-0.9647443,-0.1582047
37,1.0817922,1.0906148,"('fake', 'genuine')",0.10026098,-0.020788305,0.27845722,0.3178879,0.4868368,0.4625715,-0.0242653
38,-0.6827235,-0.682671,"('untruthful', 'truthful')",0.1536362,0.13613597,-0.19785039,-0.060534112,-0.2423126,-0.2023564,0.0399562
39,1.5893161,1.6900015,"('exploitative', 'cooperative')",1.2311288,1.2816151,0.12298565,0.084827684,0.9811436,1.0188148,0.0376712
40,0.5821428,0.57930255,"('stingy', 'generous')",0.47133878,0.48881954,-1.7729264,-1.9144775,-0.239815,-0.2821184,-0.0423034
41,0.35482284,0.33992922,"('unforgiving', 'forgiving')",0.17788571,0.040696643,0.061510075,-0.061564133,0.1980729,0.1063539,-0.091719
42,0.09399335,0.2512424,"('unreliable', 'reliable')",-0.44072247,-0.41911116,-3.7785478,-3.730545,-1.3750923,-1.2994713,0.075621
43,0.3603998,0.4196078,"('irresponsible', 'responsible')",0.07952876,-0.05815816,-0.072103,0.028708762,0.1226085,0.1300528,0.0074443
44,0.076516345,0.14238498,"('prejudiced', 'unprejudiced')",-0.8817482,-0.7936211,-1.4714761,-1.5568469,-0.7589026,-0.7360277,0.0228749
45,-0.4077407,-0.34669656,"('incompetent', 'competent')",0.3787793,0.3036535,-0.24558485,-0.21516126,-0.0915154,-0.0860681,0.0054473
46,1.0526009,1.0335972,"('uncompetitive', 'competitive')",0.19127594,0.02254282,-1.3775911,-1.3289844,-0.0445714,-0.0909481,-0.0463767
47,-0.10413657,-0.067107484,"('stupid', 'smart')",0.4886167,0.47747305,5.6642895,5.977136,2.0162565,2.1291672,0.1129107
48,0.30881032,0.39403078,"('unintelligent', 'intelligent')",1.0192766,1.005435,0.34250286,0.41659975,0.5568633,0.6053552,0.0484919
49,-1.0110775,-0.68541044,"('unable', 'able')",-0.24344935,-0.020207155,-0.46907216,-0.24708284,-0.574533,-0.3175668,0.2569662
50,-0.7242088,-0.6250418,"('clumsy', 'skillful')",0.053091068,0.09134406,0.05297995,0.066485606,-0.2060459,-0.1557374,0.0503085
51,0.49383584,0.3312266,"('uneducated', 'educated')",0.16308662,0.031719547,-0.023751538,-0.03794632,0.211057,0.1083333,-0.1027237
52,-0.61610866,-0.8232516,"('irrational', 'rational')",0.2849426,0.07039671,0.72519225,0.60509884,0.1313421,-0.049252,-0.1805941
53,-0.90598303,-0.92186904,"('uncreative', 'creative')",-0.751975,-0.84967095,0.4001842,0.3665541,-0.419258,-0.4683286,-0.0490706
54,-0.6566844,-0.76016587,"('incapable', 'capable')",0.38902608,0.21958207,0.8650511,0.95039546,0.1991309,0.1366039,-0.062527
55,0.87390846,0.96225846,"('incompetent', 'clever')",0.5229045,0.46111116,-0.08469643,0.031947482,0.4373722,0.4851057,0.0477335
56,0.7815304,0.85256726,"('impractical', 'practical')",0.7677779,0.7163552,-1.3288647,-1.1291014,0.0734812,0.146607,0.0731258
57,-0.75067157,-0.8193562,"('unimaginative', 'imaginative')",-0.6088297,-0.769852,-3.3140998,-3.3948274,-1.5578671,-1.6613452,-0.1034781
58,-0.3739056,-0.29651707,"('undiscriminating', 'discriminating')",-0.33984467,-0.37841594,0.19769049,0.17308518,-0.1720199,-0.1672826,0.0047373
59,-0.6720832,-0.73791254,"('foolish', 'wise')",0.94723415,1.002671,0.3499303,0.4096763,0.2083604,0.2248116,0.0164512
60,1.4476956,1.6120497,"('inefficient', 'efficient')",1.2691793,1.2776674,-0.5590802,-0.27754933,0.719265,0.8707226,0.1514576
61,0.10165344,0.0024004818,"('illogical', 'logical')",0.8681372,0.6025771,0.5685466,0.4451867,0.5127791,0.3500547,-0.1627244
62,1.2870759,1.5249959,"('incompetent', 'brilliant')",1.4221127,1.5820893,-0.004259864,0.2578608,0.9016429,1.1216487,0.2200058
63,0.3924528,0.38292614,"('unperceptive', 'insightful')",0.86261004,0.7845898,0.24065405,0.3382401,0.4985723,0.5019187,0.0033464
64,0.030475155,-0.015878,"('shy', 'confident')",0.2470971,0.16130485,-6.9695053,-7.1733613,-2.2306444,-2.3426449,-0.1120005
65,0.4910234,0.511336,"('insecure', 'secure')",0.53878844,0.51075625,-0.5384082,-0.33484054,0.1638012,0.2290839,0.0652827
66,-0.79140306,-0.9163289,"('inactive', 'active')",-0.66807896,-0.7754144,0.45606765,0.34709644,-0.3344714,-0.4482156,-0.1137442
67,0.7724341,0.76771456,"('doubtful', 'determined')",0.09033232,-0.05242861,-0.7511473,-0.7679058,0.0372064,-0.0175399,-0.0547463
68,0.43302068,0.46398544,"('dependent', 'independent')",0.06680772,0.19584244,-1.0814286,-0.94750535,-0.1938667,-0.0958925,0.0979742
69,-1.3420643,-1.2995155,"('lazy', 'industrious')",0.75476116,0.905738,-0.50643694,-0.6500576,-0.36458,-0.3479451,0.0166349
70,0.78378385,0.7827898,"('lethargic', 'energetic')",0.4539429,0.33844262,-0.15093869,-0.061219323,0.3622626,0.3533377,-0.0089249
71,-0.26541176,-0.22289225,"('diffident', 'self-confident')",1.3732529,1.3911507,0.41384876,0.45375603,0.50723,0.5406715,0.0334415
72,0.19215947,0.32635325,"('unambitious', 'ambitious')",1.0158288,1.0827397,-0.54752403,-0.34718117,0.2201547,0.3539706,0.1338159
73,0.5763804,0.6163112,"('helpless', 'self-reliant')",0.63748723,0.76254296,-3.2804422,-3.2856965,-0.6888582,-0.6356141,0.0532441
74,0.25256425,0.29244947,"('undedicated', 'dedicated')",0.7320472,0.63238674,-0.5037916,-0.5628721,0.1602733,0.1206547,-0.0396186
75,-0.98466474,-0.97686994,"('meek', 'impulsive')",-0.3229931,-0.2247986,-0.8576342,-0.8195697,-0.721764,-0.6737461,0.0480179
76,0.8371483,1.043584,"('anxious', 'daring')",-0.31875107,-0.22479557,-0.7070797,-0.5281743,-0.0628942,0.0968714,0.1597656
77,-0.13156039,-0.040823907,"('unmotivated', 'motivated')",0.83051956,0.7706468,-1.3559314,-1.1936496,-0.2189907,-0.1546089,0.0643818
78,-0.9755156,-0.860126,"('nonresilient', 'resilient')",0.06884481,0.09780797,0.24313974,0.28479028,-0.221177,-0.1591759,0.0620011
79,-1.2078058,-1.3291698,"('wavering', 'unwavering')",-0.63450253,-0.88425016,-0.3546442,-0.28530735,-0.7323175,-0.8329091,-0.1005916
80,1.4165819,1.5605832,"('dominated', 'dominating')",0.90865344,1.0876907,-1.131008,-1.0200694,0.3980758,0.5427349,0.1446591
81,1.1770154,1.1666472,"('submissive', 'aggressive')",0.51593584,0.4698455,-1.2448316,-1.0718724,0.1493732,0.1882068,0.0388336
82,-1.1382201,-1.2102526,"('poor', 'rich')",-0.7076184,-0.6967756,6.2881074,6.600906,1.4807563,1.5646259,0.0838696
83,0.14919442,0.20155016,"('powerless', 'powerful')",0.6438501,0.5260438,-1.1918176,-1.150004,-0.1329244,-0.1408034,-0.007879
84,0.12534042,0.29222244,"('inferior', 'superior')",0.68773544,0.59225005,0.5790554,0.56759036,0.4640438,0.4840209,0.0199771
85,-1.727537,-1.7901229,"('insignificant', 'prestigious')",0.6902037,0.53349453,0.3378249,0.18499945,-0.2331694,-0.3572096,-0.1240402
86,-0.4172675,-0.6104276,"('uninfluential', 'influential')",0.2131454,-0.14424405,-0.54989666,-0.62430316,-0.2513396,-0.4596583,-0.2083187
87,0.39496845,0.3809393,"('unsuccessful', 'successful')",0.67365354,0.65630144,0.6810529,0.7908499,0.583225,0.6093636,0.0261386
88,0.07284594,-0.00019698963,"('low', 'eminent')",0.23973082,0.10813233,-0.5108075,-0.45423302,-0.0660769,-0.1154326,-0.0493557
