,valero_male,valero_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
30,-0.033739254,-0.25975376,"('intolerant', 'tolerant')",1.1397139,1.0378506,0.9341587,0.8212316,0.6800445,0.5331095,-0.146935
31,-0.9245221,-0.69837844,"('evil', 'good')",-1.4762087,-1.5936489,-1.4176606,-1.3455062,-1.2727971,-1.2125112,0.0602859
32,-0.3216663,-0.62226015,"('unkind', 'kind')",0.3946997,0.31825823,1.133809,0.9011451,0.4022808,0.1990477,-0.2032331
33,0.2832266,0.35630944,"('wrong', 'right')",0.87290204,0.8170755,-0.7780692,-0.74273586,0.1260198,0.1435497,0.0175299
34,0.0740476,0.13860488,"('mean', 'honorable')",0.52739483,0.54591405,5.3977103,5.6649976,1.9997176,2.1165055,0.1167879
35,0.5181877,0.69077736,"('corrupt', 'incorrupt')",-0.9597612,-0.9731308,-0.88474554,-0.8408004,-0.4421063,-0.3743846,0.0677217
36,-0.13119327,-0.12297073,"('hostile', 'amicable')",-1.0959315,-1.3925799,-0.64838326,-0.70768607,-0.6251694,-0.7410789,-0.1159095
37,0.4173031,0.36732876,"('fake', 'genuine')",0.35778886,0.30762357,-0.12116559,-0.032064613,0.2179755,0.2142959,-0.0036796
38,-0.57916456,-0.6698838,"('untruthful', 'truthful')",0.15894914,0.08072395,0.12064803,0.22484566,-0.0998558,-0.1214381,-0.0215823
39,0.2553601,0.23480664,"('exploitative', 'cooperative')",0.03367733,0.1504791,0.13001178,0.09302366,0.1396831,0.1594365,0.0197534
40,0.54353565,0.6261409,"('stingy', 'generous')",0.50250113,0.48091364,-2.0482788,-1.9628143,-0.3340807,-0.2852533,0.0488274
41,-0.1680554,-0.30121148,"('unforgiving', 'forgiving')",-0.22251993,-0.42285642,0.03467578,-0.08763728,-0.1186332,-0.2705684,-0.1519352
42,0.21147873,0.14342897,"('unreliable', 'reliable')",0.13454944,0.10299377,-3.2663307,-3.2581475,-0.9734342,-1.0039082,-0.030474
43,-0.9038092,-1.1144356,"('irresponsible', 'responsible')",0.96013206,0.97461426,0.13900584,0.08846164,0.0651096,-0.0171199,-0.0822295
44,-0.056222867,-0.0028666137,"('prejudiced', 'unprejudiced')",-0.4312846,-0.3805329,-1.4272536,-1.5400826,-0.6382537,-0.6411607,-0.002907
45,-1.0511192,-1.2703211,"('incompetent', 'competent')",0.043656677,-0.064864255,0.12306926,0.03589473,-0.2947977,-0.4330969,-0.1382992
46,0.34401616,0.116124175,"('uncompetitive', 'competitive')",0.7389308,0.729485,-0.57758266,-0.64247006,0.1684548,0.067713,-0.1007418
47,-0.40740186,-0.3658737,"('stupid', 'smart')",0.7612824,0.8200887,5.2863955,5.461716,1.880092,1.9719771,0.0918851
48,0.2810954,0.1347441,"('unintelligent', 'intelligent')",1.3199664,1.2310188,0.49766004,0.40593585,0.699574,0.5905662,-0.1090078
49,-0.17281505,-0.16201593,"('unable', 'able')",0.21407717,0.3306947,-0.25277615,-0.09653521,-0.0705047,0.0240479,0.0945526
50,-0.09081942,-0.048460964,"('clumsy', 'skillful')",-0.36309317,-0.41164106,0.011460308,0.03988731,-0.1474841,-0.1400716,0.0074125
51,-0.19030763,-0.40813422,"('uneducated', 'educated')",0.36437616,0.24424076,0.7879473,0.6808763,0.3206719,0.1723276,-0.1483443
52,-0.21077691,-0.1939725,"('irrational', 'rational')",-0.49162593,-0.65388286,0.029657494,-0.026842771,-0.2242484,-0.291566,-0.0673176
53,-1.0850703,-1.1133659,"('uncreative', 'creative')",0.5217407,0.41770524,0.19886465,0.16958661,-0.1214883,-0.175358,-0.0538697
54,-0.7753263,-0.7951811,"('incapable', 'capable')",-0.3965486,-0.43073505,0.49146995,0.495596,-0.2268016,-0.2434401,-0.0166385
55,-0.07512904,-0.2575518,"('incompetent', 'clever')",0.36464185,0.30809572,0.6366594,0.56053907,0.3087241,0.2036943,-0.1050298
56,-0.34676465,-0.63265514,"('impractical', 'practical')",1.500559,1.4898784,-0.38906273,-0.44218644,0.2549105,0.1383456,-0.1165649
57,-0.9116579,-1.1243844,"('unimaginative', 'imaginative')",0.7858972,0.596857,-2.9646473,-3.1277897,-1.030136,-1.218439,-0.188303
58,0.36880827,0.37094113,"('undiscriminating', 'discriminating')",0.8377268,0.74981487,0.09243006,0.1004077,0.4329884,0.4070546,-0.0259338
59,-0.15236627,0.06349742,"('foolish', 'wise')",0.6757815,0.72574884,-0.2687385,-0.11100164,0.0848922,0.2260815,0.1411893
60,-0.4608653,-0.7004133,"('inefficient', 'efficient')",2.1828492,2.3290198,0.2046974,0.2856878,0.6422271,0.6380981,-0.004129
61,-0.7158186,-0.8496377,"('illogical', 'logical')",1.1270604,1.0288663,0.5595533,0.4034341,0.3235984,0.1942209,-0.1293775
62,0.47834373,0.37446207,"('incompetent', 'brilliant')",0.9785451,1.1239396,0.7075074,0.8013439,0.7214654,0.7665819,0.0451165
63,-0.4567703,-0.62682575,"('unperceptive', 'insightful')",0.8811069,0.85078794,0.48809892,0.542421,0.3041452,0.2554611,-0.0486841
64,0.5033078,0.40203193,"('shy', 'confident')",1.2185273,1.1919694,-5.935554,-6.05149,-1.404573,-1.4858295,-0.0812565
65,-0.011576442,-0.19630454,"('insecure', 'secure')",0.7695589,0.7050456,0.1992073,0.17326632,0.3190633,0.2273358,-0.0917275
66,-0.44783553,-0.41914928,"('inactive', 'active')",-1.0826077,-1.1083829,0.06522367,0.056449246,-0.4884065,-0.490361,-0.0019545
67,0.2048485,0.07085115,"('doubtful', 'determined')",-0.3053473,-0.30200323,-0.3687574,-0.49240273,-0.1564187,-0.2411849,-0.0847662
68,-0.12544785,-0.13472223,"('dependent', 'independent')",0.07486303,0.09074821,-0.77069867,-0.6472635,-0.2737612,-0.2304125,0.0433487
69,0.26263285,0.44469476,"('lazy', 'industrious')",0.42520967,0.45724863,-1.3536854,-1.217984,-0.2219476,-0.1053469,0.1166007
70,-0.18153183,-0.31321514,"('lethargic', 'energetic')",0.4281482,0.462865,-0.007793938,0.0583222,0.0796075,0.069324,-0.0102835
71,-0.8606781,-0.7956831,"('diffident', 'self-confident')",1.3809571,1.4653244,-0.06734018,-0.017417919,0.1509796,0.2174078,0.0664282
72,-0.3142669,-0.32351875,"('unambitious', 'ambitious')",0.58144975,0.6327848,-0.3144028,-0.23282832,-0.01574,0.0254792,0.0412192
73,1.0985192,1.1394557,"('helpless', 'self-reliant')",1.2767825,1.2101233,-3.4400315,-3.3202176,-0.3549099,-0.3235463,0.0313636
74,-0.002938021,-0.18588725,"('undedicated', 'dedicated')",0.46830082,0.4642904,-0.26746476,-0.32324365,0.065966,-0.0149468,-0.0809128
75,0.2860303,0.396358,"('meek', 'impulsive')",-0.6284474,-0.7120559,-0.61855644,-0.56797737,-0.3203245,-0.2945584,0.0257661
76,0.8596662,0.7436874,"('anxious', 'daring')",0.10128746,0.13157687,0.016337395,-0.058499523,0.3257637,0.2722549,-0.0535088
77,-0.40025875,-0.5299219,"('unmotivated', 'motivated')",0.9090752,0.8956503,-1.18835,-1.0891145,-0.2265112,-0.2411287,-0.0146175
78,-0.47302365,-0.4364027,"('nonresilient', 'resilient')",0.64220524,0.72919464,0.02374175,0.1253443,0.0643078,0.1393787,0.0750709
79,-0.8163865,-0.87245417,"('wavering', 'unwavering')",-0.670053,-0.8833538,-0.6335602,-0.5877376,-0.7066665,-0.7811819,-0.0745154
80,0.6040578,0.5312984,"('dominated', 'dominating')",0.552089,0.6929187,0.019467264,0.0046308003,0.3918713,0.409616,0.0177447
81,0.19170994,-0.116201326,"('submissive', 'aggressive')",1.9587815,1.8895607,-0.27882248,-0.416496,0.6238897,0.4522878,-0.1716019
82,-0.6307199,-0.66718435,"('poor', 'rich')",0.1420858,0.081406176,6.4589677,6.5009108,1.9901112,1.9717108,-0.0184004
83,0.18849751,0.041274644,"('powerless', 'powerful')",1.0515604,1.0287696,-0.9674605,-1.0381849,0.0908658,0.0106198,-0.080246
84,0.5547452,0.5227542,"('inferior', 'superior')",0.3059318,0.33219823,0.52741456,0.61128175,0.4626972,0.4887447,0.0260475
85,-0.43412316,-0.3878974,"('insignificant', 'prestigious')",-0.005536802,-0.20109376,-0.3761676,-0.46768266,-0.2719425,-0.3522246,-0.0802821
86,-1.2989892,-1.5572463,"('uninfluential', 'influential')",0.8107169,0.635476,-0.24915943,-0.4033627,-0.2458105,-0.441711,-0.1959005
87,0.06736749,-0.04458999,"('unsuccessful', 'successful')",0.54058695,0.56833565,1.1358095,1.1627748,0.5812546,0.5621735,-0.0190811
88,-0.523008,-0.7853038,"('low', 'eminent')",-0.0006983299,-0.20761004,-0.3229261,-0.47566786,-0.2822108,-0.4895272,-0.2073164
