,penney_male,penney_female,tuple,jc_male,jc_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
38,0.22530226,0.24098495,"('untruthful', 'truthful')",0.061067514,0.119130194,-0.92770875,-0.9320966,0.33988532,0.34499758,-0.0753634,-0.056746,0.0186174
39,0.6464296,0.6421614,"('exploitative', 'cooperative')",1.7470179,1.7949244,1.650014,1.7327708,0.031604465,0.067537844,1.0187664,1.0593486,0.0405822
40,-0.50337,-0.42039227,"('stingy', 'generous')",0.16518216,0.3059864,-0.66963166,-0.7087914,-1.8373212,-1.8893396,-0.7112851,-0.6781342,0.0331509
41,0.13775975,0.25147223,"('unforgiving', 'forgiving')",0.24661827,0.43395764,0.12220698,0.049857218,0.02715963,0.020975407,0.1334362,0.1890656,0.0556294
42,-0.044061124,0.051731598,"('unreliable', 'reliable')",0.52572656,0.76958746,0.34714645,0.34991753,-3.455851,-3.2716727,-0.6567598,-0.5251091,0.1316507
43,-1.1666318,-1.0568742,"('irresponsible', 'responsible')",-0.04348503,0.097114705,0.038636155,0.053017993,0.42896745,0.4667051,-0.1856283,-0.1100091,0.0756192
44,0.3500286,0.302711,"('prejudiced', 'unprejudiced')",-0.5127156,-0.50762826,-0.2495132,-0.14993033,-1.4759367,-1.4772946,-0.4720342,-0.4580355,0.0139987
45,-1.6192307,-1.4930552,"('incompetent', 'competent')",-0.42569777,-0.22589172,-0.45307133,-0.5901273,-0.58882207,-0.68044794,-0.7717055,-0.7473805,0.024325
46,-1.5199724,-1.4928297,"('uncompetitive', 'competitive')",-1.3691987,-1.1232151,-0.8773494,-0.929488,-1.4911288,-1.3706911,-1.3144124,-1.2290559,0.0853565
47,-0.26562867,-0.12376953,"('stupid', 'smart')",0.18102996,0.22251758,0.8018325,0.79320353,5.6401124,5.732176,1.5893365,1.6560318,0.0666953
48,-1.5225654,-1.4893253,"('unintelligent', 'intelligent')",-0.7655829,-0.7211274,-1.2503053,-1.3389893,0.07692903,0.100394726,-0.8653811,-0.8622618,0.0031193
49,-0.15887395,-0.06742915,"('unable', 'able')",-0.19185565,-0.13267276,-0.63300943,-0.5372124,-0.50783384,-0.44001147,-0.3728932,-0.2943314,0.0785618
50,0.45190892,0.5256115,"('clumsy', 'skillful')",-0.060732003,0.0043312795,-0.055750962,-0.11088177,0.47176334,0.5021132,0.2017973,0.2302936,0.0284963
51,-0.5549989,-0.7598548,"('uneducated', 'educated')",-0.5629728,-0.639343,0.1303118,-0.09075562,0.2176488,0.18865171,-0.1925028,-0.3253254,-0.1328226
52,0.45947355,0.33102444,"('irrational', 'rational')",1.7918278,1.6348712,-0.4893174,-0.45627955,1.0548377,0.9354769,0.7042054,0.6112733,-0.0929321
53,-0.7293828,-0.60186636,"('uncreative', 'creative')",0.07223872,0.13295272,0.56931293,0.42241722,1.4488263,1.3818352,0.3402488,0.3338347,-0.0064141
54,0.5081037,0.4640237,"('incapable', 'capable')",1.3676822,1.3781098,-0.50882435,-0.52330714,1.3872015,1.4175395,0.6885408,0.6840914,-0.0044494
55,-1.3575054,-1.2857021,"('incompetent', 'clever')",-0.899901,-0.7626643,0.0011664294,-0.011025539,-0.72905385,-0.65603,-0.7463235,-0.6788555,0.067468
56,-0.28476408,-0.39330366,"('impractical', 'practical')",0.20624653,0.18908374,0.8102574,0.61530083,-0.44607255,-0.41699922,0.0714168,-0.0014796,-0.0728964
57,-1.5754149,-1.6557133,"('unimaginative', 'imaginative')",-0.7945398,-0.74415857,-0.40616354,-0.6646725,-3.2311618,-3.19527,-1.50182,-1.5649536,-0.0631336
58,-0.7388302,-0.6304249,"('undiscriminating', 'discriminating')",0.3497643,0.43008438,0.9285088,0.85205305,-0.09229963,-0.055983648,0.1117858,0.1489322,0.0371464
59,-0.037225384,-0.08771014,"('foolish', 'wise')",1.8861557,1.784714,0.026090639,0.060059093,1.0770928,1.015508,0.7380284,0.6931428,-0.0448856
60,-0.8997922,-0.8510606,"('inefficient', 'efficient')",-1.0897261,-0.9850422,-0.1945569,-0.25435832,-0.7428747,-0.5777175,-0.7317374,-0.6670447,0.0646927
61,-0.24741945,-0.323232,"('illogical', 'logical')",1.1621991,1.1287504,-0.3753296,-0.54276747,0.21529022,0.100097924,0.1886851,0.0907122,-0.0979729
62,-0.4913188,-0.42430234,"('incompetent', 'brilliant')",-0.35089678,-0.15920854,-0.21125764,-0.17389609,-0.16077936,0.011525418,-0.3035631,-0.1864704,0.1170927
63,-0.76693743,-0.67005074,"('unperceptive', 'insightful')",-0.35032752,-0.18864004,-0.26870248,-0.38738948,0.5792905,0.70676076,-0.2016692,-0.1348299,0.0668393
64,-0.9458697,-1.0700002,"('shy', 'confident')",-0.8760293,-0.94257283,-0.0768006,-0.16251814,-7.385958,-7.285962,-2.3211644,-2.3652635,-0.0440991
65,-1.1292663,-1.321237,"('insecure', 'secure')",-0.9662059,-1.1133852,0.0057787076,-0.22056028,-1.1167214,-1.0407306,-0.8016037,-0.9239783,-0.1223746
66,0.72343117,0.7621632,"('inactive', 'active')",0.10345593,0.10290318,0.09136818,0.13761358,1.6123174,1.5536042,0.6326432,0.639071,0.0064278
67,-0.10785013,-0.21556336,"('doubtful', 'determined')",0.36078715,0.1996654,0.3316096,0.36499014,-0.36537707,-0.3868564,0.0547924,-0.0094411,-0.0642335
68,-1.5392494,-1.6244448,"('dependent', 'independent')",-0.92985094,-1.0136166,-1.5201718,-1.5138526,-0.9829166,-0.98931414,-1.2430472,-1.285307,-0.0422598
69,1.8497751,2.0147622,"('lazy', 'industrious')",1.2869983,1.3158813,0.6626305,0.7882556,-0.22296515,-0.25831214,0.8941097,0.9651467,0.071037
70,-1.0777491,-1.0472825,"('lethargic', 'energetic')",-0.90435696,-0.7144719,-0.3422192,-0.33583945,0.29494888,0.46776342,-0.5073441,-0.4074576,0.0998865
71,0.6372445,0.77008355,"('diffident', 'self-confident')",1.6807857,1.7253333,-0.5134371,-0.461786,0.6259558,0.5684304,0.6076372,0.6505153,0.0428781
72,-1.1257794,-1.1924198,"('unambitious', 'ambitious')",-1.0038562,-1.1649219,-1.094476,-1.1953892,-1.1305556,-1.0764191,-1.0886668,-1.1572876,-0.0686208
73,0.5447705,0.5198759,"('helpless', 'self-reliant')",1.2930149,1.2876786,0.9092853,0.89437115,-3.6097255,-3.5170152,-0.2156637,-0.2037724,0.0118913
74,0.03881858,0.10289243,"('undedicated', 'dedicated')",1.4207519,1.5264021,0.42530364,0.41154376,0.107254915,0.123561345,0.4980322,0.5410999,0.0430677
75,0.23209655,0.25523174,"('meek', 'impulsive')",-1.0782039,-1.0302913,-0.78052,-0.62110007,-0.36316437,-0.25245506,-0.497448,-0.4121537,0.0852943
76,-0.33729523,-0.27663258,"('anxious', 'daring')",-0.54684,-0.42226058,0.35021508,0.29397672,-0.9052768,-0.7587,-0.3597992,-0.2909041,0.0688951
77,-1.3189254,-1.2939308,"('unmotivated', 'motivated')",-0.7046748,-0.5927969,-0.412209,-0.43853906,-1.0555108,-0.9522084,-0.87283,-0.8193688,0.0534612
78,-1.0854115,-0.82539856,"('nonresilient', 'resilient')",-0.8330099,-0.6210449,-0.28126052,-0.37647265,0.17860687,0.23390178,-0.5052688,-0.3972536,0.1080152
79,0.6990807,0.7231919,"('wavering', 'unwavering')",-0.1704516,-0.11726242,-1.1273526,-1.1704174,0.44429567,0.43403295,-0.0386069,-0.0326137,0.0059932
80,-0.134714,-0.3268079,"('dominated', 'dominating')",-0.9299385,-1.0617458,-0.13057297,-0.300307,-1.6834952,-1.6406856,-0.7196802,-0.8323866,-0.1127064
81,-1.092505,-1.4110247,"('submissive', 'aggressive')",-1.6695324,-1.8042821,-0.72758657,-0.89907616,-1.7249908,-1.5920738,-1.3036537,-1.4266142,-0.1229605
82,-0.62937504,-0.6178068,"('poor', 'rich')",-1.4789073,-1.3869342,1.0700296,1.0005214,6.8201327,6.769669,1.44547,1.4413624,-0.0041076
83,-0.45365325,-0.44408187,"('powerless', 'powerful')",0.2120557,0.20359698,-1.3057829,-1.2783254,-1.2632489,-1.3058653,-0.7026573,-0.7061689,-0.0035116
84,-0.014155345,-0.18671371,"('inferior', 'superior')",0.48909867,0.37056777,0.45635107,0.46070197,0.47532976,0.5228149,0.351656,0.2918428,-0.0598132
85,0.7696253,0.95023316,"('insignificant', 'prestigious')",1.4865135,1.5731666,0.028092228,0.119787976,1.58623,1.5274901,0.9676152,1.0426695,0.0750543
86,-1.5373999,-1.6192212,"('uninfluential', 'influential')",-0.35892448,-0.3434222,-1.0193738,-1.1153562,-0.09169459,-0.14803764,-0.7518482,-0.8065093,-0.0546611
87,0.8727855,0.7163958,"('unsuccessful', 'successful')",1.1578083,1.067041,1.1210176,0.9234364,0.9500086,0.87910694,1.0254049,0.896495,-0.1289099
88,-0.6200301,-0.7790432,"('low', 'eminent')",-0.77063775,-0.8401217,-0.09060475,-0.36484906,0.43792257,0.40490934,-0.2608375,-0.3947762,-0.1339387
