,hp_male,hp_female,tuple,inc_male,inc_female,average_male,average_female,female-male
22,0.36356047,0.27206436,"('untrustworthy', 'trustworthy')",-0.9942105,-1.1033411,-0.315325,-0.4156384,-0.1003134
23,1.3112388,1.23513,"('insincere', 'sincere')",5.637935,5.6377482,3.474587,3.436439,-0.038148
24,0.5477303,0.5797376,"('dishonest', 'honest')",0.6489248,0.64288753,0.5983276,0.6113126,0.012985
25,0.09641672,0.033434294,"('egoistic', 'altruistic')",0.9745194,0.9388499,0.535468,0.4861421,-0.0493259
26,1.1436502,0.96306723,"('hardhearted', 'benevolent')",1.0825696,0.88125545,1.1131098,0.9221613,-0.1909485
27,-0.10298002,-0.06153205,"('hardhearted', 'softhearted')",0.7702351,0.7192797,0.3336276,0.3288738,-0.0047538
28,-0.5792317,-0.73656124,"('disloyal', 'loyal')",1.0710067,0.94208175,0.2458875,0.1027603,-0.1431272
29,-0.44588685,-0.425895,"('unfair', 'fair')",-0.6133567,-0.77411664,-0.5296218,-0.6000058,-0.070384
30,0.8226843,0.76288325,"('intolerant', 'tolerant')",0.920307,0.8566199,0.8714956,0.8097516,-0.061744
31,-1.1244028,-1.1065104,"('evil', 'good')",-1.5268816,-1.5296165,-1.3256421,-1.3180635,0.0075786
32,0.6491186,0.6453525,"('unkind', 'kind')",0.8240605,0.61627007,0.7365896,0.6308113,-0.1057783
33,0.34354192,0.25689015,"('wrong', 'right')",-0.90365964,-0.8654679,-0.2800589,-0.3042889,-0.02423
34,1.0351441,1.2858949,"('mean', 'honorable')",6.3224206,6.547304,3.6787825,3.9165995,0.237817
35,-0.8169525,-0.83946306,"('corrupt', 'incorrupt')",-0.57356685,-0.5306901,-0.6952597,-0.6850766,0.0101831
36,-1.1216891,-1.1444798,"('hostile', 'amicable')",-0.44737887,-0.49445766,-0.784534,-0.8194687,-0.0349347
37,0.14806691,0.24886598,"('fake', 'genuine')",0.39216688,0.44219384,0.2701169,0.3455299,0.075413
38,-0.29782158,-0.3290386,"('untruthful', 'truthful')",0.10859302,0.26764464,-0.0946143,-0.030697,0.0639173
39,1.6425138,1.7300808,"('exploitative', 'cooperative')",-0.09042086,-0.073075704,0.7760465,0.8285026,0.0524561
40,-0.75446856,-0.7770962,"('stingy', 'generous')",-1.592953,-1.7206994,-1.1737108,-1.2488978,-0.075187
41,0.034253612,-0.03633049,"('unforgiving', 'forgiving')",-0.32118756,-0.38024935,-0.143467,-0.2082899,-0.0648229
42,-1.1584587,-0.9714131,"('unreliable', 'reliable')",-3.1735425,-3.161207,-2.1660006,-2.0663099,0.0996907
43,0.2921854,0.4060708,"('irresponsible', 'responsible')",0.58332014,0.60661495,0.4377528,0.5063429,0.0685901
44,-1.325548,-1.214391,"('prejudiced', 'unprejudiced')",-1.4574149,-1.4200261,-1.3914814,-1.3172085,0.0742729
45,-0.3192776,-0.34079218,"('incompetent', 'competent')",-0.21583953,-0.31625187,-0.2675586,-0.328522,-0.0609634
46,0.34207633,0.34415066,"('uncompetitive', 'competitive')",0.56091416,0.43468136,0.4514952,0.389416,-0.0620792
47,0.5629532,0.5920388,"('stupid', 'smart')",4.8795314,5.0375514,2.7212422,2.814795,0.0935528
48,0.69511575,0.62637407,"('unintelligent', 'intelligent')",0.69324034,0.6707728,0.694178,0.6485734,-0.0456046
49,0.79159504,0.8867168,"('unable', 'able')",-0.19413276,-0.1026161,0.2987311,0.3920503,0.0933192
50,-0.69010484,-0.6786458,"('clumsy', 'skillful')",0.28626788,0.28371587,-0.2019185,-0.197465,0.0044535
51,-0.20539445,-0.3537982,"('uneducated', 'educated')",1.3210844,1.1655695,0.557845,0.4058857,-0.1519593
52,0.23544186,0.013468422,"('irrational', 'rational')",-0.6125524,-0.73341596,-0.1885553,-0.3599738,-0.1714185
53,1.0143715,0.97186613,"('uncreative', 'creative')",0.57427543,0.47305813,0.7943234,0.7224621,-0.0718613
54,0.65224963,0.5975433,"('incapable', 'capable')",0.91844547,0.9866073,0.7853476,0.7920753,0.0067277
55,0.17374673,0.14893143,"('incompetent', 'clever')",0.4034049,0.33784938,0.2885758,0.2433904,-0.0451854
56,1.2504271,1.2710426,"('impractical', 'practical')",0.21551229,0.19364011,0.7329697,0.7323413,-0.0006284
57,-0.67288166,-0.8036501,"('unimaginative', 'imaginative')",-2.412386,-2.6041186,-1.5426338,-1.7038844,-0.1612506
58,0.24752179,0.13587484,"('undiscriminating', 'discriminating')",0.34700078,0.20709726,0.2972613,0.171486,-0.1257753
59,0.47433576,0.42827818,"('foolish', 'wise')",0.21865284,0.23426537,0.3464943,0.3312718,-0.0152225
60,1.2915736,1.3483492,"('inefficient', 'efficient')",0.45709497,0.54805565,0.8743343,0.9482024,0.0738681
61,1.3947905,1.2443153,"('illogical', 'logical')",0.41901746,0.2599879,0.906904,0.7521516,-0.1547524
62,0.9526698,1.0712007,"('incompetent', 'brilliant')",0.6476444,0.84798753,0.8001571,0.9595941,0.159437
63,0.66731304,0.67218316,"('unperceptive', 'insightful')",1.2550083,1.2768142,0.9611607,0.9744987,0.013338
64,-0.43375707,-0.440686,"('shy', 'confident')",-5.9950957,-6.089997,-3.2144265,-3.2653413,-0.0509148
65,0.17175114,0.014656268,"('insecure', 'secure')",-0.5046508,-0.6049882,-0.1664498,-0.295166,-0.1287162
66,-1.5103536,-1.4502606,"('inactive', 'active')",0.7092378,0.70833087,-0.4005579,-0.3709649,0.029593
67,0.038981475,-0.031681433,"('doubtful', 'determined')",-0.41980678,-0.42194337,-0.1904127,-0.2268124,-0.0363997
68,-0.5795452,-0.6197616,"('dependent', 'independent')",0.028813059,-0.0028297603,-0.2753661,-0.3112957,-0.0359296
69,-0.28196067,-0.19717143,"('lazy', 'industrious')",-0.69689965,-0.5742296,-0.4894302,-0.3857005,0.1037297
70,-0.9688361,-0.8475039,"('lethargic', 'energetic')",1.1073515,1.1521416,0.0692577,0.1523188,0.0830611
71,1.1368812,1.1604564,"('diffident', 'self-confident')",0.3767963,0.2922021,0.7568388,0.7263293,-0.0305095
72,1.2909771,1.3612249,"('unambitious', 'ambitious')",-1.1590325,-1.1263918,0.0659723,0.1174166,0.0514443
73,0.2667093,0.3157956,"('helpless', 'self-reliant')",-3.0564516,-3.0567179,-1.3948711,-1.3704611,0.02441
74,0.7494843,0.7201168,"('undedicated', 'dedicated')",0.33501798,0.20872672,0.5422511,0.4644217,-0.0778294
75,-0.33979285,-0.2626891,"('meek', 'impulsive')",-0.21761647,-0.082052745,-0.2787046,-0.1723709,0.1063337
76,0.23050205,0.40109444,"('anxious', 'daring')",0.35532287,0.46111757,0.2929125,0.431106,0.1381935
77,0.29809126,0.4073116,"('unmotivated', 'motivated')",-0.4238021,-0.30755708,-0.0628554,0.0498773,0.1127327
78,0.31759295,0.367712,"('nonresilient', 'resilient')",0.7358357,0.8146428,0.5267143,0.5911774,0.0644631
79,-1.0012878,-1.0152391,"('wavering', 'unwavering')",-0.07792291,0.020791622,-0.5396054,-0.4972237,0.0423817
80,-0.30811632,-0.37183833,"('dominated', 'dominating')",-0.7723257,-0.8179344,-0.540221,-0.5948864,-0.0546654
81,-0.69624794,-0.71288157,"('submissive', 'aggressive')",-0.82450676,-0.7391081,-0.7603773,-0.7259948,0.0343825
82,0.2505635,0.2411327,"('poor', 'rich')",6.1620255,6.1985917,3.2062945,3.2198622,0.0135677
83,1.0495826,1.0098922,"('powerless', 'powerful')",-0.21212718,-0.3127342,0.4187277,0.348579,-0.0701487
84,1.5877318,1.5050997,"('inferior', 'superior')",1.1067545,1.1290165,1.3472432,1.3170581,-0.0301851
85,0.2358293,0.24565324,"('insignificant', 'prestigious')",0.39220324,0.49042833,0.3140163,0.3680408,0.0540245
86,1.3633097,1.1556772,"('uninfluential', 'influential')",0.44395593,0.22857949,0.9036328,0.6921284,-0.2115044
87,0.732814,0.6949762,"('unsuccessful', 'successful')",1.2342284,1.1413735,0.9835212,0.9181749,-0.0653463
88,-0.29013896,-0.3680799,"('low', 'eminent')",0.11895114,0.19136629,-0.0855939,-0.0883568,-0.0027629
