,first_male,first_female,tuple,horizon_male,horizon_female,corp_male,corp_female,average_male,average_female,female-male
13,0.7934558,0.5794721,"('impolite', 'polite')",0.49308082,0.29680735,-1.0177313,-1.0852308,0.0896018,-0.0696505,-0.1592523
14,0.4768362,0.5128447,"('antisocial', 'social')",0.6059887,0.612868,-0.19397502,-0.24972254,0.2962833,0.2919967,-0.0042866
15,0.03534834,-0.09324953,"('boring', 'funny')",-0.06599512,-0.24165958,-0.15197045,-0.15711236,-0.0608724,-0.1640072,-0.1031348
16,-1.6765361,-1.7487195,"('unpopular', 'popular')",-0.29678887,-0.34934974,0.3628265,0.40713522,-0.5368328,-0.5636446,-0.0268118
17,-0.6946565,-0.75963265,"('nasty', 'nice')",0.17708164,0.24684545,-0.5625499,-0.5575944,-0.3600416,-0.3567939,0.0032477
18,-0.32195437,-0.2800474,"('disagreeable', 'welcoming')",-0.031000137,-0.013198577,-0.36467236,-0.30184504,-0.239209,-0.1983637,0.0408453
19,-1.2407547,-1.4070789,"('inhospitable', 'hospitable')",-0.81915486,-0.88081247,-0.35202816,-0.26959196,-0.8039792,-0.8524945,-0.0485153
20,-0.08359301,0.049281657,"('rough', 'thoughtful')",0.4817356,0.64144766,0.7631566,0.825484,0.3870997,0.5054044,0.1183047
21,1.8946674,1.8625605,"('immoral', 'moral')",0.44329193,0.3288066,-0.7120774,-0.6930712,0.5419606,0.499432,-0.0425286
22,0.14710961,0.14546907,"('untrustworthy', 'trustworthy')",-0.1507171,-0.21948302,-1.0699482,-1.0389438,-0.3578519,-0.3709859,-0.013134
23,1.0049969,1.0469295,"('insincere', 'sincere')",1.0104057,0.9874314,6.077929,6.2635255,2.6977771,2.765962,0.0681849
24,0.771026,0.8412452,"('dishonest', 'honest')",0.25408575,0.21202137,0.5178398,0.6348286,0.5143172,0.5626984,0.0483812
25,-0.87665707,-0.7631885,"('egoistic', 'altruistic')",0.5911168,0.6868142,1.5761878,1.6199687,0.4302158,0.5145315,0.0843157
26,-1.332536,-1.5368999,"('hardhearted', 'benevolent')",0.9294442,0.6567909,1.5786549,1.3043166,0.3918544,0.1414025,-0.2504519
27,0.40962917,0.5306353,"('hardhearted', 'softhearted')",-0.32023564,-0.24102484,1.4368955,1.4016076,0.508763,0.5637394,0.0549764
28,0.47863504,0.5504706,"('disloyal', 'loyal')",0.5741327,0.5403016,1.1284612,1.1752727,0.7270764,0.7553483,0.0282719
29,0.11462964,0.21600178,"('unfair', 'fair')",0.11592634,0.1325857,-0.012093099,-0.15273848,0.072821,0.065283,-0.007538
30,0.4065635,0.49317992,"('intolerant', 'tolerant')",1.1030731,0.9988789,0.5145786,0.482683,0.6747384,0.6582472,-0.0164912
31,-1.8017976,-1.9408946,"('evil', 'good')",-0.7888109,-0.7821307,-0.48800075,-0.52923226,-1.0262032,-1.0840859,-0.0578827
32,0.7389886,0.663101,"('unkind', 'kind')",-0.05493844,-0.22323734,0.74279624,0.51234496,0.4756155,0.3174029,-0.1582126
33,0.24976791,0.29234463,"('wrong', 'right')",0.61724627,0.49124756,-0.28307888,-0.27320713,0.1946451,0.1701284,-0.0245167
34,-0.039609622,0.09902465,"('mean', 'honorable')",0.31935874,0.3925693,5.633927,5.9676576,1.9712253,2.1530838,0.1818585
35,-1.890811,-1.7858924,"('corrupt', 'incorrupt')",-0.4809187,-0.2699087,-0.3251496,-0.2879329,-0.8989597,-0.7812447,0.117715
36,-2.3377647,-2.526481,"('hostile', 'amicable')",-0.4627965,-0.55903685,0.16086559,0.06816006,-0.8798985,-1.0057859,-0.1258874
37,1.135251,1.2432077,"('fake', 'genuine')",-0.013509519,-0.058649316,0.19320239,0.23524006,0.4383146,0.4732662,0.0349516
38,-0.6061694,-0.5892911,"('untruthful', 'truthful')",0.1783073,0.22267708,0.18842718,0.3189269,-0.0798116,-0.0158957,0.0639159
39,1.4039968,1.4679298,"('exploitative', 'cooperative')",1.076005,1.1481793,0.023218576,0.011007417,0.8344069,0.8757055,0.0412986
40,0.50376683,0.6164955,"('stingy', 'generous')",0.4654368,0.53421783,-1.4895328,-1.4963628,-0.1734431,-0.1152165,0.0582266
41,0.31917205,0.29229444,"('unforgiving', 'forgiving')",0.02176546,-0.1468249,0.13860889,-0.018574499,0.1598488,0.0422983,-0.1175505
42,0.10158816,0.19434951,"('unreliable', 'reliable')",-0.71499985,-0.6986845,-3.7575808,-3.7448885,-1.4569976,-1.4164079,0.0405897
43,0.21933287,0.24296758,"('irresponsible', 'responsible')",-0.08498761,-0.1500094,-0.086116694,-0.13011141,0.0160762,-0.0123844,-0.0284606
44,-0.012181545,0.015224509,"('prejudiced', 'unprejudiced')",-1.0120908,-0.9654332,-1.6595156,-1.7792153,-0.8945959,-0.909808,-0.0152121
45,-0.28195065,-0.23430362,"('incompetent', 'competent')",0.4365952,0.35913336,-0.078159094,-0.115457185,0.0254952,0.0031242,-0.022371
46,1.07699,1.0565002,"('uncompetitive', 'competitive')",0.11319911,-0.041194037,-1.1219316,-1.1558778,0.0227525,-0.0468572,-0.0696097
47,-0.23446313,-0.2417006,"('stupid', 'smart')",0.51958466,0.54613465,5.444786,5.6419144,1.9099692,1.9821161,0.0721469
48,0.3932801,0.41180998,"('unintelligent', 'intelligent')",1.1071172,1.0114824,0.49422818,0.4770271,0.6648751,0.6334398,-0.0314353
49,-0.7813377,-0.5247912,"('unable', 'able')",-0.12604663,0.04281697,-0.27730417,-0.041391477,-0.3948961,-0.1744552,0.2204409
50,-0.7249119,-0.6857231,"('clumsy', 'skillful')",-0.07314468,-0.04346013,0.24771182,0.2538019,-0.1834483,-0.1584604,0.0249879
51,0.6341992,0.5126005,"('uneducated', 'educated')",0.18027629,0.030503925,0.14957693,0.048740856,0.3213508,0.1972818,-0.124069
52,-0.6428758,-0.8374339,"('irrational', 'rational')",0.29061878,0.09927882,0.6622408,0.5918299,0.1033279,-0.0487751,-0.152103
53,-0.83492297,-0.79636806,"('uncreative', 'creative')",-0.67563856,-0.7214567,0.40813807,0.3863616,-0.3674745,-0.3771544,-0.0096799
54,-0.6254426,-0.69428957,"('incapable', 'capable')",0.35271385,0.3018451,0.8147513,0.933476,0.1806742,0.1803438,-0.0003304
55,0.89379656,0.96098924,"('incompetent', 'clever')",0.5345515,0.43074775,0.068416364,0.10884525,0.4989215,0.5001941,0.0012726
56,0.8977013,0.9694261,"('impractical', 'practical')",0.9754162,0.9553886,-1.1059703,-1.0423303,0.2557157,0.2941615,0.0384458
57,-0.8911896,-0.9962074,"('unimaginative', 'imaginative')",-0.8300442,-1.025186,-3.234637,-3.362254,-1.6519569,-1.794549,-0.1425921
58,-0.3010307,-0.22242591,"('undiscriminating', 'discriminating')",-0.4346896,-0.51126176,0.27724525,0.3113582,-0.152825,-0.1407765,0.0120485
59,-0.8770929,-0.97990423,"('foolish', 'wise')",0.9151794,1.0180361,0.36133742,0.46728307,0.1331413,0.1684717,0.0353304
60,1.5587752,1.5826879,"('inefficient', 'efficient')",1.3260761,1.266746,-0.38508198,-0.31333348,0.8332565,0.8453668,0.0121103
61,0.20116547,0.12891576,"('illogical', 'logical')",0.69850236,0.5040237,0.53215,0.3815166,0.4772726,0.338152,-0.1391206
62,1.3958293,1.5823624,"('incompetent', 'brilliant')",1.452501,1.6140257,0.36687365,0.60479146,1.0717347,1.2670599,0.1953252
63,0.39263788,0.31659538,"('unperceptive', 'insightful')",0.7643977,0.65479827,0.5384417,0.5940805,0.5651591,0.5218247,-0.0433344
64,0.08975005,-0.08677926,"('shy', 'confident')",0.14333344,0.050587468,-6.59277,-6.788569,-2.1198956,-2.2749203,-0.1550247
65,0.41712737,0.3566492,"('insecure', 'secure')",0.5039207,0.44061798,-0.65003306,-0.5641146,0.0903383,0.0777175,-0.0126208
66,-0.8764728,-0.95240927,"('inactive', 'active')",-0.80595374,-0.85748506,0.32313988,0.28985366,-0.4530955,-0.5066802,-0.0535847
67,0.69498104,0.66917205,"('doubtful', 'determined')",-0.09081459,-0.23548481,-0.775111,-0.90816283,-0.0569815,-0.1581585,-0.101177
68,0.7181523,0.7794592,"('dependent', 'independent')",0.1375005,0.27536473,-0.82674146,-0.65199935,0.0096371,0.1342748,0.1246377
69,-1.372719,-1.3516922,"('lazy', 'industrious')",0.8336548,0.98749155,-0.44602558,-0.42112127,-0.3283633,-0.261774,0.0665893
70,0.628797,0.6401621,"('lethargic', 'energetic')",0.22578804,0.11363064,-0.36582074,-0.2696709,0.1629214,0.161374,-0.0015474
71,-0.23411858,-0.15714408,"('diffident', 'self-confident')",1.5859121,1.6723834,0.38924137,0.4590305,0.580345,0.65809,0.077745
72,0.21731794,0.36181927,"('unambitious', 'ambitious')",1.0713109,1.2045776,-0.5744883,-0.4318919,0.2380468,0.3781683,0.1401215
73,0.474567,0.5178734,"('helpless', 'self-reliant')",0.73210186,0.9079237,-3.1907694,-3.0475469,-0.6613669,-0.5405833,0.1207836
74,0.18565877,0.22974968,"('undedicated', 'dedicated')",0.66648376,0.5673933,-0.46529236,-0.5687389,0.12895,0.0761347,-0.0528153
75,-1.1408699,-1.1659062,"('meek', 'impulsive')",-0.37818047,-0.30395928,-0.829501,-0.74675304,-0.7828504,-0.7388728,0.0439776
76,0.7975998,0.91079456,"('anxious', 'daring')",-0.56106097,-0.5099576,-0.7728647,-0.743474,-0.1787753,-0.1142124,0.0645629
77,-0.0799378,-0.015882634,"('unmotivated', 'motivated')",0.97740793,0.89292574,-1.226625,-1.0526109,-0.1097183,-0.0585226,0.0511957
78,-0.9304083,-0.8212421,"('nonresilient', 'resilient')",0.12317756,0.13393272,0.5151662,0.5947323,-0.0973548,-0.030859,0.0664958
79,-1.072327,-1.2482276,"('wavering', 'unwavering')",-0.62603617,-0.89538753,-0.40670323,-0.3651704,-0.7016888,-0.8362619,-0.1345731
80,1.522656,1.6870549,"('dominated', 'dominating')",0.83484554,1.0501667,-0.9541472,-0.83184934,0.4677848,0.6351241,0.1673393
81,1.2001706,1.0956477,"('submissive', 'aggressive')",0.4501662,0.3463037,-1.0877491,-1.0730076,0.1875292,0.1229813,-0.0645479
82,-0.9031658,-0.9475724,"('poor', 'rich')",-0.45046812,-0.42505792,6.228011,6.436031,1.6247924,1.6878001,0.0630077
83,0.045650244,0.09223763,"('powerless', 'powerful')",0.6598919,0.6131496,-1.0182184,-0.9553696,-0.1042254,-0.0833275,0.0208979
84,0.271079,0.45691153,"('inferior', 'superior')",0.6802989,0.62254727,0.6901614,0.7285664,0.5471798,0.6026751,0.0554953
85,-1.8838954,-1.9652139,"('insignificant', 'prestigious')",0.68541974,0.51080775,0.2510846,0.19215898,-0.315797,-0.4207491,-0.1049521
86,-0.47091258,-0.634875,"('uninfluential', 'influential')",0.23077223,-0.13199109,-0.4177817,-0.61143434,-0.2193073,-0.4594335,-0.2401262
87,0.5318753,0.5324507,"('unsuccessful', 'successful')",0.54138565,0.59488225,0.83751225,0.9978791,0.6369244,0.708404,0.0714796
88,0.018244816,-0.1336586,"('low', 'eminent')",0.12011238,-0.07363623,-0.44433546,-0.41463867,-0.1019928,-0.2073112,-0.1053184
