,fortune_male,fortune_female,tuple,brands_male,brands_female,home_male,home_female,&_male,&_female,secur_male,secur_female,inc_male,inc_female,average_male,average_female,female-male
44,-1.2439815,-1.1766026,"('prejudiced', 'unprejudiced')",0.005710501,0.0073533356,-0.7101079,-0.70041955,-0.881535,-0.9263645,0.71414137,0.73246753,-1.494154,-1.49129,-0.6016544,-0.592476,0.0091784
45,0.4365812,0.2563426,"('incompetent', 'competent')",0.41856992,0.6347159,0.6575075,0.73256826,0.74304503,0.93587697,-0.061286937,-0.12863502,0.06484418,0.08092637,0.3765435,0.4186325,0.042089
46,1.4444366,1.3148377,"('uncompetitive', 'competitive')",3.2054353,3.2753723,0.08654326,0.10305417,1.5448164,1.5765206,0.14104639,0.04135681,0.3037615,0.35662118,1.1210066,1.1112938,-0.0097128
47,-0.010680558,0.022870762,"('stupid', 'smart')",1.5432179,1.6003865,1.0200132,1.1254628,1.0484487,1.141128,0.39486814,0.445277,5.3392825,5.3969216,1.5558583,1.6220078,0.0661495
48,0.24925168,0.19088829,"('unintelligent', 'intelligent')",-0.32411033,-0.37765056,-0.5701977,-0.61718947,-0.5050216,-0.4977386,-0.75830245,-0.8088154,0.6253252,0.59818065,-0.2138425,-0.2520542,-0.0382117
49,-0.1685167,-0.17385152,"('unable', 'able')",0.031997293,0.1339359,-0.39072308,-0.32789415,-0.15783495,-0.12127836,-0.39371458,-0.3391566,-0.61842054,-0.5330591,-0.2828687,-0.226884,0.0559847
50,0.5436572,0.45604965,"('clumsy', 'skillful')",1.3523965,1.390862,1.0843581,1.1379634,1.0948813,1.1339171,0.85215926,0.8776904,0.75538105,0.7150196,0.9471389,0.9519171,0.0047782
51,1.5348855,1.3636937,"('uneducated', 'educated')",1.0160353,0.810731,0.18585272,0.09674819,1.476841,1.2916343,-0.31531906,-0.39822286,0.77645075,0.7436926,0.7791243,0.6513795,-0.1277448
52,-0.84061235,-0.8770754,"('irrational', 'rational')",-1.269553,-1.3998984,-0.8369079,-0.8589229,-0.9449228,-1.0522472,-0.7217961,-0.7565699,-0.045626596,-0.16854228,-0.7765698,-0.8522093,-0.0756395
53,-0.04918606,-0.027065981,"('uncreative', 'creative')",0.33977598,0.4508948,-0.8530789,-0.78605866,-0.022620019,-0.014436431,-0.9705953,-0.95835996,1.1779591,1.0864081,-0.0629575,-0.0414364,0.0215211
54,1.1339954,1.0981513,"('incapable', 'capable')",0.7192224,0.6934393,0.4569999,0.49024874,-0.29660076,-0.3031926,0.52934766,0.5664891,1.1323032,1.1618967,0.6125447,0.6178388,0.0052941
55,2.0916905,1.9384375,"('incompetent', 'clever')",1.2345567,1.2497622,0.17685041,0.16968372,1.763844,1.8130896,-0.3127097,-0.38838068,0.35132223,0.3958108,0.884259,0.8630672,-0.0211918
56,1.7918688,1.633798,"('impractical', 'practical')",2.1576526,2.1392694,2.2676082,2.2453032,1.1897802,1.1212257,0.48609552,0.4059947,0.2914952,0.36543635,1.3640834,1.3185047,-0.0455787
57,-0.31359175,-0.39516675,"('unimaginative', 'imaginative')",-0.045849785,0.034661975,-0.06725106,-0.03125301,-0.5454922,-0.54809123,-0.9744098,-1.0285641,-2.3127413,-2.2770395,-0.7098893,-0.7075755,0.0023138
58,0.58339036,0.55380493,"('undiscriminating', 'discriminating')",0.5824405,0.79577005,-1.0745595,-1.0517533,0.043532483,0.12959264,0.8117672,0.7558636,0.45841014,0.45062464,0.2341635,0.2723171,0.0381536
59,-0.24023774,-0.2063213,"('foolish', 'wise')",-0.3901089,-0.42011285,1.0674127,1.1081177,0.2089798,0.21250203,0.10647079,0.16545935,0.14175498,0.12215205,0.1490453,0.1636328,0.0145875
60,0.62466246,0.50081044,"('inefficient', 'efficient')",2.619976,2.5681303,0.5128255,0.52115744,2.215424,2.2166386,0.35982794,0.27024028,0.49900013,0.6328866,1.1386193,1.1183106,-0.0203087
61,0.9693437,0.85860443,"('illogical', 'logical')",0.04402355,-0.059322152,0.3970198,0.35268286,0.85677224,0.83804715,0.095430486,0.030992238,0.39930993,0.3295547,0.4603166,0.3917599,-0.0685567
62,2.008824,1.939774,"('incompetent', 'brilliant')",1.2528462,1.3149554,0.19802678,0.22187138,0.6701997,0.71489877,0.4051495,0.38560787,0.5082025,0.66875046,0.8405415,0.8743095,0.033768
63,2.5206394,2.4681745,"('unperceptive', 'insightful')",2.0437896,2.2030249,0.5051438,0.59255725,1.4214616,1.6111063,0.4872112,0.45309207,1.6420076,1.792496,1.4367089,1.5200752,0.0833663
64,1.6476928,1.6233182,"('shy', 'confident')",0.38104984,0.27063385,0.31168193,0.2745683,1.1998081,1.1470518,0.26558995,0.24102497,-6.4023056,-6.257333,-0.4327472,-0.4501226,-0.0173754
65,1.003625,0.8623954,"('insecure', 'secure')",1.0534799,0.74388695,-0.0029275566,-0.12083612,1.9137586,1.6963769,-0.30423814,-0.44104856,-0.3624997,-0.3661325,0.5501997,0.3957737,-0.154426
66,1.3387032,1.4060608,"('inactive', 'active')",-0.2536081,-0.19388437,0.04972513,0.049503185,0.13968937,0.18533878,0.45923465,0.52653104,0.94646734,0.9252646,0.4467019,0.4831357,0.0364338
67,0.3251217,0.26667887,"('doubtful', 'determined')",0.15328717,0.17281976,1.443854,1.3937002,0.19259146,0.09905872,0.5611996,0.5451905,-0.33352822,-0.26040006,0.390421,0.369508,-0.020913
68,-0.76282036,-0.83832103,"('dependent', 'independent')",-0.65813977,-0.7314465,-1.1613005,-1.2412133,0.5449162,0.46346924,-0.06120413,-0.092309736,-0.410639,-0.46968818,-0.4181979,-0.4849182,-0.0667203
69,-0.7090837,-0.62138623,"('lazy', 'industrious')",-0.43857983,-0.31984478,0.19656733,0.28445143,-0.37222967,-0.3674881,1.0860256,1.1662787,-0.9324391,-0.92006576,-0.1949566,-0.1296758,0.0652808
70,1.3005418,1.1964386,"('lethargic', 'energetic')",1.3373283,1.3817109,-0.14899784,-0.13958,1.0986112,1.2156733,-0.47029173,-0.5226357,0.93814766,1.0306209,0.6758899,0.6937046,0.0178147
71,1.789158,1.8727771,"('diffident', 'self-confident')",1.6798475,1.820819,2.3959768,2.4474227,-0.19483529,-0.074299574,0.14804032,0.21033993,0.45800617,0.46755114,1.0460323,1.1241017,0.0780694
72,1.3328747,1.4137179,"('unambitious', 'ambitious')",-0.36303276,-0.41803867,-0.85210127,-0.91744035,-0.45683238,-0.55519307,-1.0950651,-1.1026778,-0.89166677,-0.88504916,-0.3876373,-0.4107802,-0.0231429
73,1.3225001,1.334379,"('helpless', 'self-reliant')",0.52095073,0.52401066,0.9654577,0.9456939,0.14860158,0.20424202,1.3794391,1.3988981,-3.3783937,-3.3435433,0.1597593,0.1772801,0.0175208
74,1.6922269,1.5672369,"('undedicated', 'dedicated')",1.3350703,1.5050875,1.1579798,1.1777426,1.2077769,1.2948887,0.3042927,0.26991516,0.930174,0.9703423,1.1045868,1.1308688,0.026282
75,-0.2602858,-0.2218599,"('meek', 'impulsive')",-0.8388106,-0.7003833,-1.4331588,-1.3957903,-0.57206005,-0.5355247,-0.584847,-0.5363138,-0.7516437,-0.66151196,-0.7401343,-0.6752307,0.0649036
76,1.5937581,1.5229577,"('anxious', 'daring')",1.2891878,1.2655302,0.23766752,0.24881428,1.9398239,1.8403988,0.28269207,0.24872294,0.5942852,0.60165507,0.989569,0.9546798,-0.0348892
77,0.5541154,0.4957255,"('unmotivated', 'motivated')",0.28425124,0.42298177,-0.5994324,-0.6089598,-0.1232661,-0.04559394,-0.39499012,-0.4527158,-1.1790783,-1.0596826,-0.2430667,-0.2080408,0.0350259
78,0.04103897,0.064734906,"('nonresilient', 'resilient')",1.2922665,1.5278937,0.72039586,0.8507668,-0.46958512,-0.29011714,-0.32529274,-0.31414658,0.38280585,0.44374764,0.2736049,0.3804799,0.106875
79,0.34050474,0.3165493,"('wavering', 'unwavering')",-1.1170602,-0.9668599,0.42687678,0.45530498,-0.7230863,-0.6696758,-0.31464085,-0.2934431,0.090914816,0.06338258,-0.2160818,-0.182457,0.0336248
80,1.080158,1.0240355,"('dominated', 'dominating')",1.6365733,1.5229318,0.042679936,-0.014595725,0.87307566,0.7400995,0.04564535,-0.015326217,-1.0112002,-0.9221152,0.4444887,0.3891716,-0.0553171
81,1.3529199,1.1380299,"('submissive', 'aggressive')",0.663307,0.42579442,0.6819299,0.6038067,1.2208852,0.9742749,-0.23496601,-0.3235936,-0.55886275,-0.46634185,0.5208689,0.3919951,-0.1288738
82,-0.32804897,-0.44280982,"('poor', 'rich')",0.2872531,0.28445128,-0.66450715,-0.61401963,0.572427,0.5215073,-0.6314621,-0.6374234,5.8582788,5.812277,0.8489901,0.8206638,-0.0283263
83,1.9474558,1.9416234,"('powerless', 'powerful')",1.2986082,1.3118017,0.6591858,0.653469,-0.1877534,-0.16431645,0.5306968,0.53431445,-0.50517535,-0.4657366,0.6238363,0.6351926,0.0113563
84,0.25512,0.24987802,"('inferior', 'superior')",-0.92232597,-0.9634767,-0.30090147,-0.34363976,0.27744898,0.13818225,0.8302278,0.79652613,0.91058594,0.8316394,0.1750259,0.1181849,-0.056841
85,0.63668954,0.6755047,"('insignificant', 'prestigious')",-0.4769522,-0.34875384,0.027717812,0.1032793,-1.3032182,-1.2683437,0.45285428,0.5288883,0.9141544,0.861575,0.0418743,0.092025,0.0501507
86,1.827064,1.7070891,"('uninfluential', 'influential')",0.40545815,0.39515826,-0.3864271,-0.4080743,0.110607445,0.14179699,-2.0299163,-2.091538,0.3514015,0.28019086,0.0463646,0.0041038,-0.0422608
87,1.9532351,1.8732543,"('unsuccessful', 'successful')",1.6623458,1.5886502,1.1888341,1.2002488,1.1400473,1.0163336,1.0925499,1.0857798,0.5991822,0.7104684,1.2726991,1.2457891,-0.02691
88,1.293585,1.0996599,"('low', 'eminent')",0.29598212,0.19223833,-0.8069216,-0.8387768,0.1259778,-0.16398674,-0.12430943,-0.22167268,0.88487077,0.83132577,0.2781974,0.149798,-0.1283994
