,xcel_male,xcel_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.6789657,-0.6473569,"('antisocial', 'social')",1.1241773,1.1360333,-0.63601744,-0.6564654,-0.0636019,-0.0559297,0.0076722
15,0.15079445,0.06824574,"('boring', 'funny')",-0.11244845,-0.19693846,0.42656368,0.4115582,0.1549699,0.0942885,-0.0606814
16,-0.16387318,-0.13501364,"('unpopular', 'popular')",-0.42290226,-0.42638233,0.6899642,0.68716717,0.0343963,0.0419237,0.0075274
17,-0.047101874,0.016645394,"('nasty', 'nice')",-0.829889,-0.7703233,-0.44035682,-0.4039164,-0.4391159,-0.3858648,0.0532511
18,-0.15287717,-0.10250424,"('disagreeable', 'welcoming')",-0.9872693,-1.0010359,-0.60440695,-0.6526867,-0.5815178,-0.585409,-0.0038912
19,-1.450635,-1.4080539,"('inhospitable', 'hospitable')",-1.3121221,-1.3593377,-0.19772027,-0.15911028,-0.9868258,-0.9755007,0.0113251
20,-0.41176784,-0.3026691,"('rough', 'thoughtful')",-0.07405167,-0.020755561,0.7293531,0.7425379,0.0811779,0.1397044,0.0585265
21,-0.3432209,-0.43846276,"('immoral', 'moral')",1.4886,1.4676443,-0.91234344,-0.85994285,0.0776785,0.0564129,-0.0212656
22,-0.531012,-0.56472045,"('untrustworthy', 'trustworthy')",-0.5943397,-0.6493049,-1.1537008,-1.1411119,-0.7596842,-0.7850458,-0.0253616
23,-0.8658888,-0.91846186,"('insincere', 'sincere')",0.3428313,0.31702632,5.6222577,5.5237384,1.6997334,1.6407676,-0.0589658
24,-0.26840615,-0.25911522,"('dishonest', 'honest')",0.5870397,0.558587,0.6744451,0.6496292,0.3310262,0.316367,-0.0146592
25,-0.77285945,-0.7686653,"('egoistic', 'altruistic')",0.15626799,0.102722764,1.5393226,1.4848375,0.3075771,0.272965,-0.0346121
26,-0.36038038,-0.38257346,"('hardhearted', 'benevolent')",0.13553408,0.109163575,1.4674929,1.39449,0.4142156,0.3736934,-0.0405222
27,0.13885595,0.29942906,"('hardhearted', 'softhearted')",0.24770913,0.3322165,1.3798512,1.2918435,0.5888054,0.641163,0.0523576
28,-0.6761789,-0.7692431,"('disloyal', 'loyal')",-0.23250519,-0.36951026,0.770604,0.6547621,-0.0460267,-0.1613304,-0.1153037
29,-0.5846001,-0.6433668,"('unfair', 'fair')",-0.66793084,-0.7125828,-0.62932146,-0.76727223,-0.6272841,-0.7077406,-0.0804565
30,0.62288636,0.6534665,"('intolerant', 'tolerant')",1.460004,1.4128399,1.3004601,1.2651982,1.1277835,1.1105015,-0.017282
31,-0.9167531,-0.9141985,"('evil', 'good')",-1.8148348,-1.8618958,-1.0743963,-1.1672376,-1.2686613,-1.3144441,-0.0457828
32,-0.12577984,-0.17681566,"('unkind', 'kind')",0.29663596,0.3182827,0.77733445,0.68529505,0.3160635,0.2755874,-0.0404761
33,-0.1036817,-0.14115018,"('wrong', 'right')",0.50397885,0.41452858,-0.62706053,-0.6737455,-0.0755878,-0.1334557,-0.0578679
34,-0.6875311,-0.5969826,"('mean', 'honorable')",0.19590858,0.27405465,5.805163,5.9295893,1.7711802,1.8688871,0.0977069
35,-0.51746595,-0.5202118,"('corrupt', 'incorrupt')",-1.3367848,-1.3593777,0.023308204,-0.09003487,-0.6103142,-0.6565415,-0.0462273
36,-0.6524694,-0.7389953,"('hostile', 'amicable')",-1.662052,-1.8743019,0.16849773,0.0010548979,-0.7153412,-0.8707474,-0.1554062
37,-0.9685834,-0.8881169,"('fake', 'genuine')",-0.09381813,-0.102372125,0.09657219,0.14227302,-0.3219431,-0.2827387,0.0392044
38,-1.3265622,-1.3357528,"('untruthful', 'truthful')",0.07014087,0.0141043365,-0.016203575,-0.012680382,-0.4242083,-0.4447763,-0.020568
39,0.40684748,0.3831468,"('exploitative', 'cooperative')",0.18450868,0.28027302,-0.090291515,-0.091343924,0.1670216,0.190692,0.0236704
40,-0.10847108,-0.052253984,"('stingy', 'generous')",-0.16919327,-0.2015355,-1.7484907,-1.7788471,-0.675385,-0.6775455,-0.0021605
41,-1.0234851,-1.0936466,"('unforgiving', 'forgiving')",-0.31307882,-0.4126229,-0.20242517,-0.27886721,-0.5129963,-0.5950456,-0.0820493
42,0.45451507,0.5576089,"('unreliable', 'reliable')",0.16846791,0.16564167,-3.0286717,-2.9001043,-0.8018963,-0.7256179,0.0762784
43,-0.7502761,-0.70220405,"('irresponsible', 'responsible')",1.2017648,1.2274582,0.35505322,0.3548193,0.2688473,0.2933578,0.0245105
44,0.6365985,0.6702835,"('prejudiced', 'unprejudiced')",-0.04111353,0.035162468,-1.2359914,-1.2535824,-0.2135021,-0.1827121,0.03079
45,-1.0954478,-1.0305532,"('incompetent', 'competent')",-0.08581894,-0.13764733,-0.41296872,-0.45663595,-0.5314118,-0.5416121,-0.0102003
46,-0.6821873,-0.6279394,"('uncompetitive', 'competitive')",0.4666252,0.5438624,-0.8655876,-0.847216,-0.3603832,-0.310431,0.0499522
47,-0.49638936,-0.40019143,"('stupid', 'smart')",0.83988893,0.8870163,5.5942693,5.643579,1.9792563,2.043468,0.0642117
48,0.025195297,-0.00434554,"('unintelligent', 'intelligent')",1.3274183,1.2559896,0.5473877,0.5041502,0.6333338,0.5852648,-0.048069
49,0.14479166,0.24876115,"('unable', 'able')",0.1835339,0.2445951,-0.1126173,0.028776545,0.0719028,0.1740443,0.1021415
50,0.50470895,0.5869666,"('clumsy', 'skillful')",-0.13947552,-0.18583773,0.31122327,0.33622393,0.2254856,0.2457842,0.0202986
51,-1.0298871,-1.1378353,"('uneducated', 'educated')",-0.046012346,-0.13112763,0.37082464,0.32059437,-0.2350249,-0.3161228,-0.0810979
52,-0.2634123,-0.425614,"('irrational', 'rational')",-0.6151119,-0.8035698,-0.078745276,-0.20667611,-0.3190898,-0.47862,-0.1595302
53,-1.3984507,-1.3937461,"('uncreative', 'creative')",0.22723077,0.109719545,0.8073067,0.7681668,-0.1213044,-0.1719533,-0.0506489
54,-0.5134959,-0.57090026,"('incapable', 'capable')",-0.57244396,-0.61239636,1.0112696,1.0436091,-0.0248901,-0.0465625,-0.0216724
55,-0.12133464,-0.09050777,"('incompetent', 'clever')",0.14459994,0.12077978,-0.22694376,-0.2570583,-0.0678928,-0.0755954,-0.0077026
56,-0.42109567,-0.45743847,"('impractical', 'practical')",1.3341613,1.2852665,-0.2717511,-0.24071376,0.2137715,0.1957048,-0.0180667
57,-0.8324154,-0.8603958,"('unimaginative', 'imaginative')",0.51102537,0.40623719,-2.594772,-2.642403,-0.972054,-1.0321871,-0.0601331
58,-0.8555367,-0.825552,"('undiscriminating', 'discriminating')",0.40651652,0.32173207,0.00029792637,-0.041747376,-0.1495741,-0.1818558,-0.0322817
59,0.5055813,0.48995984,"('foolish', 'wise')",0.4981312,0.47074556,0.58249,0.5784651,0.5287342,0.5130568,-0.0156774
60,0.064505205,0.1046358,"('inefficient', 'efficient')",2.5816455,2.683798,-0.039536413,0.06347772,0.8688714,0.9506372,0.0817658
61,-0.5275638,-0.6472119,"('illogical', 'logical')",1.0923293,0.9495323,-0.10369284,-0.24345785,0.1536909,0.0196208,-0.1340701
62,0.112461805,0.18871112,"('incompetent', 'brilliant')",1.0823678,1.1898416,0.24845454,0.35698453,0.4810947,0.5785124,0.0974177
63,-1.5526931,-1.5254622,"('unperceptive', 'insightful')",0.80205,0.8534529,0.69230056,0.7908572,-0.0194475,0.039616,0.0590635
64,-0.20168936,-0.29842535,"('shy', 'confident')",1.1907197,1.1420748,-6.56369,-6.5521345,-1.8582199,-1.9028284,-0.0446085
65,-0.102269635,-0.15765083,"('insecure', 'secure')",0.99432176,0.95239896,-0.63588345,-0.58551097,0.0853896,0.0697457,-0.0156439
66,-1.0612069,-1.0170811,"('inactive', 'active')",-1.1001732,-1.0885078,0.95011747,0.92221075,-0.4037543,-0.3944594,0.0092949
67,0.3130108,0.23740733,"('doubtful', 'determined')",-0.056861587,-0.07423809,-0.5189781,-0.46970126,-0.0876096,-0.1021773,-0.0145677
68,-0.25916016,-0.25936532,"('dependent', 'independent')",-0.027334757,-0.06684855,-0.6081599,-0.6060866,-0.2982183,-0.3107668,-0.0125485
69,-0.30932012,-0.26918516,"('lazy', 'industrious')",0.4195306,0.40394917,-0.25066835,-0.24560732,-0.0468193,-0.0369478,0.0098715
70,-0.115593396,-0.040355265,"('lethargic', 'energetic')",0.57983196,0.6847088,0.5894324,0.6895161,0.3512237,0.4446232,0.0933995
71,-0.24891992,-0.30751202,"('diffident', 'self-confident')",1.0219915,1.0774484,0.54471093,0.50563824,0.4392608,0.4251915,-0.0140693
72,-0.12319494,-0.07466505,"('unambitious', 'ambitious')",0.61312115,0.62021875,-1.0459278,-0.9734838,-0.1853338,-0.1426434,0.0426904
73,0.87581587,0.8504089,"('helpless', 'self-reliant')",0.87505156,0.8266901,-3.0271444,-2.9626412,-0.4254257,-0.4285141,-0.0030884
74,-0.8818606,-0.74563086,"('undedicated', 'dedicated')",-0.14857027,-0.15559952,-0.18849333,-0.16724625,-0.4063081,-0.3561589,0.0501492
75,0.62430644,0.60556954,"('meek', 'impulsive')",-0.44465467,-0.43634918,-0.005925874,0.07715948,0.0579086,0.0821266,0.024218
76,0.67867476,0.8267182,"('anxious', 'daring')",0.6302699,0.7458225,0.47014603,0.5569449,0.5930303,0.7098285,0.1167982
77,-0.37689024,-0.48043054,"('unmotivated', 'motivated')",0.9039059,0.82727915,-1.0506399,-0.9622135,-0.1745414,-0.2051216,-0.0305802
78,-1.2656702,-1.1600794,"('nonresilient', 'resilient')",0.1266807,0.21245147,0.062662594,0.16583642,-0.3587756,-0.2605971,0.0981785
79,-0.4011469,-0.43245038,"('wavering', 'unwavering')",-1.1277363,-1.2294506,0.17638852,0.18273288,-0.4508316,-0.4930561,-0.0422245
80,0.2326451,0.24170186,"('dominated', 'dominating')",0.66472346,0.8175869,-1.2101109,-1.1158482,-0.1042475,-0.0188531,0.0853944
81,0.22031751,0.072948605,"('submissive', 'aggressive')",1.9725406,1.9787434,-0.67307454,-0.59868985,0.5065946,0.4843341,-0.0222605
82,-0.60341215,-0.5412785,"('poor', 'rich')",-0.26622605,-0.28613722,6.1717505,6.2216616,1.7673709,1.798082,0.0307111
83,0.061638176,-0.05876534,"('powerless', 'powerful')",0.68346304,0.6281759,-1.1686459,-1.2365046,-0.1411815,-0.2223647,-0.0811832
84,0.6942025,0.6220458,"('inferior', 'superior')",0.24468347,0.18334258,0.9720207,0.983018,0.6369689,0.5961355,-0.0408334
85,-0.35133398,-0.388756,"('insignificant', 'prestigious')",-0.5566081,-0.67162997,0.8240482,0.7583389,-0.0279646,-0.1006823,-0.0727177
86,-1.4834877,-1.5746135,"('uninfluential', 'influential')",0.504307,0.36447242,-0.519828,-0.59610474,-0.4996696,-0.6020819,-0.1024123
87,-0.20148519,-0.2923078,"('unsuccessful', 'successful')",0.32507053,0.3466926,0.5820657,0.63999945,0.235217,0.2314614,-0.0037556
88,-0.18927929,-0.23740005,"('low', 'eminent')",-0.11663676,-0.1833701,0.3043635,0.24402411,-0.0005175,-0.0589154,-0.0583979
