,cboe_male,cboe_female,tuple,global_male,global_female,markets_male,markets_female,inc_male,inc_female,average_male,average_female,female-male
42,1.3143693,1.4264864,"('unreliable', 'reliable')",1.8837835,2.100866,0.8816472,1.121103,-2.656103,-2.5958917,0.3559243,0.513141,0.1572167
43,1.302546,1.314589,"('irresponsible', 'responsible')",0.4263619,0.58959895,0.5041667,0.5792044,0.34329388,0.36703438,0.6440921,0.7126067,0.0685146
44,-0.11342251,-0.027163245,"('prejudiced', 'unprejudiced')",-0.010009533,0.14305039,-0.81231326,-0.739153,-1.0604211,-1.018458,-0.4990416,-0.410431,0.0886106
45,1.142979,1.0350684,"('incompetent', 'competent')",-0.09050425,-0.19462469,0.206695,0.13369605,-0.10443888,-0.18548948,0.2886827,0.1971626,-0.0915201
46,1.3436245,1.2743547,"('uncompetitive', 'competitive')",-0.11934131,-0.15322024,2.4048696,2.5014646,-0.82321686,-0.90205723,0.701484,0.6801355,-0.0213485
47,0.72221744,0.7388381,"('stupid', 'smart')",0.35773104,0.44147575,0.3427419,0.3328939,5.785978,5.886112,1.8021671,1.8498299,0.0476628
48,-0.55840695,-0.5864148,"('unintelligent', 'intelligent')",-1.4414017,-1.5410681,-1.5913099,-1.6470646,-0.053504422,-0.029810864,-0.9111558,-0.9510896,-0.0399338
49,-0.33911765,-0.3078473,"('unable', 'able')",-0.4326394,-0.3052783,0.118996605,0.23003103,-0.2052974,-0.031093003,-0.2145144,-0.1035469,0.1109675
50,-0.46268013,-0.45044267,"('clumsy', 'skillful')",1.8731194,1.9408388,0.12521599,0.1929901,0.011438571,0.058394287,0.3867735,0.4354451,0.0486716
51,0.39896628,0.2869709,"('uneducated', 'educated')",0.092621475,0.0081674345,-0.81657064,-0.82091343,-0.06529215,-0.15160361,-0.0975688,-0.1693447,-0.0717759
52,-0.2696394,-0.4252214,"('irrational', 'rational')",0.7404907,0.5565082,-0.055290364,-0.32408616,0.30224517,0.17665584,0.1794515,-0.0040359,-0.1834874
53,-0.40042788,-0.4896339,"('uncreative', 'creative')",0.4443837,0.39685455,0.18529132,0.16026565,1.2010518,1.1733806,0.3575748,0.3102167,-0.0473581
54,-0.22228244,-0.24795242,"('incapable', 'capable')",0.9770345,0.9362299,0.69001955,0.65776205,1.1962516,1.268304,0.6602558,0.6535859,-0.0066699
55,1.118557,1.071468,"('incompetent', 'clever')",-0.808123,-0.8541641,0.36735645,0.39253592,-0.031035759,-0.063124,0.1616887,0.1366789,-0.0250098
56,1.7485877,1.724087,"('impractical', 'practical')",0.36258495,0.44068822,0.9215145,0.9471688,-0.22465356,-0.25614047,0.7020084,0.7139509,0.0119425
57,0.08432467,-0.013348423,"('unimaginative', 'imaginative')",-0.9972445,-1.1400889,-0.14763106,-0.19217451,-2.5483208,-2.606808,-0.9022179,-0.9881049,-0.085887
58,1.2151996,1.0792708,"('undiscriminating', 'discriminating')",0.6120466,0.47260094,1.1853846,1.0696365,-0.092359826,-0.11814925,0.7300678,0.6258397,-0.1042281
59,-0.51343626,-0.49836367,"('foolish', 'wise')",2.039701,1.9847666,-0.14808112,-0.22632645,0.75199956,0.76220363,0.5325458,0.5055701,-0.0269757
60,1.9972713,1.9574951,"('inefficient', 'efficient')",-0.8295988,-0.7060407,0.9256561,1.0078006,-0.48871005,-0.4023802,0.4011546,0.4642187,0.0630641
61,1.5299416,1.3447716,"('illogical', 'logical')",0.5558894,0.35596454,1.3461757,1.1656586,0.4379763,0.29148123,0.9674957,0.789469,-0.1780267
62,2.0683026,2.087923,"('incompetent', 'brilliant')",0.1553382,0.21744518,0.9257792,1.0081612,-0.08619906,0.014661182,0.7658053,0.8320476,0.0662423
63,1.2892333,1.2831018,"('unperceptive', 'insightful')",1.6032976,1.6353623,1.494104,1.5216837,0.7385706,0.7799204,1.2813014,1.3050171,0.0237157
64,0.60637844,0.64905864,"('shy', 'confident')",1.3062309,1.2411954,1.0496564,1.0733342,-6.5717077,-6.6566086,-0.9023605,-0.9232551,-0.0208946
65,1.2280166,1.1486121,"('insecure', 'secure')",0.14902464,0.028483272,0.3485557,0.2700274,-0.056443002,-0.111988984,0.4172885,0.3337834,-0.0835051
66,0.45690522,0.49861473,"('inactive', 'active')",2.1065829,2.0850482,0.9927488,0.98955506,1.2122465,1.2033353,1.1921208,1.1941383,0.0020175
67,0.0033405311,0.06857307,"('doubtful', 'determined')",1.1559571,1.1885984,0.35110253,0.3954812,-0.65278304,-0.629932,0.2144043,0.2556802,0.0412759
68,-0.4050866,-0.4213228,"('dependent', 'independent')",-0.23230347,-0.3090722,-0.5812096,-0.62570393,-0.6960402,-0.69696397,-0.47866,-0.5132657,-0.0346057
69,0.73694235,0.7855279,"('lazy', 'industrious')",1.6253432,1.6668283,0.80079687,0.83110195,-0.46494243,-0.35973758,0.674535,0.7309301,0.0563951
70,1.0622226,1.044861,"('lethargic', 'energetic')",0.42647138,0.49953607,0.15373665,0.23940101,0.5547409,0.581267,0.5492929,0.5912663,0.0419734
71,0.95089257,0.95549554,"('diffident', 'self-confident')",1.8605266,1.8733295,1.3999742,1.4167228,0.7656623,0.77105856,1.2442639,1.2541516,0.0098877
72,0.0838111,0.1445389,"('unambitious', 'ambitious')",-0.40011734,-0.3582642,-0.45299822,-0.4229389,-1.1593137,-1.0796622,-0.4821545,-0.4290816,0.0530729
73,0.23305237,0.25194252,"('helpless', 'self-reliant')",1.4212778,1.3913875,0.3712316,0.3496913,-3.2375846,-3.2112014,-0.3030057,-0.304545,-0.0015393
74,0.847344,0.8287982,"('undedicated', 'dedicated')",1.3271797,1.436212,1.079541,1.1592035,0.13922258,0.16091186,0.8483218,0.8962814,0.0479596
75,-0.6462488,-0.5640871,"('meek', 'impulsive')",0.17243272,0.2204287,-0.41881374,-0.40794858,-0.37668955,-0.3007936,-0.3173299,-0.2631001,0.0542298
76,1.0337689,1.0360656,"('anxious', 'daring')",0.6838755,0.8255099,1.0179927,1.1815623,0.26162943,0.31574625,0.7493166,0.839721,0.0904044
77,0.48833245,0.41617554,"('unmotivated', 'motivated')",-0.6210759,-0.6307505,0.99683523,0.9755858,-1.3658416,-1.3214947,-0.1254375,-0.140121,-0.0146835
78,-0.5062347,-0.48605156,"('nonresilient', 'resilient')",-0.1832515,0.0031068623,0.39973748,0.46947396,-0.33502832,-0.20371461,-0.1561943,-0.0542963,0.101898
79,-0.761875,-0.8029876,"('wavering', 'unwavering')",0.96643263,0.9579999,-0.2603258,-0.31544954,0.07524413,0.1490882,0.004869,-0.0028373,-0.0077063
80,1.1684015,1.1786317,"('dominated', 'dominating')",0.5330543,0.54770005,0.98595226,1.1163714,-1.3226786,-1.3265897,0.3411824,0.3790284,0.037846
81,1.0328003,1.0370253,"('submissive', 'aggressive')",-0.21276428,-0.31961864,0.8159966,0.85913694,-1.0229864,-1.0391645,0.1532615,0.1343448,-0.0189167
82,-0.5444931,-0.5681054,"('poor', 'rich')",-1.4164112,-1.4236968,-1.3154498,-1.2923316,6.147562,6.203746,0.717802,0.729903,0.012101
83,0.2535298,0.23342443,"('powerless', 'powerful')",1.4603014,1.4597915,0.4104009,0.41902718,-1.106705,-1.1326014,0.2543818,0.2449104,-0.0094714
84,0.17130469,0.14128321,"('inferior', 'superior')",1.6619059,1.5842022,-0.5787722,-0.6089393,0.4859761,0.40350258,0.4351036,0.3800122,-0.0550914
85,-1.0175467,-0.9675012,"('insignificant', 'prestigious')",1.9179912,1.905171,0.11423135,-0.056043312,0.8798901,0.92448777,0.4736415,0.4515285,-0.022113
86,-0.5400145,-0.6921499,"('uninfluential', 'influential')",-1.0130438,-1.1768851,-0.7134315,-0.7893453,-0.22798117,-0.35171968,-0.6236177,-0.752525,-0.1289073
87,1.7522172,1.6680005,"('unsuccessful', 'successful')",2.0785842,1.8515488,1.7451427,1.6980019,0.7844264,0.78687197,1.5900925,1.5011058,-0.0889867
88,-0.20628686,-0.27819675,"('low', 'eminent')",0.61514056,0.44159746,-0.44373274,-0.6381472,-0.0309132,-0.037771124,-0.0164481,-0.1281294,-0.1116813
