,t_male,t_female,tuple,rowe_male,rowe_female,price_male,price_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
26,-0.88099337,-0.9375071,"('hardhearted', 'benevolent')",-0.65592957,-0.76239663,1.0042423,0.8063894,1.2837638,1.3308716,1.6331712,1.4862266,0.4768509,0.3847167,-0.0921342
27,-0.1681337,-0.02683182,"('hardhearted', 'softhearted')",-0.49188673,-0.2523464,0.5474288,0.6652833,-0.3281071,-0.06434854,1.3326796,1.3811466,0.1783962,0.3405806,0.1621844
28,-0.018500011,-0.15192598,"('disloyal', 'loyal')",0.057606183,-0.054513674,1.0443381,0.8049875,0.30577475,0.024536088,1.226631,0.9907226,0.52317,0.3227613,-0.2004087
29,0.14250836,0.18410884,"('unfair', 'fair')",-0.6852809,-0.7058616,-0.56800336,-0.39263406,-1.0546423,-0.98216736,-0.5225089,-0.6976019,-0.5375854,-0.5188313,0.0187541
30,-0.47802684,-0.5093101,"('intolerant', 'tolerant')",0.845056,0.7646975,1.5401989,1.5685576,0.7859108,0.6586194,1.0260872,1.0598078,0.7438452,0.7084744,-0.0353708
31,-1.3194429,-0.94214034,"('evil', 'good')",-3.4632454,-3.1084244,-1.3959006,-1.1284918,-1.8081686,-1.5420234,-1.3315346,-1.321465,-1.8636583,-1.6085091,0.2551492
32,0.12490811,0.009996269,"('unkind', 'kind')",0.34347215,0.17378092,0.6787531,0.4764762,1.0798334,0.8960471,1.215998,1.0455282,0.688593,0.5203657,-0.1682273
33,-0.4083447,-0.4012246,"('wrong', 'right')",-1.2407571,-1.0386629,0.20307423,0.21572578,-0.17866173,-0.09799926,-0.43335417,-0.4470022,-0.4116087,-0.3538326,0.0577761
34,-0.13645558,0.11219851,"('mean', 'honorable')",-0.59443593,-0.44922382,-0.08738804,0.10614085,-0.040355176,0.1405892,6.24153,6.40522,1.0765791,1.2629849,0.1864058
35,-1.4474976,-1.3612905,"('corrupt', 'incorrupt')",-3.4339826,-3.1463034,-1.313985,-1.2925198,-2.2796326,-2.139266,-0.19609378,-0.3499799,-1.7342382,-1.657872,0.0763662
36,-1.1256123,-0.86737293,"('hostile', 'amicable')",-2.7715712,-2.5793839,-0.7566557,-0.62534344,-1.3634343,-1.3719139,0.24537773,0.15365738,-1.1543792,-1.0580713,0.0963079
37,0.55828774,0.44231525,"('fake', 'genuine')",1.0479858,1.1527984,0.747707,0.70253646,0.4230045,0.3415345,0.50826323,0.49606252,0.6570497,0.6270494,-0.0300003
38,-0.54936117,-0.59864956,"('untruthful', 'truthful')",-1.4876083,-1.4364154,-0.3761134,-0.40155935,-0.58698356,-0.7682881,0.06583927,0.057422087,-0.5868454,-0.6294981,-0.0426527
39,0.29360175,0.2650953,"('exploitative', 'cooperative')",0.15702789,0.07116923,1.1115708,1.0818369,1.5405335,1.6342547,0.045651488,0.05984964,0.6296771,0.6224412,-0.0072359
40,-0.25950775,-0.24580409,"('stingy', 'generous')",-0.38307253,-0.37757635,0.249154,0.20010006,-0.19396816,-0.14410882,-1.8060858,-1.790697,-0.4786961,-0.4716172,0.0070789
41,0.29460287,0.3175372,"('unforgiving', 'forgiving')",0.24942619,0.08522378,1.7319771,1.712736,1.0095333,0.8830373,0.28099227,0.28843582,0.7133064,0.657394,-0.0559124
42,0.8412112,0.8236978,"('unreliable', 'reliable')",1.1561183,1.1789434,0.66809905,0.73999196,1.0359578,1.1866949,-2.7607331,-2.5722828,0.1881307,0.271409,0.0832783
43,0.4184157,0.34627315,"('irresponsible', 'responsible')",1.5480456,1.4443285,1.4283394,1.4583069,0.9905857,1.029113,0.5339853,0.5615727,0.9838743,0.9679189,-0.0159554
44,-0.49529338,-0.58615524,"('prejudiced', 'unprejudiced')",-1.1292694,-1.0809604,-1.3828106,-1.4344954,-0.50736916,-0.5692696,-1.3519356,-1.4151919,-0.9733356,-1.0172146,-0.043879
45,0.7343985,0.50838554,"('incompetent', 'competent')",1.3048965,1.1079496,0.90292686,0.86468524,0.9083493,0.6479681,-0.34511563,-0.47357988,0.7010911,0.5310817,-0.1700094
46,1.8320744,1.5687811,"('uncompetitive', 'competitive')",2.3411753,2.2874236,1.4517035,1.4883764,1.939255,1.7387345,-0.5650355,-0.5284465,1.3998345,1.3109738,-0.0888607
47,0.34348392,0.40835214,"('stupid', 'smart')",0.6461297,0.57989824,1.1664331,1.2209877,1.0551373,1.1556711,5.519954,5.531914,1.7462276,1.7793648,0.0331372
48,-1.1112976,-1.1785071,"('unintelligent', 'intelligent')",1.2257555,1.133221,0.65009,0.64406425,-0.7344915,-0.722811,-0.02571221,0.015420172,0.0008688,-0.0217225,-0.0225913
49,-0.753116,-0.85806835,"('unable', 'able')",-0.46909395,-0.4270659,-0.18982548,-0.19813323,-0.8020842,-0.68687165,-0.29220182,-0.11387321,-0.5012643,-0.4568025,0.0444618
50,-0.16304584,-0.04138784,"('clumsy', 'skillful')",-0.024460897,0.15316051,0.134937,0.1323193,0.29777414,0.36538738,0.2599938,0.32490546,0.1010396,0.186877,0.0858374
51,1.5264465,1.2454317,"('uneducated', 'educated')",1.6072335,1.2904874,0.519502,0.60165054,-0.24130312,-0.430285,0.3963033,0.28782958,0.7616364,0.5990229,-0.1626135
52,-0.55492866,-0.48748338,"('irrational', 'rational')",-2.0712802,-1.9832582,-0.2124548,-0.28055853,-1.1734091,-1.1066507,0.108582325,0.027031552,-0.7806981,-0.7661839,0.0145142
53,0.013497591,-0.0038918927,"('uncreative', 'creative')",-0.6618331,-0.48922157,0.5281338,0.5615091,0.049327888,0.12894127,1.215963,1.2155244,0.2290178,0.2825723,0.0535545
54,-0.69023395,-0.69226974,"('incapable', 'capable')",-0.66287804,-0.64655876,0.6693597,0.6332821,-0.3269628,-0.2607504,0.8349176,0.8824698,-0.0351595,-0.0167654,0.0183941
55,1.1203276,0.85793924,"('incompetent', 'clever')",3.2916448,3.0182946,1.3618994,1.4346902,1.0314212,0.9066629,-0.34249526,-0.33148313,1.2925595,1.1772207,-0.1153388
56,0.80215156,0.57980907,"('impractical', 'practical')",1.7643359,1.6262314,1.9463373,1.8108991,1.2094464,1.0672959,0.07322213,0.047899902,1.1590986,1.0264271,-0.1326715
57,0.77465814,0.3417002,"('unimaginative', 'imaginative')",1.0446496,0.83372045,0.805566,0.7912638,0.13057953,-0.12108925,-2.2227416,-2.3588607,0.1065423,-0.1026531,-0.2091954
58,0.44024295,0.4122832,"('undiscriminating', 'discriminating')",0.6871408,0.88021433,0.52615154,0.5708034,1.121305,1.0150709,0.27733177,0.29857364,0.6104344,0.6353891,0.0249547
59,-0.16594931,-0.002766762,"('foolish', 'wise')",-2.4652224,-2.491446,0.4028275,0.36655337,-0.77343225,-0.66081506,0.4345175,0.45649168,-0.5134518,-0.4663966,0.0470552
60,0.5721764,0.44376612,"('inefficient', 'efficient')",2.741434,2.4279165,0.87504065,0.8427975,1.5320498,1.4522312,-0.2995514,-0.15123823,1.0842299,1.0030946,-0.0811353
61,0.8169887,0.79089737,"('illogical', 'logical')",0.35112154,0.35339144,0.78090924,0.6940677,-0.30795106,-0.4435647,0.22661445,0.10659449,0.3735366,0.3002773,-0.0732593
62,0.8552342,0.69236106,"('incompetent', 'brilliant')",1.1376506,0.9729022,1.0180609,1.0000658,0.7252541,0.69530404,-0.15640165,0.01568242,0.7159596,0.6752631,-0.0406965
63,0.7703833,0.6959727,"('unperceptive', 'insightful')",0.6673948,0.5620024,1.2513976,1.2222878,1.6545397,1.6180991,0.8732157,1.0594844,1.0433862,1.0315693,-0.0118169
64,0.9209644,0.8296797,"('shy', 'confident')",0.6037922,0.4203525,0.57470435,0.51388854,0.80917066,0.73448575,-6.4810853,-6.4679556,-0.7144907,-0.7939098,-0.0794191
65,0.54506063,0.33654422,"('insecure', 'secure')",2.0781746,1.7478031,0.51266426,0.27789816,1.0257149,0.79107046,-0.31517598,-0.4016758,0.7692877,0.550328,-0.2189597
66,-0.3947829,-0.3545196,"('inactive', 'active')",-0.11504478,-0.010124177,-0.7557723,-0.5684645,0.8225502,0.87556493,1.2287779,1.2304713,0.1571456,0.2345856,0.07744
67,0.4386611,0.41725272,"('doubtful', 'determined')",0.9223433,0.8246817,1.1478947,1.1198542,0.7689517,0.86986464,-0.51524615,-0.5172873,0.5525209,0.5428732,-0.0096477
68,-0.47877917,-0.4527466,"('dependent', 'independent')",-0.082853965,0.04418791,-1.1474966,-1.0564075,-0.668946,-0.67021954,-0.81402165,-0.7558331,-0.6384194,-0.5782038,0.0602156
69,-0.98011345,-0.67614996,"('lazy', 'industrious')",-2.9732614,-2.6881676,-0.2712988,-0.1614745,0.19980842,0.44751686,-0.4834374,-0.3653805,-0.9016605,-0.6887311,0.2129294
70,1.0392058,0.90629137,"('lethargic', 'energetic')",2.900206,2.78199,0.6315243,0.7468253,1.0195359,0.96776533,0.7472125,0.81211793,1.2675369,1.242998,-0.0245389
71,-0.11583318,0.052273266,"('diffident', 'self-confident')",-0.13895857,-0.009878501,1.1404102,1.1765025,0.38061443,0.45518288,0.6927269,0.6327274,0.391792,0.4613615,0.0695695
72,-0.22221087,-0.29674613,"('unambitious', 'ambitious')",0.65937155,0.44206,1.0613282,1.0052997,0.39822924,0.27417442,-1.1485755,-1.141066,0.1496285,0.0567444,-0.0928841
73,0.9956993,1.1163127,"('helpless', 'self-reliant')",-0.324875,-0.143065,1.3104553,1.3128169,-0.012726124,-0.105312794,-3.4666493,-3.3843377,-0.2996192,-0.2407172,0.058902
74,0.8748803,0.8629215,"('undedicated', 'dedicated')",0.50634193,0.6492337,0.7159968,0.8084567,1.1939814,1.20309,0.17207643,0.19322035,0.6926554,0.7433845,0.0507291
75,-0.22257657,-0.1548393,"('meek', 'impulsive')",-1.4851805,-1.4981829,-1.1747297,-1.0670921,-1.3578026,-1.404313,-0.5878063,-0.56474185,-0.9656192,-0.9378338,0.0277854
76,0.052570853,-0.15637298,"('anxious', 'daring')",2.2599354,2.1148126,0.8535131,0.85044205,0.5846815,0.72184956,0.10622376,0.2119062,0.771385,0.7485275,-0.0228575
77,-0.010406986,0.027947642,"('unmotivated', 'motivated')",1.2822913,1.3357095,0.7316918,0.8602206,0.55240744,0.50534946,-1.2187775,-1.1204126,0.2674412,0.3217629,0.0543217
78,0.39077842,0.49490273,"('nonresilient', 'resilient')",-0.2968813,-0.0068291686,0.56067246,0.6680299,1.3995923,1.5357107,0.46735588,0.6627977,0.5043036,0.6709224,0.1666188
79,-0.6392589,-0.4670148,"('wavering', 'unwavering')",-1.5939668,-1.368695,-0.56528187,-0.5131094,-2.0114672,-1.9179857,0.0204422,0.06485984,-0.9579065,-0.840389,0.1175175
80,1.6634742,1.292019,"('dominated', 'dominating')",2.7369666,2.357425,-0.14180787,-0.27280366,1.2593606,0.9915968,-1.2458296,-1.3271642,0.8544327,0.6082146,-0.2462181
81,1.2845107,0.970322,"('submissive', 'aggressive')",2.5228307,1.8787678,0.620249,0.33062866,1.3246766,0.9661099,-1.077411,-1.1701808,0.9349711,0.5951295,-0.3398416
82,-0.18854602,-0.2768581,"('poor', 'rich')",1.5623108,1.5148824,-1.1229216,-1.0158122,-0.44300386,-0.44437897,6.0861917,6.045098,1.1788062,1.1645863,-0.0142199
83,-0.4139174,-0.5161194,"('powerless', 'powerful')",-0.3840786,-0.57131994,0.85800636,0.80338293,0.11913031,0.15618972,-0.9468601,-1.0291325,-0.1535439,-0.2313998,-0.0778559
84,0.14807105,0.15159115,"('inferior', 'superior')",0.5626312,0.5680353,1.3616817,1.328158,0.32583162,0.3505234,0.77986586,0.7900117,0.6356163,0.6376639,0.0020476
85,-0.7447223,-0.43224284,"('insignificant', 'prestigious')",-2.8815763,-2.6736655,-0.92887926,-0.8190425,-0.41848382,-0.2972003,0.5283103,0.5764524,-0.8890702,-0.7291398,0.1599304
86,0.6076975,0.37101215,"('uninfluential', 'influential')",1.09535,0.93882483,-0.03692751,-0.025230225,0.004780734,-0.122809015,-0.28435037,-0.35662845,0.2773101,0.1610339,-0.1162762
87,1.425702,1.1913273,"('unsuccessful', 'successful')",0.53889745,0.2926942,0.35813546,0.18253554,1.577332,1.3384707,0.8196564,0.67878556,0.9439446,0.7367627,-0.2071819
88,-1.0943989,-1.2090515,"('low', 'eminent')",-0.4270028,-0.5214378,-1.4041581,-1.4160247,-0.860179,-0.99627244,0.1605764,0.12928233,-0.7250325,-0.8027008,-0.0776683
