,kontoor_male,kontoor_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
38,-0.9639011,-0.9571868,"('untruthful', 'truthful')",-0.5783565,-0.5111381,-0.038854834,0.0059947,-0.5270375,-0.4874434,0.0395941
39,0.8566615,0.8371572,"('exploitative', 'cooperative')",1.557253,1.4463688,0.32010362,0.29588136,0.9113394,0.8598024,-0.051537
40,-0.40675116,-0.41556627,"('stingy', 'generous')",-0.58527976,-0.46210903,-1.5870701,-1.6771164,-0.8597004,-0.8515972,0.0081032
41,-0.03872776,-0.13471441,"('unforgiving', 'forgiving')",-0.24256961,-0.17193492,0.22930981,0.13565512,-0.0173292,-0.0569981,-0.0396689
42,1.1395156,1.1765386,"('unreliable', 'reliable')",0.8992605,0.94784576,-2.3701255,-2.3460288,-0.1104498,-0.0738815,0.0365683
43,0.14767271,0.13476066,"('irresponsible', 'responsible')",1.4165673,1.4428929,0.5221552,0.5747947,0.6954651,0.7174827,0.0220176
44,0.63409245,0.7089557,"('prejudiced', 'unprejudiced')",0.20658825,0.27979133,-1.2046411,-1.1682351,-0.1213201,-0.0598294,0.0614907
45,-0.4857781,-0.57860327,"('incompetent', 'competent')",0.39907542,0.42998648,-0.36918864,-0.4068924,-0.1519638,-0.1851697,-0.0332059
46,-0.11785981,-0.26170042,"('uncompetitive', 'competitive')",1.3525169,1.3284763,0.008920746,-0.055937346,0.4145259,0.3369462,-0.0775797
47,0.11264689,0.2207656,"('stupid', 'smart')",1.6088477,1.6131827,4.8644915,4.9762874,2.1953287,2.2700785,0.0747498
48,-0.93022174,-1.05556,"('unintelligent', 'intelligent')",-0.5333824,-0.5900368,0.23786096,0.17300737,-0.4085811,-0.4908631,-0.082282
49,-0.49182567,-0.34214184,"('unable', 'able')",0.6564217,0.72836226,-0.03888832,0.0755278,0.0419026,0.1539161,0.1120135
50,0.18155494,0.23061398,"('clumsy', 'skillful')",0.15320866,0.21132994,0.340426,0.30232218,0.2250632,0.2480887,0.0230255
51,0.005556386,-0.2462687,"('uneducated', 'educated')",0.14029129,-0.09626131,0.6939216,0.5729904,0.2799231,0.0768201,-0.203103
52,-0.61836183,-0.6223232,"('irrational', 'rational')",-0.9442779,-1.0267608,-0.1489056,-0.2044732,-0.5705151,-0.6178524,-0.0473373
53,-1.1056403,-1.1197939,"('uncreative', 'creative')",0.8367323,0.8697148,0.6844705,0.65785223,0.1385208,0.1359244,-0.0025964
54,-0.89999336,-0.90736204,"('incapable', 'capable')",0.99486095,0.9756792,1.020747,1.1074258,0.3718715,0.3919143,0.0200428
55,0.0478324,-0.09914026,"('incompetent', 'clever')",0.8240105,0.7553019,0.018795073,-0.030732723,0.2968793,0.2084763,-0.088403
56,1.1830322,1.050174,"('impractical', 'practical')",2.040283,1.9294695,0.564124,0.5549928,1.2624798,1.178212,-0.0842678
57,-0.49868354,-0.61847186,"('unimaginative', 'imaginative')",-0.20235601,-0.21381834,-1.9369307,-2.009595,-0.8793234,-0.947295,-0.0679716
58,-0.1409876,-0.15592952,"('undiscriminating', 'discriminating')",0.31133375,0.36824024,0.079764895,0.056356687,0.0833703,0.0895558,0.0061855
59,0.4647681,0.57550925,"('foolish', 'wise')",0.24106656,0.19045036,0.32960182,0.35789996,0.3451455,0.3746199,0.0294744
60,0.4129719,0.27144465,"('inefficient', 'efficient')",1.668531,1.5683664,-0.04669773,0.020602465,0.6782684,0.6201379,-0.0581305
61,-0.9581815,-1.0622737,"('illogical', 'logical')",-0.31521448,-0.48083425,0.010272225,-0.12050837,-0.4210413,-0.5545388,-0.1334975
62,0.36085907,0.34832478,"('incompetent', 'brilliant')",1.2580521,1.3212843,0.039626792,0.20700012,0.552846,0.6255364,0.0726904
63,-0.21772835,-0.1966475,"('unperceptive', 'insightful')",0.711007,0.78572905,1.0929927,1.1918035,0.5287571,0.5936283,0.0648712
64,0.22518286,0.15212768,"('shy', 'confident')",0.0879097,-0.034182392,-5.670838,-5.695032,-1.7859151,-1.859029,-0.0731139
65,0.37346438,0.11375705,"('insecure', 'secure')",0.7826482,0.4256294,-0.08447013,-0.18445368,0.3572141,0.1183109,-0.2389032
66,-0.59390515,-0.48421615,"('inactive', 'active')",-0.62221146,-0.58318585,0.8532441,0.85711604,-0.1209575,-0.0700953,0.0508622
67,1.5676297,1.5858862,"('doubtful', 'determined')",0.39808574,0.38681874,-0.118625835,-0.056324936,0.6156965,0.6387933,0.0230968
68,-0.3780247,-0.3871506,"('dependent', 'independent')",-0.48462126,-0.6373235,-0.5680618,-0.6159679,-0.4769026,-0.546814,-0.0699114
69,0.029452998,0.28313622,"('lazy', 'industrious')",-0.026866658,0.064096436,-0.6137988,-0.56363595,-0.2037375,-0.0721344,0.1316031
70,0.32920268,0.31205916,"('lethargic', 'energetic')",0.5398107,0.59908605,0.77247745,0.81674266,0.5471636,0.5759626,0.028799
71,-0.79950637,-0.7943469,"('diffident', 'self-confident')",2.053627,2.035374,0.5654605,0.59385973,0.606527,0.6116289,0.0051019
72,-0.8102932,-0.82306105,"('unambitious', 'ambitious')",-0.77061135,-0.7784909,-1.3996336,-1.334375,-0.9935127,-0.9786423,0.0148704
73,1.0311493,1.068403,"('helpless', 'self-reliant')",0.9463501,0.99228126,-2.7666101,-2.7346923,-0.2630369,-0.2246694,0.0383675
74,0.26906034,0.32822448,"('undedicated', 'dedicated')",0.9812118,1.0608923,0.59367836,0.62199944,0.6146502,0.6703721,0.0557219
75,0.02275627,0.07816072,"('meek', 'impulsive')",-1.3758869,-1.1731104,-0.39725447,-0.31252217,-0.5834617,-0.4691573,0.1143044
76,0.68821675,0.62583095,"('anxious', 'daring')",1.4079281,1.4003555,0.6771954,0.6745034,0.9244467,0.9002299,-0.0242168
77,-0.44278216,-0.5031482,"('unmotivated', 'motivated')",-0.08801599,-0.07826489,-1.238586,-1.1449103,-0.5897947,-0.5754411,0.0143536
78,-1.3615161,-1.2484483,"('nonresilient', 'resilient')",0.59474343,0.7378618,0.35919067,0.45747602,-0.1358607,-0.0177035,0.1181572
79,-0.91873294,-0.8466029,"('wavering', 'unwavering')",-1.2133827,-1.0863903,0.056751236,0.10094343,-0.6917881,-0.6106832,0.0811049
80,0.056064762,-0.021018872,"('dominated', 'dominating')",0.7757338,0.64152217,-1.1729245,-1.1522052,-0.1137086,-0.177234,-0.0635254
81,0.30188647,-0.068880595,"('submissive', 'aggressive')",0.59065366,0.35463846,-0.5108971,-0.58963567,0.1272143,-0.1012926,-0.2285069
82,0.12681735,-0.000524275,"('poor', 'rich')",0.50162536,0.50079876,5.6551037,5.636508,2.0945155,2.0455942,-0.0489213
83,-0.6017857,-0.6015222,"('powerless', 'powerful')",0.49001318,0.50950515,-0.82713246,-0.85427326,-0.3129683,-0.3154301,-0.0024618
84,0.56483454,0.45176852,"('inferior', 'superior')",0.11929642,-0.017285999,1.025912,0.95843273,0.5700143,0.4643051,-0.1057092
85,-0.45204055,-0.37016395,"('insignificant', 'prestigious')",-0.10079579,0.016774187,0.9393833,0.95200336,0.128849,0.1995379,0.0706889
86,-1.506062,-1.6239669,"('uninfluential', 'influential')",0.056805536,-0.06410234,-0.090009406,-0.23744941,-0.5130887,-0.6418395,-0.1287508
87,0.18229024,0.040858578,"('unsuccessful', 'successful')",1.9952335,1.8347619,1.0187149,1.0888697,1.0654129,0.9881634,-0.0772495
88,0.1517767,-0.043595813,"('low', 'eminent')",0.7109676,0.5715024,0.6252797,0.5650876,0.496008,0.3643314,-0.1316766
