,allstate_male,allstate_female,tuple,corp_male,corp_female,average_male,average_female,female-male
44,0.92441475,0.9517278,"('prejudiced', 'unprejudiced')",-1.6621933,-1.6669132,-0.3688893,-0.3575927,0.0112966
45,-1.8345674,-1.8623178,"('incompetent', 'competent')",0.10700487,0.052699953,-0.8637813,-0.9048089,-0.0410276
46,-1.4598286,-1.4842558,"('uncompetitive', 'competitive')",-0.54935735,-0.5232242,-1.004593,-1.00374,0.000853
47,-0.34435284,-0.417113,"('stupid', 'smart')",5.5525823,5.471678,2.6041148,2.5272825,-0.0768323
48,-0.8969627,-1.0737801,"('unintelligent', 'intelligent')",1.3272473,1.2436768,0.2151423,0.0849484,-0.1301939
49,-0.4018484,-0.32999378,"('unable', 'able')",0.02585204,0.075786404,-0.1879982,-0.1271037,0.0608945
50,0.24580191,0.40947282,"('clumsy', 'skillful')",-0.21713111,-0.28912285,0.0143354,0.060175,0.0458396
51,-0.91418785,-1.0616521,"('uneducated', 'educated')",0.7156163,0.6062164,-0.0992858,-0.2277178,-0.128432
52,-0.6413601,-0.6963409,"('irrational', 'rational')",-0.2976027,-0.36979765,-0.4694814,-0.5330693,-0.0635879
53,-1.2351333,-1.1647817,"('uncreative', 'creative')",0.6116966,0.5000249,-0.3117183,-0.3323784,-0.0206601
54,-0.35819823,-0.26865697,"('incapable', 'capable')",0.677855,0.6522869,0.1598284,0.191815,0.0319866
55,-1.7105852,-1.8401009,"('incompetent', 'clever')",0.64076686,0.60613394,-0.5349092,-0.6169835,-0.0820743
56,0.038993932,-0.05537121,"('impractical', 'practical')",0.118903786,0.13204215,0.0789489,0.0383355,-0.0406134
57,-2.3826954,-2.3849967,"('unimaginative', 'imaginative')",-3.3537412,-3.3559895,-2.8682184,-2.8704929,-0.0022745
58,-0.56667763,-0.59180206,"('undiscriminating', 'discriminating')",0.33305278,0.24563202,-0.1168124,-0.173085,-0.0562726
59,0.0980293,0.12220847,"('foolish', 'wise')",-0.05523819,-0.01890953,0.0213956,0.0516495,0.0302539
60,-0.45590112,-0.57564396,"('inefficient', 'efficient')",0.46857643,0.4683447,0.0063377,-0.0536496,-0.0599873
61,-0.43761894,-0.54323834,"('illogical', 'logical')",0.6433548,0.51065713,0.1028679,-0.0162906,-0.1191585
62,-0.46981266,-0.4508131,"('incompetent', 'brilliant')",1.1448729,1.2287875,0.3375301,0.3889872,0.0514571
63,-0.72146624,-0.7105326,"('unperceptive', 'insightful')",1.0181702,0.97806746,0.148352,0.1337674,-0.0145846
64,0.17603956,0.08151818,"('shy', 'confident')",-5.904331,-5.7396245,-2.8641458,-2.8290532,0.0350926
65,-0.6701915,-0.8214303,"('insecure', 'secure')",0.044036224,0.01917629,-0.3130777,-0.401127,-0.0880493
66,-0.5069444,-0.36464995,"('inactive', 'active')",0.030789226,0.03280901,-0.2380776,-0.1659205,0.0721571
67,0.14198159,0.052606538,"('doubtful', 'determined')",-0.48416108,-0.55296576,-0.1710897,-0.2501796,-0.0790899
68,0.5905409,0.531902,"('dependent', 'independent')",-0.101490304,-0.13854448,0.2445253,0.1966788,-0.0478465
69,1.4013158,1.505575,"('lazy', 'industrious')",-0.5499026,-0.4644621,0.4257066,0.5205564,0.0948498
70,-0.48774156,-0.4701901,"('lethargic', 'energetic')",0.25005203,0.212019,-0.1188448,-0.1290856,-0.0102408
71,0.17752929,0.25979903,"('diffident', 'self-confident')",0.7774311,0.7072457,0.4774802,0.4835224,0.0060422
72,-0.5134028,-0.47428066,"('unambitious', 'ambitious')",-0.23475964,-0.23257491,-0.3740812,-0.3534278,0.0206534
73,1.6569883,1.723535,"('helpless', 'self-reliant')",-3.091946,-2.9756398,-0.7174788,-0.6260524,0.0914264
74,-0.82174534,-0.786666,"('undedicated', 'dedicated')",-0.4052321,-0.4934669,-0.6134887,-0.6400664,-0.0265777
75,0.55614156,0.64646065,"('meek', 'impulsive')",-0.836173,-0.76827955,-0.1400157,-0.0609095,0.0791062
76,-0.42752224,-0.3777567,"('anxious', 'daring')",-0.12863089,-0.09271743,-0.2780766,-0.2352371,0.0428395
77,-0.78599143,-0.7916025,"('unmotivated', 'motivated')",-0.79128826,-0.7428775,-0.7886398,-0.76724,0.0213998
78,-1.060163,-0.8475027,"('nonresilient', 'resilient')",0.2022948,0.25559646,-0.4289341,-0.2959531,0.132981
79,-0.27540252,-0.18888621,"('wavering', 'unwavering')",-0.55959195,-0.6103965,-0.4174972,-0.3996414,0.0178558
80,0.3937591,0.3658678,"('dominated', 'dominating')",-0.69611067,-0.5234591,-0.1511758,-0.0787956,0.0723802
81,-0.34120795,-0.54658645,"('submissive', 'aggressive')",-0.10709328,-0.07041797,-0.2241506,-0.3085022,-0.0843516
82,-0.16875757,-0.1911887,"('poor', 'rich')",6.243774,6.092216,3.0375082,2.9505136,-0.0869946
83,-0.095040575,-0.18970574,"('powerless', 'powerful')",-0.6638063,-0.7390491,-0.3794234,-0.4643774,-0.084954
84,-0.14420542,-0.25731686,"('inferior', 'superior')",0.9753045,0.92459095,0.4155495,0.3336371,-0.0819124
85,0.19153076,0.29951867,"('insignificant', 'prestigious')",-0.3521387,-0.44511157,-0.080304,-0.0727964,0.0075076
86,-1.6913313,-1.7556871,"('uninfluential', 'influential')",-0.119171895,-0.2239024,-0.9052516,-0.9897947,-0.0845431
87,-0.45129764,-0.46525377,"('unsuccessful', 'successful')",0.8516927,0.98506796,0.2001975,0.2599071,0.0597096
88,-0.36790803,-0.43019235,"('low', 'eminent')",-0.3883035,-0.46137363,-0.3781058,-0.445783,-0.0676772
