,brown_male,brown_female,tuple,&_male,&_female,inc_male,inc_female,average_male,average_female,female-male
40,0.81140393,0.62082183,"('stingy', 'generous')",-0.24444298,-0.19305153,-1.2279856,-1.3440859,-0.2203416,-0.3054385,-0.0850969
41,0.3139199,0.24539441,"('unforgiving', 'forgiving')",-0.1599828,-0.084438086,0.307186,0.2212285,0.1537077,0.1273949,-0.0263128
42,0.83994734,0.8865768,"('unreliable', 'reliable')",0.9148834,1.1054215,-3.029804,-2.8790689,-0.4249911,-0.2956902,0.1293009
43,0.36662126,0.40381554,"('irresponsible', 'responsible')",0.2721022,0.42096058,0.68558526,0.64718294,0.4414363,0.490653,0.0492167
44,-1.3114092,-1.2977033,"('prejudiced', 'unprejudiced')",-1.8638117,-1.6811814,-1.9831834,-1.8417342,-1.7194681,-1.6068729,0.1125952
45,0.08066941,-0.14057952,"('incompetent', 'competent')",0.61162645,0.4891167,-0.18598266,-0.3660862,0.1687711,-0.0058497,-0.1746208
46,0.36356238,0.081894495,"('uncompetitive', 'competitive')",1.3201141,1.1766258,-0.25270793,-0.34773475,0.4769895,0.3035952,-0.1733943
47,-0.85264915,-0.6667172,"('stupid', 'smart')",0.62347585,0.5976496,5.1832047,5.1601443,1.6513438,1.6970256,0.0456818
48,0.41448373,0.37198395,"('unintelligent', 'intelligent')",0.033603936,-0.026823495,0.67814225,0.6510683,0.37541,0.3320762,-0.0433338
49,-0.9016593,-0.73117,"('unable', 'able')",-0.33092883,-0.27894625,-0.25457162,-0.19807626,-0.4957199,-0.4027308,0.0929891
50,0.23529457,0.34119928,"('clumsy', 'skillful')",1.1968844,1.2339377,0.48850852,0.42224008,0.6402291,0.6657924,0.0255633
51,0.12741351,-0.14171812,"('uneducated', 'educated')",0.53767127,0.34613982,0.8604252,0.70448816,0.5085033,0.30297,-0.2055333
52,0.0709098,0.06525701,"('irrational', 'rational')",0.27735546,0.32193482,0.27847445,0.19467257,0.2089132,0.1939548,-0.0149584
53,0.13801771,0.25947338,"('uncreative', 'creative')",-0.28646874,-0.17253745,1.1357964,1.0270108,0.3291151,0.3713156,0.0422005
54,-0.25217205,-0.17710581,"('incapable', 'capable')",-0.34843075,-0.21624665,0.8863115,0.89553684,0.0952362,0.1673948,0.0721586
55,0.5073762,0.29881704,"('incompetent', 'clever')",0.89628404,0.75059605,-0.2703895,-0.34903657,0.3777569,0.2334588,-0.1442981
56,0.6293832,0.64329773,"('impractical', 'practical')",0.5035987,0.4713774,-0.051550142,-0.03998643,0.3604772,0.3582296,-0.0022476
57,-0.18966837,-0.38073328,"('unimaginative', 'imaginative')",-0.686519,-0.84652436,-2.3888185,-2.4874604,-1.0883353,-1.2382393,-0.149904
58,-0.30255282,-0.45395118,"('undiscriminating', 'discriminating')",0.118913405,0.013849989,0.38580704,0.288319,0.0673892,-0.0505941,-0.1179833
59,1.0220513,1.1135269,"('foolish', 'wise')",1.0420061,1.1096828,0.50656873,0.5196646,0.8568753,0.9142915,0.0574162
60,0.40119383,0.4174083,"('inefficient', 'efficient')",1.2147065,1.1594903,0.13735966,0.19819096,0.58442,0.5916965,0.0072765
61,0.74375945,0.6573522,"('illogical', 'logical')",0.7299623,0.57875067,0.5102719,0.30345476,0.6613312,0.5131859,-0.1481453
62,-0.035946354,-0.07635264,"('incompetent', 'brilliant')",-0.003981307,0.057683356,0.19781187,0.3302981,0.0526281,0.1038763,0.0512482
63,0.724949,0.6295936,"('unperceptive', 'insightful')",0.9880907,1.0407051,1.5742192,1.5679994,1.095753,1.0794326,-0.0163204
64,0.0697431,-0.030536203,"('shy', 'confident')",0.6591081,0.54852194,-6.648615,-6.527984,-1.9732545,-2.0033328,-0.0300783
65,-0.32557693,-0.4362265,"('insecure', 'secure')",0.40833655,0.021607742,-0.63611144,-0.6999778,-0.1844506,-0.3715322,-0.1870816
66,-0.40600866,-0.34490293,"('inactive', 'active')",0.48305917,0.56285286,0.99574727,0.9712579,0.3575993,0.3964026,0.0388033
67,0.5185586,0.44536084,"('doubtful', 'determined')",0.038570054,0.10865955,-0.36370042,-0.4469939,0.0644761,0.0356755,-0.0288006
68,-0.67162937,-0.7674957,"('dependent', 'independent')",-0.86768013,-1.0598891,-0.11383866,-0.2427697,-0.5510494,-0.6900515,-0.1390021
69,0.54786617,0.78052884,"('lazy', 'industrious')",0.35647088,0.5148888,-0.40718502,-0.27580857,0.1657173,0.3398697,0.1741524
70,0.44030073,0.27071974,"('lethargic', 'energetic')",0.43858704,0.43908447,0.37474507,0.38183233,0.4178776,0.3638788,-0.0539988
71,1.8408872,1.9889067,"('diffident', 'self-confident')",0.7668706,0.92318773,0.9902849,0.88753974,1.1993476,1.2665448,0.0671972
72,-0.085476555,-0.054802287,"('unambitious', 'ambitious')",-0.4484239,-0.49076632,-0.81380534,-0.77365816,-0.4492353,-0.4397422,0.0094931
73,0.12504135,0.19426787,"('helpless', 'self-reliant')",0.030873058,0.078776024,-3.2548118,-3.0899072,-1.0329658,-0.9389544,0.0940114
74,0.7713451,0.695292,"('undedicated', 'dedicated')",0.7941362,0.8058362,0.25706783,0.15778884,0.6075164,0.5529724,-0.054544
75,-0.94395924,-0.88203543,"('meek', 'impulsive')",-1.1833246,-1.0018344,-0.31012547,-0.15752597,-0.8124698,-0.6804653,0.1320045
76,-0.78775615,-0.83722436,"('anxious', 'daring')",0.56411785,0.57752633,-0.14551607,-0.06530687,-0.1230515,-0.108335,0.0147165
77,0.11653795,0.049775213,"('unmotivated', 'motivated')",0.33414006,0.41218022,-0.7710502,-0.7186636,-0.1067907,-0.0855694,0.0212213
78,0.18035665,0.16358449,"('nonresilient', 'resilient')",0.22386031,0.27968866,0.99305797,0.9852316,0.4657583,0.4761682,0.0104099
79,-0.14042012,0.021897994,"('wavering', 'unwavering')",-0.5339889,-0.36221522,0.4525245,0.44485217,-0.0739615,0.034845,0.1088065
80,0.13119775,-0.0045409277,"('dominated', 'dominating')",0.18165009,0.048106246,-1.3275119,-1.3019875,-0.3382214,-0.4194741,-0.0812527
81,-0.19568941,-0.4324049,"('submissive', 'aggressive')",0.2472084,-0.05656372,-1.2899485,-1.2733877,-0.4128098,-0.5874521,-0.1746423
82,-1.4326309,-1.3838695,"('poor', 'rich')",-0.4884727,-0.45605934,5.6598115,5.588115,1.246236,1.2493954,0.0031594
83,0.4659618,0.31923366,"('powerless', 'powerful')",0.6545098,0.6195022,-0.58672744,-0.62596065,0.1779147,0.1042584,-0.0736563
84,1.3797182,1.1835977,"('inferior', 'superior')",0.8112355,0.7060033,1.1136056,1.0519413,1.1015197,0.980514,-0.1210057
85,1.2584395,1.5071044,"('insignificant', 'prestigious')",0.43355447,0.7293543,0.8762441,0.98793155,0.8560793,1.0747968,0.2187175
86,0.85478055,0.54109144,"('uninfluential', 'influential')",0.980501,0.74019486,0.49727592,0.19463432,0.7775191,0.4919735,-0.2855456
87,-0.043804668,-0.19979905,"('unsuccessful', 'successful')",1.8141072,1.6755366,0.9698837,0.8756522,0.9133954,0.7837966,-0.1295988
88,-0.68454325,-0.7368947,"('low', 'eminent')",-0.16025233,-0.2390661,0.13223252,0.09073744,-0.237521,-0.2950745,-0.0575535
