,citrix_male,citrix_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
41,-0.5250634,-0.37532103,"('unforgiving', 'forgiving')",-0.52611893,-0.47986537,0.38628373,0.308292,-0.2216328,-0.1822981,0.0393347
42,0.337047,0.533175,"('unreliable', 'reliable')",-0.94138753,-0.7539683,-2.9741385,-2.9195616,-1.1928264,-1.046785,0.1460414
43,-1.0652088,-0.88361454,"('irresponsible', 'responsible')",-0.5551047,-0.3570838,0.036145933,0.041567165,-0.5280558,-0.3997104,0.1283454
44,0.041308716,-0.08992256,"('prejudiced', 'unprejudiced')",-0.8845263,-0.9396492,-1.2795086,-1.318137,-0.7075754,-0.7825696,-0.0749942
45,-1.556302,-1.297347,"('incompetent', 'competent')",-0.10053604,-0.0023928098,-0.25632903,-0.35043103,-0.6377223,-0.5500569,0.0876654
46,-1.4347608,-1.3147196,"('uncompetitive', 'competitive')",1.2949452,1.4344208,-0.57957757,-0.5841599,-0.2397977,-0.1548195,0.0849782
47,-0.016362865,0.117626816,"('stupid', 'smart')",0.9387078,1.0239902,5.5271635,5.652169,2.1498362,2.2645953,0.1147591
48,-0.3901809,-0.36431924,"('unintelligent', 'intelligent')",0.2480044,0.3034049,0.5112917,0.483386,0.1230384,0.1408239,0.0177855
49,0.102707446,0.15794706,"('unable', 'able')",0.17628394,0.22803044,0.08526991,0.27640635,0.1214204,0.2207946,0.0993742
50,0.10590608,0.10458221,"('clumsy', 'skillful')",-0.23417589,-0.24211842,-0.006184198,0.02311568,-0.044818,-0.0381402,0.0066778
51,-1.1349527,-1.2533616,"('uneducated', 'educated')",-0.10180948,-0.19350222,0.51982194,0.38765052,-0.2389801,-0.3530711,-0.114091
52,1.1234932,0.8281077,"('irrational', 'rational')",-0.36154208,-0.56086445,0.29930475,0.17499968,0.3537519,0.1474143,-0.2063376
53,-0.35634488,-0.20774512,"('uncreative', 'creative')",0.6665116,0.71084595,1.1947453,1.1880721,0.5016373,0.5637243,0.062087
54,0.14405301,0.088285804,"('incapable', 'capable')",-0.30481094,-0.44588453,1.3454548,1.4338803,0.394899,0.3587605,-0.0361385
55,-1.5902722,-1.4457158,"('incompetent', 'clever')",0.3384,0.4398767,-0.12026916,-0.17864878,-0.4573805,-0.3948293,0.0625512
56,-0.8599404,-0.75862247,"('impractical', 'practical')",0.6711524,0.8239361,-0.07360881,-0.086143985,-0.0874656,-0.0069434,0.0805222
57,-1.066598,-1.0850358,"('unimaginative', 'imaginative')",-0.4420502,-0.48330474,-2.3247483,-2.435823,-1.2777988,-1.3347212,-0.0569224
58,0.7181505,0.8436737,"('undiscriminating', 'discriminating')",0.7440752,0.7332135,-0.025185252,-0.027275309,0.4790135,0.5165373,0.0375238
59,1.511934,1.3478177,"('foolish', 'wise')",-0.21589833,-0.34279022,0.34772986,0.3873969,0.5479219,0.4641414,-0.0837805
60,-0.73546493,-0.5863425,"('inefficient', 'efficient')",1.7583785,2.0320458,-0.28410006,-0.19005404,0.2462712,0.4185497,0.1722785
61,0.9087594,0.8300188,"('illogical', 'logical')",1.2206191,1.0991334,0.26770994,0.10316224,0.7990295,0.6774382,-0.1215913
62,-0.4066294,-0.3016429,"('incompetent', 'brilliant')",1.2544259,1.4481246,-0.054106243,0.088711895,0.2645634,0.4117312,0.1471678
63,-0.9418386,-0.8230416,"('unperceptive', 'insightful')",1.0015829,1.103806,0.9145628,1.0521262,0.324769,0.4442968,0.1195278
64,-0.4253139,-0.57501584,"('shy', 'confident')",0.32125446,0.29287028,-6.1888194,-6.2683644,-2.0976262,-2.1835033,-0.0858771
65,-0.7522276,-0.91812897,"('insecure', 'secure')",0.80493504,0.8201399,-0.38131648,-0.5044187,-0.1095363,-0.2008026,-0.0912663
66,-0.14955428,-0.11790192,"('inactive', 'active')",-0.9047361,-0.84573257,1.0407532,1.1064324,-0.0045124,0.0475993,0.0521117
67,0.32045817,0.21826506,"('doubtful', 'determined')",0.2935917,0.26334712,-0.5877085,-0.5951309,0.0087805,-0.0378396,-0.0466201
68,-0.23857813,-0.281622,"('dependent', 'independent')",0.451892,0.4363279,-0.20570979,-0.12674081,0.0025347,0.0093217,0.006787
69,1.8872834,1.918706,"('lazy', 'industrious')",0.37950295,0.41624376,-0.4246214,-0.2345005,0.614055,0.7001498,0.0860948
70,-1.2106482,-1.1280154,"('lethargic', 'energetic')",-0.21482086,-0.042409483,0.40415728,0.44129077,-0.3404373,-0.2430447,0.0973926
71,1.1065121,1.3217883,"('diffident', 'self-confident')",0.93660116,0.9998015,0.66686124,0.65165144,0.9033248,0.9910804,0.0877556
72,-0.25333458,-0.24703193,"('unambitious', 'ambitious')",-1.0099071,-0.98214203,-0.9992024,-1.0313303,-0.754148,-0.7535014,0.0006466
73,1.5283248,1.4971426,"('helpless', 'self-reliant')",-0.121998385,-0.19093657,-3.1266506,-3.1241734,-0.5734414,-0.6059891,-0.0325477
74,0.38921693,0.56128424,"('undedicated', 'dedicated')",0.85794663,0.96057487,0.30056536,0.26121,0.5159096,0.5943564,0.0784468
75,0.015156906,-0.028310824,"('meek', 'impulsive')",-1.4713167,-1.5405965,-0.23608391,-0.14603081,-0.5640812,-0.571646,-0.0075648
76,-0.79670006,-0.6189411,"('anxious', 'daring')",-0.6205238,-0.45053315,0.15460348,0.19245505,-0.4208735,-0.2923397,0.1285338
77,-0.72365534,-0.6422377,"('unmotivated', 'motivated')",0.73732394,0.82881314,-1.0523124,-0.9624963,-0.3462146,-0.2586403,0.0875743
78,-0.6969298,-0.5049117,"('nonresilient', 'resilient')",1.6187662,1.7532723,0.20971902,0.39598018,0.3771851,0.5481136,0.1709285
79,-0.48978925,-0.5246453,"('wavering', 'unwavering')",-1.6582347,-1.7352204,0.16258335,0.26766163,-0.6618136,-0.6640681,-0.0022545
80,-0.02851801,-0.22506005,"('dominated', 'dominating')",0.5860403,0.677578,-1.2689284,-1.3285395,-0.2371354,-0.2920072,-0.0548718
81,-1.5752757,-1.7613348,"('submissive', 'aggressive')",-0.05344324,-0.07019162,-0.7871031,-0.87691426,-0.805274,-0.9028136,-0.0975396
82,-1.4758002,-1.3242748,"('poor', 'rich')",-0.45395944,-0.42975345,6.1253347,6.195866,1.3985251,1.4806126,0.0820875
83,0.86198884,0.7686574,"('powerless', 'powerful')",0.13548926,0.18030845,-0.7270613,-0.75559515,0.090139,0.0644569,-0.0256821
84,1.2377297,1.0296055,"('inferior', 'superior')",0.42085826,0.4005829,0.8197902,0.79955417,0.826126,0.7432475,-0.0828785
85,2.1713617,2.118607,"('insignificant', 'prestigious')",0.1560978,0.040772304,0.8174443,0.87748104,1.0483013,1.0122867,-0.0360146
86,-0.7575992,-0.84331435,"('uninfluential', 'influential')",0.02540636,-0.050060835,0.0867135,-0.07555139,-0.2151598,-0.3229755,-0.1078157
87,0.7600915,0.5994374,"('unsuccessful', 'successful')",1.0107017,1.0070761,0.77803594,0.7628655,0.8496097,0.789793,-0.0598167
88,0.1215059,0.047467783,"('low', 'eminent')",-0.35266724,-0.47239122,-0.04731099,-0.049748827,-0.0928241,-0.1582241,-0.0654
