,cit_male,cit_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
76,1.0440563,1.1439981,"('anxious', 'daring')",1.0231951,1.2142482,0.20834045,0.3073543,0.7585306,0.8885335,0.1300029
77,-0.18490356,-0.1879397,"('unmotivated', 'motivated')",0.46772113,0.49333426,-1.4051902,-1.2525572,-0.3741242,-0.3157209,0.0584033
78,-0.79695415,-0.66401637,"('nonresilient', 'resilient')",0.6077163,0.6599749,-0.30578044,-0.15625964,-0.1650061,-0.0534337,0.1115724
79,-1.1512437,-1.2250724,"('wavering', 'unwavering')",-1.8805839,-1.9545597,-0.19573684,-0.21170358,-1.0758548,-1.1304452,-0.0545904
80,0.6990317,0.5998987,"('dominated', 'dominating')",1.2120229,1.2235684,-1.162155,-1.1138628,0.2496332,0.2365348,-0.0130984
81,0.43005958,0.30259287,"('submissive', 'aggressive')",1.7063597,1.7121443,-0.90393585,-0.7907254,0.4108278,0.4080039,-0.0028239
82,-0.8429211,-0.87448734,"('poor', 'rich')",0.11175017,0.12449701,6.392734,6.3721437,1.8871876,1.8740511,-0.0131365
83,0.4062855,0.38081017,"('powerless', 'powerful')",-0.062051043,-0.014849223,-0.8551005,-0.8892513,-0.1702887,-0.1744301,-0.0041414
84,0.37399954,0.24598381,"('inferior', 'superior')",-0.053479284,-0.13079847,0.46435687,0.44275898,0.2616257,0.1859814,-0.0756443
85,0.43690202,0.42790216,"('insignificant', 'prestigious')",-0.35855696,-0.39804628,0.75271475,0.71107876,0.2770199,0.2469782,-0.0300417
86,-1.6956252,-1.8705909,"('uninfluential', 'influential')",0.048566435,0.009288937,-0.097359344,-0.14491063,-0.5814727,-0.6687376,-0.0872649
87,0.7681709,0.60376513,"('unsuccessful', 'successful')",1.4006388,1.3806665,0.8063373,0.8530598,0.9917157,0.9458305,-0.0458852
88,-0.16023554,-0.4299665,"('low', 'eminent')",-0.52128625,-0.7115841,0.07801489,0.040721923,-0.201169,-0.3669429,-0.1657739
