,morgan_male,morgan_female,tuple,stanley_male,stanley_female,dean_male,dean_female,witter_male,witter_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
29,-0.39906824,-0.36081216,"('unfair', 'fair')",-1.5863137,-1.6326201,-1.5150585,-1.672661,0.3310175,0.15314955,-0.2676854,-0.32840413,-0.84657824,-0.90009815,-0.7139478,-0.790241,-0.0762932
30,-0.8325274,-0.9831576,"('intolerant', 'tolerant')",-1.9136342,-1.8290131,0.7256424,0.91308475,-1.3797399,-1.5045671,-0.9858005,-1.0902697,-1.4214908,-1.3351692,-0.9679251,-0.9715153,-0.0035902
31,-0.08111638,0.17861196,"('evil', 'good')",-0.51733065,-0.4927186,-3.234507,-3.2573001,0.6854274,0.70963985,0.04684527,0.10127346,-0.5618249,-0.5708332,-0.6104178,-0.5552211,0.0551967
32,0.23814106,0.07646446,"('unkind', 'kind')",-0.30425826,-0.2684075,0.5814289,0.54695356,-2.1045775,-2.2133405,-0.44416162,-0.5183147,-0.14003748,-0.35686225,-0.3622442,-0.4555845,-0.0933403
33,1.2474948,1.2852403,"('wrong', 'right')",0.4959293,0.36345202,-0.15236524,-0.100685835,0.79650205,0.731494,0.55748475,0.6847125,-0.81544495,-0.80383396,0.3549335,0.3600632,0.0051297
34,0.35416713,0.42641875,"('mean', 'honorable')",0.73043555,0.9615128,-0.13456875,0.09124877,-0.71575,-0.6036099,0.43326542,0.3363233,4.7716866,4.5068545,0.9065393,0.9531247,0.0465854
35,0.32460937,0.44497076,"('corrupt', 'incorrupt')",0.8262697,0.7063241,-1.2131909,-1.4597728,2.480852,2.4464219,0.3401369,0.36257148,0.16602252,0.07870352,0.4874499,0.4298698,-0.0575801
36,1.3326043,1.4633508,"('hostile', 'amicable')",1.9507575,1.7529867,-1.9794345,-2.1293662,1.2947007,1.2511879,1.0233649,0.89578795,0.88399726,0.6673664,0.7509984,0.6502189,-0.1007795
37,-0.9585008,-1.0223992,"('fake', 'genuine')",-1.3438823,-1.3565845,1.1378022,1.0134887,-0.08515233,-0.11002657,-0.5602232,-0.6016389,0.081387825,0.03887613,-0.2880948,-0.3397141,-0.0516193
38,0.6151025,0.55442226,"('untruthful', 'truthful')",0.4869026,0.47649345,-0.02664356,0.03415402,0.06290013,-0.14037052,-0.6326062,-0.69243973,0.33026767,0.20875816,0.1393205,0.073503,-0.0658175
39,0.422928,0.49885243,"('exploitative', 'cooperative')",-0.10254372,0.19646704,1.3822885,1.6168077,-0.3517247,-0.35364324,0.17093304,0.22496074,-0.03916454,0.098833635,0.2471194,0.3803797,0.1332603
40,-0.1594187,-0.18287821,"('stingy', 'generous')",0.08270116,0.11809139,-0.38150692,-0.6071782,-1.0526838,-1.0809921,-0.5711455,-0.5039167,-2.6393228,-2.5969417,-0.7868961,-0.8089693,-0.0220732
41,0.18161765,0.062773004,"('unforgiving', 'forgiving')",-0.15636592,-0.07295907,0.25438538,0.33354375,-1.1726596,-1.2496449,-0.42067927,-0.42146283,-0.44477716,-0.57094526,-0.2930798,-0.3197825,-0.0267027
42,-0.08158981,0.017378666,"('unreliable', 'reliable')",-0.72254217,-0.65007925,0.02756162,-0.02231406,0.31820625,0.32315734,0.031805906,0.15811545,-2.728606,-2.3796394,-0.5258607,-0.4255635,0.1002972
43,0.24363983,0.18729468,"('irresponsible', 'responsible')",-0.36778188,-0.17209357,0.91955984,1.0161887,-2.1411312,-2.2764294,-0.6390063,-0.57872033,-0.10483001,-0.15138488,-0.3482583,-0.3291908,0.0190675
44,-0.6330374,-0.4441213,"('prejudiced', 'unprejudiced')",-0.75722325,-0.62855655,-1.5759138,-1.6208299,0.40534097,0.4289597,-1.794168,-1.6362324,-1.5529147,-1.4676505,-0.9846527,-0.8947385,0.0899142
45,-1.5844228,-1.716018,"('incompetent', 'competent')",-1.5026982,-1.487656,0.58128464,0.5411491,-0.8763137,-1.2147269,-0.32572922,-0.51749796,-1.0280503,-1.1924003,-0.7893216,-0.9311917,-0.1418701
46,0.18048033,-0.11846296,"('uncompetitive', 'competitive')",1.081099,1.04408,3.0602992,2.98209,-1.4432521,-1.5852913,0.23286557,0.14118624,0.1742305,0.1937491,0.5476204,0.4428919,-0.1047285
47,0.13659328,0.1909887,"('stupid', 'smart')",0.041807234,0.34079295,0.7583555,1.0907228,-0.9151805,-0.9324548,0.47683018,0.5193164,3.1743574,2.9861226,0.6121272,0.6992482,0.087121
48,-1.1486139,-1.3245287,"('unintelligent', 'intelligent')",-0.93495566,-0.9858283,-0.2544007,-0.14025128,-2.6296337,-2.6877658,-0.97397226,-0.96217513,-1.9360812,-2.0057821,-1.3129428,-1.3510553,-0.0381125
49,-0.72234976,-0.68866765,"('unable', 'able')",-0.2036818,-0.19563942,-0.26478028,-0.26062632,-0.1696664,-0.15570961,0.020155251,0.03091769,-0.5484952,-0.50983584,-0.314803,-0.2965935,0.0182095
50,0.44878122,0.6067205,"('clumsy', 'skillful')",0.073025495,0.027459556,0.53879017,0.38893777,0.8046405,0.91743237,1.6017841,1.6021906,0.80393445,0.725171,0.711826,0.7113187,-0.0005073
51,-0.8954147,-1.1170948,"('uneducated', 'educated')",-0.1951438,-0.20120741,1.3557572,1.3634193,-1.121353,-1.1394027,-0.22867696,-0.29775408,-0.81768215,-0.7381761,-0.3170856,-0.3550359,-0.0379503
52,1.1111192,1.1337297,"('irrational', 'rational')",-0.561077,-0.84178966,-2.6682231,-2.6116285,0.26710626,0.28549016,0.7196791,0.6750886,0.10904474,-0.11196659,-0.1703918,-0.2451794,-0.0747876
53,0.58744776,0.6019639,"('uncreative', 'creative')",0.6775253,0.53867126,-0.20139542,-0.20659599,-0.8945037,-0.92853016,1.4745656,1.420932,1.4744421,1.271208,0.5196803,0.4496082,-0.0700721
54,1.1969752,1.3142201,"('incapable', 'capable')",1.1029602,1.0719955,-0.6891842,-0.56745285,-0.0052480027,-0.009325098,0.70860904,0.7852956,0.46304935,0.42610013,0.4628603,0.5034722,0.0406119
55,-0.61220473,-0.7251101,"('incompetent', 'clever')",-0.9585888,-0.87958366,2.2609773,2.4364421,-1.5901825,-1.6857016,-0.8262671,-0.8221347,-1.4893166,-1.350315,-0.5359304,-0.5044005,0.0315299
56,-0.23539488,-0.44223097,"('impractical', 'practical')",-0.549326,-0.5653081,1.5004089,1.6314718,-1.1504635,-1.3551351,-0.7971445,-0.8947232,-1.0062262,-0.95366734,-0.3730244,-0.4299322,-0.0569078
57,-0.74429506,-1.0320362,"('unimaginative', 'imaginative')",-0.29246265,-0.43406275,0.5245797,0.30985764,-0.9932256,-1.1715229,-0.3452334,-0.4775798,-2.232408,-2.2444353,-0.6805075,-0.8416298,-0.1611223
58,1.9960479,2.014667,"('undiscriminating', 'discriminating')",1.6446748,1.5973735,1.1744184,0.93725485,-0.043440588,-0.18251374,0.468764,0.42789194,0.5773384,0.50959283,0.9696337,0.8840444,-0.0855893
59,0.43322676,0.5201528,"('foolish', 'wise')",-0.11792223,-0.16044825,-1.026534,-1.0836546,1.2674518,1.264018,1.343451,1.3311348,-0.16001685,-0.24325159,0.2899427,0.2713252,-0.0186175
60,-1.292502,-1.3516942,"('inefficient', 'efficient')",-1.1349949,-0.91017973,1.6076596,2.0263772,-1.9755554,-2.0673413,-0.7497968,-0.70389664,-1.0117217,-0.89388925,-0.7594852,-0.650104,0.1093812
61,0.45697793,0.31789035,"('illogical', 'logical')",0.54141253,0.42923978,0.82297,0.87273765,-0.104478665,-0.21838892,0.67138827,0.6049675,-0.07937735,-0.19767751,0.3848154,0.3014615,-0.0833539
62,-0.0933439,-0.12868583,"('incompetent', 'brilliant')",0.117559865,0.26956838,1.4556929,1.7271049,-1.2847704,-1.3791543,-1.0619816,-0.9345912,-1.025985,-0.81645775,-0.3154714,-0.2103693,0.1051021
63,0.4916607,0.3703914,"('unperceptive', 'insightful')",0.8172411,0.86504436,1.0089813,0.9884404,-1.2759624,-1.398997,1.090594,1.0785178,0.2100631,0.17522192,0.3904297,0.3464365,-0.0439932
64,-0.21670474,-0.2792988,"('shy', 'confident')",-0.7669145,-0.7379462,0.5615108,0.5691071,0.46753913,0.45404217,-0.12059958,-0.0175073,-4.985567,-4.4623837,-0.843456,-0.7456644,0.0977916
65,-0.93253624,-1.1566178,"('insecure', 'secure')",-1.3332121,-1.2747438,1.2346919,1.3484955,-1.905194,-2.0188322,-0.4696952,-0.53154075,-1.1757603,-1.0890905,-0.7636177,-0.7870549,-0.0234372
66,1.9708472,2.1446917,"('inactive', 'active')",1.740345,1.7022973,-0.26725513,-0.4914899,1.2203791,1.2708504,2.5131936,2.5009222,2.8023186,2.7017117,1.6633046,1.6381639,-0.0251407
67,0.04124104,0.0075758193,"('doubtful', 'determined')",0.13385335,0.09214924,0.50297666,0.6070156,-0.118520506,-0.08396425,0.102227956,0.1412624,-0.71764106,-0.5510801,-0.0093104,0.0354931,0.0448035
68,-0.88850075,-0.8851151,"('dependent', 'independent')",-1.0527587,-1.1449642,0.18258631,0.22215682,-0.25442374,-0.3382252,-0.8931453,-0.9735634,-1.3897017,-1.3619269,-0.7159906,-0.7469397,-0.0309491
69,0.7093498,0.94324404,"('lazy', 'industrious')",1.1720544,1.21398,-1.5294337,-1.4875678,2.1632311,2.2349012,1.2114414,1.2706106,0.13845837,0.36067757,0.6441836,0.7559743,0.1117907
70,-1.4434446,-1.6298997,"('lethargic', 'energetic')",-0.8682305,-0.77769184,1.3374804,1.230767,-0.86953986,-0.9450363,-0.35920933,-0.44718868,-0.848188,-0.7954271,-0.508522,-0.5607461,-0.0522241
71,1.3054892,1.3971628,"('diffident', 'self-confident')",2.0168254,1.9501985,0.27257726,0.22470784,0.7031155,0.5914147,0.9066532,0.93969584,0.5275462,0.3935611,0.9553679,0.9161234,-0.0392445
72,-0.3451305,-0.28642124,"('unambitious', 'ambitious')",-0.02704923,0.02325435,0.471339,0.5150375,-1.8664047,-1.8323538,-0.72377014,-0.60756534,-1.3545573,-1.3808646,-0.6409288,-0.5948189,0.0461099
73,0.57255095,0.7414545,"('helpless', 'self-reliant')",-0.73038536,-0.6664983,0.73060834,0.657841,1.8117149,1.7450888,-0.50207627,-0.5102875,-2.6539629,-2.4591918,-0.1285917,-0.0819322,0.0466595
74,0.32177213,0.21714093,"('undedicated', 'dedicated')",0.30785286,0.33012983,1.2771447,1.2483422,-0.3802567,-0.49816412,0.57036287,0.41726977,0.022082102,-0.13154314,0.3531596,0.2638626,-0.089297
75,0.26005813,0.32270408,"('meek', 'impulsive')",0.30631813,0.35146993,-0.3488648,-0.40777332,1.4517386,1.4580978,-0.2938355,-0.20079362,0.70071775,0.8473019,0.346022,0.3951678,0.0491458
76,-0.9663128,-1.0621969,"('anxious', 'daring')",-0.8185606,-0.74028987,1.9598444,2.0092928,-1.0912112,-0.95829344,0.26053387,0.45201808,-0.32053626,-0.10102177,-0.1627071,-0.0667485,0.0959586
77,-0.99543446,-0.9337678,"('unmotivated', 'motivated')",-0.39478442,-0.26825535,0.08034345,0.37751243,-1.8995636,-1.7873933,-0.17431429,-0.06741463,-0.4750863,-0.2965022,-0.6431399,-0.4959701,0.1471698
78,0.29690728,0.2755133,"('nonresilient', 'resilient')",1.1597334,1.1136371,0.43262848,0.2950647,-0.37453967,-0.30609906,1.3919668,1.3995628,1.6880425,1.5392472,0.7657898,0.7194877,-0.0463021
79,0.8542157,0.908059,"('wavering', 'unwavering')",1.0708103,0.91469324,-1.4498838,-1.6348921,0.024052376,0.013918528,0.885636,0.7554155,0.4385996,0.29743165,0.303905,0.2091043,-0.0948007
80,-1.1748203,-1.3466122,"('dominated', 'dominating')",-0.60412323,-0.5921994,1.721617,1.5379504,0.0005814098,-0.10400413,-0.43652093,-0.3885143,-0.7751057,-0.49477035,-0.2113953,-0.2313583,-0.019963
81,-1.6135542,-2.0113502,"('submissive', 'aggressive')",-0.8210722,-0.8313688,2.0757985,2.293272,-1.7947799,-1.7495065,-0.8653439,-0.80677974,-2.1713853,-1.81505,-0.8650562,-0.8201306,0.0449256
82,-0.91850543,-1.01,"('poor', 'rich')",-0.5186482,-0.5634682,0.32834458,0.35682565,-1.5613979,-1.5327119,-0.8234375,-0.8595391,3.6051252,3.2269855,0.0185801,-0.0636513,-0.0822314
83,1.4381797,1.3162522,"('powerless', 'powerful')",1.3262446,1.1885095,1.3093305,1.1318302,-0.07891537,-0.1938291,0.431105,0.56763875,-0.96006304,-0.9156816,0.5776469,0.5157867,-0.0618602
84,0.8139762,0.7217481,"('inferior', 'superior')",1.3037547,1.1114312,0.9057017,0.79366314,0.44545195,0.43604577,1.253838,1.2114217,0.6289346,0.68619126,0.8919428,0.8267502,-0.0651926
85,2.5613148,2.7803857,"('insignificant', 'prestigious')",1.8193306,1.7049055,-3.2167485,-3.4594781,1.3027596,1.3475217,2.5272894,2.5335789,1.0691067,0.8974308,1.0105088,0.9673908,-0.043118
86,-1.2586931,-1.6794891,"('uninfluential', 'influential')",-0.36186266,-0.603107,0.61598533,0.5288725,-1.9831582,-2.1458127,0.020583991,-0.18371442,-1.2620233,-1.3510091,-0.7048613,-0.9057101,-0.2008488
87,0.94021314,0.8075901,"('unsuccessful', 'successful')",0.9362342,0.92590404,0.965364,0.9866149,1.378557,1.3424888,2.6444495,2.6766136,1.2268906,1.3443173,1.348618,1.3472548,-0.0013632
88,0.06609802,-0.06782329,"('low', 'eminent')",0.11976811,0.05178836,0.36171272,0.31606054,-1.4751714,-1.4052094,0.20367353,0.13089988,-1.0940578,-1.0824397,-0.3029961,-0.3427873,-0.0397912
