,teradata_male,teradata_female,tuple,corp_male,corp_female,de_male,de_female,average_male,average_female,female-male
35,0.40698338,0.2953809,"('corrupt', 'incorrupt')",-2.001398,-2.079212,-0.7510019,-0.9187986,-0.7818055,-0.9008766,-0.1190711
36,-0.12675062,0.0066545866,"('hostile', 'amicable')",-1.9078448,-1.9675449,-0.6419959,-0.7812561,-0.8921971,-0.9140488,-0.0218517
37,-0.19032353,-0.20905282,"('fake', 'genuine')",-0.16175738,-0.20067182,-0.074417055,-0.05728712,-0.142166,-0.1556706,-0.0135046
38,-0.45235893,-0.36822495,"('untruthful', 'truthful')",-0.6834683,-0.687072,0.8286513,0.8039431,-0.102392,-0.0837846,0.0186074
39,0.13374777,0.10842355,"('exploitative', 'cooperative')",1.4536307,1.4864008,-0.066984296,0.00016129669,0.5067981,0.5316619,0.0248638
40,-0.10711844,-0.023221923,"('stingy', 'generous')",0.2107822,0.16604163,-1.828278,-1.9652507,-0.5748714,-0.607477,-0.0326056
41,0.0133302435,0.16096884,"('unforgiving', 'forgiving')",0.5517066,0.48845816,0.39237902,0.2875393,0.3191386,0.3123221,-0.0068165
42,0.8509817,0.9270827,"('unreliable', 'reliable')",0.97086984,0.9283816,-3.1156356,-3.0730312,-0.4312614,-0.4058556,0.0254058
43,-1.0442991,-0.92552197,"('irresponsible', 'responsible')",0.6375632,0.5948464,0.55577385,0.5837189,0.0496793,0.0843478,0.0346685
44,0.33443674,0.19741869,"('prejudiced', 'unprejudiced')",-0.18321401,-0.17225718,-1.0206807,-1.0282217,-0.2898193,-0.3343534,-0.0445341
45,-1.1543298,-0.84101224,"('incompetent', 'competent')",0.6228131,0.5613958,0.0427614,-0.0075479746,-0.1629184,-0.0957215,0.0671969
46,-0.24220821,-0.15120563,"('uncompetitive', 'competitive')",0.76526254,0.7578778,-0.37027013,-0.39044237,0.0509281,0.0720766,0.0211485
47,-0.62038887,-0.5859887,"('stupid', 'smart')",0.39557782,0.37452292,5.720406,5.8268867,1.831865,1.8718069,0.0399419
48,-0.56201684,-0.51307994,"('unintelligent', 'intelligent')",0.8981807,0.8970723,0.42079696,0.42316112,0.2523203,0.2690512,0.0167309
49,-0.42334828,-0.24237135,"('unable', 'able')",0.034209684,0.04425368,0.17011428,0.19589278,-0.0730081,-0.0007416,0.0722665
50,0.6086832,0.6455572,"('clumsy', 'skillful')",-0.41394806,-0.5211919,0.47348332,0.421954,0.2227395,0.1821065,-0.040633
51,-0.16823578,-0.281825,"('uneducated', 'educated')",0.7156354,0.6045077,1.1669124,1.1397097,0.5714374,0.4874641,-0.0839733
52,0.052724786,-0.029694907,"('irrational', 'rational')",-1.5651966,-1.6863705,0.3060695,0.25771952,-0.4021341,-0.4861153,-0.0839812
53,-1.2098641,-1.0578917,"('uncreative', 'creative')",-0.44988865,-0.58416,0.5904344,0.51161027,-0.3564395,-0.3768138,-0.0203743
54,-0.27024934,-0.31133106,"('incapable', 'capable')",-0.22207995,-0.24630418,1.5165666,1.5514203,0.3414125,0.3312617,-0.0101508
55,-0.440601,-0.32920784,"('incompetent', 'clever')",1.6454372,1.5809616,0.3303681,0.3172104,0.5117348,0.5229881,0.0112533
56,-0.3105656,-0.30479345,"('impractical', 'practical')",1.9003149,1.807077,0.83262956,0.8388026,0.8074597,0.780362,-0.0270977
57,-0.7494433,-0.63999486,"('unimaginative', 'imaginative')",0.2643504,0.17906938,-2.7168808,-2.7487712,-1.0673246,-1.0698989,-0.0025743
58,-0.33598986,-0.12654395,"('undiscriminating', 'discriminating')",0.6616214,0.61408085,-0.5606338,-0.5511676,-0.0783341,-0.0212102,0.0571239
59,0.296835,0.31009197,"('foolish', 'wise')",-1.0992987,-1.128468,-0.1534087,-0.115235865,-0.3186241,-0.311204,0.0074201
60,-0.41140887,-0.34045827,"('inefficient', 'efficient')",1.6902459,1.6916448,0.36258203,0.42718595,0.5471396,0.5927908,0.0456512
61,-0.5709377,-0.6243509,"('illogical', 'logical')",0.580731,0.4340742,0.49855152,0.38503152,0.1694483,0.0649183,-0.10453
62,-0.80405515,-0.68668514,"('incompetent', 'brilliant')",1.730344,1.744772,0.41598627,0.50223774,0.447425,0.5201082,0.0726832
63,-0.4634897,-0.2976622,"('unperceptive', 'insightful')",0.604003,0.591103,1.0875117,1.1043193,0.4093417,0.4659201,0.0565784
64,-0.28063703,-0.38760552,"('shy', 'confident')",0.6345694,0.59004027,-6.2866807,-6.2929497,-1.9775828,-2.0301717,-0.0525889
65,-0.661899,-0.8606886,"('insecure', 'secure')",0.6932481,0.6038245,0.06781823,0.09451951,0.0330558,-0.0541149,-0.0871707
66,-1.0552297,-1.0618532,"('inactive', 'active')",-1.6999568,-1.6793118,0.03569994,0.04922238,-0.9064956,-0.8973142,0.0091814
67,0.24964505,0.13851058,"('doubtful', 'determined')",0.1312519,0.0779144,0.13967302,0.18118978,0.1735233,0.1325383,-0.040985
68,-0.052915204,-0.13539486,"('dependent', 'independent')",-0.35255504,-0.4119411,-0.76986396,-0.7794699,-0.3917781,-0.4422686,-0.0504905
69,-0.077298604,-0.045009956,"('lazy', 'industrious')",-0.09241881,-0.0685865,-1.5782181,-1.6220553,-0.5826452,-0.5785506,0.0040946
70,-0.5048537,-0.36925417,"('lethargic', 'energetic')",0.98394936,0.98663205,1.0597223,1.0644428,0.5129393,0.5606069,0.0476676
71,-0.26882607,-0.22143777,"('diffident', 'self-confident')",0.1914361,0.13817328,0.17464945,0.1425915,0.0324198,0.0197757,-0.0126441
72,0.2506616,0.18310654,"('unambitious', 'ambitious')",-0.44231606,-0.40321118,-0.14326881,-0.067358166,-0.1116411,-0.0958209,0.0158202
73,1.3616596,1.3627429,"('helpless', 'self-reliant')",1.1649785,1.1587781,-3.9625864,-3.9381995,-0.4786495,-0.4722261,0.0064234
74,-0.047796316,0.19753835,"('undedicated', 'dedicated')",0.7628396,0.76321256,0.16289806,0.15874887,0.2926471,0.3731666,0.0805195
75,0.66822505,0.6563372,"('meek', 'impulsive')",-1.1327296,-1.0621763,-0.3491462,-0.31213918,-0.2712169,-0.2393261,0.0318908
76,0.090564534,0.17823943,"('anxious', 'daring')",0.5159839,0.5465312,0.20044394,0.21656814,0.2689975,0.3137796,0.0447821
77,-1.0972207,-1.0067353,"('unmotivated', 'motivated')",0.15653166,0.15047508,-0.98748016,-0.933676,-0.642723,-0.5966454,0.0460776
78,-0.5039842,-0.31108153,"('nonresilient', 'resilient')",-0.06390981,-0.08542666,-0.20988709,-0.25363725,-0.2592604,-0.2167151,0.0425453
79,-0.60945046,-0.46927652,"('wavering', 'unwavering')",-2.173555,-2.1885145,-0.0687209,-0.071374625,-0.9505754,-0.9097219,0.0408535
80,-0.3374665,-0.5463703,"('dominated', 'dominating')",0.64940804,0.5911333,-0.6393115,-0.6055006,-0.1091233,-0.1869125,-0.0777892
81,-0.2390244,-0.5186511,"('submissive', 'aggressive')",1.7881937,1.6874859,0.25636816,0.34764093,0.6018458,0.5054919,-0.0963539
82,-0.06247575,-0.0039005913,"('poor', 'rich')",0.28463304,0.18562452,6.530433,6.5393314,2.2508636,2.2403518,-0.0105118
83,-0.14206627,-0.17567737,"('powerless', 'powerful')",-0.10115245,-0.094699904,-0.9938405,-0.9855711,-0.4123531,-0.4186494,-0.0062963
84,0.4747876,0.28949574,"('inferior', 'superior')",0.21203996,0.16710822,0.43147933,0.44469345,0.372769,0.3004325,-0.0723365
85,0.89192057,1.0129328,"('insignificant', 'prestigious')",-1.2729286,-1.2203624,0.4067672,0.37876475,0.0085864,0.0571117,0.0485253
86,-1.4644195,-1.3470457,"('uninfluential', 'influential')",0.07840916,-0.030996269,0.40322116,0.3471175,-0.3275964,-0.3436415,-0.0160451
87,-0.71682256,-0.88009167,"('unsuccessful', 'successful')",1.0575681,1.009122,0.90276015,0.99467665,0.4145019,0.374569,-0.0399329
88,-0.0015409978,-0.041817024,"('low', 'eminent')",0.11385848,0.024742581,0.41666645,0.38864315,0.176328,0.1238562,-0.0524718
