,murphy_male,murphy_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
75,-0.77051544,-0.8058134,"('meek', 'impulsive')",-0.7024562,-0.69573843,-0.5835237,-0.6210999,-0.6854985,-0.7075506,-0.0220521
76,0.33389416,0.5224974,"('anxious', 'daring')",-0.43415752,-0.2488565,-0.26213765,-0.17137474,-0.1208003,0.0340887,0.154889
77,-0.025781173,-0.01282577,"('unmotivated', 'motivated')",0.5008214,0.5079526,-1.1911972,-1.0705171,-0.238719,-0.1917967,0.0469223
78,0.25920266,0.24036351,"('nonresilient', 'resilient')",0.9317216,0.97063136,0.108143315,0.13578816,0.4330225,0.4489277,0.0159052
79,0.6932765,0.48311475,"('wavering', 'unwavering')",-0.55669993,-0.7238749,-0.25302693,-0.29293242,-0.0388168,-0.1778975,-0.1390807
80,0.2417148,0.31295335,"('dominated', 'dominating')",0.28317606,0.44841868,-0.24775523,-0.16143325,0.0923786,0.1999796,0.107601
81,-0.085779354,-0.063446164,"('submissive', 'aggressive')",0.6280625,0.7164836,-0.64239657,-0.5708257,-0.0333712,0.0274039,0.0607751
82,-0.7421156,-0.7316529,"('poor', 'rich')",-0.24083,-0.3226897,6.0645747,6.2002544,1.6938764,1.7153039,0.0214275
83,-0.43412367,-0.451514,"('powerless', 'powerful')",0.60627335,0.6057022,-0.93739754,-0.9384066,-0.2550826,-0.2614061,-0.0063235
84,0.44457787,0.30117282,"('inferior', 'superior')",0.5438922,0.53524834,0.58611333,0.539418,0.5248611,0.458613,-0.0662481
85,0.03502462,-0.09686145,"('insignificant', 'prestigious')",0.24997157,0.06777429,-0.30347392,-0.4376907,-0.0061592,-0.1555926,-0.1494334
86,0.6021416,0.5416875,"('uninfluential', 'influential')",0.9466052,0.7569231,0.16042161,-0.03740641,0.5697228,0.4204014,-0.1493214
87,0.08038868,-0.045567997,"('unsuccessful', 'successful')",1.155353,1.1257377,1.2111046,1.1981319,0.8156154,0.7594339,-0.0561815
88,-0.44433334,-0.4633894,"('low', 'eminent')",-0.24374269,-0.32499027,-0.23891166,-0.34174165,-0.3089959,-0.3767071,-0.0677112
