,total_male,total_female,tuple,system_male,system_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
20,0.14686011,0.22087362,"('rough', 'thoughtful')",0.5204304,0.5428971,0.44804695,0.48322645,0.51570916,0.53598243,0.4077617,0.4457449,0.0379832
21,0.9931697,0.99058473,"('immoral', 'moral')",0.713563,0.66301304,1.2047961,1.3150334,-0.7120762,-0.6600489,0.5498632,0.5771456,0.0272824
22,0.8390516,0.77175623,"('untrustworthy', 'trustworthy')",0.63759166,0.60305226,0.81449956,0.75638336,-0.8092752,-0.82779425,0.3704669,0.3258494,-0.0446175
23,1.3124982,1.2595263,"('insincere', 'sincere')",0.4125655,0.3466772,1.478779,1.495124,5.253555,5.2644706,2.1143494,2.0914495,-0.0228999
24,1.368629,1.381438,"('dishonest', 'honest')",-0.24518004,-0.22160518,0.3691045,0.4677156,0.8436091,0.9329164,0.5840406,0.6401162,0.0560756
25,0.39196897,0.3079182,"('egoistic', 'altruistic')",0.95606244,0.95266557,1.1569997,1.0780979,1.6748465,1.6561488,1.0449694,0.9987077,-0.0462617
26,1.5021774,1.359198,"('hardhearted', 'benevolent')",1.0399576,1.0369769,1.5925672,1.5463518,1.8913891,1.8728853,1.5065229,1.453853,-0.0526699
27,-1.3478667,-1.3107513,"('hardhearted', 'softhearted')",-0.49136782,-0.37368643,0.22794166,0.30139935,1.0989592,1.1243485,-0.1280834,-0.0646725,0.0634109
28,0.43605542,0.23815174,"('disloyal', 'loyal')",0.72648954,0.5666963,0.5115436,0.40885717,1.0951883,0.99611646,0.6923192,0.5524554,-0.1398638
29,-0.31659588,-0.28613043,"('unfair', 'fair')",0.30326432,0.24291712,-0.6045483,-0.7547123,-0.65929663,-0.7735881,-0.3192941,-0.3928784,-0.0735843
30,0.8943493,0.88924146,"('intolerant', 'tolerant')",1.1649386,1.14995,1.3074994,1.358321,1.3811686,1.3518419,1.1869889,1.1873386,0.0003497
31,-1.6687639,-1.7237092,"('evil', 'good')",-0.6632923,-0.5761269,-1.7746567,-1.8885524,-0.7679709,-0.7824724,-1.218671,-1.2427154,-0.0240444
32,1.1097564,1.0536486,"('unkind', 'kind')",-0.06480761,-0.09152766,0.95047647,1.0104417,1.1472629,1.1145593,0.7856721,0.7717805,-0.0138916
33,1.1055088,0.9801043,"('wrong', 'right')",1.0410389,1.0517157,0.106443875,0.04258863,-0.46919626,-0.5554627,0.4459488,0.3797365,-0.0662123
34,-0.19002965,-0.17134836,"('mean', 'honorable')",-0.061377592,-0.016764026,0.29061598,0.37543443,5.7372966,5.9981503,1.4441264,1.5463681,0.1022417
35,-0.04304647,-0.08641309,"('corrupt', 'incorrupt')",0.046643183,0.052954867,-1.4411104,-1.5920179,0.44708323,0.31055313,-0.2476076,-0.3287308,-0.0811232
36,-1.1453114,-1.3966206,"('hostile', 'amicable')",-0.44116244,-0.6382742,-1.3374244,-1.6667916,0.7934443,0.6406104,-0.5326135,-0.765269,-0.2326555
37,0.64299846,0.5919833,"('fake', 'genuine')",0.31361595,0.24728136,0.2490108,0.2888673,0.01814482,0.05278313,0.3059425,0.2952288,-0.0107137
38,0.6583486,0.6081749,"('untruthful', 'truthful')",0.4332514,0.36064845,0.11378059,0.16586605,0.24537551,0.33519322,0.362689,0.3674707,0.0047817
39,2.026534,2.0987155,"('exploitative', 'cooperative')",1.6246662,1.7370634,1.5165955,1.5611933,0.10607041,0.1091939,1.3184665,1.3765415,0.058075
40,0.27345306,0.19047314,"('stingy', 'generous')",0.03321047,0.092655666,-0.08087641,0.024126656,-1.8055557,-1.8518624,-0.3949422,-0.3861517,0.0087905
41,0.27349058,0.1656122,"('unforgiving', 'forgiving')",-0.28316692,-0.2867784,1.0654143,1.0914985,0.56569856,0.4596219,0.4053591,0.3574886,-0.0478705
42,1.3962305,1.3361675,"('unreliable', 'reliable')",0.38054982,0.38546306,0.5495697,0.73429847,-2.8700762,-2.7868168,-0.1359316,-0.0827219,0.0532097
43,0.6091994,0.587887,"('irresponsible', 'responsible')",-0.51022804,-0.47049358,0.25052816,0.40895143,0.038059384,0.06885949,0.0968897,0.1488011,0.0519114
44,-0.14792302,-0.07920917,"('prejudiced', 'unprejudiced')",-0.66949666,-0.51387674,0.2254396,0.3222274,-1.5889845,-1.507705,-0.5452411,-0.4446409,0.1006002
45,-0.17116828,-0.2825607,"('incompetent', 'competent')",-0.4542383,-0.50697434,1.2634519,1.3299565,-0.09334138,-0.17671835,0.136176,0.0909258,-0.0452502
46,0.048084617,-0.0076290965,"('uncompetitive', 'competitive')",0.04505205,-0.046696022,1.2082399,1.2894907,-0.6106276,-0.6989108,0.1726872,0.1340637,-0.0386235
47,0.7481287,0.7424872,"('stupid', 'smart')",0.82426924,0.8072376,1.4804134,1.480844,5.2349253,5.3971024,2.0719342,2.1069179,0.0349837
48,0.64704955,0.6992838,"('unintelligent', 'intelligent')",0.00085067376,0.047977082,-0.20295945,-0.1192407,0.29310247,0.3034219,0.1845108,0.2328605,0.0483497
49,-0.82263684,-0.8019653,"('unable', 'able')",-0.22154835,-0.12850453,0.19240484,0.307701,0.08069505,0.20376235,-0.1927713,-0.1047516,0.0880197
50,-0.006315928,-0.007259775,"('clumsy', 'skillful')",0.02723784,0.019154515,0.10059375,0.15389521,-0.25339952,-0.17967324,-0.032971,-0.0034708,0.0295002
51,-0.91018254,-0.8832414,"('uneducated', 'educated')",-0.86699253,-1.0269572,0.39800417,0.3567688,0.1972854,0.105426095,-0.2954714,-0.3620009,-0.0665295
52,0.23641032,0.059458695,"('irrational', 'rational')",0.87125295,0.72234774,0.4301269,0.14873877,0.22989883,0.0714718,0.4419222,0.2505043,-0.1914179
53,-0.2610518,-0.4040536,"('uncreative', 'creative')",-0.27937144,-0.4066133,0.14593077,-0.013892174,0.83991927,0.7998503,0.1113567,-0.0061772,-0.1175339
54,0.47490323,0.3439861,"('incapable', 'capable')",0.27325308,0.096639425,0.3539174,0.25586072,1.2454151,1.2666913,0.5868722,0.4907944,-0.0960778
55,-0.43346313,-0.4030948,"('incompetent', 'clever')",-0.89091647,-0.82928044,0.4702118,0.63504636,-0.36849946,-0.3372472,-0.3056668,-0.233644,0.0720228
56,2.8082104,2.7343082,"('impractical', 'practical')",0.9951334,1.0042157,1.2700783,1.3970325,0.16667242,0.14428882,1.3100235,1.3199613,0.0099378
57,-0.63881826,-0.8293433,"('unimaginative', 'imaginative')",-0.234795,-0.37251917,-0.30599755,-0.3868457,-2.13711,-2.2794392,-0.8291802,-0.9670368,-0.1378566
58,0.44950274,0.2886148,"('undiscriminating', 'discriminating')",0.81347907,0.6626695,0.5583208,0.48714086,-0.06556353,-0.075782284,0.4389348,0.3406607,-0.0982741
59,0.5781967,0.5490344,"('foolish', 'wise')",0.9637743,0.96797204,-0.17861539,-0.2536643,0.3527636,0.36044446,0.4290298,0.4059466,-0.0230832
60,0.46782088,0.5463996,"('inefficient', 'efficient')",0.2209085,0.29180855,1.7247398,1.9492888,-0.59525603,-0.48298416,0.4545533,0.5761282,0.1215749
61,1.5686585,1.4411001,"('illogical', 'logical')",1.3369213,1.2131299,1.0780593,0.90468174,0.07741685,-0.038430847,1.015264,0.8801202,-0.1351438
62,0.7391577,0.81147325,"('incompetent', 'brilliant')",0.29705805,0.36943296,0.9909306,1.2486207,-0.08923358,0.0058868234,0.4844782,0.6088534,0.1243752
63,0.3406161,0.2709148,"('unperceptive', 'insightful')",0.26185066,0.18734229,1.5231,1.6047295,0.65962124,0.6994417,0.696297,0.6906071,-0.0056899
64,0.42287597,0.3757625,"('shy', 'confident')",0.71875095,0.73305446,0.2804628,0.3366152,-6.290992,-6.4199066,-1.2172256,-1.2436186,-0.026393
65,1.0995873,1.1976144,"('insecure', 'secure')",0.10403122,0.104480565,0.51035976,0.56022197,-0.7848835,-0.73374367,0.2322737,0.2821433,0.0498696
66,-0.20403774,-0.25847057,"('inactive', 'active')",-0.71405375,-0.8019922,0.29386047,0.18849294,1.1368706,1.0808392,0.1281599,0.0522173,-0.0759426
67,1.0279449,1.0051754,"('doubtful', 'determined')",0.98946744,0.9492481,0.8835973,0.88412255,-0.46336177,-0.4822385,0.609412,0.5890769,-0.0203351
68,0.020201014,0.0683602,"('dependent', 'independent')",-0.24403729,-0.34082383,0.221334,0.19826958,-0.61280614,-0.594702,-0.1538271,-0.167224,-0.0133969
69,0.36487406,0.24235024,"('lazy', 'industrious')",0.94108325,0.98146784,0.3560622,0.33149996,-0.14560488,-0.081981435,0.3791037,0.3683341,-0.0107696
70,0.2586592,0.25257593,"('lethargic', 'energetic')",-0.1520244,-0.1956411,0.9281606,1.0749303,0.29575843,0.3615162,0.3326384,0.3733453,0.0407069
71,1.2139714,1.1106278,"('diffident', 'self-confident')",1.2589514,1.2393395,0.8739963,0.9010176,0.59149975,0.5966781,0.9846047,0.9619157,-0.022689
72,0.95205563,1.0002558,"('unambitious', 'ambitious')",-0.42292857,-0.38096854,-0.8652211,-0.80867475,-1.4471833,-1.378367,-0.4458193,-0.3919386,0.0538807
73,1.2614744,1.2915584,"('helpless', 'self-reliant')",1.176697,1.205302,-0.6906084,-0.6658972,-3.2151666,-3.1711423,-0.3669009,-0.3350447,0.0318562
74,0.64280915,0.630554,"('undedicated', 'dedicated')",0.33561563,0.30588374,0.15673137,0.24804206,0.12000373,0.084354945,0.31379,0.3172087,0.0034187
75,-1.0384362,-1.0856737,"('meek', 'impulsive')",-0.22305301,-0.27548793,-0.8508351,-0.9627332,-0.07453643,-0.043876126,-0.5467151,-0.5919427,-0.0452276
76,0.24166505,0.30313376,"('anxious', 'daring')",-1.0078657,-0.9989348,1.3306652,1.419682,-0.10452586,0.00423415,0.1149847,0.1820288,0.0670441
77,-0.23503107,-0.31880632,"('unmotivated', 'motivated')",0.035249807,-0.06834319,0.3836428,0.40479624,-1.0509927,-1.089911,-0.2167828,-0.268066,-0.0512832
78,-1.5967839,-1.6370088,"('nonresilient', 'resilient')",-0.70732015,-0.6773381,0.09464167,0.24253431,-0.27496773,-0.25655618,-0.6211075,-0.5820922,0.0390153
79,0.107834734,-0.002022815,"('wavering', 'unwavering')",-0.5327109,-0.65691215,-1.159752,-1.3089923,0.43114343,0.4066531,-0.2883712,-0.3903185,-0.1019473
80,0.35970873,0.48356032,"('dominated', 'dominating')",-0.28262725,-0.2018522,1.0295144,1.2184763,-1.3615812,-1.3170402,-0.0637463,0.0457861,0.1095324
81,0.51812994,0.5818177,"('submissive', 'aggressive')",0.13304266,0.05090195,1.3275621,1.3832872,-0.81553984,-0.7328872,0.2907987,0.3207799,0.0299812
82,-0.7592741,-0.7958548,"('poor', 'rich')",-0.9262505,-1.0158479,0.73341185,0.657632,6.278598,6.352701,1.3316213,1.2996576,-0.0319637
83,0.94946057,0.8633145,"('powerless', 'powerful')",0.7282937,0.6414431,0.10809073,0.10745668,-1.2359134,-1.3105555,0.1374829,0.0754147,-0.0620682
84,1.8480903,1.8718514,"('inferior', 'superior')",1.0187583,0.93473876,0.400492,0.3305378,0.5967127,0.4934806,0.9660133,0.9076521,-0.0583612
85,-0.13909683,-0.2603913,"('insignificant', 'prestigious')",1.0382154,0.92878586,-0.017773375,-0.21088268,1.2601242,1.1949376,0.5353674,0.4131124,-0.122255
86,-0.30220073,-0.37926075,"('uninfluential', 'influential')",-0.29960173,-0.45953915,-0.24335414,-0.22787483,-0.18829834,-0.23876888,-0.2583637,-0.3263609,-0.0679972
87,0.65800214,0.613781,"('unsuccessful', 'successful')",-0.08209635,-0.1942611,1.568476,1.5151033,0.80459744,0.82921803,0.7372448,0.6909603,-0.0462845
88,0.7972004,0.6797028,"('low', 'eminent')",0.6617997,0.41924998,1.1952356,0.9768156,1.2636456,1.1192642,0.9794704,0.7987581,-0.1807123
